,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,CEN,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
1,01,,,,,,148.0575,,,,,,,,,142.627,,183.9921,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,137.805,145.0069,28/6/2012
2,02,,,,,,148.0587,,,,,,,,,142.627,,183.8581,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,137.805,144.2503,28/6/2012
3,03,,,,,,148.0628,,,,,,,,,142.627,,183.8587,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,137.805,144.8566,28/6/2012
4,04,,,,,,148.2184,170.2367,,,,,,,,142.627,,183.831,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,149.527,,65.6,65.6,137.805,144.0976,28/6/2012
5,05,,,,,,148.0497,155.7097,,,,,,,,142.627,,183.8432,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,149.527,,65.6,65.6,137.805,145.0657,28/6/2012
6,06,,,,,,148.0603,,,,,,,,,142.627,,183.8215,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,149.527,,65.6,65.6,137.805,144.7829,28/6/2012
7,07,,,,,,148.0736,,151.484,154.3044,,,,,,142.627,,183.7848,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,149.527,,65.6,65.6,137.805,143.9118,28/6/2012
8,08,,,,,,148.555,154.0915,150.6899,149.8236,,213.001,,,150.439,142.627,,183.8206,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.0106,28/6/2012
9,09,171.3533,,,,,149.0264,153.5837,151.3492,150.0561,,,,,150.439,142.627,,183.7031,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.3835,28/6/2012
10,10,158.3913,160.2507,,,,148.7696,152.7356,151.1234,150.0704,,,,,150.439,142.627,,183.7245,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.406,28/6/2012
11,11,157.9074,157.6853,160.6204,,,148.9652,152.5412,151.3464,149.6153,,,,,150.439,142.627,,183.7477,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.3726,28/6/2012
12,12,158.7095,158.3942,164.3084,,,148.6169,152.8201,151.3754,149.1872,,,,,150.439,142.627,,183.7477,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,143.9944,28/6/2012
13,13,158.8954,157.9713,159.8652,,,148.6395,153.0213,151.4465,149.621,,,,,150.439,142.627,,183.7477,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.5505,28/6/2012
14,14,158.8624,159.4015,161.1497,,,148.6395,153.8641,151.2901,149.7796,,,,,150.439,142.627,,183.7477,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,138.0788,144.7043,28/6/2012
15,15,160.2426,157.7997,,,,148.5614,154.6422,151.1801,150.1531,,,,,150.439,142.627,,183.7989,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,138.3457,144.4343,28/6/2012
16,16,,157.6853,,,,148.0235,154.6064,150.7281,150.0859,,,,,150.439,142.627,,183.732,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.5894,28/6/2012
17,17,,,,,,147.9891,154.6451,150.732,150.0649,,,,,150.439,142.627,,183.8625,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,149.527,,65.6,65.6,138.1967,145.0626,28/6/2012
18,18,160.6643,158.5047,,,,147.9593,153.0448,150.2263,149.6372,,,,,150.439,142.627,,183.9676,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.9681,144.704,28/6/2012
19,19,157.3074,157.5138,,,,147.9588,151.4349,150.7217,149.5739,213.001,,,,150.439,142.627,,183.9666,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,143.5132,28/6/2012
20,20,159.9178,159.8808,,,,147.9934,151.5239,151.3503,149.5941,,,,,150.439,142.627,,183.9628,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.2477,28/6/2012
21,21,,,,,,147.9864,151.449,151.4598,149.5995,,,,,150.439,142.627,,183.9576,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.8984,28/6/2012
22,22,,,,,,147.9972,154.4382,151.6113,149.5712,,,,,,142.627,,183.9319,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,149.527,,65.6,65.6,138.3835,144.8688,28/6/2012
23,23,,,,,,147.9926,167.4404,,152.4155,,,,,,,,183.9648,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,138.9521,144.7769,28/6/2012
0,00,,,,,,147.9788,,,,,,,,,,,183.9564,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,137.8083,144.1347,29/6/2012
1,01,,,,,,147.9853,,,,,,,,,,,183.9377,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,137.819,144.1646,29/6/2012
2,02,,,,,,147.9824,,,,,,,,,,,183.8451,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,137.8099,144.2146,29/6/2012
3,03,,,,,,147.9997,,,,,,,,,,,183.8349,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,137.8152,144.0388,29/6/2012
4,04,,,,,,148.0048,,,162.738,,,,,,142.627,,183.8591,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,138.0219,144.1848,29/6/2012
5,05,,,,,,148.0081,,,150.7311,,,,,,142.627,,183.7767,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,138.4391,144.3115,29/6/2012
6,06,,,,,,148.0255,,,149.5094,,,,,,142.627,,183.8927,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,138.5075,144.2988,29/6/2012
7,07,,,,,,148.0204,,151.1186,149.5142,,,,,150.439,142.627,,183.9112,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,149.527,,65.6,65.6,138.252,144.3388,29/6/2012
8,08,,,,,,148.0505,153.9216,150.1475,149.5495,,,,,150.439,142.627,,183.8952,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,149.527,,65.6,65.6,138.1255,144.7069,29/6/2012
9,09,,160.3571,,,,148.0713,150.5252,151.047,149.5571,,,,,150.439,142.627,,183.8447,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,149.527,,65.6,65.6,138.3961,145.0796,29/6/2012
10,10,,158.0584,,,,148.0903,151.5291,151.0886,149.5742,,,,,150.439,142.627,,183.8889,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,149.527,,65.6,65.6,138.1164,144.7614,29/6/2012
11,11,,,,,,148.1344,150.797,150.3126,149.595,,,,,150.439,142.627,,183.9518,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,149.527,,65.6,65.6,137.805,143.7727,29/6/2012
12,12,,,,,,148.1395,151.0807,150.5823,149.6223,,,,,150.439,142.627,,183.9642,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,149.527,,65.6,65.6,137.8054,144.7787,29/6/2012
13,13,,,,,,148.4017,152.041,150.7941,149.8255,,,,,150.439,142.627,,184.0703,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.074,29/6/2012
14,14,,163.0482,,,,148.5556,151.0421,150.5065,150.064,,,,,150.439,142.627,,184.0405,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.8196,144.0983,29/6/2012
15,15,,157.5944,,,,148.1471,150.9153,149.9857,149.7864,,,,,150.439,142.627,,184.0405,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.6731,29/6/2012
16,16,,,,,,147.9502,150.1061,150.1225,149.6361,,,,,150.439,142.627,,184.0922,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,149.527,,65.6,65.6,138.1975,144.4828,29/6/2012
17,17,,,,,,147.936,150.0251,150.519,149.6214,,,,,150.439,142.627,,184.014,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,149.527,,65.6,65.6,137.9955,144.9647,29/6/2012
18,18,,,,,,147.9345,150.024,150.4722,149.5991,,,,,150.439,142.627,,183.9151,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,138.2575,144.1185,29/6/2012
19,19,161.1996,157.76,,,,147.9321,149.9994,150.4852,149.5851,,,,,150.439,142.627,,183.9151,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.5669,29/6/2012
20,20,162.0499,157.76,,,,147.9421,150.029,150.5683,149.5395,,,,,150.439,142.627,,183.9203,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,138.6113,144.7714,29/6/2012
21,21,,,,,,147.9395,149.9996,150.8693,149.5355,,,,,150.439,142.627,,183.8941,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,149.527,,65.6,65.6,138.7309,144.9469,29/6/2012
22,22,,,,,,147.9392,155.1281,,149.5136,,,,,,142.627,,183.9061,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,138.4229,144.7052,29/6/2012
23,23,,,,,,147.9397,173.9272,,149.5372,,,,,,,,183.8521,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,138.8882,144.7604,29/6/2012
0,00,,,,,,147.9462,,,151.4742,,,,,,,,183.8315,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,139.0589,145.1026,30/6/2012
1,01,,,,,,148.9055,,,162.3104,,,,,,,,183.824,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,139.0315,145.1261,30/6/2012
2,02,,,,,,152.0601,,,,,,,,,142.627,,183.8091,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,138.6932,146.0602,30/6/2012
3,03,,,,,,,,,,,,,,,142.627,,183.8872,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,138.1547,146.3745,30/6/2012
4,04,,,,,,,,,,,,,,,142.627,,183.7821,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,138.7787,146.3643,30/6/2012
5,05,,,,,,,,,,,,,,,142.627,,183.9007,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,138.8222,146.7089,30/6/2012
6,06,,,,,,151.8998,,,,,213.001,,,,142.627,,183.8882,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,137.9347,154.5941,30/6/2012
7,07,,,,,,147.8635,,,,,,,,,142.627,,183.8449,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,137.805,145.577,30/6/2012
8,08,,,,,,147.8889,,150.7009,,,,,,150.439,142.627,,183.8621,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,149.527,,65.6,65.6,137.805,144.8832,30/6/2012
9,09,,,,,,148.1243,159.5809,150.5626,,,213.001,,,150.439,142.627,,183.8377,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,149.527,,65.6,65.6,137.805,144.0328,30/6/2012
10,10,,,,,,148.5117,149.9155,150.4444,,,,,,150.439,142.627,,183.8806,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,149.527,,65.6,65.6,137.805,144.2999,30/6/2012
11,11,,,,,,148.4901,149.9674,150.2349,,,,,,150.439,142.627,,183.9151,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,149.527,,65.6,65.6,137.805,143.6386,30/6/2012
12,12,,,,,,148.5223,150.0894,150.2237,161.6058,,,,,150.439,142.627,,183.9365,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,149.527,,65.6,65.6,137.805,144.2856,30/6/2012
13,13,,,,,,148.5218,159.8854,150.1088,150.0608,,,,,150.439,142.627,,184.0574,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,149.527,,65.6,65.6,137.805,144.4056,30/6/2012
14,14,,,,,,148.5677,,150.1884,149.5832,,,,,150.439,142.627,,184.2071,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,149.527,,65.6,65.6,137.805,144.6028,30/6/2012
15,15,,,,,,148.5525,,150.6421,149.6153,,,,,150.439,142.627,,184.2071,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,149.527,,65.6,65.6,137.805,144.4991,30/6/2012
16,16,,,,,,148.5004,,150.2457,149.5737,,,,,,142.627,,184.1981,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,137.805,145.3896,30/6/2012
17,17,,,,,,148.316,,150.1372,149.5652,,,,,150.439,142.627,,184.1506,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,149.527,,65.6,65.6,137.805,143.7823,30/6/2012
18,18,,,,,,148.2343,157.2715,150.0828,149.5742,,,,,150.439,142.627,,184.1006,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,143.7419,30/6/2012
19,19,,,,,,147.9337,149.9567,150.0262,149.5769,,213.001,,,150.439,142.627,,183.9844,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.4734,30/6/2012
20,20,,,,,,147.9245,149.9573,150.045,149.5539,,,,,150.439,142.627,,183.9774,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,150.837,149.527,,65.6,65.6,137.805,144.1876,30/6/2012
21,21,,,,,,147.958,150.8563,150.0783,149.5896,,,,,150.439,142.627,,183.9774,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,149.527,,65.6,65.6,137.805,144.3591,30/6/2012
22,22,,,,,,147.9791,165.4697,150.6303,149.565,,,,,,142.627,,183.9774,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,137.805,144.3188,30/6/2012
23,23,,,,,,147.9614,,,150.0367,,,,,,142.627,,183.9774,,,50,64.37,126.09,126.09,118.11,118.11,,63.371,,,,,,,65.6,65.6,137.8123,144.616,30/6/2012
