,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
19,19,172.1299,169.4558,167.2016,,,157.1926,158.4959,161.8481,158.7673,,,,,,159.274,151.223,,,195.1406,,,,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,159.055,,66.857,66.857,146.558,154.1064,10/10/2013
20,20,182.469,,180.8832,,,157.2075,158.5015,162.5382,158.7851,,,,,,159.274,151.223,,,195.1599,,,,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,159.055,,66.857,66.857,146.558,153.1478,10/10/2013
21,21,182.4954,,182.2211,,,157.206,158.496,162.8142,166.1421,,,,,,159.274,151.223,,,195.1843,,,,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,159.055,,66.857,66.857,146.558,152.7239,10/10/2013
22,22,,,,,,158.0083,158.4737,,,,,,,,159.274,151.223,,,195.1892,,,,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,159.055,,66.857,66.857,146.558,152.7204,10/10/2013
23,23,,,,,,157.8714,158.4701,,,,,,,,159.274,151.223,,,195.1136,,,,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,159.055,,66.857,66.857,147.3874,152.7183,10/10/2013
0,00,,,,,,157.202,158.4634,,,,,,,,159.274,151.223,,,195.1406,,,,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,159.055,,66.857,66.857,147.5691,152.7038,11/10/2013
1,01,,,,,,157.2116,158.4868,,,,,,,,159.274,151.223,,,195.0508,,,,102.54,,,152.156,152.156,,22.58,,65.006,,,,,,159.055,,66.857,66.857,147.6087,152.7038,11/10/2013
2,02,,,,,,157.1845,158.4635,,,,,,,,159.274,151.223,,,195.0293,,,,102.54,,,152.156,152.156,,22.58,,65.006,,,,,,159.055,,66.857,66.857,146.8796,152.7038,11/10/2013
3,03,,,,,,157.1916,158.4705,,,,,,,,159.274,151.223,,,194.9886,,,,102.54,,,152.156,152.156,,22.58,,65.006,,,,,,159.055,,66.857,66.857,147.1222,152.7038,11/10/2013
4,04,,,,,,157.1703,158.4723,,,,,,,,159.274,151.223,,,194.93,,,,102.54,,,152.156,152.156,,22.58,,65.006,,,,,,,,66.857,66.857,146.8668,152.7038,11/10/2013
5,05,,,,,,157.1772,158.4732,,,,,,,,159.274,151.223,,,194.9132,,,,102.54,,,152.156,152.156,,22.58,,65.006,,,,,,159.055,,66.857,66.857,146.558,152.6986,11/10/2013
6,06,,,,,,157.1816,158.5928,,,,,,,,159.274,151.223,,,194.9485,,,,102.54,,,152.156,152.156,,22.58,,65.006,,,,,,159.055,,66.857,66.857,146.558,153.137,11/10/2013
7,07,,,,,,157.1836,160.8215,162.683,163.0644,,230.087,,,,159.274,151.223,,,195.0012,,,,102.54,,,152.156,152.156,,22.58,,65.006,,,,,,159.055,,66.857,66.857,146.558,152.8635,11/10/2013
8,08,,169.8324,169.2448,,,158.0308,162.4594,162.6697,159.281,,,,,,159.274,151.223,,,195.1136,,,,102.54,,,152.156,152.156,,22.58,,65.006,,,,,,159.055,,66.857,66.857,146.558,153.2964,11/10/2013
9,09,171.1169,166.4683,166.5624,176.5489,,158.1941,162.148,162.6686,159.1879,,,,,,159.274,151.223,,,195.127,,,,102.54,,,152.156,152.156,,22.58,,65.006,,,,,,159.055,,66.857,66.857,146.558,152.5001,11/10/2013
10,10,166.1135,166.5695,166.7552,167.2186,171.6934,158.2373,160.9806,162.6185,159.1309,,230.087,,,,159.274,151.223,,,189.7654,,,,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,159.055,,66.857,66.857,146.558,152.561,11/10/2013
11,11,166.6206,166.5262,166.8259,167.6829,169.0322,158.2734,160.8842,161.9856,159.1326,,230.087,,,,159.274,151.223,,,188.6906,,,,102.54,,,152.156,152.156,,22.58,,65.006,,,,,160.453,159.055,,66.857,66.857,146.558,152.7814,11/10/2013
12,12,166.8174,166.5671,166.8528,167.75,169.1662,158.3788,162.364,162.0194,159.0705,,,,,,159.274,151.223,,,188.0051,,,,102.54,,,152.156,152.156,,22.58,,65.006,,,,,160.453,159.055,,66.857,66.857,146.558,152.9421,11/10/2013
13,13,166.8032,166.6408,166.8252,167.7516,169.1675,158.3997,162.457,161.9981,158.8373,,,,,,159.274,151.223,,,188.6487,,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,,,,,,159.055,,66.857,66.857,146.558,152.9765,11/10/2013
14,14,170.8211,166.7988,166.8377,167.7116,169.1989,158.8233,162.3776,161.9885,162.3941,,230.087,,,,159.274,151.223,,,189.4588,,,102.54,,,,152.156,152.156,,22.58,,65.006,,,,,,159.055,,66.857,66.857,148.1236,156.8507,11/10/2013
15,15,167.3802,,169.0144,,,158.6153,165.5373,161.9935,159.7636,230.087,230.087,,,,159.274,151.223,,,195.1635,,,,,,,152.156,152.156,,22.58,,65.006,,,,,,159.055,,66.857,66.857,146.6419,153.5412,11/10/2013
16,16,181.0801,,172.8416,,,157.5495,161.2049,162.4374,158.8316,,,,,,159.274,151.223,,,195.1004,,,102.54,,,,152.156,152.156,,22.58,,65.006,65.006,,,,,159.055,,66.857,66.857,147.2952,153.1776,11/10/2013
17,17,170.6574,169.6755,168.7669,180.8242,,157.1963,159.6629,162.4925,158.6559,,,,,,159.274,151.223,,,195.1155,,,102.54,,,,152.156,152.156,,22.58,,65.006,65.006,,,,,159.055,,66.857,66.857,146.558,153.1246,11/10/2013
18,18,167.4093,168.9821,167.3304,171.0024,,156.9536,158.5978,162.7963,158.2219,,,,,,159.274,151.223,,,195.1688,,,102.54,,,,152.156,152.156,,22.58,,65.006,65.006,,,,,159.055,,66.857,66.857,146.967,153.8728,11/10/2013
19,19,173.1812,,167.645,,,156.7882,158.369,163.1547,158.2164,,,,,,159.274,151.223,,,195.1909,,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,159.055,,66.857,66.857,147.024,153.0036,11/10/2013
20,20,,,166.7591,,,156.6275,158.4706,162.1211,158.2471,,,,,,159.274,151.223,,,195.0755,,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,159.055,,66.857,66.857,147.024,153.2691,11/10/2013
21,21,,,175.2318,,,156.6407,158.5081,162.4104,159.4636,,,,,,159.274,151.223,,,195.0123,,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,159.055,,66.857,66.857,147.024,154.2148,11/10/2013
22,22,,,,,,156.6419,158.4837,,171.3043,,,,,,159.274,151.223,,,195.0715,,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,159.055,,66.857,66.857,147.024,154.2451,11/10/2013
23,23,,,,,,156.6451,158.4921,,,,,,,,159.274,151.223,,,195.0934,,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,159.055,,66.857,66.857,147.024,154.4257,11/10/2013
0,00,,,,,,156.6331,158.569,,,,,,,,,151.223,,,195.1111,,,102.54,,,,152.156,152.156,,22.58,,65.006,65.006,,,,,159.055,,66.857,66.857,147.024,154.3704,12/10/2013
1,01,,,,,,156.6487,158.8311,,,,,,,,,151.223,,,195.0925,,,102.54,,,,152.156,152.156,,22.58,,65.006,65.006,,,,,159.055,,66.857,66.857,147.024,154.7511,12/10/2013
2,02,,,,,,156.6334,166.4617,,,,,,,,,151.223,,,195.151,,,102.54,,,,152.156,,,22.58,,65.006,65.006,,,,,,,66.857,66.857,147.024,154.7393,12/10/2013
3,03,,,,,,156.631,,,,,,,,,,151.223,,,195.1918,,,102.54,,,,152.156,,,22.58,,65.006,65.006,,,,,,,66.857,66.857,147.024,154.1085,12/10/2013
4,04,,,,,,156.641,,,,,,,,,,151.223,,,195.3888,,,102.54,,,,152.156,,,22.58,,65.006,65.006,,,,,,,66.857,66.857,147.024,154.4413,12/10/2013
5,05,,,,,,156.6578,162.2665,,,,,,,,,151.223,,,195.1639,,,102.54,,,,152.156,152.156,,22.58,,65.006,65.006,,,,,,,66.857,66.857,147.024,154.8951,12/10/2013
6,06,,,,,,156.6441,162.4074,,,,,,,,159.274,151.223,,,195.1584,,,102.54,,,,152.156,,,22.58,,65.006,65.006,,,,,,,66.857,66.857,147.1654,155.1406,12/10/2013
7,07,,,,,,156.6691,173.462,,,,,,,,159.274,151.223,,,195.1484,,,102.54,,,,152.156,152.156,,22.58,,65.006,65.006,,,,,159.055,,66.857,66.857,146.6823,154.6937,12/10/2013
8,08,,,,,,156.681,158.4116,,,,,,,,159.274,151.223,,,195.089,,,102.54,,,,152.156,152.156,,22.58,,65.006,65.006,,,,,159.055,,66.857,66.857,146.558,155.0024,12/10/2013
9,09,,,,,,156.6845,158.4369,,,,,,,,159.274,151.223,,,195.1084,,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,159.055,,66.857,66.857,146.558,155.0172,12/10/2013
10,10,,,,,,156.6842,158.6146,,162.6234,,,,,,159.274,151.223,,,195.1288,,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,159.055,,66.857,66.857,146.558,154.8548,12/10/2013
11,11,,,,,,156.6794,158.4851,162.6356,157.8742,,,,,,159.274,151.223,,,195.1995,,,,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,159.055,,66.857,66.857,146.558,154.2932,12/10/2013
12,12,178.5287,,171.2337,,,156.7084,158.4627,161.7309,160.8208,,,,,,159.274,151.223,,,195.2601,,,,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,159.055,,66.857,66.857,146.558,154.746,12/10/2013
13,13,167.1469,,166.4197,,,156.7214,158.3493,162.0136,,,,,,,159.274,151.223,,,195.3045,,,,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,159.055,,66.857,66.857,147.2306,155.2857,12/10/2013
14,14,175.9403,,166.6534,,,156.6887,158.5339,162.0094,,,,,,,159.274,151.223,,,195.3337,,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,159.055,,66.857,66.857,146.5733,155.4935,12/10/2013
15,15,,,166.6283,,,156.7226,158.3485,161.9945,,,,,,,159.274,151.223,,,195.2978,,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,159.055,,66.857,66.857,146.558,155.4983,12/10/2013
16,16,,,166.605,,,156.7227,162.6706,161.9898,,230.087,230.087,,,,159.274,151.223,,,195.2841,,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,159.055,,66.857,66.857,146.558,155.0409,12/10/2013
17,17,182.4152,,167.4872,,,156.6787,158.4966,161.9996,,,230.087,,,,159.274,151.223,,,195.2697,,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,159.055,,66.857,66.857,147.0807,154.9847,12/10/2013
18,18,169.8669,,166.5034,,,156.6476,158.2214,161.9944,,230.087,230.087,,,,159.274,151.223,,,189.3539,,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,159.055,,66.857,66.857,146.558,154.5815,12/10/2013
19,19,166.689,,166.4957,,180.2173,156.6467,158.2394,161.9939,,,230.087,,,,159.274,151.223,,,190.763,206.44,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,159.055,,66.857,66.857,146.558,154.3298,12/10/2013
20,20,169.0707,,168.548,,,156.6353,160.6847,161.3455,,,230.087,,,,159.274,151.223,,,195.155,206.3198,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,,,66.857,66.857,146.558,154.4968,12/10/2013
21,21,,,,,,156.6425,158.2246,162.1488,,,,,,,159.274,151.223,,,195.678,205.7927,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,,,66.857,66.857,146.558,154.322,12/10/2013
22,22,,,,,,156.6429,163.3219,,,,,,,,159.274,151.223,,,,205.5194,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,,,66.857,66.857,147.0993,155.4231,12/10/2013
23,23,,,,,,159.1225,,,,,,,,,,151.223,,,,205.6945,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,,,66.857,66.857,147.5404,155.8036,12/10/2013
0,00,,,,,,162.1123,,,,,,,,,,151.223,,,,205.7023,,102.54,102.54,,,152.156,,,22.58,,65.006,65.006,,,,,,,66.857,66.857,146.8201,,13/10/2013
1,01,,,,,,162.1124,,,,,,,,,,,,,,205.7408,,102.54,102.54,,,152.156,,,22.58,,65.006,65.006,,,,,,,66.857,66.857,147.395,,13/10/2013
2,02,,,,,,162.1114,,,,,,,,,,,,,,205.8492,,102.54,102.54,,,152.156,,,22.58,,65.006,65.006,,,,,,,66.857,66.857,148.8691,,13/10/2013
3,03,,,,,,162.1204,,,,,,,,,,,,,,205.8568,,102.54,102.54,,,152.156,,,22.58,,65.006,65.006,,,,,,,66.857,66.857,151.3755,,13/10/2013
4,04,,,,,,162.0225,,,,,,,,,,,,,,205.5121,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,,,66.857,66.857,,,13/10/2013
5,05,,,,,,159.3135,,,,,,,,,,,,,,205.6673,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,,,66.857,66.857,,,13/10/2013
6,06,,,,,,162.1122,,,,,,,,,,,,,,205.6452,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,,,66.857,66.857,,157.6892,13/10/2013
7,07,,,,,,158.4451,162.9368,,,,,,,,,,,,,205.5513,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,,,66.857,66.857,,154.8893,13/10/2013
8,08,,,,,,156.5634,158.3198,,,,,,,,,,,,,205.6606,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,,,66.857,66.857,,155.486,13/10/2013
9,09,,,,,,156.5966,158.1123,,,,,,,,159.274,,,,,205.5029,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,,,66.857,66.857,,154.5711,13/10/2013
10,10,,,,,,156.6219,158.4603,,,,,,,,159.274,,,,,205.766,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,,,66.857,66.857,,153.9981,13/10/2013
11,11,,,,,,156.6359,158.3091,,,,,,,,159.274,,,,,205.9235,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,,,66.857,66.857,,154.9456,13/10/2013
12,12,,,,,,156.6769,158.1588,,,,,,,,159.274,,,,,205.8547,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,,,66.857,66.857,,155.1339,13/10/2013
13,13,,,,,,156.6846,158.1998,,,,,,,,159.274,,,,,205.7767,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,,,66.857,66.857,,154.5998,13/10/2013
14,14,,,,,,156.6987,159.393,,,,,,,,159.274,,,,,205.7099,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,,,66.857,66.857,,154.4112,13/10/2013
15,15,,,,,,156.7442,158.3965,,,,,,,,159.274,,,,,205.6447,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,,,66.857,66.857,,154.8012,13/10/2013
16,16,,,,,,156.7446,158.4081,,,,,,,,159.274,,,,,205.6725,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,,,66.857,66.857,,154.7159,13/10/2013
17,17,,,,,,156.6853,158.3783,162.9271,,,,,,,159.274,,,,,205.4618,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,,,66.857,66.857,181.525,154.9451,13/10/2013
18,18,173.2266,169.8631,168.6312,,,156.6314,158.2935,161.7863,,230.087,230.087,,,,159.274,151.223,,,,205.6385,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,,,66.857,66.857,156.1822,154.6798,13/10/2013
19,19,168.5271,170.5811,168.8778,,,156.6448,158.2635,161.9554,,,230.087,,,,159.274,151.223,,,,205.3108,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,,,66.857,66.857,147.3372,154.9974,13/10/2013
20,20,,,,,,156.6388,158.2764,161.7738,,,230.087,,,,159.274,151.223,,,,205.2599,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,,,66.857,66.857,146.9586,154.5379,13/10/2013
21,21,,,,,,156.6203,158.1841,,,,230.087,,,,159.274,151.223,,,,205.2486,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,,,66.857,66.857,146.5588,154.5978,13/10/2013
22,22,,,,,,156.7657,166.7886,,,,,,,,,151.223,,,,205.4345,,102.54,102.54,,,152.156,152.156,,22.58,,65.006,65.006,,,,,,,66.857,66.857,147.2929,155.2501,13/10/2013
23,23,,,,,,161.4926,,,,,,,,,,151.223,,,,205.5805,,102.54,102.54,,,152.156,,,22.58,,65.006,65.006,,,,,,,66.857,66.857,147.2466,155.5757,13/10/2013
0,00,,,,,,159.3098,,,,,,,,,,148.492,,,,201.8317,,107.95,107.95,,,149.469,,,65,,65.006,65.006,,,,,,,66.857,66.857,144.2592,151.6323,14/10/2013
1,01,,,,,,159.3179,,,,,,,,,,148.492,,,,201.8368,,107.95,107.95,,,149.469,,,65,,65.006,65.006,,,,,,,66.857,66.857,144.5501,152.5296,14/10/2013
2,02,,,,,,159.3014,,,,,,,,,,148.492,,,,201.5487,,107.95,107.95,,,149.469,,,65,,65.006,65.006,,,,,,,66.857,66.857,143.9606,161.5736,14/10/2013
3,03,,,,,,159.3111,,,,,,,,,,148.492,,,,201.9108,,107.95,107.95,,,149.469,,,65,,65.006,65.006,,,,,,,66.857,66.857,144.1764,,14/10/2013
4,04,,,,,,159.2991,,,,,,,,,,148.492,,,,201.9679,,107.95,107.95,,,149.469,,,65,,65.006,65.006,,,,,,,66.857,66.857,144.227,153.798,14/10/2013
5,05,,,,,,156.5488,,,,,,,,,,148.492,,,,201.9457,,107.95,107.95,,,149.469,,,65,,65.006,65.006,,,,,,,66.857,66.857,144.1035,152.2057,14/10/2013
6,06,,,,,,155.1973,,,,,,,,,156.557,148.492,,,,202.0263,,107.95,107.95,,,149.469,,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,152.5209,14/10/2013
7,07,,,,,,155.3353,171.7284,,,,,,,,156.557,148.492,,,,202.0228,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.6163,14/10/2013
8,08,168.1526,,170.6576,,,156.3179,157.2257,160.0083,162.2089,,233.906,,,,156.557,148.492,,,,202.0788,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.5967,14/10/2013
9,09,164.1448,167.5903,164.9686,,,156.2859,157.6633,159.8715,157.9259,,,,,,156.557,148.492,,,,202.2324,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.6119,14/10/2013
10,10,163.8607,164.9837,164.9828,168.1194,,156.2606,157.7792,159.6795,156.7578,,,,,,156.557,148.492,,,,202.1473,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.4855,14/10/2013
11,11,163.8342,164.9327,165.0705,164.961,168.8806,156.0979,157.7964,159.8783,156.7378,,,,,,156.557,148.492,,,,201.9754,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.5176,14/10/2013
12,12,163.8668,165.0371,165.1228,165.0121,169.3881,155.4671,158.1997,159.9037,156.6985,,,,,,156.557,148.492,,,,201.9739,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.9496,14/10/2013
13,13,163.8818,165.06,165.1281,165.077,167.7464,155.5272,158.1167,160.4929,156.3561,,,,,,156.557,148.492,,,,198.9747,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.236,14/10/2013
14,14,164.5702,165.078,165.2394,165.072,166.2916,155.5395,158.2309,160.5263,156.3628,,,,,,156.557,148.492,,,,188.0759,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.2543,14/10/2013
15,15,164.0034,165.0581,164.3674,165.0765,166.309,155.0835,158.2245,160.5146,156.3547,,,,,,156.557,148.492,,,,187.7107,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.592,14/10/2013
16,16,164.0422,164.2483,164.0546,166.7208,169.098,154.5583,157.0398,159.4435,156.3313,,,,,,156.557,148.492,,,,191.1488,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,152.0682,14/10/2013
17,17,164.0264,163.835,164.0475,169.5922,170.4892,154.5486,156.84,159.2725,156.3439,,233.906,,,,156.557,148.492,,,,199.5884,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.3791,14/10/2013
18,18,163.9851,163.7721,163.9603,165.0056,166.2916,154.447,156.4989,159.2415,156.3244,,233.906,,,,156.557,148.492,,,,188.4854,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.396,14/10/2013
19,19,164.0148,163.8041,163.9074,166.7483,168.6546,154.4513,156.509,159.1695,156.066,,233.906,,,,156.557,148.492,,,,189.5833,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,152.3638,14/10/2013
20,20,163.8564,165.331,163.6637,179.4767,,154.4626,156.4661,158.6781,155.9649,,233.906,,,,156.557,148.492,,,,201.6458,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.1449,14/10/2013
21,21,176.8794,178.9466,167.7184,,,154.454,156.4924,158.7565,155.9484,,,,,,156.557,148.492,,,,201.9875,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.6366,14/10/2013
22,22,179.3397,,,,,154.434,156.4063,160.0244,155.9285,,,,,,156.557,148.492,,,,202.2104,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.8856,152.3557,14/10/2013
23,23,,,,,,154.4508,156.4626,159.9992,157.2531,,,,,,156.557,,,,,202.1015,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.8396,151.6761,14/10/2013
0,00,,,,,,154.4444,156.4229,,167.1775,,,,,,156.557,,,,,202.12,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.8376,152.4702,15/10/2013
1,01,,,,,,154.4548,156.4736,,,,,,,,156.557,,,,,202.1125,,,107.95,,,149.469,,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,152.2677,15/10/2013
2,02,,,,,,154.4403,156.3557,,,,,,,,156.557,,,,,201.9759,,,107.95,,,149.469,,,65,,65.006,65.006,,,,,,,66.857,66.857,144.2374,151.7805,15/10/2013
3,03,,,,,,154.4242,156.4832,,,,,,,,156.557,148.492,,,,202.0923,,,107.95,,,149.469,,,65,,65.006,65.006,,,,,,,66.857,66.857,144.0446,151.8401,15/10/2013
4,04,,,,,,154.4205,156.3619,,165.1813,,,,,,156.557,148.492,,,,202.0903,,,107.95,,,149.469,,,65,,65.006,65.006,,,,,,,66.857,66.857,143.9194,151.3447,15/10/2013
5,05,,,,,,154.4149,156.4523,,156.3907,,,,,,156.557,148.492,,,,202.2083,,,107.95,,,149.469,,,65,,65.006,65.006,,,,,,,66.857,66.857,144.3454,152.1325,15/10/2013
6,06,,,,,,154.4063,156.4143,,156.1773,,,,,,156.557,148.492,,,,201.9512,,,107.95,,,149.469,,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.8418,15/10/2013
7,07,,175.0912,179.0672,,,154.4181,156.5094,160.0309,156.4313,,,,,,156.557,148.492,,,,201.6694,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.443,15/10/2013
8,08,166.9579,163.5896,166.2373,,,154.4234,156.4228,159.8819,156.7229,,233.906,,,,156.557,148.492,,,,202.241,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.6322,15/10/2013
9,09,165.0658,163.6988,164.9195,168.4632,171.8277,154.4388,156.5558,159.9043,156.3658,,233.906,,,,156.557,148.492,,,,201.6497,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.5871,15/10/2013
10,10,164.9371,163.6735,165.0467,164.9224,166.3735,154.4704,156.5609,159.9064,156.3689,233.906,,,,,156.557,148.492,,,,198.0306,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.3435,15/10/2013
11,11,164.8874,163.6864,165.0578,164.886,166.3561,154.4836,157.8045,159.8601,156.0591,,,,,,156.557,148.492,,,,187.8886,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.5208,15/10/2013
12,12,164.963,163.7869,165.0971,164.9025,166.3797,154.4958,156.7684,159.2858,156.0022,,,,,,156.557,148.492,,,,187.661,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,152.632,15/10/2013
13,13,165.1019,163.8593,165.1372,164.9147,166.3834,154.5034,157.2766,159.2696,156.0283,,,,,,156.557,148.492,,,,187.6862,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,,,66.857,66.857,143.837,151.6885,15/10/2013
14,14,165.2058,163.8688,165.1086,164.9377,166.3735,154.506,158.2134,159.2181,156.0205,,,,,,156.557,148.492,,,,187.6792,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,,,66.857,66.857,143.837,151.5051,15/10/2013
15,15,164.7699,163.8918,165.0491,165.031,166.402,154.4952,158.9149,159.2355,156.0262,,,,,,156.557,148.492,,,,187.6859,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.5628,15/10/2013
16,16,164.5195,163.8805,164.668,164.9896,167.5172,154.4727,157.3017,159.2229,156.0194,,,,,,156.557,148.492,,,,188.7184,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,152.3904,15/10/2013
17,17,163.903,163.8209,163.9377,164.9592,169.5505,154.4366,156.5209,159.2007,156.0036,233.906,233.906,,,,156.557,148.492,,,,195.1338,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.3911,15/10/2013
18,18,163.5021,163.4357,163.5277,164.7169,165.8072,154.3921,156.2716,158.9775,155.8318,233.906,233.906,,,,156.557,148.492,,,,187.0482,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.292,15/10/2013
19,19,163.9689,163.839,163.8716,165.0325,166.3474,154.4069,156.3144,159.2161,155.9075,233.906,233.906,,,,156.557,148.492,,,,187.6132,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.2732,15/10/2013
20,20,163.9569,163.8426,163.8485,167.4185,169.1682,154.4216,156.4189,158.597,155.9353,,,,,,156.557,148.492,,,,192.421,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.2665,15/10/2013
21,21,165.7455,167.8316,165.9824,,,154.406,156.3149,158.5946,155.9335,,,,,,156.557,148.492,,,,201.8509,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.4665,15/10/2013
