,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
12,12,179.3461,177.7931,179.2598,178.7615,180.257,169.1291,174.1372,,172.261,,,,,,170.053,162.344,,202.8069,205.5915,180.45,,,173.1,173.1,,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.9528,163.377,26/9/2012
13,13,179.3907,178.7458,179.2965,179.7445,181.0968,169.135,174.3608,,172.3775,,,,,,170.053,162.344,,202.8189,205.5223,180.45,,,173.1,173.1,,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.9528,163.3707,26/9/2012
14,14,179.3324,177.7073,180.0519,179.0615,180.7938,168.8925,174.5642,,172.7195,,,,,,170.053,162.344,,202.8148,205.787,180.45,,,173.1,173.1,,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.9528,163.3129,26/9/2012
15,15,179.3364,177.6825,179.1861,178.7333,180.1729,169.8833,174.3656,,172.2038,,,,,,170.053,162.344,,204.0766,215.9563,180.45,,,173.1,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.9528,163.9258,26/9/2012
16,16,179.3473,177.6699,179.2128,178.735,182.4385,168.5987,174.2869,,171.1514,,,,,,170.053,162.344,,210.0051,221.6363,180.45,,,,173.1,,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.9528,163.4261,26/9/2012
17,17,179.3878,177.6865,179.2331,178.7453,184.3577,168.1426,174.1268,171.521,170.4753,,,,,,170.053,162.344,,208.4401,221.5893,180.45,,,173.1,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.9528,163.0766,26/9/2012
18,18,179.3398,177.6786,179.2165,178.7471,180.2055,168.0636,173.8972,171.7451,170.3013,,,,,,170.053,162.344,,202.4355,221.3781,180.45,,,173.1,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.9528,163.0766,26/9/2012
19,19,179.3892,177.6497,179.2441,178.7889,180.1987,168.0169,173.9321,172.1596,170.2118,,,,,,170.053,162.344,,203.2762,221.3225,180.45,,,173.1,173.1,,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.9528,163.0766,26/9/2012
20,20,181.6876,177.6897,179.2444,178.8087,183.3935,168.0261,173.9861,172.1443,170.2333,,,,,,170.053,162.344,,209.9272,221.3642,180.45,,,173.1,173.1,,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.9528,163.0766,26/9/2012
21,21,,180.7535,184.156,182.3688,,168.0152,173.9144,172.0914,170.219,,,,,,170.053,162.344,,209.9355,221.3488,180.45,,,,173.1,,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.9528,163.0724,26/9/2012
22,22,,,,,,168.0159,183.0866,171.5968,170.212,,,,,,170.053,162.344,,209.9355,221.3001,,,,,173.1,,,,64.199,,,,171.789,170.289,,65.595,65.595,157.9528,163.8797,26/9/2012
23,23,,,,,,168.0054,,171.8446,170.2163,,,,,,170.053,162.344,,209.9355,221.2963,,,,,173.1,,,,64.199,,,,,,,65.595,65.595,157.9528,163.2161,26/9/2012
0,00,,,,,,167.9991,,,170.2047,,,,,,170.053,162.344,,209.9355,221.1179,,,,,173.1,,,,64.199,,,,,,,65.595,65.595,157.9528,163.8903,27/9/2012
1,01,,,,,,167.9801,,,170.6542,,,,,,170.053,162.344,,209.9986,221.2196,,,,,173.1,,,,64.199,,,,,,,65.595,65.595,157.9528,163.6337,27/9/2012
2,02,,,,,,168.001,,,170.7121,,,,,,170.053,162.344,,209.9115,221.2338,,,,,173.1,,,,64.199,,,,,,,65.595,65.595,158.0258,163.4504,27/9/2012
3,03,,,,,,168.013,,,170.2233,,,,,,170.053,,,209.9115,221.1277,,,,,173.1,,,,64.199,,,,,,,65.595,65.595,158.037,163.1719,27/9/2012
4,04,,,,,,168.0012,197.0525,,170.2066,,,,,,170.053,,,209.9468,221.3711,,,,,173.1,,,,64.199,,,,171.789,170.289,,65.595,65.595,157.9609,162.8893,27/9/2012
5,05,,,,,,167.9826,174.8312,,170.169,,,,,,170.053,162.344,,210.0326,221.4214,,,,,173.1,,,,64.199,,,,171.789,170.289,,65.595,65.595,157.9648,163.4349,27/9/2012
6,06,,194.3562,,,,167.9795,174.3535,,170.1539,,,,,,170.053,162.344,,209.8875,221.4214,,,,,173.1,,,,64.199,,,,171.789,170.289,,65.595,65.595,157.9528,163.2701,27/9/2012
7,07,,179.2449,183.4155,183.6454,,168.0064,174.5603,,170.1865,,,,,,170.053,162.344,,209.8875,221.4214,,,,,173.1,,,,64.199,,,,171.789,170.289,,65.595,65.595,157.9528,163.7346,27/9/2012
8,08,181.4937,177.6964,179.1526,178.7486,187.025,167.9847,174.5327,,170.6615,,,,,,170.053,162.344,,208.5512,221.2351,180.45,,,,173.1,,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.9528,163.1501,27/9/2012
9,09,179.3606,177.6969,179.2432,178.7496,179.6755,167.9763,175.2438,,170.2283,,,,,,170.053,162.344,,201.795,214.5335,180.45,,,,173.1,,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.9528,163.1703,27/9/2012
10,10,179.3495,177.7106,179.3274,178.7576,180.2069,167.9796,176.2169,,170.3249,,,,,,170.053,162.344,,202.4979,205.6324,180.45,,,173.1,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.9528,163.1703,27/9/2012
11,11,179.3386,177.7316,179.3993,178.7377,180.177,168.6391,175.6294,,170.458,,,,,,170.053,162.344,,202.7879,205.5205,180.45,,,173.1,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.9528,163.1703,27/9/2012
12,12,179.3426,177.6886,179.4369,178.736,180.1825,168.8799,174.4533,,171.0126,,,,,,170.053,162.344,,202.7602,205.7811,180.45,,,,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.9528,164.1457,27/9/2012
13,13,180.3059,177.6716,179.4348,179.3105,180.1892,168.8849,174.5289,,172.1605,,,,,,170.053,162.344,,202.6387,217.1976,180.45,,,,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.9528,163.1281,27/9/2012
14,14,180.04,177.6647,180.0779,178.9348,180.1811,168.8045,174.5548,,171.7588,,,,,,170.053,162.344,,202.6359,221.4429,180.45,,,,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.9528,163.3592,27/9/2012
15,15,180.4277,177.7092,180.1943,179.3699,184.9109,168.8592,174.5615,,170.9229,,,,,,170.053,162.344,,206.8786,221.1596,180.45,,,,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.9528,163.9013,27/9/2012
16,16,194.0555,177.7769,184.7472,183.7829,,168.8593,174.5697,,170.4401,,,,,,170.053,162.344,,209.9517,221.4596,,,,173.1,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.9528,162.9536,27/9/2012
17,17,182.6191,177.6817,179.1957,179.0186,190.0585,168.2789,174.4119,171.785,169.891,,,,,,170.053,162.344,,210.1075,221.642,,,,,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.9528,163.2806,27/9/2012
18,18,179.311,177.6492,179.2144,178.7157,180.2543,167.927,174.2951,171.8276,169.8485,,,,,,170.053,162.344,,204.0114,218.5746,180.45,,,173.1,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.9528,163.1532,27/9/2012
19,19,179.3419,177.6694,179.2086,178.7248,180.1593,167.9378,174.2713,,169.8077,,,,,,170.053,162.344,,202.7163,221.4131,180.45,,,173.1,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.9528,163.1454,27/9/2012
20,20,181.6153,177.7166,179.2331,178.7454,183.0348,167.9595,174.5179,,169.8396,,,,,,170.053,162.344,,207.4236,221.6291,180.45,,,,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.9528,163.1923,27/9/2012
21,21,,181.7323,183.3225,182.7135,,167.9505,175.0589,,169.8022,,,,,,170.053,162.344,,210.008,221.7005,,,,,173.1,,,,64.199,,,,171.789,170.289,,65.595,65.595,157.9528,163.7579,27/9/2012
22,22,,,,,,167.9591,175.1627,,169.8515,,,,,,170.053,162.344,,210.1027,221.388,,,,,173.1,,,,64.199,,,,171.789,170.289,,65.595,65.595,157.9528,163.2721,27/9/2012
23,23,,,,,,167.9379,188.3149,,169.8425,,,,,,170.053,162.344,,210.1027,221.4158,,,,,173.1,,,,64.199,,,,171.789,170.289,,65.595,65.595,157.9528,163.3506,27/9/2012
0,00,,,,,,167.93,,,169.8725,,,,,,170.053,162.344,,210.1027,221.6267,,,,,173.1,,,,64.199,,,,,,,65.595,65.595,157.9528,163.7761,28/9/2012
1,01,,,,,,167.9388,,,170.3699,,,,,,170.053,162.344,,210.1314,221.4005,,,,,173.1,,,,64.199,,,,,,,65.595,65.595,157.9528,163.4771,28/9/2012
2,02,,,,,,167.9405,,,170.7672,,,,,,170.053,162.344,,210.0872,221.2618,,,,,173.1,,,,64.199,,,,,,,65.595,65.595,157.9285,163.0573,28/9/2012
3,03,,,,,,167.9327,,,170.6333,,,,,,170.053,162.344,,210.1027,221.2701,,,,,173.1,,,,64.199,,,,,,,65.595,65.595,157.9467,163.8701,28/9/2012
4,04,,,,,,167.9414,,,170.314,,,,,,170.053,162.344,,210.1027,221.3466,,,,,173.1,,173.1,,64.199,,,,,170.289,,65.595,65.595,157.9528,163.4269,28/9/2012
5,05,,,,,,167.9267,,,170.2752,,,,,,170.053,162.344,,210.1027,221.3547,,,,,173.1,,173.1,,64.199,,,,,170.289,,65.595,65.595,157.9528,163.6097,28/9/2012
6,06,,,,,,167.9335,,171.8953,170.3244,,,,,,170.053,162.344,,210.1027,221.3547,,,,,173.1,,,,64.199,,,,171.789,170.289,,65.595,65.595,157.9528,163.3664,28/9/2012
7,07,,,,,,167.9472,176.7056,171.8299,170.7219,,,,,,170.053,162.344,,209.7191,221.0948,,,,,173.1,,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.9528,163.8309,28/9/2012
8,08,,180.6157,,182.0462,,167.9413,173.7683,172.1601,171.1678,,,,,,170.053,162.344,,209.8286,221.2751,,,,,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.9528,163.2175,28/9/2012
9,09,182.6963,179.0259,180.1934,178.7657,,167.9649,175.4457,172.2588,171.3489,,,,,,170.053,162.344,,209.7861,221.6778,,,,,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.9528,163.2367,28/9/2012
10,10,179.2957,179.0655,179.2241,178.7671,184.3935,168.0233,175.1975,172.2581,171.6229,,,,,,170.053,162.344,,209.8022,221.196,,,,,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.9528,163.2298,28/9/2012
11,11,179.2261,179.1048,179.3151,178.7542,180.1796,168.9091,174.1771,172.2334,171.5092,,,,,,170.053,162.344,,209.8292,221.2878,,,,173.1,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.8604,163.216,28/9/2012
12,12,179.2249,179.1378,179.4369,178.7586,180.1485,168.9485,175.4131,172.2527,171.7895,,,,,,170.053,162.344,,209.8938,221.1168,,,,173.1,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,163.216,28/9/2012
13,13,180.2975,179.1243,179.4473,179.1434,180.2571,168.7639,175.6166,172.2404,172.1851,,,,,,170.053,162.344,,209.942,221.0955,,,,173.1,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,163.216,28/9/2012
14,14,179.816,179.1906,179.4701,179.531,180.7381,169.1321,175.6889,172.2353,172.5236,,,,,,170.053,162.344,,209.8794,221.152,,,,173.1,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,163.216,28/9/2012
15,15,179.2122,178.8075,179.5143,178.7745,182.7226,169.1499,176.8452,172.2584,172.599,,,,,,170.053,162.344,,209.9127,221.3501,,,,173.1,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,163.216,28/9/2012
16,16,182.2855,177.8196,179.5014,178.7534,,169.0129,176.23,172.1995,172.2309,,,,,,170.053,162.344,,209.7644,221.3131,,,,173.1,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,163.216,28/9/2012
17,17,186.7324,177.7741,179.4975,178.7433,184.6144,168.1331,174.0225,171.4828,171.2329,,,,,,170.053,162.344,,209.8994,221.3032,,,,173.1,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,163.216,28/9/2012
18,18,179.1632,177.7464,179.5105,178.7432,180.1308,168.1013,174.6342,171.4886,171.1478,,,,,,170.053,162.344,,203.623,221.3064,180.45,,,173.1,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,163.216,28/9/2012
19,19,179.1461,177.7782,179.5034,178.7291,180.1946,168.0963,175.0208,171.5077,171.1969,,,,,,170.053,162.344,,209.5765,221.4074,180.45,,,173.1,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,163.216,28/9/2012
20,20,182.154,177.787,181.9572,178.7379,185.3921,168.0933,175.1352,171.6743,171.1488,,,,,,170.053,162.344,,209.9966,221.5452,,,,173.1,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,163.216,28/9/2012
21,21,,182.2657,,186.3567,,168.086,175.1749,172.1571,171.158,,,,,,170.053,162.344,,210.0787,221.7249,,,,173.1,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.5246,163.216,28/9/2012
22,22,,,,,,168.0751,178.015,171.5947,171.1436,,,,,,170.053,162.344,,210.0787,221.7525,,,,173.1,,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,163.216,28/9/2012
23,23,,,,,,168.0868,197.13,171.5739,171.0778,,,,,,170.053,,,210.0787,221.6742,,,,173.1,,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.471,163.216,28/9/2012
0,00,,,,,,168.0796,,171.5721,171.0842,,,,,,170.053,,,210.0787,221.7793,,,,173.1,,,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.9764,163.216,29/9/2012
1,01,,,,,,168.0724,,171.8021,171.5689,,,,,,170.053,162.344,,210.0524,221.5231,,,,173.1,,,,,64.199,,,,171.789,170.289,,65.595,65.595,157.6673,163.2253,29/9/2012
2,02,,,,,,168.0723,,,171.6683,,,,,,170.053,162.344,,210.034,221.5536,,,,173.1,,,,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,163.0722,29/9/2012
3,03,,,,,,168.0721,,,171.5916,,,,,,170.053,162.344,,210.0328,221.5536,,,,173.1,,,,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,163.1969,29/9/2012
4,04,,,,,,168.07,,171.5227,171.0973,,,,,,170.053,162.344,,210.0067,221.4044,,,,173.1,,,,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,162.9211,29/9/2012
5,05,,,,,,168.0965,,171.4668,172.214,,,,,,170.053,162.344,,210.0067,221.3547,,,,173.1,,,,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,165.2991,29/9/2012
6,06,,,,,,168.0634,,171.4983,172.2687,,,,,,170.053,162.344,,210.0067,221.1575,,,,173.1,,,,,64.199,,,,171.789,170.289,,65.595,65.595,158.1962,165.2006,29/9/2012
7,07,,,,,,168.0756,181.2047,171.656,172.3055,,,,,,170.053,162.344,,209.9293,221.145,,,,173.1,,,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,165.221,29/9/2012
8,08,,181.8875,,184.3991,,168.3408,175.3839,172.1144,172.3442,,,,,,170.053,162.344,,209.7606,221.3331,,,,173.1,,,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,164.9043,29/9/2012
9,09,,177.7308,,178.7759,,168.8895,175.555,172.1437,172.3478,,,,,,170.053,162.344,,209.8109,221.2899,,,,173.1,,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,164.9043,29/9/2012
10,10,,177.8208,,178.7622,,168.935,175.4533,172.1253,172.4144,,,,,,170.053,162.344,,209.8878,221.4912,,,,173.1,,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,164.9047,29/9/2012
11,11,,177.8894,,178.8279,,168.0714,175.6492,172.1191,172.4753,,,,,,170.053,162.344,,209.8635,221.1891,,,,173.1,,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,164.9049,29/9/2012
12,12,,177.8853,,179.0219,,168.0667,175.6913,171.5818,172.4944,,248.518,,,,170.053,162.344,,209.6809,221.2351,,,,173.1,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.4499,165.8965,29/9/2012
13,13,,185.3163,,188.2684,,168.0869,178.8093,171.4729,173.0514,,,,,,170.053,162.344,,209.695,221.1406,,,,173.1,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,163.2547,29/9/2012
14,14,,,,,,168.1131,174.658,171.4032,172.9362,,,,,,170.053,162.344,,209.8137,221.1724,,,,173.1,,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,163.2053,29/9/2012
15,15,,,,,,168.0966,173.1432,171.3951,172.1867,,,,,,170.053,162.344,,209.8018,221.2644,,,,173.1,,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,163.2053,29/9/2012
16,16,,,,,,168.0784,172.2275,171.4079,172.8328,,,,,,170.053,162.344,,209.8569,221.3062,,,,173.1,,,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,163.1282,29/9/2012
17,17,189.8139,185.8964,192.3647,191.6158,,168.0717,172.3869,171.3991,172.7753,,,,,,170.053,162.344,,209.9162,221.2546,,,,173.1,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,162.8252,29/9/2012
18,18,179.3277,177.5232,179.4996,178.6168,,168.0922,172.3671,171.4351,172.7599,,,,,,170.053,162.344,,209.6327,221.2403,,,,173.1,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,163.1489,29/9/2012
19,19,179.2181,177.6841,179.1618,178.7632,,168.0824,172.2815,171.4124,172.957,,,,,,170.053,162.344,,209.6251,221.288,,,,173.1,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,163.3303,29/9/2012
20,20,181.3202,177.682,182.469,178.7833,,168.0162,172.3345,171.3891,172.3678,,,,,,170.053,162.344,,209.7614,221.2466,,,,173.1,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,163.2349,29/9/2012
21,21,,178.7084,,183.4097,,168.0058,172.339,171.4139,172.3482,,,,,,170.053,162.344,,209.7443,221.3213,,,,173.1,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,163.2349,29/9/2012
22,22,194.999,193.7701,,,,167.9729,172.3394,170.8514,172.269,,,,,,170.053,162.344,,209.7443,221.3213,,,,173.1,173.1,,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,163.2349,29/9/2012
23,23,194.999,,,,,167.9823,183.015,170.8345,172.3316,,,,,,170.053,162.344,,209.7443,221.3213,,,,173.1,,,,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,163.6038,29/9/2012
0,00,194.999,,,,,167.9702,198.424,170.8112,173.1531,,,,,,170.053,162.344,,209.7443,221.3213,,,,173.1,,,,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,163.9312,30/9/2012
1,01,,,,,,167.9736,198.424,170.8119,174.3773,,,,,,170.053,162.344,,209.7801,221.3213,,,,173.1,,,,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,164.0752,30/9/2012
2,02,,,,,,168.005,198.424,170.8387,174.406,,,,,,170.053,162.344,,209.7443,221.3728,,,,173.1,,,,,64.199,,,,171.789,170.289,,65.595,65.595,157.5245,163.1681,30/9/2012
3,03,,,,,,168.0052,198.424,170.8467,174.4056,,,,,,170.053,162.344,,209.7443,221.4261,,,,173.1,,,,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,163.9509,30/9/2012
4,04,,,,,,168.0072,198.424,170.8142,174.5897,,,,,,170.053,162.344,,209.7443,221.4535,,,,173.1,,,,,64.199,,,,,,,65.595,65.595,157.449,163.4726,30/9/2012
5,05,,,,,,168.0205,198.424,170.8613,175.0129,,,,,,170.053,162.344,,209.7443,221.2858,,,,173.1,,,,,64.199,,,,,,,65.595,65.595,157.4503,163.4005,30/9/2012
6,06,,,,,,167.9672,198.424,170.7815,174.9697,,,,,,170.053,162.344,,209.7443,221.473,,,,173.1,,,,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,163.3814,30/9/2012
7,07,,,,,,167.988,187.7744,171.3967,175.0348,,,,,,170.053,,,209.7408,221.4093,,,,173.1,,,,,64.199,,,,171.789,170.289,,65.595,65.595,157.9398,163.6959,30/9/2012
8,08,,,,,,168.0164,172.2286,171.4408,175.0408,,,,,,170.053,,,209.8631,221.3213,,,,173.1,,,,,64.199,,,,171.789,170.289,,65.595,65.595,158.4029,164.0973,30/9/2012
9,09,,,,,,168.0285,172.2324,171.4485,175.1133,,,,,,170.053,,,209.8059,221.2252,,,,173.1,,,,,64.199,,,,171.789,170.289,,65.595,65.595,157.4702,163.9172,30/9/2012
10,10,,,,,,168.0505,172.3594,171.4985,175.1772,,,,,,170.053,,,209.9066,221.081,,,,173.1,,,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.4573,163.4875,30/9/2012
11,11,,,,,,168.0568,172.1939,171.4579,175.0764,,,,,,170.053,,,209.9247,221.1797,,,,173.1,,,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.461,163.2989,30/9/2012
12,12,,,,,,168.1009,172.1734,171.9961,175.2684,,,,,,170.053,,,210.085,221.2949,,,,173.1,,,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.4556,163.213,30/9/2012
13,13,,,,,,168.1054,172.5065,172.1299,173.751,,,,,,170.053,,,210.2022,221.3285,,,,173.1,,,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.4671,163.213,30/9/2012
14,14,,,,,,168.0339,172.4359,172.1068,173.7774,,,,,,170.053,,,210.226,221.338,,,,,,,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.4556,163.3422,30/9/2012
15,15,,,,,,168.0375,172.5495,172.1181,173.8095,,,,,,170.053,,,210.0468,221.3547,,,,,,,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.4633,164.085,30/9/2012
16,16,,,,,,168.0382,172.5745,172.1302,173.7805,,,,,,170.053,162.344,,210.119,221.5287,,,,,,,173.1,,64.199,,,,,170.289,,65.595,65.595,157.46,163.8091,30/9/2012
17,17,193.8267,192.2891,,,,168.0418,172.5834,171.4793,173.7988,,,,,,170.053,162.344,,210.0971,221.388,,,,173.1,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.7408,163.129,30/9/2012
18,18,178.9569,178.0153,,182.1715,,168.0421,172.4845,171.3935,173.8271,,,,,,170.053,162.344,,209.9955,221.388,,,,173.1,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,163.3218,30/9/2012
19,19,178.0311,177.7064,,181.1097,,168.041,172.5066,171.5254,173.7937,,,,,,170.053,162.344,,209.8403,221.1508,,,,173.1,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,163.3323,30/9/2012
20,20,180.4738,177.9974,,195.671,,168.0616,172.3991,172.1313,173.7884,,,,,,170.053,162.344,,209.7266,221.1389,,,,173.1,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,163.3223,30/9/2012
21,21,,190.0251,,,,168.0831,172.4233,172.1144,173.8223,,,,,,170.053,162.344,,209.7207,221.0318,,,,173.1,173.1,173.1,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,163.3297,30/9/2012
22,22,,,,,,168.1088,173.0456,171.6787,180.5338,,,,,,170.053,162.344,,209.8106,221.2758,,,,173.1,,,173.1,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,163.1356,30/9/2012
23,23,,,,,,168.1049,195.2532,171.6891,,,,,,,170.053,162.344,,209.7683,221.3217,,,,173.1,,,,,64.199,,,,171.789,170.289,,65.595,65.595,157.449,162.9571,30/9/2012
