,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
17,17,,,,,,156.0663,156.3603,160.7771,156.42,,,,,,157.296,149.235,,,192.5184,,,,142.46,50,,142.46,142.46,155.52,155.52,,64.199,64.199,,,,158.341,,,66.857,66.857,144.577,151.1425,21/8/2013
18,18,168.3233,167.2566,166.2402,173.2875,173.6848,155.3045,156.2789,161.2706,156.408,,,,,,157.296,149.235,,,192.4848,,,,,50,,142.46,142.46,155.52,155.52,,64.199,64.199,,,,158.341,,,66.857,66.857,144.577,150.5449,21/8/2013
19,19,167.4985,164.4082,164.4752,170.4886,172.2064,155.2758,156.0681,161.2731,156.379,,,,,,157.296,149.235,,,192.5922,,,,,50,,142.46,142.46,155.52,155.52,,64.199,64.199,,,,158.341,,,66.857,66.857,144.577,151.0749,21/8/2013
20,20,,168.7134,172.3119,,,155.2537,156.0716,161.3123,156.4087,,,,,,157.296,149.235,,,192.6217,,,,,50,,142.46,142.46,155.52,155.52,,64.199,64.199,,,,158.341,,,66.857,66.857,144.577,150.5494,21/8/2013
21,21,,,180.0481,,,155.2551,156.0761,160.9226,156.3922,,,,,,157.296,149.235,,,192.5604,,,,,50,,142.46,142.46,155.52,155.52,,64.199,64.199,,,,158.341,,,66.857,66.857,144.577,150.6125,21/8/2013
22,22,,,180.103,,,155.2416,156.1759,160.8645,158.9636,,,,,,157.296,149.235,,,192.5017,,,,,50,,142.46,142.46,155.52,,,64.199,64.199,,,,,,,66.857,66.857,144.577,151.6819,21/8/2013
23,23,,,,,,155.2457,156.0682,160.8798,,,,,,,157.296,149.235,,,192.4291,,,,,50,,142.46,142.46,155.52,155.52,,64.199,64.199,,,,,,,66.857,66.857,144.577,150.6807,21/8/2013
0,0,,,,,,155.2234,156.0436,,,,,,,,157.296,149.235,,,192.4542,,,,,50,,145.19,145.19,157.9,,,64.199,64.199,,,,,,,66.857,66.857,144.577,151.9997,22/8/2013
1,1,,,,,,155.2059,156.157,,,,,,,,157.296,149.235,,,192.6538,,,,,50,,145.19,145.19,,,,64.199,64.199,,,,,,,66.857,66.857,144.577,151.4138,22/8/2013
2,2,,,,,,155.2079,156.2613,,,,,,,,157.296,149.235,,,192.6793,,,,,50,,145.19,145.19,,,,64.199,64.199,,,,,,,66.857,66.857,144.8573,150.5033,22/8/2013
3,3,,,,,,155.2034,156.2614,,,,,,,,157.296,149.235,,,192.7118,,,,,50,,145.19,145.19,,,,64.199,64.199,,,,,,,66.857,66.857,145.0363,150.996,22/8/2013
4,4,,,,,,155.1965,156.2497,,,,,,,,157.296,149.235,,,192.7956,,,,,50,,145.19,145.19,157.9,,,64.199,64.199,,,,,,,66.857,66.857,145.0363,150.7658,22/8/2013
5,5,,,,,,155.1926,156.2432,,,,,,,,157.296,149.235,,,192.494,,,,,50,,145.19,145.19,157.9,,,64.199,64.199,,,,,,,66.857,66.857,145.0363,150.8806,22/8/2013
6,6,,,,,,155.1983,156.2485,,165.2568,,,,,,157.296,149.235,,,192.5023,,,,,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,,,,66.857,66.857,145.0363,151.034,22/8/2013
7,7,,,179.4581,,,155.2151,156.2583,160.7252,156.8136,,,,,,157.296,149.235,,,192.5323,,,,,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.981,22/8/2013
8,8,,173.8662,165.8434,180.6229,,155.249,156.261,161.2841,156.8672,,,,,,157.296,149.235,,,192.4462,,,,,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.5864,22/8/2013
9,9,,164.3758,164.4745,168.611,,155.2706,156.2723,161.2739,156.8872,,,,,,157.296,149.235,,,192.4543,,,142.46,,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.8357,22/8/2013
10,10,171.4948,164.4516,164.567,166.329,,155.3846,156.2889,161.2701,156.9199,,,,,,157.296,149.235,,,192.4608,,,142.46,,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.7204,22/8/2013
11,11,167.0729,164.4625,164.645,165.8939,,155.4865,156.3184,161.2692,156.9166,,,,,,157.296,149.235,,,192.4452,,,142.46,,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.4959,22/8/2013
12,12,167.1942,164.5919,164.7402,165.9182,,155.7971,156.4534,161.2701,156.9351,,,,,,157.296,149.235,,,192.4174,,,142.46,,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.7585,22/8/2013
13,13,167.2049,165.6891,164.7473,165.9516,173.2223,155.8941,156.4731,161.2723,156.9002,232.904,,,,,157.296,149.235,,,189.6763,,,142.46,,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.4585,22/8/2013
14,14,167.4021,165.7621,164.8378,166.0404,168.258,155.7814,156.5429,161.2877,156.8917,,,,,,157.296,149.235,,,186.1162,,,142.46,,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.5324,22/8/2013
15,15,168.5554,165.7924,164.8925,166.0408,168.2953,155.6389,156.5509,161.275,156.9156,,232.904,,,,157.296,149.235,,,186.1496,,,142.46,,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.3451,22/8/2013
16,16,170.6926,164.7736,164.8658,168.8822,171.8129,155.2141,156.4455,161.2638,156.7798,,,,,,157.296,149.235,,,188.7943,,,,,,,145.19,145.19,157.9,157.9,,,64.199,,,,158.341,,,66.857,66.857,145.0363,151.2705,22/8/2013
17,17,179.9394,164.4911,164.8648,175.4697,176.9001,155.1152,156.3986,161.2545,156.3968,,,,,,157.296,149.235,,,,,,,,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.5556,22/8/2013
18,18,167.9744,164.4603,164.8337,165.7625,168.1378,155.0509,156.2886,161.2709,156.3511,232.904,232.904,,,,157.296,149.235,,,,,,,,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.3595,22/8/2013
19,19,166.5663,164.4824,164.8536,165.8369,168.173,155.0571,156.2496,161.2754,156.3631,232.904,232.904,,,,157.296,149.235,,,,,,142.46,,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.3623,22/8/2013
20,20,167.1365,166.0775,164.8321,168.2759,170.6233,155.0838,156.2727,161.3145,156.3672,,232.904,,,,157.296,149.235,,,,,,,,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.9223,22/8/2013
21,21,180.2565,,166.683,,,155.0602,156.2448,161.3189,156.3329,,,,,,157.296,149.235,,,,,,,,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.3617,22/8/2013
22,22,180.2731,,,,,155.7085,156.2326,161.3166,156.3538,,,,,,157.296,149.235,,,,,,,,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,144.8502,151.8535,22/8/2013
23,23,,,,,,155.6282,156.2285,161.3179,156.3517,,,,,,157.296,,,,,,,,,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,144.966,152.5101,22/8/2013
0,0,,,,,,155.5329,156.2207,161.3195,156.3847,,,,,,157.296,,,,,,,,,,,145.19,145.19,157.9,,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0846,152.1497,23/8/2013
1,1,,,,,,155.3123,156.3265,161.3183,156.3722,,,,,,157.296,,,,,,,,,,,145.19,145.19,,,,64.199,64.199,,,,158.341,,,66.857,66.857,145.1145,151.2138,23/8/2013
2,2,,,,,,155.0582,156.4111,161.3179,156.3512,,,,,,157.296,,,,,,,,,,,145.19,145.19,,,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0837,152.1692,23/8/2013
3,3,,,,,,155.2593,156.4188,161.3173,156.3462,,,,,,157.296,,,,,,,,,,,145.19,145.19,,,,64.199,64.199,,,,158.341,,,66.857,66.857,145.1068,152.1978,23/8/2013
4,4,,,,,,155.907,156.3658,161.317,156.3705,,,,,,157.296,,,,,,,,,,,145.19,145.19,,,,64.199,64.199,,,,158.341,,,66.857,66.857,145.1518,150.9103,23/8/2013
5,5,,169.4279,167.3233,,,155.9051,156.2139,161.3216,156.323,,,,,,157.296,149.235,,,,,,,,,,145.19,145.19,,,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0331,150.6909,23/8/2013
6,6,,164.4242,164.7031,,,155.9411,156.2306,161.3181,156.3619,,,,,,157.296,149.235,,,,203.675,,,,,,145.19,145.19,,,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.6551,23/8/2013
7,7,173.1265,164.4298,165.6552,,,155.964,156.2372,161.3049,156.7629,,,,,,157.296,149.235,,,,203.4794,,,,,,145.19,145.19,157.9,,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.5726,23/8/2013
8,8,166.0005,164.4201,165.6709,179.343,173.206,155.9648,156.2809,161.2197,156.8672,,,,,,157.296,149.235,,,,202.7333,,142.46,,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.6372,23/8/2013
9,9,165.918,164.446,165.656,167.586,168.0657,155.9973,156.3919,161.2088,156.8921,,,,,,157.296,149.235,,,,198.5322,,142.46,,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.6372,23/8/2013
10,10,165.9299,164.4271,165.6936,167.0057,168.2192,156.0046,156.5032,161.2103,156.8853,,,,,,157.296,149.235,,,,188.8008,,142.46,,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,151.2283,23/8/2013
11,11,166.0008,164.4451,165.7322,167.0689,168.2367,156.0161,156.5199,161.2093,156.8646,,,,,,157.296,149.235,,,,188.6722,,142.46,142.46,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.7329,23/8/2013
12,12,166.0228,164.4544,165.7873,167.0865,168.2816,155.9643,156.5062,161.2469,156.787,,,,,,157.296,149.235,,,,188.6356,,142.46,142.46,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.5088,23/8/2013
13,13,166.0163,164.4709,165.7871,167.0688,168.5364,155.9616,156.518,161.2841,156.7824,,,,,,157.296,149.235,,,,188.6074,,142.46,142.46,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,151.2693,23/8/2013
14,14,166.0569,164.4663,165.7884,167.0584,169.1846,155.9632,156.4159,161.3316,156.7563,,,,,,157.296,149.235,,,,189.0199,,,,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.6279,23/8/2013
15,15,166.0852,164.4428,165.7891,167.9651,167.9599,155.9791,156.3529,161.3305,156.8064,,,,,,157.296,149.235,,,,200.2414,,142.46,142.46,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.6294,23/8/2013
16,16,166.0657,164.4596,165.6983,180.1513,178.3937,155.9351,156.1044,161.3318,156.5179,,,,,,157.296,149.235,,,,202.9092,,142.46,142.46,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.6456,23/8/2013
17,17,173.8292,164.439,172.5871,181.174,181.737,155.9017,156.031,161.3338,156.3702,,,,,,157.296,149.235,,,,203.0338,,,,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.6456,23/8/2013
18,18,169.1062,164.4326,164.5709,167.8036,168.9211,155.8899,156.0222,161.3355,156.3591,,,,,,157.296,149.235,,,,197.7776,,142.46,142.46,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.6456,23/8/2013
19,19,166.2768,164.4589,164.6306,166.7816,169.4764,155.9049,155.9852,161.3349,156.3545,,,,,,157.296,149.235,,,,197.2283,,142.46,142.46,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.6456,23/8/2013
20,20,168.7537,164.5359,165.302,178.0338,180.8482,155.9093,155.9978,161.3512,156.374,,,,,,157.296,149.235,,,,202.9746,,,,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.6456,23/8/2013
21,21,,174.3265,170.3561,181.0483,,155.9055,156.0098,161.0016,156.385,,,,,,157.296,149.235,,,,202.9025,,142.46,142.46,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.6456,23/8/2013
22,22,,,,181.174,,155.9057,156.0068,160.7881,162.1331,,,,,,157.296,149.235,,,,202.9705,,142.46,142.46,,,145.19,145.19,157.9,,,64.199,64.199,,,,,,,66.857,66.857,145.0363,150.6456,23/8/2013
23,23,,,,,,155.8984,156.0066,160.7042,,,,,,,157.296,149.235,,,,203.0206,,142.46,142.46,,,145.19,145.19,157.9,,,64.199,64.199,,,,,,,66.857,66.857,145.0363,150.6456,23/8/2013
0,0,,,,,,155.9045,156.0253,,,,,,,,157.296,149.235,,,,203.0855,,142.46,142.46,,,145.19,145.19,157.9,,,64.199,64.199,,,,,,,66.857,66.857,145.0363,150.6456,24/8/2013
1,1,,,,,,155.901,156.2065,,,,,,,,157.296,149.235,,,,202.9685,,142.46,142.46,,,145.19,145.19,157.9,,,64.199,64.199,,,,,,,66.857,66.857,145.0363,150.6456,24/8/2013
2,2,,,,,,155.9063,156.0706,,,,,,,,,149.235,,,,202.9389,,142.46,142.46,,,145.19,145.19,157.9,,,64.199,64.199,,,,,,,66.857,66.857,144.9384,150.6456,24/8/2013
3,3,,,,,,155.9012,156.0023,,,,,,,,,149.235,,,,202.8392,,142.46,142.46,,,145.19,145.19,157.9,,,64.199,64.199,,,,,,,66.857,66.857,145.0363,151.0936,24/8/2013
4,4,,,,,,155.8866,155.994,,,,,,,,,149.235,,,,202.9355,,142.46,142.46,,,145.19,145.19,157.9,,,64.199,64.199,,,,,,,66.857,66.857,145.0363,150.6596,24/8/2013
5,5,,,,,,155.9153,156.0244,,,,,,,,157.296,149.235,,,,203.0126,,142.46,142.46,,,145.19,145.19,157.9,,,64.199,64.199,,,,,,,66.857,66.857,145.0363,151.2665,24/8/2013
6,6,,,,,,155.9215,156.0342,,,,,,,,157.296,149.235,,,,203.1702,,142.46,142.46,,,145.19,145.19,157.9,,,64.199,64.199,,,,,,,66.857,66.857,145.0363,151.2765,24/8/2013
7,7,,,,,,155.9067,156.0369,,159.8815,,,,,,,149.235,,,,203.2009,,142.46,142.46,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,,,,66.857,66.857,145.0363,150.6845,24/8/2013
8,8,,,,,,155.8972,156.048,,156.8244,,,,,,157.296,149.235,,,,203.2467,,142.46,142.46,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.5851,24/8/2013
9,9,,,,,,155.9031,156.0664,160.663,156.7942,,,,,,157.296,149.235,,,,203.3294,,142.46,142.46,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,151.2266,24/8/2013
10,10,,,175.33,,,155.9102,156.1238,161.2264,156.7676,,,,,,157.296,149.235,,,,203.3136,,142.46,,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.4718,24/8/2013
11,11,,,164.9514,,,155.9532,156.2755,161.3326,156.3968,,,,,,157.296,149.235,,,,203.1393,,,,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.4718,24/8/2013
12,12,,,167.8128,,,156.1277,156.3553,161.3303,156.3962,,,,,,157.296,149.235,,,,203.0542,,142.46,,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.4876,24/8/2013
13,13,,,,,,156.1486,156.3872,161.3302,156.4081,,,,,,157.296,149.235,,,,202.8585,,142.46,,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.7059,24/8/2013
14,14,,,,,,156.1023,156.3685,161.3331,156.3942,,,,,,157.296,149.235,,,,202.7059,,142.46,,,,145.19,145.19,157.9,,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.7291,24/8/2013
15,15,,,,,,156.1331,156.2036,161.3314,156.3963,,,,,,157.296,149.235,,,,202.7926,,142.46,,,,145.19,145.19,157.9,,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.8688,24/8/2013
16,16,,,,,,156.0876,156.1275,161.3346,156.3711,,,,,,157.296,149.235,,,,202.8813,,142.46,142.46,,,145.19,145.19,157.9,,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.8712,24/8/2013
17,17,178.5281,167.3559,169.2895,,,155.9726,156.1289,161.3347,156.3656,,232.904,,,,157.296,149.235,,,,202.8919,,142.46,142.46,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.6583,24/8/2013
18,18,166.7339,164.6758,164.4004,168.4546,169.8082,155.9397,156.0848,161.3327,156.3459,,,,,,157.296,149.235,,,,203.1322,,142.46,142.46,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.633,24/8/2013
19,19,167.1449,164.4215,164.453,167.259,171.165,155.9451,156.0735,161.3339,156.3563,,232.904,,,,157.296,149.235,,,,202.9487,,142.46,142.46,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.638,24/8/2013
20,20,167.5153,164.8784,164.6519,178.3607,,155.9304,159.2191,161.354,156.358,,232.904,,,,157.296,149.235,,,193.058,202.897,,142.46,142.46,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.9299,24/8/2013
21,21,,176.0703,173.6806,,,155.9516,156.0675,161.1637,158.1699,,,,,,157.296,149.235,,,192.7652,203.2975,,142.46,142.46,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,151.5253,24/8/2013
22,22,,,,,,155.9524,156.0825,,,,,,,,157.296,149.235,,,192.3105,203.675,,142.46,142.46,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,,,,66.857,66.857,145.0332,151.667,24/8/2013
23,23,,,,,,155.9406,156.0627,,,,,,,,157.296,149.235,,,192.2106,,,142.46,142.46,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,,,,66.857,66.857,145.0363,151.3299,24/8/2013
0,0,,,,,,155.9377,156.0752,,,,,,,,157.296,149.235,,,192.1901,,,142.46,142.46,,,145.19,145.19,,,,64.199,64.199,,,,,,,66.857,66.857,145.0363,151.4225,25/8/2013
1,1,,,,,,155.9455,156.0812,,,,,,,,,149.235,,,192.142,,,142.46,142.46,,,145.19,145.19,,,,64.199,64.199,,,,,,,66.857,66.857,145.0363,150.9429,25/8/2013
2,2,,,,,,155.9505,156.092,,,,,,,,,149.235,,,192.404,,,142.46,142.46,,,145.19,145.19,,,,64.199,64.199,,,,,,,66.857,66.857,145.013,150.9908,25/8/2013
3,3,,,,,,155.952,156.107,,,,,,,,,149.235,,,192.2747,,,142.46,142.46,,,145.19,145.19,,157.9,,64.199,64.199,,,,,,,66.857,66.857,145.0363,152.3179,25/8/2013
4,4,,,,,,155.9573,156.0888,,,,,,,,,149.235,,,192.2641,,,142.46,142.46,,,145.19,145.19,,157.9,,64.199,64.199,,,,,,,66.857,66.857,145.0363,152.3198,25/8/2013
5,5,,,,,,155.9566,160.4084,,,,,,,,,149.235,,,192.254,,,142.46,142.46,,,145.19,145.19,,157.9,,64.199,64.199,,,,,,,66.857,66.857,145.0363,151.7009,25/8/2013
6,6,,,,,,155.925,156.053,,,,,,,,,149.235,,,192.3889,,,142.46,142.46,,,,145.19,157.9,157.9,,64.199,64.199,,,,,,,66.857,66.857,145.0363,151.7474,25/8/2013
7,7,,,,,,155.9132,156.0626,160.98,165.7309,,,,,,157.296,149.235,,,192.367,,,142.46,142.46,,,,,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,146.6102,151.3843,25/8/2013
8,8,,,,,,155.9383,156.071,161.1642,156.954,,,,,,157.296,,,,192.3641,,,142.46,142.46,,,,,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,,151.5526,25/8/2013
9,9,,,,,,155.9322,156.1917,,156.9091,,,,,,157.296,,,,192.39,,,142.46,142.46,,,,,157.9,157.9,,64.199,64.199,,,,,,,66.857,66.857,,152.1308,25/8/2013
10,10,,167.7038,,,,155.9542,156.0743,161.2567,156.404,,,,,,157.296,,,,192.4823,,,142.46,142.46,,,,,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,,150.9757,25/8/2013
11,11,,164.4493,,,,155.9378,156.0766,161.3312,156.4193,,,,,,157.296,,,,192.582,,,142.46,142.46,,,,,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,,150.4765,25/8/2013
12,12,,167.9076,,,,155.9837,156.1974,161.1974,157.8917,,,,,,157.296,,,,192.6064,,,142.46,142.46,,,,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,,151.8382,25/8/2013
13,13,,,,,,157.5324,169.7951,,170.2353,,,,,,,,,,192.5097,,,142.46,142.46,,,,145.19,157.9,157.9,,64.199,64.199,,,,,,,66.857,66.857,,151.8902,25/8/2013
14,14,,,,,,157.0452,160.7294,,,,,,,,157.296,,,,192.5002,,,142.46,142.46,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,,,,66.857,66.857,149.9854,152.8708,25/8/2013
15,15,,,,,,,,,,,,,,,157.296,149.235,,,192.4287,,,142.46,142.46,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,,,,66.857,66.857,145.0272,153.7824,25/8/2013
16,16,,,,,,,,,,,,,,,157.296,149.235,,,192.5061,,,142.46,142.46,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,,,,66.857,66.857,145.0363,154.3515,25/8/2013
17,17,,,,,,157.4262,170.2469,,169.5628,,,,,,157.296,149.235,,,192.5196,,,142.46,142.46,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,,,,66.857,66.857,145.0363,153.1618,25/8/2013
18,18,,,,,,155.9832,156.1813,160.8875,157.7088,,,,,,157.296,149.235,,,192.4703,,,142.46,142.46,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,151.2295,25/8/2013
19,19,,,,,,155.977,156.2938,161.1774,156.844,,,,,,157.296,149.235,,,192.5217,,,142.46,142.46,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,151.5283,25/8/2013
20,20,,,,,,155.9908,156.3036,160.7531,156.8654,,,,,,157.296,149.235,,,192.5319,,,142.46,142.46,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,158.341,,,66.857,66.857,145.0363,150.8094,25/8/2013
21,21,,,,,,156.0005,156.3192,,158.9342,,,,,,157.296,149.235,,,192.5855,,,142.46,142.46,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,,,,66.857,66.857,145.0363,151.5785,25/8/2013
22,22,,,,,,156.7336,163.7639,,,,,,,,,149.235,,,192.3386,,,142.46,142.46,,,145.19,145.19,157.9,157.9,,64.199,64.199,,,,,,,66.857,66.857,145.0363,150.9651,25/8/2013
23,23,,,,,,,,,,,,,,,,149.235,,,192.5367,,,142.46,142.46,,,145.19,145.19,,157.9,,64.199,64.199,,,,,,,66.857,66.857,145.0363,152.0791,25/8/2013
0,0,,,,,,,,,,,,,,,,150.325,,,194.0072,,,142.9,142.9,,,145.86,145.86,,,,64.199,64.199,,,,,,,66.857,66.857,146.1268,151.6905,26/8/2013
1,1,,,,,,,,,,,,,,,,150.325,,,193.9345,,,142.9,142.9,,,,145.86,,,,64.199,64.199,,,,,,,66.857,66.857,146.1268,153.5262,26/8/2013
2,2,,,,,,,,,,,,,,,,150.325,,,193.9385,,,142.9,142.9,,,,145.86,,,,64.199,64.199,,,,,,,66.857,66.857,146.0698,152.4201,26/8/2013
3,3,,,,,,,,,,,,,,,,150.325,,,193.9561,,,142.9,142.9,,,,,,,,64.199,64.199,,,,,,,66.857,66.857,146.1268,151.5563,26/8/2013
4,4,,,,,,157.5277,,,,,,,,,,150.325,,,193.9066,,,142.9,142.9,,,,145.86,,,,64.199,64.199,,,,,,,66.857,66.857,146.1268,152.0923,26/8/2013
5,5,,,,,,157.0614,159.5923,,,,,,,,,150.325,,,193.8717,,,142.9,142.9,,,,145.86,,,,64.199,64.199,,,,,,,66.857,66.857,146.1268,152.9242,26/8/2013
6,6,,,,,,157.075,157.3288,,,,,,,,158.381,150.325,,,193.8871,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,,,,66.857,66.857,146.1268,151.8772,26/8/2013
7,7,,,,,,157.1219,157.3245,,,,,,,,158.381,150.325,,,193.9524,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,,,,66.857,66.857,146.1268,153.0828,26/8/2013
8,8,,,,,,157.1536,157.3199,161.8923,164.3259,,,,,,158.381,150.325,,,193.8173,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,146.1268,151.7955,26/8/2013
9,9,,177.3824,,,,157.1665,157.3225,162.1723,157.9391,,,,,,158.381,150.325,,,193.9793,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,146.1268,151.7323,26/8/2013
10,10,,165.4382,172.0669,,,157.177,157.4165,162.2485,157.9608,,,,,,158.381,150.325,,,194.0272,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,146.1268,151.7003,26/8/2013
11,11,171.4958,165.5611,166.4734,172.8463,,157.2087,157.6335,161.83,157.9954,,,,,,158.381,150.325,,,194.0521,,,142.9,,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,,,,66.857,66.857,146.1268,151.6365,26/8/2013
12,12,167.1146,165.5597,166.771,168.0454,,157.1956,157.6774,161.7048,157.9753,,,,,,158.381,150.325,,,194.03,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,,,,66.857,66.857,146.1268,151.977,26/8/2013
13,13,167.1667,165.5791,166.8151,168.0589,,157.2392,157.693,162.1862,157.9923,,,,,,158.381,150.325,,,194.0073,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,,,,66.857,66.857,146.1268,151.9805,26/8/2013
14,14,167.2449,165.6311,166.932,168.0735,172.4326,157.2832,158.0818,162.409,157.9763,,,,,,158.381,150.325,,,193.9635,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,,,,66.857,66.857,146.1268,151.6705,26/8/2013
