,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
16,16,171.8913,173.7667,,186.9888,,159.8601,161.5961,163.5589,163.1996,,,,,,162.243,154.494,,,199.4265,210.5928,,50,33.486,153.86,,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,156.4428,18/3/2013
17,17,,,,186.9835,,159.8239,161.5917,163.6794,162.7043,,,,,,162.243,154.494,,,199.4544,210.6319,,50,33.486,153.86,,,153.86,,64.199,64.199,,,,,162.5,,65.595,65.595,149.627,156.6249,18/3/2013
18,18,171.9316,170.9996,174.2714,185.7192,,159.7153,161.4444,162.6396,162.324,,,,,,162.243,154.494,,,199.3187,210.692,,50,33.486,153.86,,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.1542,18/3/2013
19,19,170.027,169.8129,171.5775,174.4479,177.2658,159.6972,161.4731,162.3457,162.3297,,,,,,162.243,154.494,,,199.3646,210.7038,,50,33.486,153.86,,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,150.0693,156.5211,18/3/2013
20,20,175.4212,179.4913,181.7557,186.9893,,159.6967,161.4841,163.5326,162.4568,,,,,,162.243,154.494,,,199.3548,210.6118,,50,33.486,153.86,,,153.86,,64.199,64.199,,,,,,,65.595,65.595,150.0035,156.1052,18/3/2013
21,21,,,,186.9892,,159.7039,161.4964,,169.2862,,,,,,162.243,154.494,,,199.3992,210.6071,,50,33.486,153.86,,,153.86,,64.199,64.199,,,,,,,65.595,65.595,149.627,156.3098,18/3/2013
22,22,,,,186.9838,,161.3421,168.7482,,,,,,,,,154.494,,,199.4661,210.5216,,50,33.486,153.86,,,153.86,,64.199,64.199,,,,,,,65.595,65.595,149.627,157.1337,18/3/2013
23,23,,,,186.9831,,,,,,,,,,,,154.494,,,199.5856,210.4391,,50,33.486,153.86,,,153.86,,64.199,64.199,,,,,,,65.595,65.595,149.627,158.6126,18/3/2013
0,0,,,,186.9772,,,,,,,,,,,,154.494,,,199.597,210.4454,,50,33.486,153.86,,,,,64.199,64.199,,,,,,,65.595,65.595,149.627,159.0972,19/3/2013
1,1,,,,186.9845,,,,,,,,,,,,154.494,,,199.6265,210.5282,,50,33.486,153.86,,,,,64.199,64.199,,,,,,,65.595,65.595,150.0659,162.9523,19/3/2013
2,2,,,,186.9808,,,,,,,,,,,,154.494,,,199.6714,210.5468,,50,33.486,153.86,,,,,64.199,64.199,,,,,,,65.595,65.595,149.9266,163.0144,19/3/2013
3,3,,,,186.9806,,,,,,,,,,,,154.494,,,199.6616,210.6581,,50,33.486,153.86,,,,,64.199,64.199,,,,,,,65.595,65.595,149.6294,167.1393,19/3/2013
4,4,,,,186.978,,,,,,,,,,,,154.494,,,199.5962,210.6196,,50,33.486,153.86,,,,,64.199,64.199,,,,,,,65.595,65.595,149.627,159.3612,19/3/2013
5,5,,,,186.9796,,160.6336,,,,,,,,,,154.494,,,199.6314,210.6256,,50,33.486,153.86,,,153.86,,64.199,64.199,,,,,,,65.595,65.595,149.627,156.2009,19/3/2013
6,6,,,,186.9686,,159.6809,,,,,,,,,,154.494,,,199.5917,210.5368,,50,33.486,153.86,,,153.86,,64.199,64.199,,,,,,,65.595,65.595,149.627,155.6654,19/3/2013
7,7,,,,186.9788,,159.7812,163.7768,,,,,,,,162.243,154.494,,,199.5486,210.2627,,50,33.486,153.86,,,153.86,,64.199,64.199,,,,,,,65.595,65.595,149.627,155.7943,19/3/2013
8,8,,,,186.9839,,160.2885,161.705,163.5534,172.1205,,,,,,162.243,154.494,,,199.5562,210.165,,50,33.486,153.86,,,153.86,,64.199,64.199,,,,,,,65.595,65.595,149.6276,155.8241,19/3/2013
9,9,186.186,,,186.9841,,160.2365,161.6962,163.1117,162.6295,,,,,,162.243,154.494,,,199.5929,210.1816,,50,33.486,153.86,,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.4195,19/3/2013
10,10,172.9095,,174.5397,186.9867,,160.1265,161.7285,162.8986,162.5143,,,,,,162.243,154.494,,,199.6261,210.197,,50,33.486,153.86,,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.5646,19/3/2013
11,11,170.4355,,171.0433,186.9866,,159.7598,161.7388,163.3723,162.2937,,,,,,162.243,154.494,,,199.5135,210.4092,,50,33.486,153.86,,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.5789,19/3/2013
12,12,169.94,186.205,174.6604,186.9012,,160.1383,161.7538,162.8524,162.2964,,,,,,162.243,154.494,,,199.4458,210.2181,,50,33.486,153.86,,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.7819,19/3/2013
13,13,170.1848,170.9951,176.0615,186.987,,160.4049,161.797,163.2801,162.3296,235.397,,,,,162.243,154.494,,,199.4655,210.237,,50,33.486,153.86,,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.5582,19/3/2013
14,14,170.5347,169.8859,171.4207,186.9877,,160.2096,161.9386,163.5515,162.3584,,,,,,162.243,154.494,,,199.437,210.4717,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.5763,19/3/2013
15,15,169.9384,171.6316,173.9772,186.9835,,160.0002,162.1301,163.5105,162.3664,,,,,,162.243,154.494,,,199.4133,210.3813,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.3683,19/3/2013
16,16,170.5935,185.6823,,186.986,,160.5443,162.0556,162.9817,162.3574,,,,,,162.243,154.494,,,199.4314,210.0096,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.4525,19/3/2013
17,17,183.7093,,,186.987,,160.1891,161.6789,163.8968,162.3526,,,,,,162.243,154.494,,,199.4621,210.1077,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.4604,19/3/2013
18,18,172.6713,171.248,173.1932,179.2492,,159.6852,161.2626,162.3151,162.3355,,,,,,162.243,154.494,,,199.4636,210.1057,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.3962,19/3/2013
19,19,171.051,169.2936,170.2288,171.2698,185.7662,159.7029,168.706,162.4672,162.3278,,235.397,,,,162.243,154.494,,,199.5482,209.9669,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.633,155.859,19/3/2013
20,20,177.6171,,177.9978,186.4409,,159.6988,161.2585,163.3187,164.9941,,,,,,162.243,154.494,,,199.7619,210.0069,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,150.3519,155.9726,19/3/2013
21,21,,,,186.981,,159.9112,166.5012,,,,,,,,162.243,154.494,,,199.947,210.0657,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,,,,65.595,65.595,149.627,155.6087,19/3/2013
22,22,,,,186.9852,,163.2315,,,,,,,,,,154.494,,,199.7165,210.0752,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,,,,65.595,65.595,149.627,156.7217,19/3/2013
23,23,,,,186.9848,,,,,,,,,,,,154.494,,,199.6148,210.0767,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,,,,65.595,65.595,150.7566,161.065,19/3/2013
0,0,,,,186.9833,,159.992,,,,,,,,,,154.494,,,199.7134,209.894,,50,33.486,153.86,153.86,,,,64.199,64.199,,,,,,,65.595,65.595,150.7389,,20/3/2013
1,1,,,,186.98,,159.992,,,,,,,,,,154.494,,,199.77,209.9948,,50,33.486,153.86,153.86,,,,64.199,64.199,,,,,,,65.595,65.595,150.0242,,20/3/2013
2,2,,,,186.9695,,159.992,,,,,,,,,,154.494,,,199.7784,209.957,,50,33.486,153.86,153.86,,,,64.199,64.199,,,,,,,65.595,65.595,149.8408,,20/3/2013
3,3,,,,186.9821,,,,,,,,,,,,154.494,,,199.7796,210.2663,,50,33.486,153.86,153.86,,,,64.199,64.199,,,,,,,65.595,65.595,149.6445,162.9324,20/3/2013
4,4,,,,186.9661,,,,,,,,,,,,154.494,,,199.7623,210.5263,,50,33.486,153.86,,,,,64.199,64.199,,,,,,,65.595,65.595,149.6278,156.3275,20/3/2013
5,5,,,,186.9737,,160.1266,171.1611,,,,,,,,,154.494,,,199.6887,210.5393,,50,33.486,153.86,,,,,64.199,64.199,,,,,,,65.595,65.595,149.627,155.8579,20/3/2013
6,6,,,,186.9721,,159.6761,161.076,,,,,,,,162.243,154.494,,,199.7947,210.3797,,50,33.486,153.86,,,,,64.199,64.199,,,,,,,65.595,65.595,149.8643,156.1599,20/3/2013
7,7,,,,186.979,,159.6913,161.1985,,,,,,,,162.243,154.494,,,199.6,210.1917,,50,33.486,153.86,153.86,,,,64.199,64.199,,,,,,,65.595,65.595,150.2401,155.9565,20/3/2013
8,8,,,,186.99,,159.6968,161.3229,,171.4578,,,,,,162.243,154.494,,,199.4106,210.4958,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,,162.5,,65.595,65.595,149.627,155.4468,20/3/2013
9,9,,,,186.99,,159.7058,161.4124,163.543,162.3606,,,,,,162.243,154.494,,,199.3929,210.3414,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,,162.5,,65.595,65.595,149.627,155.6576,20/3/2013
10,10,,,,186.99,,159.7038,161.4579,163.6033,162.518,,,,,,162.243,154.494,,,199.442,210.3827,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,,162.5,,65.595,65.595,149.627,155.4691,20/3/2013
11,11,,,,186.99,,159.6993,161.4508,163.8339,162.6038,,,,,,162.243,154.494,,,199.6151,210.0147,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.5008,20/3/2013
12,12,,,,,,159.7416,161.3683,163.8622,162.3716,,,,,,162.243,154.494,,,199.6778,210.2043,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.5042,20/3/2013
13,13,175.7984,,,,,159.7872,161.3453,163.5313,162.3577,,,,,,162.243,154.494,,,199.5829,210.2086,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.5042,20/3/2013
14,14,170.8164,,174.5527,,,159.8286,161.386,163.5749,162.3987,,,,,,162.243,154.494,,,199.5278,210.2253,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.5042,20/3/2013
15,15,172.5949,,171.0602,,,159.8349,161.3322,164.1877,162.6377,,,,,,162.243,154.494,,,199.6563,210.2227,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.5042,20/3/2013
16,16,185.5681,,170.6755,,,159.8407,161.3277,164.1816,162.3371,,,,,,162.243,154.494,,,199.5966,210.2516,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.5042,20/3/2013
17,17,,,176.6504,,,159.7686,161.264,163.8533,162.3214,,,,,,162.243,154.494,,,199.3142,210.2847,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.5042,20/3/2013
18,18,175.3126,,173.5661,174.8991,178.3491,159.7281,161.2451,163.5333,162.3479,,,,,,162.243,154.494,,,199.3025,210.2826,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.4249,20/3/2013
19,19,170.6981,,170.4496,170.5703,171.9086,159.7142,161.223,163.4933,162.3463,,,,,,162.243,154.494,,,199.2824,210.3966,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.6292,155.3972,20/3/2013
20,20,172.8894,,174.0098,173.5852,175.7718,159.7026,161.215,163.6136,162.324,,,,,,162.243,154.494,,,199.3252,210.3996,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,150.2782,156.7838,20/3/2013
21,21,,,,,,159.7104,161.2254,,169.1866,,,,,,162.243,154.494,,,199.3699,210.26,,50,33.486,153.86,153.86,,,,64.199,64.199,,,,,162.5,,65.595,65.595,149.6272,155.77,20/3/2013
22,22,,,,,,159.8032,164.912,,,,,,,,162.243,154.494,,,199.3464,210.5274,,50,33.486,153.86,153.86,,,,64.199,64.199,,,,,,,65.595,65.595,150.3338,156.901,20/3/2013
23,23,,,,,,163.2137,184.1814,,,,,,,,,154.494,,,199.4378,210.5677,,50,33.486,153.86,153.86,,,,64.199,64.199,,,,,,,65.595,65.595,149.7319,157.2077,20/3/2013
0,0,,,,,,,,,,,,,,,,154.494,,,199.4442,210.5823,,50,33.486,153.86,153.86,,,,64.199,64.199,,,,,,,65.595,65.595,149.627,156.7439,21/3/2013
1,1,,,,,,,,,,,,,,,,154.494,,,199.4946,210.8536,,50,33.486,153.86,,,,,64.199,64.199,,,,,,,65.595,65.595,149.6272,155.5579,21/3/2013
2,2,,,,,,,,,,,,,,,,154.494,,,199.4446,210.6066,,50,33.486,153.86,153.86,,,,64.199,64.199,,,,,,,65.595,65.595,149.7291,155.1627,21/3/2013
3,3,,,,,,161.28,181.9673,,,,,,,,,154.494,,,199.431,210.583,,50,33.486,153.86,153.86,,,,64.199,64.199,,,,,,,65.595,65.595,149.6275,155.454,21/3/2013
4,4,,,,,,159.619,162.0408,,,,,,,,162.243,154.494,,,199.4363,210.5389,,50,33.486,153.86,,,,,64.199,64.199,,,,,,,65.595,65.595,149.6274,155.8721,21/3/2013
5,5,,,,,,159.6947,161.2002,,,,,,,,162.243,154.494,,,199.4321,210.4013,,50,33.486,153.86,,,,,64.199,64.199,,,,,,,65.595,65.595,149.627,156.292,21/3/2013
6,6,,,,,,159.6941,161.1953,,,,,,,,162.243,154.494,,,199.4476,210.3094,,50,33.486,153.86,,,,,64.199,64.199,,,,,,,65.595,65.595,149.627,156.5899,21/3/2013
7,7,,,,,,159.6884,161.2629,,,,,,,,162.243,154.494,,,199.443,210.3341,,50,33.486,153.86,153.86,,,,64.199,64.199,,,,,162.5,,65.595,65.595,149.627,155.7567,21/3/2013
8,8,,,,,,159.6912,161.4609,163.7681,166.4544,,,,,,162.243,154.494,,,199.4677,210.2947,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.6272,155.3419,21/3/2013
9,9,,,,,,159.6976,161.4741,163.5377,162.4239,,,,,,162.243,154.494,,,199.4147,210.2531,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.7091,21/3/2013
10,10,,,176.1934,,,159.708,161.5463,163.547,162.6082,,,,,,162.243,154.494,,,199.3826,210.2469,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.6274,155.7933,21/3/2013
11,11,,,170.6292,176.8644,,159.7138,161.7997,164.1514,162.3714,,,,,,162.243,154.494,,,199.4019,210.1681,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.7933,21/3/2013
12,12,,,171.2295,171.0891,,159.7539,161.2991,164.1202,162.3678,,,,,,162.243,154.494,,,199.4279,210.0652,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.6312,155.7933,21/3/2013
13,13,186.186,,170.3232,171.192,,160.1878,161.5073,164.1384,162.3857,,,,,,162.243,154.494,,,199.4522,210.0011,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.8531,21/3/2013
14,14,181.9737,,170.5449,171.3535,,160.4308,161.5439,164.0522,162.4498,,,,,,162.243,154.494,,,199.4885,209.9749,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.8668,21/3/2013
15,15,169.9683,,170.6905,182.4396,,159.863,161.491,163.48,162.3545,,,,,,162.243,154.494,,,199.4945,209.9617,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.4203,21/3/2013
16,16,172.6576,,176.7728,,,159.8093,161.5443,163.4918,162.3479,,,,,,162.243,154.494,,,199.5327,210.0841,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.4783,21/3/2013
17,17,,,,,,159.7881,161.5246,163.5194,162.3577,,,,,,162.243,154.494,,,199.493,210.1492,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,156.0807,21/3/2013
18,18,171.724,,172.6266,172.922,176.8404,159.7686,161.4441,163.4921,162.3236,,,,,,162.243,154.494,,,199.4389,210.2149,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,156.1189,21/3/2013
19,19,169.942,,170.2334,171.6212,173.2235,159.7498,161.3083,163.4852,162.3124,,,,,,162.243,154.494,,,199.4128,210.1192,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,156.1541,21/3/2013
20,20,170.1986,,172.9627,184.8717,186.2618,159.7058,161.258,163.5473,162.3472,,,,,,162.243,154.494,,,199.3917,210.2319,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.677,21/3/2013
21,21,179.7252,,,,,159.6824,165.9032,163.9219,168.7338,,,,,,162.243,154.494,,,199.3062,210.4338,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,,162.5,,65.595,65.595,149.627,155.4427,21/3/2013
22,22,,,,,,159.6989,175.9326,,,,,,,,,154.494,,,199.2473,210.2284,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,,,,65.595,65.595,149.6274,155.6026,21/3/2013
23,23,,,,,,159.689,,,,,,,,,,154.494,,,199.2258,210.165,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,,,,65.595,65.595,149.6276,156.2421,21/3/2013
0,0,,,,,,159.6935,,,,,,,,,,154.494,,,199.1951,210.2338,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,,,,65.595,65.595,149.6281,155.928,22/3/2013
1,1,,,,,,159.6927,,,,,,,,,,154.494,,,199.1834,210.4683,,50,33.486,153.86,153.86,,,,64.199,64.199,,,,,,,65.595,65.595,149.627,155.8169,22/3/2013
2,2,,,,,,159.6921,,,,,,,,,,154.494,,,199.3097,210.4674,,50,33.486,153.86,153.86,,,,64.199,64.199,,,,,,,65.595,65.595,149.7174,155.7718,22/3/2013
3,3,,,,,,159.6814,,,,,,,,,,154.494,,,199.2975,210.5085,,50,33.486,153.86,,,,,64.199,64.199,,,,,,,65.595,65.595,149.627,155.6228,22/3/2013
4,4,,,,,,159.6781,167.7099,,,,,,,,,154.494,,,199.3509,210.27,,50,33.486,153.86,,,,,64.199,64.199,,,,,,,65.595,65.595,149.627,155.3889,22/3/2013
5,5,,,,,,159.6776,161.2091,,,,,,,,162.243,154.494,,,199.4957,210.1102,,50,33.486,153.86,,,,,64.199,64.199,,,,,,,65.595,65.595,149.627,155.8079,22/3/2013
6,6,,,,,,159.6844,161.1926,,,,,,,,162.243,154.494,,,199.5082,210.1744,,50,33.486,153.86,,,,,64.199,64.199,,,,,,,65.595,65.595,150.0901,156.244,22/3/2013
7,7,,,,,,160.0848,161.286,,,,,,,,162.243,154.494,,,199.5002,210.1051,,50,33.486,153.86,,,,,64.199,64.199,,,,,,,65.595,65.595,149.627,155.9455,22/3/2013
8,8,,,,,,160.2864,161.5,,168.2137,,,,,,162.243,154.494,,,199.4571,210.1697,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,,162.5,,65.595,65.595,149.627,155.8181,22/3/2013
9,9,,,,,187.553,160.3046,161.4806,,162.3604,,,,,,162.243,154.494,,,199.4511,210.26,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,,162.5,,65.595,65.595,149.627,156.4958,22/3/2013
10,10,,174.2757,,,,160.3226,161.284,163.5228,162.5971,,,,,,162.243,154.494,,,199.4034,210.26,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,,162.5,,65.595,65.595,149.627,156.4071,22/3/2013
11,11,,,,,,159.7709,161.4529,162.9572,162.3574,,,,,,162.243,154.494,,,199.4053,210.1927,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.7361,22/3/2013
12,12,,,,,,159.8919,161.4645,163.4856,162.3555,,,,,,162.243,154.494,,,199.4737,210.1288,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.3978,22/3/2013
13,13,173.1891,,,,,160.3646,161.4808,163.5347,162.3748,,,,,,162.243,154.494,,,199.5566,210.2238,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.2496,22/3/2013
14,14,171.7182,,,173.9722,,160.5474,161.5292,163.4935,162.3521,,,,,,162.243,154.494,,,199.3974,210.2353,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.328,22/3/2013
15,15,171.1565,,,171.0915,,159.9987,161.5408,163.4958,162.3676,,,,,,162.243,154.494,,,199.4378,210.2148,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.4922,22/3/2013
16,16,180.5248,,,177.3343,,159.9761,161.4828,163.6531,162.3561,,,,,,162.243,154.494,,,199.4439,210.1009,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.6129,22/3/2013
17,17,,,,,,159.8598,161.2419,163.543,162.329,,,,,,162.243,154.494,,,199.4594,210.0704,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,,162.5,,65.595,65.595,149.627,156.9495,22/3/2013
18,18,172.1512,,173.6755,172.5897,,159.7421,161.2138,163.6126,162.3482,,,,,,162.243,154.494,,,199.4348,210.137,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.3536,22/3/2013
19,19,171.7866,,170.3546,173.8271,,159.7027,161.1965,163.4545,162.3422,,,,,,162.243,154.494,,,199.377,210.352,,50,33.486,153.86,153.86,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.5212,22/3/2013
