,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
15,15,,169.7035,169.0126,,,158.8612,159.5497,163.4246,159.5702,,236.259,,,,160.004,,,,196.1355,,,75.54,75.54,,,105.29,105.29,,35.29,,65.006,65.006,,,,161.233,,,66.857,66.857,148.0384,154.7499,25/9/2013
16,16,,,170.7661,,,158.8641,159.2927,163.6882,159.6158,,,,,,160.004,,,,196.0538,,,75.54,75.54,,,105.29,105.29,,35.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.307,154.5364,25/9/2013
17,17,183.1365,177.8993,179.4326,,,158.0614,159.0556,163.4273,159.5922,236.259,236.259,,,,160.004,,,,196.0817,,,75.54,75.54,,,105.29,105.29,,35.29,,65.006,65.006,,,,161.233,,,66.857,66.857,153.8746,154.3444,25/9/2013
18,18,169.8359,167.1367,167.3003,170.5825,171.1588,157.8051,159.0257,163.4909,159.5266,,,,,,160.004,,,,,,,75.54,75.54,,,105.29,105.29,,35.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.3165,153.9743,25/9/2013
19,19,168.6771,167.2348,167.3304,168.6387,173.922,157.7883,159.1648,164.0131,159.5422,,,,,,160.004,,,,,,,75.54,75.54,,,105.29,105.29,,35.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.3155,154.0615,25/9/2013
20,20,168.6803,167.2283,167.4077,168.8571,,157.797,159.3341,163.6828,159.6408,,,,,,160.004,,,,196.4979,,,75.54,75.54,,,105.29,105.29,,35.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.325,154.2396,25/9/2013
21,21,173.2738,171.2392,170.0385,179.8717,,157.7957,159.2976,164.0951,160.2681,,,,,,160.004,,,,195.8977,,,75.54,75.54,,,105.29,105.29,,35.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.3198,154.7325,25/9/2013
22,22,,,,,,157.7931,159.1704,163.9442,169.1836,,,,,,160.004,,,,196.1013,,,75.54,75.54,,,105.29,105.29,,35.29,,65.006,65.006,,,,,,,66.857,66.857,147.3019,153.5308,25/9/2013
23,23,,,,,,157.8082,159.3633,163.6497,,,,,,,160.004,,,,196.1634,,,75.54,75.54,,,105.29,105.29,,35.29,,65.006,65.006,,,,,,,66.857,66.857,147.3237,154.9762,25/9/2013
0,00,,,,,,157.7986,159.4092,,,,,,,,,,,,196.1572,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.301,155.0405,26/9/2013
1,01,,,,,,157.8232,167.1466,,,,,,,,,,,,196.1686,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.3232,154.9318,26/9/2013
2,02,,,,,,157.8009,183.2735,,,,,,,,,,,,196.0549,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.3081,154.1626,26/9/2013
3,03,,,,,,157.8025,159.9613,,,,,,,,,,,,196.0527,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.3124,154.5885,26/9/2013
4,04,,,,,,157.8104,159.2139,,,,,,,,160.004,,,,196.0826,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.309,153.3872,26/9/2013
5,05,,,,,,157.7903,159.2222,,,,,,,,160.004,,,,196.114,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.3035,153.9329,26/9/2013
6,06,,,,,,157.7625,159.2239,,,,,,,,160.004,,,,196.1203,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.3067,153.7694,26/9/2013
7,07,,,,,,157.7902,159.2606,,166.604,,,,,,160.004,,,,196.102,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.3189,153.5132,26/9/2013
8,08,182.3197,178.2803,170.7895,183.4165,,157.7872,159.2572,163.7799,160.0281,,,,,,160.004,,,,196.1285,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.3232,153.6719,26/9/2013
9,09,170.2013,168.4641,167.2481,169.345,170.8384,157.7947,159.8005,164.0908,160.1134,,,,,,160.004,,,,196.079,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.3046,154.1858,26/9/2013
10,10,168.4948,168.4999,167.5441,168.4447,169.8244,157.8099,159.7968,163.7064,159.3072,236.259,,,,,160.004,,,,193.2514,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.2975,153.0931,26/9/2013
11,11,168.7256,168.538,167.7352,168.4683,169.8854,157.8187,160.3241,163.4151,159.1026,236.259,,,,,160.004,,,,189.4714,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.3039,153.7224,26/9/2013
12,12,168.8789,168.5856,167.7548,168.5316,169.8651,157.8498,160.6831,164.0406,159.4588,,,,,,160.004,,,,188.7188,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.2949,154.6184,26/9/2013
13,13,168.829,168.6408,167.8558,168.5036,169.8549,157.8647,160.824,164.0288,159.4432,236.259,,,,,160.004,,,,193.4659,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.2993,153.8412,26/9/2013
14,14,168.8415,168.6772,168.0361,168.5408,172.1316,157.882,160.7306,163.9217,159.476,,,,,,160.004,,,,196.1868,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.3091,154.9961,26/9/2013
15,15,168.8937,168.6782,168.0335,168.7487,,157.8696,159.4969,163.3942,159.4289,,,,,,160.004,,,,196.2128,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.5896,154.3264,26/9/2013
16,16,175.1955,177.6252,172.4107,180.0799,,158.141,159.3282,163.9213,159.9026,,,,,,160.004,,,,196.1998,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,148.5422,154.8314,26/9/2013
17,17,,,174.6351,,,158.0567,159.4157,163.4549,159.8519,,,,,,160.004,,,,196.1466,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,148.239,154.027,26/9/2013
18,18,,,167.2117,,,157.7672,158.9575,163.3535,159.4149,,,,,,160.004,151.956,,,196.1768,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.8835,154.6564,26/9/2013
19,19,,,175.4264,,,157.7734,159.0006,163.4132,159.4075,,,,,,160.004,151.956,,,196.1887,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.4668,154.6668,26/9/2013
20,20,,,,,,157.7841,159.1732,163.6658,162.0187,,,,,,160.004,151.956,,,196.1638,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.8075,154.7808,26/9/2013
21,21,,,,,,158.6204,165.9152,163.5877,,,,,,,160.004,151.956,,,196.1393,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,148.0266,155.3901,26/9/2013
22,22,,,,,,,183.4956,163.5003,,,,,,,,151.956,,,196.1827,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,148.4417,156.6644,26/9/2013
23,23,,,,,,,183.7197,,,,,,,,,151.956,,,196.1288,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.806,156.3639,26/9/2013
0,00,,,,,,,183.6841,,,,,,,,,151.956,,,196.127,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.7575,156.5835,27/9/2013
1,01,,,,,,,183.678,,,,,,,,160.004,151.956,,,196.0523,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.7575,158.887,27/9/2013
2,02,,,,,,,183.678,,,,,,,,,151.956,,,196.0375,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.8656,156.9272,27/9/2013
3,03,,,,,,,183.678,,,,,,,,,151.956,,,196.0615,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.7575,156.2404,27/9/2013
4,04,,,,,,159.9388,183.4366,,,,,,,,,151.956,,,196.0927,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.7575,155.0576,27/9/2013
5,05,,,,,,157.7763,162.5382,,,,,,,,,151.956,,,196.0894,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.7575,155.022,27/9/2013
6,06,,,,,,157.7774,158.9787,,,,,,,,160.004,151.956,,,196.0534,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.7575,155.036,27/9/2013
7,07,,,,,,157.7713,159.1004,,172.6694,,,,,,160.004,151.956,,,196.0596,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.7575,154.3361,27/9/2013
8,08,,,,,,157.9164,159.4641,163.3857,162.1492,,,,,,160.004,151.956,,,196.0659,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.5389,154.7504,27/9/2013
9,09,,171.3292,170.6924,,,157.8995,159.8716,163.1906,159.7851,,,,,,160.004,151.956,,,196.0694,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.2946,154.9043,27/9/2013
10,10,,167.1826,168.5228,,,157.7695,160.0112,163.3813,159.6831,,,,,,160.004,151.956,,,196.0118,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.796,154.806,27/9/2013
11,11,,167.2168,168.5701,,,157.7849,160.0561,163.3985,159.5379,,,,,,160.004,151.956,,,196.0033,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.3761,153.339,27/9/2013
12,12,,168.2192,169.4643,,,157.7946,159.7875,163.4063,159.6464,,,,,,160.004,151.956,,,196.0152,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.289,154.5156,27/9/2013
13,13,171.6975,167.4477,168.486,,,157.812,160.4346,163.4114,159.8757,,,,,,160.004,151.956,,,196.0322,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.289,154.8114,27/9/2013
14,14,168.6174,167.3394,167.6343,,,157.8409,160.2578,163.4037,159.8699,,,,,,160.004,151.956,,,196.0427,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.289,154.848,27/9/2013
15,15,175.1463,170.1592,170.5899,,,157.9026,159.5715,163.7699,160.1321,,,,,,160.004,151.956,,,196.0857,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,148.1479,155.022,27/9/2013
16,16,,,,,,157.9925,159.1066,163.9974,160.5243,,,,,,160.004,151.956,,,196.0262,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.7999,154.8415,27/9/2013
17,17,,,180.3634,,,157.9524,159.0368,163.4996,160.1297,,,,,,160.004,151.956,,,196.011,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,148.2328,154.2143,27/9/2013
18,18,172.0396,168.1073,167.3559,172.1204,,157.7584,158.7206,163.5496,158.9589,,236.259,,,,160.004,151.956,,,195.9251,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.289,154.5157,27/9/2013
19,19,168.6196,167.2521,167.3845,172.4018,,157.7386,158.719,163.9964,158.9403,,,,,,160.004,151.956,,,196.0374,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.289,154.3751,27/9/2013
20,20,174.379,168.0368,167.419,,,157.7777,158.7606,163.5024,158.9539,,,,,,160.004,151.956,,,196.1269,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.289,154.5943,27/9/2013
21,21,183.2887,181.2212,172.5599,,,157.7613,158.7398,163.6132,159.8724,,,,,,160.004,151.956,,,196.1909,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.3028,154.4536,27/9/2013
22,22,183.1915,,,,,157.7605,158.7519,,168.6936,,,,,,160.004,151.956,,,196.2874,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.7243,154.8891,27/9/2013
23,23,,,,,,157.7456,160.0695,,,,,,,,,151.956,,,196.2626,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.9128,154.9825,27/9/2013
0,00,,,,,,157.9282,180.7013,,,,,,,,,151.956,,,196.1649,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,148.2412,154.4515,28/9/2013
1,01,,,,,,161.1897,183.694,,,,,,,,,151.956,,,196.1582,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,148.3134,154.8806,28/9/2013
2,02,,,,,,,183.7012,,,,,,,,,151.956,,,196.1124,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,148.3051,154.8806,28/9/2013
3,03,,,,,,,183.7048,,,,,,,,,151.956,,,196.0961,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,148.3167,154.8806,28/9/2013
4,04,,,,,,159.0514,183.7264,,,,,,,,,151.956,,,196.0856,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.5849,154.7091,28/9/2013
5,05,,,,,,157.7033,183.7079,,,,,,,,,151.956,,,196.1775,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.7867,154.8255,28/9/2013
6,06,,,,,,157.7358,178.9663,,,,,,,,,151.956,,,196.1798,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.9935,154.588,28/9/2013
7,07,,,,,,157.7403,158.937,,,,,,,,160.004,151.956,,,196.1225,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.6774,155.0343,28/9/2013
8,08,,,,,,157.7622,158.9911,,,,,,,,160.004,151.956,,,196.0678,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.289,153.8386,28/9/2013
9,09,,,,,,157.7516,159.0042,,,,,,,,160.004,151.956,,,196.1083,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.289,153.4249,28/9/2013
10,10,,,,,,157.76,159.0153,,166.7503,,,,,,160.004,151.956,,,196.0563,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.289,153.4203,28/9/2013
11,11,,,,,,157.794,159.0427,,159.8025,,,,,,160.004,151.956,,,196.0923,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.289,153.8289,28/9/2013
12,12,,,,,,157.8011,159.1712,,159.738,,,,,,160.004,151.956,,,196.1039,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.289,154.1562,28/9/2013
13,13,,,,,,157.8491,159.3016,,159.7325,,,,,,160.004,151.956,,,196.1968,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.289,154.048,28/9/2013
14,14,,,,,,157.8706,159.3043,,159.7599,,,,,,,151.956,,,196.2217,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,148.0961,153.4319,28/9/2013
15,15,,,,,,157.871,159.2898,,159.7017,,,,,,,151.956,,,196.2332,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.7575,153.1523,28/9/2013
16,16,,,,,,157.8872,159.2878,,158.9928,,,,,,,151.956,,,196.1883,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.7575,153.3095,28/9/2013
17,17,183.337,182.0301,176.9051,,,157.8799,159.1355,163.7494,158.9878,,236.259,,,,160.004,151.956,,,196.0686,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.7575,153.0054,28/9/2013
18,18,170.9643,168.0975,167.2622,169.6591,169.8594,157.7925,159.0324,163.5262,159.016,,236.259,,,,160.004,151.956,,,196.0545,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.5701,154.1048,28/9/2013
19,19,171.1776,167.225,167.4142,173.5445,175.5068,157.7908,159.0321,163.8678,158.9731,,,,,,160.004,151.956,,,196.0782,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.289,154.0072,28/9/2013
20,20,,174.2247,175.3505,,,157.7904,159.0135,163.8449,163.1499,,,,,,160.004,151.956,,,196.0652,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.289,154.2353,28/9/2013
21,21,,,,,,157.7745,162.0841,,,,,,,,160.004,151.956,,,196.0567,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.289,154.0571,28/9/2013
22,22,,,,,,157.7954,159.0906,,,,,,,,160.004,151.956,,,196.0441,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.4423,154.0621,28/9/2013
23,23,,,,,,158.6371,175.444,,,,,,,,,151.956,,,196.0471,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,148.0757,154.795,28/9/2013
0,00,,,,,,162.904,183.7697,,,,,,,,,151.956,,,196.0849,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,148.0351,156.1343,29/9/2013
1,01,,,,,,,183.7084,,,,,,,,,151.956,,,196.1965,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.289,157.4376,29/9/2013
2,02,,,,,,,183.7084,,,,,,,,,151.956,,,196.2369,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.4569,156.7406,29/9/2013
3,03,,,,,,,183.7084,,,,,,,,,151.956,,,196.2495,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.9921,157.355,29/9/2013
4,04,,,,,,,183.7084,,,,,,,,,151.956,,,196.2279,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,148.3081,157.2538,29/9/2013
5,05,,,,,,,183.7733,,,,,,,,,151.956,,,196.2853,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,148.3326,157.0099,29/9/2013
6,06,,,,,,162.0469,183.7084,,,,,,,,,151.956,,,196.159,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,148.0842,156.4897,29/9/2013
7,07,,,,,,157.8292,174.4263,,,,,,,,,151.956,,,196.1191,,,75.54,75.54,,,,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.289,154.0098,29/9/2013
8,08,,,,,,157.7831,158.9207,,,,,,,,,151.956,,,196.1336,,,75.54,75.54,,,,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.289,154.3923,29/9/2013
9,09,,,171.9569,,,157.7877,158.9731,,,,,,,,,151.956,,,196.1299,,,75.54,75.54,,,,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.289,153.7283,29/9/2013
10,10,,,167.376,,,157.7837,158.967,,,,,,,,,151.956,,,196.1433,,,75.54,75.54,,,,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.289,154.1927,29/9/2013
11,11,173.6505,,167.6883,,,157.7965,158.9639,,,,,,,,,151.956,,,196.2214,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.289,153.4373,29/9/2013
12,12,168.642,,167.6977,,,157.8209,158.9923,,,,,,,,,151.956,,,196.2459,,,75.54,75.54,,,105.29,,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.289,154.9749,29/9/2013
13,13,168.6096,,167.6715,,,157.8008,158.9837,,,,,,,,,151.956,,,196.2857,,,75.54,75.54,,,105.29,,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.289,154.996,29/9/2013
14,14,174.1235,,167.7455,,,157.8247,158.9973,,,,,,,,160.004,151.956,,,196.2972,,,75.54,75.54,,,105.29,,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,148.2646,154.5002,29/9/2013
15,15,,,170.1412,,,157.8304,158.9919,,,,,,,,160.004,151.956,,,196.3413,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,148.2801,153.8605,29/9/2013
16,16,,,,,,157.8385,159.0046,,,,,,,,,151.956,,,196.2748,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,148.3,153.233,29/9/2013
17,17,182.7483,181.3994,174.3873,,,157.823,159.0603,163.4349,171.8143,,236.259,,,,160.004,151.956,,,196.1879,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.3201,152.9883,29/9/2013
18,18,169.4758,167.544,167.1537,171.5243,172.8752,157.8,159.2307,163.9176,159.9967,,236.259,,,,160.004,151.956,,,195.9044,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.289,153.3863,29/9/2013
19,19,170.7142,167.1605,169.3437,170.9568,172.8197,157.7855,159.2122,164.0473,158.9233,,,,,,160.004,151.956,,,195.9128,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.6675,153.7782,29/9/2013
20,20,,167.1848,,,,157.7874,159.2139,163.5296,158.9071,,236.259,,,,160.004,151.956,,,195.9219,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.289,153.614,29/9/2013
21,21,,171.1519,,,,157.7717,159.2056,163.6543,161.8882,,,,,,160.004,151.956,,,195.9493,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,161.233,,,66.857,66.857,147.289,154.0391,29/9/2013
22,22,,,,,,157.7928,159.2351,,,,,,,,160.004,151.956,,,195.9679,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,147.3828,154.5353,29/9/2013
23,23,,,,,,158.2622,174.5956,,,,,,,,160.004,151.956,,,195.9681,,,75.54,75.54,,,105.29,105.29,,25.29,,65.006,65.006,,,,,,,66.857,66.857,148.2619,154.8528,29/9/2013
0,00,,,,,,161.5893,183.2702,,,,,,,,,151.556,,,195.4502,,,92.54,92.54,,,152.484,152.484,,23.45,,65.006,65.006,,,,,,,66.857,66.857,147.9207,154.5954,30/9/2013
1,01,,,,,,,183.3676,,,,,,,,,151.556,,,195.4362,,,92.54,92.54,,,152.484,152.484,,23.45,,65.006,65.006,,,,,,,66.857,66.857,147.9525,154.6316,30/9/2013
2,02,,,,,,,183.3676,,,,,,,,,151.556,,,195.484,,,92.54,92.54,,,152.484,152.484,,23.45,,65.006,65.006,,,,,,,66.857,66.857,147.9588,154.6355,30/9/2013
3,03,,,,,,,183.3676,,,,,,,,,151.556,,,195.4678,,,92.54,92.54,,,152.484,152.484,,23.45,,65.006,65.006,,,,,,,66.857,66.857,147.9495,154.5491,30/9/2013
4,04,,,,,,158.476,183.3676,,,,,,,,,151.556,,,195.4815,,,92.54,92.54,,,152.484,152.484,,23.45,,65.006,65.006,,,,,,,66.857,66.857,147.0784,153.8937,30/9/2013
5,05,,,,,,157.4947,183.2813,,,,,,,,,151.556,,,195.474,,,92.54,92.54,,,152.484,152.484,,23.45,,65.006,65.006,,,,,,,66.857,66.857,146.89,153.2987,30/9/2013
6,06,,,,,,158.2585,164.8443,,,,,,,,159.605,151.556,,,195.4273,,,92.54,92.54,,,152.484,152.484,,23.45,,65.006,65.006,,,,,,,66.857,66.857,146.89,153.3539,30/9/2013
7,07,,,,,,158.282,159.2662,,172.7035,,,,,,159.605,151.556,,,195.4295,,,92.54,92.54,,,152.484,152.484,,23.45,,65.006,65.006,,,,,,,66.857,66.857,146.89,153.5238,30/9/2013
8,08,175.0279,169.655,,,,158.0924,159.3023,163.2545,160.9623,,,,,,159.605,151.556,,,195.4729,,,92.54,92.54,,,152.484,152.484,,23.45,,65.006,65.006,,,,160.807,,,66.857,66.857,146.89,153.5216,30/9/2013
9,09,168.1922,166.7568,172.6802,,,158.0556,158.9882,163.5961,159.4157,,,,,,159.605,,,,195.4833,,,92.54,92.54,,,152.484,152.484,,23.45,,65.006,65.006,,,,160.807,,,66.857,66.857,146.89,153.5379,30/9/2013
10,10,168.1892,166.8419,168.0966,,,159.0969,159.417,163.6344,159.3935,,,,,,159.605,151.556,,,195.4706,,,92.54,92.54,,,152.484,152.484,,23.45,,65.006,65.006,,,,160.807,,,66.857,66.857,146.89,153.0923,30/9/2013
11,11,168.1796,166.8422,168.2408,,,158.6921,159.5288,163.6364,159.0656,,,,,,159.605,151.556,,,195.4766,,,92.54,92.54,,,152.484,152.484,,23.45,,65.006,65.006,,,,160.807,,,66.857,66.857,146.89,153.5417,30/9/2013
12,12,168.2057,166.8574,175.2728,,,158.3897,159.7109,163.6313,159.0743,,,,,,159.605,151.556,,,195.5067,,,92.54,92.54,,,152.484,152.484,,23.45,,65.006,65.006,,,,160.807,,,66.857,66.857,146.89,153.9764,30/9/2013
13,13,168.2433,166.9056,171.1001,179.8239,,158.4043,159.3839,163.6456,159.4271,,,,,,159.605,151.556,,,195.5314,,,92.54,92.54,,,152.484,152.484,,23.45,,65.006,65.006,,,,160.807,,,66.857,66.857,146.89,152.7898,30/9/2013
14,14,168.2385,167.0569,168.1433,169.4924,,158.3574,158.9964,163.6374,159.6043,,,,,,159.605,151.556,,,195.5566,,,92.54,92.54,,,152.484,152.484,,23.45,,65.006,65.006,,,,160.807,,,66.857,66.857,146.89,153.3576,30/9/2013
15,15,168.2663,167.085,168.2199,182.3868,,158.3696,158.8277,163.6351,159.6144,,,,,,159.605,151.556,,,195.6315,,,92.54,92.54,,,152.484,152.484,,23.45,,65.006,65.006,,,,160.807,,,66.857,66.857,146.89,153.0325,30/9/2013
