,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,CEN,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
19,19,,,,,,180.6319,182.9025,183.7392,182.1648,,254.318,,,182.643,175.359,,227.5581,240.0575,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,185.6481,175.766,6/3/2012
20,20,,,,,,183.1962,185.9205,185.5206,185.7681,254.318,254.318,,,182.643,175.359,,227.5932,240.1906,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,176.4504,175.7755,6/3/2012
21,21,,,,,,180.4823,209.325,,182.8642,,,,,182.643,175.359,,227.6297,240.2749,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.5076,175.7755,6/3/2012
22,22,,,,,,181.3332,,,193.0036,,,,,,175.359,,227.7871,240.2749,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7755,6/3/2012
23,23,,,,,,186.1853,,,,,,,,,175.359,,227.7787,240.2749,,50,33.151,166.598,166.598,,,63.371,63.371,,,,,,,61.885,61.885,170.507,176.7488,6/3/2012
0,00,,,,,,,,,,,,,,,175.359,,227.7844,240.2749,,50,33.151,166.598,166.598,,,63.371,63.371,,,,,,,61.885,61.885,170.5091,179.1325,7/3/2012
1,01,,,,,,,,,,,,,,,175.359,,227.7163,240.3754,,50,33.151,166.598,166.598,,,63.371,63.371,,,,,,,61.885,61.885,170.507,179.4388,7/3/2012
2,02,,,,,,,,,,,,,,,175.359,,227.7029,240.3914,,50,33.151,166.598,166.598,,,63.371,63.371,,,,,,,61.885,61.885,170.507,181.4855,7/3/2012
3,03,,,,,,,,,,,,,,,175.359,,227.7322,240.3914,,50,33.151,166.598,166.598,,,63.371,63.371,,,,,,,61.885,61.885,170.5345,182.6329,7/3/2012
4,04,,,,,,,,,,,,,,,175.359,,227.6637,240.4201,,50,33.151,166.598,166.598,,,63.371,63.371,,,,,,,61.885,61.885,170.8647,179.2928,7/3/2012
5,05,,,,,,,,,,,,,,,175.359,,227.5036,240.32,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.5094,175.7967,7/3/2012
6,06,,,,,,,,,,,,,,,175.359,,227.4891,240.2749,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.5082,175.7774,7/3/2012
7,07,,,,,,182.5026,,,,,,,,182.643,175.359,,227.5064,240.284,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.5077,175.7546,7/3/2012
8,08,,,,,,181.2092,,185.1393,,,,,,182.643,175.359,,227.5459,240.3525,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.5077,175.7506,7/3/2012
9,09,,,197.8833,,,181.2185,187.1351,184.0233,,,,,,182.643,175.359,,227.6612,240.3012,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,186.311,,,61.885,61.885,171.6887,175.7506,7/3/2012
10,10,197.0151,,193.2281,,,181.199,183.2011,183.8348,,,,,,182.643,175.359,,227.7053,240.2175,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,186.311,,,61.885,61.885,171.7647,175.7506,7/3/2012
11,11,193.2324,,193.2678,,,181.3024,183.9856,184.5546,,,,,,182.643,175.359,,227.7042,240.1325,,50,33.151,166.598,166.598,175.359,175.359,,63.371,,,,186.311,,,61.885,61.885,171.3664,175.7506,7/3/2012
12,12,193.2052,,193.3861,,,181.5005,184.9401,184.1361,,,,,,182.643,175.359,,227.7042,240.1325,,50,33.151,166.598,166.598,175.359,175.359,,63.371,,,,186.311,,,61.885,61.885,170.5072,175.7506,7/3/2012
13,13,196.0434,,193.3227,195.8021,,181.5082,186.1531,183.1622,,,,,,182.643,175.359,,227.7042,240.1325,,50,33.151,166.598,166.598,175.359,175.359,,63.371,,,,186.311,,,61.885,61.885,170.507,175.7847,7/3/2012
14,14,,,193.3156,192.436,,181.4963,185.9232,183.1523,,,,,,182.643,175.359,,227.7303,240.1325,,50,33.151,166.598,166.598,,175.359,,63.371,,,,186.311,,,61.885,61.885,170.507,175.7622,7/3/2012
15,15,,,193.3084,192.4441,,181.489,186.073,183.1298,,,,,,182.643,175.359,,227.7322,240.1325,,50,33.151,166.598,166.598,,175.359,,63.371,,,,186.311,,,61.885,61.885,170.507,175.764,7/3/2012
16,16,,,193.2823,192.4218,,180.8223,185.8305,183.0976,,,,,,182.643,175.359,,227.7236,240.1914,,50,33.151,166.598,166.598,,175.359,,63.371,,,,186.311,,,61.885,61.885,170.507,175.764,7/3/2012
17,17,,,193.3284,192.4397,,181.038,183.0302,183.1113,,,,,,182.643,175.359,,227.6763,240.249,,50,33.151,166.598,166.598,,,,63.371,,,,186.311,,,61.885,61.885,171.3577,176.4679,7/3/2012
18,18,194.2984,197.2297,193.2815,192.4714,,180.4753,182.8824,183.0917,,,,,,182.643,175.359,,227.6763,240.249,,50,33.151,166.598,166.598,175.359,175.359,,63.371,,,,186.311,,,61.885,61.885,171.1744,175.7925,7/3/2012
19,19,191.7901,204.4011,193.3408,202.0216,,180.4807,182.8901,183.1096,,,,,,182.643,175.359,,227.6763,240.249,,50,33.151,166.598,166.598,,175.359,,63.371,,,,186.311,,,61.885,61.885,170.8779,175.7735,7/3/2012
20,20,192.6877,,198.0727,,,180.4971,182.9069,183.1431,,,,,,182.643,175.359,,227.6763,240.249,,50,33.151,166.598,166.598,,175.359,,63.371,,,,186.311,,,61.885,61.885,170.5072,175.7603,7/3/2012
21,21,207.1728,,,,,180.4869,191.9179,184.9486,,,,,,182.643,175.359,,227.6763,240.249,,50,33.151,166.598,166.598,,175.359,,63.371,,,,,,,61.885,61.885,170.507,175.7578,7/3/2012
22,22,,,,,,182.011,,,,,,,,182.643,175.359,,227.6763,240.2579,,50,33.151,166.598,166.598,,175.359,,63.371,,,,,,,61.885,61.885,170.5082,175.8003,7/3/2012
23,23,,,,,,,,,,,,,,,175.359,,227.6763,240.439,,50,33.151,166.598,166.598,,,,63.371,,,,,,,61.885,61.885,170.507,176.2347,7/3/2012
0,00,,,,,,,,,,,,,,,175.359,,227.6763,240.1198,,50,33.151,166.598,166.598,,,,63.371,,,,,,,61.885,61.885,170.5085,178.0882,8/3/2012
1,01,,,,,,,,,,,,,,,,,227.7027,240.1492,,50,33.151,166.598,166.598,,,,63.371,,,,,,,61.885,61.885,171.654,176.0172,8/3/2012
2,02,,,,,,,,,,,,,,,175.359,,227.8541,240.0678,,50,33.151,166.598,166.598,,,,63.371,,,,,,,61.885,61.885,171.1166,178.2969,8/3/2012
3,03,,,,,,,,,,,,,,,175.359,,227.8626,240.0792,,50,33.151,166.598,166.598,,,,63.371,,,,,,,61.885,61.885,170.507,182.9322,8/3/2012
4,04,,,,,,,,,,,,,,,175.359,,227.8626,240.2835,,50,33.151,166.598,166.598,,,,63.371,,,,,,,61.885,61.885,170.5072,178.3924,8/3/2012
5,05,,,,,,,,,,,,,,,175.359,,227.8626,240.2041,,50,33.151,166.598,166.598,,175.359,,63.371,,,,,,,61.885,61.885,170.507,176.6243,8/3/2012
6,06,,,,,,,,,,,,,,,175.359,,227.8803,239.9177,,50,33.151,166.598,166.598,,175.359,,63.371,,,,,,,61.885,61.885,170.509,175.7676,8/3/2012
7,07,,,,,,182.1201,,,,,,,,182.643,175.359,,227.8067,240.3137,,50,33.151,166.598,166.598,,175.359,,63.371,,,,,,,61.885,61.885,170.507,175.7697,8/3/2012
8,08,,,,,,181.2283,,,,,,,,182.643,175.359,,227.5555,240.3137,,50,33.151,166.598,166.598,,175.359,,63.371,,,,,,,61.885,61.885,171.0254,175.7697,8/3/2012
9,09,,,,,,181.2369,189.6573,184.3833,,,,,,182.643,175.359,,227.5682,240.3111,,50,33.151,166.598,166.598,,175.359,,63.371,,,,,,,61.885,61.885,170.5094,175.7697,8/3/2012
10,10,,,,,,181.2149,183.226,184.0413,,,,,,182.643,175.359,,227.6548,240.1638,,50,33.151,166.598,166.598,175.359,175.359,,63.371,,,,,,,61.885,61.885,170.5082,175.7697,8/3/2012
11,11,,,,,,180.5947,183.1634,183.8254,,,,,,182.643,175.359,,227.6949,240.1671,,50,33.151,166.598,166.598,175.359,175.359,,63.371,,,,,,,61.885,61.885,170.507,175.7697,8/3/2012
12,12,,,,,,180.5941,183.2348,183.1354,,,,,,182.643,175.359,,227.7935,240.1714,,50,33.151,166.598,166.598,175.359,175.359,,63.371,,,,,,,61.885,61.885,170.507,175.7697,8/3/2012
13,13,,,,,,180.6289,183.2684,183.1446,,,,,,182.643,175.359,,227.7601,240.1714,,50,33.151,166.598,166.598,,175.359,,63.371,,,,,,,61.885,61.885,170.507,175.7697,8/3/2012
14,14,,,,,,180.6727,183.2905,183.1914,,,,,,182.643,175.359,,227.7601,240.1099,,50,33.151,166.598,166.598,175.359,175.359,,63.371,,,,,,,61.885,61.885,170.507,175.7697,8/3/2012
15,15,,,,,,180.6707,183.0237,183.1514,,,,,,182.643,175.359,,227.7944,240.1306,,50,33.151,166.598,166.598,175.359,175.359,,63.371,,,,,,,61.885,61.885,170.507,175.7697,8/3/2012
16,16,,,,,,180.6849,184.4054,184.5737,,,,,,182.643,175.359,,227.9399,240.4091,,50,33.151,166.598,166.598,,175.359,,63.371,,,,,,,61.885,61.885,170.507,175.7697,8/3/2012
17,17,,,,,,180.8283,203.5706,,,,,,,182.643,175.359,,227.8318,240.3163,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7003,8/3/2012
18,18,,,,,,180.4712,185.0063,,186.1684,,,,,182.643,175.359,,227.8407,240.4063,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7735,8/3/2012
19,19,,,,,,180.4616,182.9051,,182.812,,,,,182.643,175.359,,227.8908,240.4302,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7735,8/3/2012
20,20,,,,,,180.4831,196.5759,,182.853,,,,,182.643,175.359,,228.0417,240.4302,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7735,8/3/2012
21,21,,,,,,180.465,,,182.8146,,,,,182.643,175.359,,228.0954,240.4302,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7735,8/3/2012
22,22,,,,,,182.0692,,,190.3836,,,,,,175.359,,228.0384,240.4302,,50,33.151,166.598,166.598,,,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7735,8/3/2012
23,23,,,,,,,,,,,,,,,175.359,,227.965,240.4302,,50,33.151,166.598,166.598,,,63.371,63.371,,,,,,,61.885,61.885,170.507,176.5928,8/3/2012
0,00,,,,,,,,,,,,,,,175.359,,227.965,240.4302,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,179.232,9/3/2012
1,01,,,,,,,,,,,,,,,175.359,,227.9349,240.6414,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,171.5013,,9/3/2012
2,02,,,,,,,,,,,,,,,175.359,,227.9323,240.5184,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.9421,,9/3/2012
3,03,,,,,,,,,,,,,,,175.359,,227.9343,240.6955,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.899,,9/3/2012
4,04,,,,,,,,,,,,,,,175.359,,227.9627,240.6761,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.7877,181.1649,9/3/2012
5,05,,,,,,,,,,,,,,,175.359,,227.9222,240.6761,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,171.2327,177.1883,9/3/2012
6,06,,,,,,,,,,,,,,,175.359,,228.1916,240.6153,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.5074,176.6641,9/3/2012
7,07,,,,,,181.3675,,,,,,,,182.643,175.359,,227.8228,239.8556,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.8309,9/3/2012
8,08,,,,,,180.4771,,185.7496,,,,,,182.643,175.359,,227.8776,239.8687,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.8309,9/3/2012
9,09,,,,,,180.4801,188.0575,184.0967,,,,,,182.643,175.359,,227.8756,240.4406,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.8309,9/3/2012
10,10,,,,,,180.6135,183.2334,184.0508,,,,,,182.643,175.359,,227.7051,240.3292,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.8161,9/3/2012
11,11,,,,,,181.2719,183.2353,184.1805,,,,,,182.643,175.359,,227.6479,240.1742,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7869,9/3/2012
12,12,,,,,,181.5188,183.2803,183.7967,,,,,,182.643,175.359,,227.5906,239.9701,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.5074,175.7869,9/3/2012
13,13,,,,,,182.3008,183.3097,183.719,,,,,,182.643,175.359,,227.759,240.2102,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7869,9/3/2012
14,14,,,,,,182.3482,183.2844,183.1726,,,,,,182.643,175.359,,228.0077,240.3068,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7769,9/3/2012
15,15,,,,,,182.3571,182.9966,183.1581,,,,,,182.643,175.359,,227.7303,240.3914,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7697,9/3/2012
16,16,,,,,,182.3521,182.9951,183.3371,,,,,,182.643,175.359,,227.9107,240.3409,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7697,9/3/2012
17,17,,,,,,181.9998,182.8927,185.8206,,,,,,182.643,175.359,,227.9595,240.3525,,50,33.151,166.598,166.598,,,63.371,63.371,,,,,,,61.885,61.885,171.113,176.216,9/3/2012
18,18,,,,,,182.0619,182.8809,,186.7315,,,,,182.643,175.359,,227.999,240.3525,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.5361,175.7969,9/3/2012
19,19,,,,,,181.4558,182.8995,,182.439,,,,,182.643,175.359,,227.9758,240.3525,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7965,9/3/2012
20,20,,,,,,181.2502,184.4187,,182.2324,,,,,182.643,175.359,,228.034,240.3525,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7965,9/3/2012
21,21,,,,,,181.2607,201.508,,182.2395,,,,,182.643,175.359,,227.9091,240.3525,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.8647,175.8113,9/3/2012
22,22,,,,,,181.2562,,,184.5125,,,,,,175.359,,227.87,240.3758,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.6928,177.4306,9/3/2012
23,23,,,,,,181.2631,,,198.5437,,,,,,,,227.5372,240.3525,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.7197,177.7011,9/3/2012
0,00,,,,,,183.4135,,,,,,,,,175.359,,227.5532,240.3881,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.899,178.4115,10/3/2012
1,01,,,,,,,,,,,,,,,175.359,,227.8421,240.4479,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.5072,190.83,10/3/2012
2,02,,,,,,,,,,,,,,,175.359,,227.5827,240.3525,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,,10/3/2012
3,03,,,,,,,,,,,,,,,175.359,,227.5179,240.3525,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,,10/3/2012
4,04,,,,,,,,,,,,,,,175.359,,227.5179,240.3525,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,180.2667,10/3/2012
5,05,,,,,,,,,,,,,,,175.359,,227.726,240.3525,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,178.7023,10/3/2012
6,06,,,,,,,,,,,,,,,175.359,,227.8467,240.3525,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,178.7023,10/3/2012
7,07,,,,,,184.4823,,,,,,,,,175.359,,227.8346,240.3525,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,177.9219,10/3/2012
8,08,,,,,,181.268,,,,,,,,182.643,175.359,,227.8346,240.3525,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,176.3598,10/3/2012
9,09,,,,,,181.2431,,,,,,,,182.643,175.359,,227.8346,240.3525,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.509,175.7429,10/3/2012
10,10,,,,,,181.2322,,,,,,,,182.643,175.359,,227.7931,240.4382,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.5107,175.7678,10/3/2012
11,11,,,,,,181.3045,,,,,,,,182.643,175.359,,227.5977,240.3914,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7678,10/3/2012
12,12,,,,,,181.3544,,,,,,,,182.643,175.359,,227.6651,240.3914,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7678,10/3/2012
13,13,,,,,,182.4711,,,,,,,,182.643,175.359,,227.8285,240.3914,,50,33.151,166.598,166.598,175.359,,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7678,10/3/2012
14,14,,,,,,183.3767,,,,,,,,182.643,175.359,,227.8346,240.383,,50,33.151,166.598,166.598,175.359,,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7678,10/3/2012
15,15,,,,,,186.7416,,,,,,,,182.643,175.359,,227.8346,240.3758,,50,33.151,166.598,166.598,175.359,,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7678,10/3/2012
16,16,,,,,,,,,,,,,,182.643,175.359,,227.7713,239.7357,,50,33.151,166.598,166.598,175.359,,63.371,63.371,,,,,,,61.885,61.885,170.5074,175.7678,10/3/2012
17,17,,,,,,,,,,,,,,,175.359,,227.6758,240.0471,,50,33.151,166.598,166.598,175.359,,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7678,10/3/2012
18,18,,,,,,182.5543,186.8736,,187.4724,,254.318,,,182.643,175.359,,227.5957,240.0545,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.509,175.7678,10/3/2012
19,19,,,,,,181.4457,188.7027,,182.9173,,,,,182.643,175.359,,227.6708,240.0823,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7495,10/3/2012
20,20,,,,,,181.2291,,,184.9251,,,,,182.643,175.359,,227.7121,240.0508,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7523,10/3/2012
21,21,,,,,,181.2127,,,198.708,,,,,182.643,175.359,,227.8183,240.2572,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,176.2741,10/3/2012
22,22,,,,,,181.2135,,,,,,,,182.643,175.359,,227.7848,240.1067,,50,33.151,166.598,166.598,175.359,,63.371,63.371,,,,,,,61.885,61.885,170.6634,176.3611,10/3/2012
23,23,,,,,,182.7825,,,,,,,,182.643,,,227.8346,240.1953,,50,33.151,166.598,166.598,175.359,,63.371,63.371,,,,,,,61.885,61.885,170.6576,176.0475,10/3/2012
0,00,,,,,,,,,,,,,,,,,227.8346,240.4908,,50,33.151,166.598,166.598,175.359,,63.371,63.371,,,,,,,61.885,61.885,170.6716,177.3679,11/3/2012
1,01,,,,,,,,,,,,,,,,,227.8346,240.1861,,50,33.151,166.598,166.598,,,63.371,63.371,,,,,,,61.885,61.885,170.6331,179.0696,11/3/2012
2,02,,,,,,,,,,,,,,,175.359,,227.8571,240.5038,,50,33.151,166.598,166.598,,,63.371,63.371,,,,,,,61.885,61.885,170.5145,183.5337,11/3/2012
3,03,,,,,,,,,,,,,,,175.359,,227.6931,240.0122,,50,33.151,166.598,166.598,,,63.371,63.371,,,,,,,61.885,61.885,171.4184,,11/3/2012
4,04,,,,,,,,,,,,,,,175.359,,227.8626,239.8051,,50,33.151,166.598,166.598,,,63.371,63.371,,,,,,,61.885,61.885,171.7845,,11/3/2012
5,05,,,,,,,,,,,,,,182.643,175.359,,227.8626,239.7702,,50,33.151,166.598,166.598,,,63.371,63.371,,,,,,,61.885,61.885,171.6954,,11/3/2012
6,06,,,,,,,,,,,,,,,,,227.6443,239.8375,,50,33.151,166.598,166.598,,,63.371,63.371,,,,,,,61.885,61.885,170.6813,,11/3/2012
7,07,,,,,,,,,,,,,,,175.359,,227.54,239.85,,50,33.151,166.598,166.598,,,63.371,63.371,,,,,,,61.885,61.885,170.6137,,11/3/2012
8,08,,,,,,,,,,,,,,,175.359,,227.829,240.2082,,50,33.151,166.598,166.598,175.359,,63.371,63.371,,,,,,,61.885,61.885,170.507,,11/3/2012
9,09,,,,,,,,,,,,,,,175.359,,227.8854,240.2102,,50,33.151,166.598,166.598,175.359,,63.371,63.371,,,,,,,61.885,61.885,170.507,,11/3/2012
10,10,,,,,,,,,,,,,,,175.359,,227.9702,240.4056,,50,33.151,166.598,166.598,175.359,,63.371,63.371,,,,,,,61.885,61.885,170.507,,11/3/2012
11,11,,,,,,,,,,,,,,,175.359,,227.993,240.2779,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,,11/3/2012
12,12,,,,,,,,,,,,,,,175.359,,227.993,240.1067,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,,11/3/2012
13,13,,,,,,,,,,,,,,,175.359,,227.993,240.0987,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,,11/3/2012
14,14,,,,,,,,,,,,,,,175.359,,227.993,240.13,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,,11/3/2012
15,15,,,,,,,,,,,,,,,175.359,,228.0062,240.1582,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.53,,11/3/2012
16,16,,,,,,,,,,,,,,,175.359,,227.8551,240.0987,,50,33.151,166.598,166.598,175.359,,63.371,63.371,,,,,,,61.885,61.885,170.507,,11/3/2012
17,17,,,,,,,,,,,,,,,175.359,,227.8346,239.8433,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,184.5709,11/3/2012
18,18,,,,,,181.7715,,,185.5042,,,,,182.643,175.359,,227.8346,240.3088,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,176.0693,11/3/2012
19,19,,,,,,181.2277,,,184.0183,,,,,182.643,175.359,,227.7812,240.2557,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7831,11/3/2012
20,20,,,,,,181.2172,,,193.5686,,,,,182.643,175.359,,227.7601,240.4056,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7831,11/3/2012
21,21,,,,,,182.7661,,,,,,,,182.643,175.359,,227.7601,240.4949,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7831,11/3/2012
22,22,,,,,,,,,,,,,,,175.359,,227.7601,240.4949,,50,33.151,166.598,166.598,175.359,,63.371,63.371,,,,,,,61.885,61.885,170.7734,176.6113,11/3/2012
23,23,,,,,,,,,,,,,,,175.359,,227.7601,240.4949,,50,33.151,166.598,166.598,175.359,,63.371,63.371,,,,,,,61.885,61.885,170.9038,180.5286,11/3/2012
0,00,,,,,,,,,,,,,,,177.288,,230.3304,242.9748,,50,33.151,167.998,167.998,178.26,,,63.371,,,,,,,61.885,61.885,173.7065,,12/3/2012
1,01,,,,,,,,,,,,,,,177.288,,230.5494,243.0175,,50,33.151,167.998,167.998,,,,63.371,,,,,,,61.885,61.885,173.5916,,12/3/2012
2,02,,,,,,,,,,,,,,,,,230.24,242.8927,,50,33.151,167.998,167.998,,,63.371,63.371,,,,,,,61.885,61.885,172.6251,,12/3/2012
3,03,,,,,,,,,,,,,,,,,230.24,242.8517,,50,33.151,167.998,167.998,,,,63.371,,,,,,,61.885,61.885,172.6098,,12/3/2012
4,04,,,,,,,,,,,,,,,177.288,,230.24,242.8555,,50,33.151,167.998,167.998,178.26,,,63.371,,,,,,,61.885,61.885,172.5651,,12/3/2012
5,05,,,,,,,,,,,,,,,177.288,,230.24,242.7798,,50,33.151,167.998,167.998,178.26,,,63.371,,,,,,,61.885,61.885,172.4362,181.0971,12/3/2012
6,06,,,,,,,,,,,,,,,177.288,,230.2626,242.9262,,50,33.151,167.998,167.998,178.26,,,63.371,,,,,,,61.885,61.885,172.4353,178.4797,12/3/2012
7,07,,,,,,,,,,,,,,184.562,177.288,,230.3078,242.9458,,50,33.151,167.998,167.998,178.26,178.26,,63.371,,,,,,,61.885,61.885,172.4332,177.5819,12/3/2012
8,08,,,,,,186.2383,,,,,,,,184.562,177.288,,230.2117,242.9255,,50,33.151,167.998,167.998,178.26,178.26,,63.371,,,,,,,61.885,61.885,172.4331,177.5634,12/3/2012
9,09,,,,,,183.1417,,186.4714,,,,,,184.562,177.288,,230.291,242.9172,,50,33.151,167.998,167.998,178.26,178.26,,63.371,,,,,,,61.885,61.885,172.4307,177.5606,12/3/2012
10,10,,,,,,183.1189,194.9842,186.0198,,,,,,184.562,177.288,,230.2965,242.7497,,50,33.151,167.998,167.998,178.26,178.26,,63.371,,,,,,,61.885,61.885,172.43,177.4517,12/3/2012
11,11,,,,,,183.2156,186.3604,186.0979,,,,,,184.562,177.288,,230.2326,242.438,,50,33.151,167.998,167.998,178.26,178.26,,63.371,,,,,,,61.885,61.885,172.43,177.5393,12/3/2012
12,12,,,,,,183.3578,197.534,185.4485,201.5117,,,,,184.562,177.288,,229.9813,242.4184,,50,33.151,167.998,167.998,178.26,178.26,,63.371,,,,,,,61.885,61.885,172.43,177.5529,12/3/2012
13,13,,,,,,183.36,,185.3665,187.7944,,,,,184.562,177.288,,230.0935,242.6145,,50,33.151,167.998,167.998,178.26,178.26,,63.371,,,,,,,61.885,61.885,173.0198,178.0786,12/3/2012
14,14,,,,,,183.3515,,185.7245,187.1743,,,,,184.562,177.288,,230.1555,242.9046,,50,33.151,167.998,167.998,178.26,178.26,,63.371,,,,,,,61.885,61.885,172.43,177.5763,12/3/2012
