,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
7,7,,,,,,152.8965,153.7609,,,,,,,,154.722,,,189.6368,199.9091,,,,153,153,155,,,63.371,,,,,,,65.6,65.6,142.3499,149.5087,28/7/2012
8,8,,,,,,152.9227,153.7982,155.5302,,,,,,,154.722,146.931,,189.8175,199.8702,,,,153,153,155,155,,63.371,,,,155.411,,,65.6,65.6,142.2241,149.5087,28/7/2012
9,9,,,,,,152.9132,153.781,155.2043,,,,,,,154.722,146.931,,189.7223,199.8586,,,,153,153,155,155,,63.371,,,,155.411,,,65.6,65.6,142.0934,149.5087,28/7/2012
10,10,,,175.7344,,,152.9689,153.8173,155.2288,,,,,,,154.722,146.931,,189.6601,199.921,,,,153,153,155,155,,63.371,,,,155.411,,,65.6,65.6,142.0934,149.5087,28/7/2012
11,11,,,163.9811,,,152.9841,153.8308,155.1182,,,,,,,154.722,146.931,,189.7681,199.9362,,,,153,153,155,155,,63.371,,,,155.411,,,65.6,65.6,142.0936,149.5087,28/7/2012
12,12,,,167.7609,,,153.0675,153.827,155.0164,,,,,,,154.722,146.931,,189.7779,200.0539,,,,153,153,155,155,,63.371,,,,155.411,,,65.6,65.6,142.0934,148.6396,28/7/2012
13,13,,,,,,153.0984,153.831,155.4819,,,,,,,154.722,146.931,,189.7898,200.1987,,,,153,153,155,155,,63.371,,,,,,,65.6,65.6,142.0934,148.0222,28/7/2012
14,14,,,,,,153.1084,153.8843,,,,,,,,154.722,146.931,,189.8362,200.2378,,,,153,153,155,155,,63.371,,,,,,,65.6,65.6,142.0947,147.8383,28/7/2012
15,15,,,,,,153.0996,153.9246,,,,,,,,154.722,146.931,,189.9601,199.877,,,,153,153,155,155,,63.371,,,,,,,65.6,65.6,142.0934,147.7902,28/7/2012
16,16,,,,,,153.0824,153.9065,,,,,,,,154.722,146.931,,189.8861,199.7413,,,,153,153,155,155,,63.371,,,,,,,65.6,65.6,142.0934,147.8044,28/7/2012
17,17,,,,,,153.0919,153.9207,,,,,,,,154.722,146.931,,189.8146,199.6989,,,,153,153,155,,,63.371,,,,,,,65.6,65.6,142.0939,147.8044,28/7/2012
18,18,,164.9034,165.5561,,,153.0869,153.8824,155.2865,163.2627,,,,,,154.722,146.931,,189.7132,199.625,,,,153,153,155,155,,63.371,,,,155.411,,,65.6,65.6,142.0934,147.8175,28/7/2012
19,19,,162.1863,162.507,,,153.0716,153.8712,155.1884,154.9645,,,,,,154.722,146.931,,189.5568,199.6994,,,,153,153,155,155,,63.371,,,,155.411,,,65.6,65.6,142.0934,147.8223,28/7/2012
20,20,,169.2206,167.6114,,,153.0487,153.8604,155.1852,154.9599,,,,,,154.722,146.931,,189.4663,199.5384,,,,153,153,155,155,,63.371,,,,155.411,,,65.6,65.6,142.0942,147.8191,28/7/2012
21,21,,,,,,153.0598,153.8175,155.7,155.2759,,,,,,154.722,146.931,,189.4663,199.7206,,,,153,153,155,155,,63.371,,,,,,,65.6,65.6,142.0934,147.8154,28/7/2012
22,22,,,,,,153.058,153.8313,,164.0181,,,,,,154.722,146.931,,189.4663,199.5767,,,,153,153,155,,,63.371,,,,,,,65.6,65.6,142.0934,149.1501,28/7/2012
23,23,,,,,,153.0274,153.812,,,,,,,,154.722,146.931,,189.4649,199.6594,,,,153,153,155,,,63.371,,,,,,,65.6,65.6,142.0934,149.3154,28/7/2012
0,0,,,,,,153.0317,153.7848,,,,,,,,154.722,146.931,,189.4663,199.61,,,,153,153,155,,,63.371,,,,,,,65.6,65.6,142.0934,149.0133,29/7/2012
1,1,,,,,,153.0651,153.8032,,,,,,,,,146.931,,189.5062,199.7502,,,,153,153,,,,63.371,,,,,,,65.6,65.6,142.0934,147.9992,29/7/2012
2,2,,,,,,152.9845,153.7894,,,,,,,,154.722,146.931,,189.4893,199.616,,,,153,153,,,,63.371,,,,,,,65.6,65.6,142.314,147.9992,29/7/2012
3,3,,,,,,152.945,153.8031,,,,,,,,154.722,,,189.5096,199.6484,,,,153,153,,,,63.371,,,,,,,65.6,65.6,142.251,147.9992,29/7/2012
4,4,,,,,,152.9344,153.7804,,,,,,,,,,,189.5096,199.5534,,,,153,153,155,,,63.371,,,,,,,65.6,65.6,142.2257,147.9992,29/7/2012
5,5,,,,,,152.955,153.8187,,,,,,,,,,,189.5096,199.5399,,,,153,153,155,,,63.371,,,,,,,65.6,65.6,142.2625,147.9992,29/7/2012
6,6,,,,,,152.9234,153.7673,,,,,,,,,146.931,,189.4643,199.4666,,,,153,153,,,,63.371,,,,,,,65.6,65.6,142.167,148.3311,29/7/2012
7,7,,,,,,152.9366,153.7998,,,,,,,,154.722,146.931,,189.4165,199.8047,,,,153,153,155,155,,63.371,,,,,,,65.6,65.6,142.6527,148.7877,29/7/2012
8,8,,,,,,152.9353,153.8372,,,,,,,,154.722,146.931,,189.4237,199.7449,,,,,,155,,,63.371,,,,,,,65.6,65.6,142.0962,148.4487,29/7/2012
9,9,,,,,,152.875,154.0886,,,,,,,,154.722,146.931,,189.4818,199.6934,,,,,,155,,,63.371,,,,,,,65.6,65.6,142.0944,148.3853,29/7/2012
10,10,,,,,,152.8632,154.1031,,,,,,,,154.722,146.931,,189.4361,199.7872,,,,,,155,,,63.371,,,,,,,65.6,65.6,142.0936,147.8323,29/7/2012
11,11,,,,,,152.8225,154.0339,,,,,,,,154.722,146.931,,189.5313,199.781,,,,153,,155,155,,63.371,,,,155.411,,,65.6,65.6,142.096,147.8472,29/7/2012
12,12,,,,,,152.8414,154.0778,,,,,,,,154.722,146.931,,189.5313,199.9179,,,,153,,155,155,,63.371,,,,,,,65.6,65.6,142.0934,147.8156,29/7/2012
13,13,,,,,,152.8617,154.1108,,,,,,,,154.722,146.931,,189.5432,199.8011,,,,153,,155,,,63.371,,,,,,,65.6,65.6,142.0934,147.8156,29/7/2012
14,14,,,,,,152.8665,154.1102,,,,,,,,154.722,146.931,,189.6137,199.6566,,,,153,,155,,,63.371,,,,,,,65.6,65.6,142.0934,147.9034,29/7/2012
15,15,,,,,,152.864,154.0734,,,,,,,,154.722,146.931,,189.8191,199.7622,,,,153,153,155,,,63.371,,,,,,,65.6,65.6,142.0934,148.6477,29/7/2012
16,16,,,,,,152.8667,154.0925,,,,,,,,154.722,146.931,,189.6908,199.8431,,,,153,153,,,,63.371,,,,,,,65.6,65.6,142.0934,147.9047,29/7/2012
17,17,,,,,,152.8666,154.1307,,,,,,,,154.722,146.931,,189.6352,199.8131,,,,153,153,155,,,63.371,,,,,,,65.6,65.6,142.0934,148.1204,29/7/2012
18,18,,,164.599,,,152.8412,154.1343,155.5248,158.6977,,,,,,154.722,146.931,,189.6172,199.7503,,,,153,153,155,155,,63.371,,,,155.411,,,65.6,65.6,142.0934,148.0385,29/7/2012
19,19,,,162.4033,,,152.8406,154.1163,154.7162,154.6628,,,,,,154.722,146.931,,189.6172,199.5682,,,,153,153,155,155,,63.371,,,,155.411,,,65.6,65.6,142.0934,147.8781,29/7/2012
20,20,,,165.3746,,,152.8588,154.1374,155.2185,154.8608,,,,,,154.722,146.931,,189.5559,199.6534,,,,153,153,155,155,,63.371,,,,155.411,,,65.6,65.6,142.0934,148.6377,29/7/2012
21,21,,,,,,152.8519,154.1225,155.6524,154.9274,,,,,,154.722,146.931,,189.5746,199.6361,,,,153,153,155,155,,63.371,,,,155.411,,,65.6,65.6,142.0934,148.6261,29/7/2012
22,22,,,,,,152.8513,154.1281,,158.8733,,,,,,154.722,146.931,,189.5746,199.7297,,,,153,153,155,,,63.371,,,,,,,65.6,65.6,142.0934,148.2672,29/7/2012
23,23,,,,,,152.8579,154.1396,,,,,,,,154.722,146.931,,189.5746,199.8176,,,,153,153,155,,,63.371,,,,,,,65.6,65.6,142.0934,148.0748,29/7/2012
0,0,,,,,,157.0487,158.4208,,,,,,,,158.938,151.17,,195.1483,205.6587,,,,156,156,,,,63.371,,,,,,,65.6,65.6,146.317,152.2617,30/7/2012
1,1,,,,,,157.0479,158.5458,,,,,,,,,151.17,,195.1657,205.669,,,,156,156,,,,63.371,,,,,,,65.6,65.6,146.317,152.2314,30/7/2012
2,2,,,,,,157.0664,158.5306,,,,,,,,,151.17,,195.1037,205.5839,,,,156,156,158.938,,,63.371,,,,,,,65.6,65.6,146.5387,152.2157,30/7/2012
3,3,,,,,,157.0717,158.5545,,,,,,,,,151.17,,195.1037,205.5484,,,,156,156,158.938,,,63.371,,,,,,,65.6,65.6,146.3248,152.2157,30/7/2012
4,4,,,,,,157.0504,158.5342,,,,,,,,,151.17,,195.1037,205.5703,,,,156,156,158.938,,,63.371,,,,,,,65.6,65.6,146.3174,152.2157,30/7/2012
5,5,,,,,,157.0372,158.5324,,,,,,,,158.938,151.17,,195.1037,205.5545,,,,156,156,158.938,,,63.371,,,,,,,65.6,65.6,146.317,153.2979,30/7/2012
6,6,,,,,,157.0464,158.534,,,,,,,,158.938,151.17,,195.0588,205.4174,,,,156,156,158.938,,,63.371,,,,,,,65.6,65.6,146.317,152.4388,30/7/2012
7,7,,,,,,157.6341,158.5452,,172.4671,,,,,,158.938,151.17,,195.0591,205.5463,,,,156,156,158.938,,,63.371,,,,159.915,,,65.6,65.6,146.317,152.1913,30/7/2012
8,8,,178.3041,,,,157.9781,158.5481,160.0347,161.6245,,,,,,158.938,151.17,,195.0591,205.9916,,,,156,156,158.938,,,63.371,,,,159.915,,,65.6,65.6,146.3172,152.1966,30/7/2012
9,9,,166.0137,172.138,,,157.9886,158.5582,160.4628,159.3944,,,,,,158.938,151.17,,195.0122,205.8578,,,,156,156,158.938,,,63.371,,,,159.915,,,65.6,65.6,146.317,152.1944,30/7/2012
10,10,,166.4252,167.8421,172.2773,,157.9776,158.5211,160.1324,159.3645,,,,,,158.938,151.17,,194.9875,205.9131,,,,156,156,158.938,,,63.371,,,,159.915,,,65.6,65.6,146.317,152.1944,30/7/2012
11,11,,166.9527,167.9227,169.9168,,157.9737,158.4062,160.125,159.3771,,,,,,158.938,151.17,,194.9706,205.816,,,,156,156,158.938,,,63.371,,,,159.915,158.523,,65.6,65.6,146.317,152.1944,30/7/2012
12,12,,166.4252,174.9922,,,157.9662,159.44,160.137,159.3619,,,,,,158.938,151.17,,194.9706,205.7291,,,,156,156,158.938,,,63.371,,,,159.915,158.523,,65.6,65.6,146.317,152.1944,30/7/2012
13,13,,,,,,158.4716,159.2308,160.1287,159.7333,,,,,,158.938,151.17,,194.9706,205.7755,,,,156,156,158.938,158.938,,63.371,,,,159.915,158.523,,65.6,65.6,146.317,152.1944,30/7/2012
14,14,,,,,,158.948,159.146,160.2842,159.77,,,,,,158.938,151.17,,194.9706,205.9151,,,,156,156,158.938,158.938,,63.371,,,,159.915,158.523,,65.6,65.6,146.317,152.1944,30/7/2012
15,15,,,,,,158.9615,159.0195,160.7916,159.7012,,,,,,158.938,151.17,,195.0552,206.0026,,,,156,156,158.938,158.938,,63.371,,,,159.915,158.523,,65.6,65.6,146.3174,152.1944,30/7/2012
16,16,,,,,,158.9568,159.9395,160.6543,159.3268,,,,,,158.938,151.17,,195.0097,205.9122,,,,156,156,158.938,158.938,,63.371,,,,159.915,158.523,,65.6,65.6,146.317,152.1944,30/7/2012
17,17,,,,,,158.6262,158.5776,,159.3104,,,,,,158.938,151.17,,195.2147,206.067,,,,156,156,158.938,158.938,,63.371,,,,159.915,158.523,,65.6,65.6,146.317,152.1944,30/7/2012
18,18,,170.393,171.4306,170.6839,,157.8958,158.2696,160.0861,159.3152,,,,,,158.938,151.17,,195.0368,205.8061,,,,156,156,158.938,158.938,,63.371,,,,159.915,158.523,,65.6,65.6,146.317,151.9284,30/7/2012
19,19,,166.7417,166.6128,169.0801,,157.9089,158.2535,160.1216,159.3216,,,,,,158.938,151.17,,195.0368,205.7589,,,,156,156,158.938,158.938,,63.371,,,,159.915,158.523,,65.6,65.6,146.317,152.2597,30/7/2012
20,20,,166.7417,166.8413,181.7749,,157.8981,158.247,160.1173,159.3121,,,,,,158.938,151.17,,195.0368,205.7969,,,,156,156,158.938,158.938,,63.371,,,,159.915,158.523,,65.6,65.6,146.317,152.1677,30/7/2012
21,21,,,176.8534,,,157.9063,158.2586,160.3058,159.3252,,,,,,158.938,151.17,,195.0945,205.802,,,,156,156,158.938,158.938,,63.371,,,,159.915,158.523,,65.6,65.6,146.317,152.186,30/7/2012
22,22,,,,,,157.9089,158.2541,,159.385,,,,,,158.938,151.17,,195.3253,205.8149,,,,156,156,158.938,,,63.371,,,,,158.523,,65.6,65.6,146.351,153.5806,30/7/2012
23,23,,,,,,157.9122,158.2633,,167.2023,,,,,,158.938,151.17,,195.3253,205.8746,,,,156,156,158.938,158.938,,63.371,,,,,158.523,,65.6,65.6,146.4726,153.7451,30/7/2012
0,0,,,,,,157.8714,158.3328,,,,,,,,158.938,151.17,,195.3253,205.84,,,,156,156,158.938,,,63.371,,,,,158.523,,65.6,65.6,146.3269,153.7451,31/7/2012
1,1,,,,,,157.9091,158.5102,,,,,,,,158.938,151.17,,195.3345,205.9408,,,,156,156,158.938,,,63.371,,,,,158.523,,65.6,65.6,146.3515,153.7374,31/7/2012
2,2,,,,,,157.8936,158.4934,,,,,,,,,151.17,,195.2114,206.0688,,,,156,156,158.938,,,63.371,,,,,158.523,,65.6,65.6,146.4054,153.7561,31/7/2012
3,3,,,,,,157.8755,158.5016,,,,,,,,,151.17,,195.2499,206.0519,,,,156,156,158.938,,,63.371,,,,,158.523,,65.6,65.6,146.3284,153.3557,31/7/2012
4,4,,,,,,157.9339,158.5055,,168.9475,,,,,,,151.17,,195.2883,205.9311,,,,156,156,158.938,,,63.371,,,,,158.523,,65.6,65.6,146.3184,152.892,31/7/2012
5,5,,,,,,157.9417,158.5008,,160.1273,,,,,,,151.17,,195.1922,206.0388,,,,156,156,,,,63.371,,,,,158.523,,65.6,65.6,146.3243,152.9031,31/7/2012
6,6,,,,,,157.9792,158.5202,,160.3451,,,,,,,151.17,,195.1922,206.0153,,,,156,156,,,,63.371,,,,,158.523,,65.6,65.6,146.3378,152.4988,31/7/2012
7,7,,,,,,158.0032,158.5109,160.166,160.4159,,,,,,,151.17,,195.1922,206.0481,,,,156,156,158.938,158.938,,63.371,,,,159.915,158.523,,65.6,65.6,146.3299,152.3889,31/7/2012
8,8,,168.577,177.8833,,,158.1405,158.442,160.1044,160.4074,,,,,,158.938,151.17,,195.1922,206.0043,,,,156,156,158.938,158.938,,63.371,,,,159.915,158.523,,65.6,65.6,146.3329,151.9451,31/7/2012
9,9,171.3743,166.7417,167.7442,,,158.7088,158.4077,160.1565,160.439,,,,,,158.938,151.17,,195.2162,205.8811,,,,156,156,158.938,158.938,,63.371,,,,159.915,158.523,,65.6,65.6,146.3205,152.0912,31/7/2012
10,10,167.7081,166.7417,167.9281,172.4513,168.7485,158.7303,158.9159,160.161,160.4671,,,,,,158.938,151.17,,195.1993,205.5716,,,,156,156,158.938,158.938,,63.371,,,,159.915,158.523,,65.6,65.6,146.317,152.1519,31/7/2012
11,11,167.7919,166.7417,168.0227,168.3072,168.7032,158.8266,159.1646,160.1682,160.4099,,,,,,158.938,151.17,,189.9096,205.7264,169.073,,,156,156,158.938,158.938,,63.371,,,,159.915,158.523,,65.6,65.6,146.317,151.8785,31/7/2012
12,12,167.8644,166.7417,168.0768,168.7861,168.36,158.8715,158.6911,160.14,160.4689,,,,,,158.938,151.17,,187.6839,206.0476,169.073,,,156,156,158.938,158.938,,63.371,,,,159.915,158.523,,65.6,65.6,146.317,151.9033,31/7/2012
13,13,168.7734,166.7417,168.1052,169.4226,168.36,158.9044,158.5179,160.1617,161.5173,,,,,,158.938,151.17,,187.6909,206.0563,169.073,,,158.938,158.938,,,,63.371,,,,159.915,158.523,,65.6,65.6,146.317,151.9033,31/7/2012
14,14,168.2418,166.7417,168.1086,168.9302,168.36,158.9434,158.6167,160.1721,161.2019,,,,,,158.938,151.17,,187.6755,205.8808,169.073,,,158.938,158.938,158.938,158.938,,63.371,,,,159.915,158.523,,65.6,65.6,146.3172,152.4815,31/7/2012
15,15,167.2351,166.7417,168.0707,168.7278,168.0056,159.3682,158.6655,160.1281,161.0689,,,,,,158.938,151.17,,189.3104,205.8919,169.073,,,158.938,158.938,158.938,158.938,,63.371,,,,159.915,158.523,,65.6,65.6,146.317,153.0761,31/7/2012
16,16,166.9593,166.7417,168.0952,169.1684,167.8937,159.6945,158.5335,160.1352,160.9137,,,,,,158.938,151.17,,195.4166,206.0019,,,,158.938,158.938,158.938,,,63.371,,,,159.915,158.523,,65.6,65.6,146.317,153.6354,31/7/2012
17,17,166.6989,166.7417,167.9796,180.5214,,158.8681,158.3025,160.1468,160.5718,,,,,,158.938,151.17,,195.1152,205.9166,,,,158.938,158.938,158.938,,,63.371,,,,159.915,158.523,,65.6,65.6,146.317,153.6354,31/7/2012
18,18,166.6547,166.7417,167.9915,170.6087,173.254,158.8607,158.2219,160.1163,160.4736,,,,,,158.938,151.17,,194.9706,205.9351,169.073,,,158.938,158.938,158.938,158.938,,63.371,,,,159.915,158.523,,65.6,65.6,146.3713,153.2838,31/7/2012
19,19,166.6827,166.7417,167.9661,167.8679,167.9714,158.858,158.2031,160.1105,160.3766,,,,,,158.938,151.17,,194.9706,205.9192,169.073,,,158.938,158.938,158.938,158.938,,63.371,,,,159.915,158.523,,65.6,65.6,146.3642,152.6241,31/7/2012
20,20,166.6548,166.7417,171.4017,175.022,,158.8365,158.186,160.1018,160.3597,,,,,,158.938,151.17,,195.1555,205.6989,,,,158.938,158.938,158.938,158.938,,63.371,,,,159.915,158.523,,65.6,65.6,146.317,152.5266,31/7/2012
21,21,169.8441,168.8727,,,,158.8532,158.2084,160.1073,161.7223,,,,,,158.938,151.17,,195.2591,205.7558,,,,158.938,158.938,158.938,158.938,,63.371,,,,159.915,158.523,,65.6,65.6,146.3179,152.6339,31/7/2012
22,22,,,,,,158.8633,158.2045,159.9102,170.8197,,,,,,158.938,151.17,,195.1936,205.6758,,,,158.938,158.938,158.938,,,63.371,,,,159.915,158.523,,65.6,65.6,146.3202,152.0597,31/7/2012
23,23,,,,,,158.8807,158.2326,,,,,,,,158.938,151.17,,195.0721,205.5888,,,,158.938,158.938,158.938,,,63.371,,,,,158.523,,65.6,65.6,146.3176,152.0597,31/7/2012
