,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
12,12,17.479,18.458,16.785,18.409,0,8.042,27.98,21.657,38.716,0,0,5.4,5,10.451,45.768,52.096,17.02,12.692,25.801,0,0,5.031,5.163,0,0,15.696,16.776,0,24.692,25.658,25.178,0,0,0,5.2,0,0,20,5.12,46.466,40.162,28.327,-34.001,-31.715,533.961,8/10/2013
13,13,0,18.543,16.749,18.726,0,8.094,28.775,20.642,37.964,0,0,7.2,6,9.033,42.18,52.244,17.094,11.893,25.69,0,0,5.029,5.137,0,0,23.995,24.692,0,24.706,25.598,25.029,0,0,0,5.2,0,0,16,5.3,46.914,29.542,17.917,-31.701,-29.316,541.985,8/10/2013
14,14,17.325,18.775,16.834,18.775,18.164,8.064,27.037,21.238,38.493,0,0,4.8,5.3,7.509,43.495,51.8,16.65,8.666,35.682,0,0,5.026,5.16,0,0,16.065,17.391,0,24.706,25.358,24.788,0,0,0,5.2,0,0,18.5,5.12,47.777,35.035,22.413,-28.701,-23.402,548.353,8/10/2013
15,15,16.568,18.226,16.48,18.36,17.285,8.064,26.448,20.368,38.298,0,0,5.5,4.8,8.875,47.08,51.652,17.094,10.623,25.69,0,0,5.021,5.16,0,0,19.387,20.29,0,24.706,25.258,24.698,0,0,0,5.2,0,0,19.6,5.07,47.676,36.5,27.082,-34.701,-27.1,551.696,8/10/2013
16,16,17.073,18.226,13.88,0,0,9.602,26.595,21.689,39.161,0,0,22.201,15.301,18.277,52.939,44.844,14.652,30.596,25.606,0,0,5.016,5.155,0,0,6.057,6.863,0,15.122,25.308,24.698,0,0,0,5.2,0,0,21.8,5.28,37.645,38.209,29.49,-22.001,-41.218,524.306,8/10/2013
17,17,0,0,0,0,0,9.742,28.245,6.864,39.996,0,0,13.9,9.1,15.179,42.871,52.466,17.168,14.496,25.718,0,0,5.009,5.155,0,0,23.913,24.788,0,24.145,25.488,24.798,0,0,0,5.2,0,0,23.8,5.44,50.34,28.565,15.638,-25.501,-27.705,502.824,8/10/2013
18,18,18.306,18.543,17.493,19.337,18.164,9.668,28.51,21.866,40.163,0,0,12,9.9,14.181,29.939,51.578,16.946,14.607,26.664,0,0,4.986,5.152,0,0,23.257,24.077,0,24.173,25.488,24.538,0,0,0,5.2,0,0,23,5.51,48.934,9.156,3.003,-3.3,-9.815,583.136,8/10/2013
19,19,18.165,18.555,18.311,18.531,17.285,9.61,30.366,21.754,39.634,0,0,5.6,5.3,11.449,51.295,51.504,16.946,15.784,31.034,0,0,5.029,5.142,0,0,17.432,18.471,0,24.091,25.849,24.878,0,0,0,5.2,0,0,22.9,5.76,37.783,17.457,6.885,-7.5,-6.812,563.586,8/10/2013
20,20,0,18.433,18.177,0,0,9.573,30.16,23.252,39.606,0,0,9.5,5.6,6.196,51.287,54.168,17.834,17.529,25.829,0,0,5.043,5.159,0,0,23.749,24.268,0,23.817,25.578,25.119,0,0,0,5.2,0,0,23,5.6,50.189,10.132,0,0,2.289,534.979,8/10/2013
21,21,0,18.409,4.212,0,0,9.522,30.278,22.801,39.384,0,0,3.5,2.4,7.614,51.281,51.504,16.724,12.18,25.801,0,0,5.044,5.177,0,0,15.45,16.735,0,23.79,25.188,24.899,0,0,0,5.2,0,0,22.6,5.67,42.55,18.067,9.851,-18.501,-12.214,490.71,8/10/2013
22,22,0,0,2.344,0,0,9.72,30.749,0,39.745,0,0,12,9.2,8.717,51.248,44.326,14.282,14.312,25.773,0,0,5.021,5.16,0,0,6.905,7.643,0,23.462,25.578,24.758,0,0,0,0,0,0,23,5.76,37.854,41.749,31.861,-36.801,-35.707,426.455,8/10/2013
23,23,0,0,0,0,0,9.756,29.512,0,0,0,0,21.401,14.4,16.229,22.43,34.854,0,21.871,25.857,0,0,0,6.608,0,0,8.121,8.914,0,24.542,25.769,24.888,0,0,0,0,0,0,23,5.76,42.52,36.988,30.772,-38.001,-50.209,386.882,8/10/2013
0,00,0,0,0,0,0,9.588,30.189,0,0,0,0,16.701,12.5,17.017,0,34.336,0,18.207,25.801,0,0,0,6.579,0,0,9.352,10.241,0,24.419,25.788,25.228,0,0,0,0,0,0,22.8,5.67,39.987,47.975,42.482,-60.602,-65.902,370.45,9/10/2013
1,01,0,0,0,0,0,9.573,29.335,0,0,0,0,10.9,7.8,14.233,0,46.472,0,13.231,25.857,0,0,0,6.625,0,0,9.215,10.172,0,24.364,25.639,25.218,0,0,0,0,0,0,22.8,5.65,40.602,36.622,24.619,-44.001,-46.107,356.553,9/10/2013
2,02,0,0,0,0,0,9.705,0,0,0,0,0,12.3,10.2,9.295,0,52.17,16.946,18.564,25.857,0,0,0,6.598,0,0,13.577,0,0,24.528,25.448,25.159,0,0,0,0,0,0,22.6,5.6,42.442,37.477,27.201,-46.401,-46.602,349.314,9/10/2013
3,03,0,0,0,0,0,0,0,0,0,0,0,19.201,13.8,12.604,0,44.77,14.134,24.648,25.634,0,0,0,6.61,0,0,7.383,0,0,24.309,25.878,25.249,0,0,0,0,0,0,22.8,5.9,37.88,32.35,23.603,-36.601,-48.817,340.265,9/10/2013
4,04,0,0,0,0,0,0,0,0,0,0,0,16.801,10.3,13.34,0,52.318,17.316,20.009,25.745,0,0,0,6.615,0,0,12.086,0,0,24.364,25.688,24.798,0,0,0,0,0,0,22.2,6,44.595,34.791,24.235,-46.001,-50.209,359.359,9/10/2013
5,05,0,0,0,0,0,8.694,0,0,0,0,0,21.501,15.801,16.492,0,52.022,17.242,27.762,25.634,0,0,0,6.63,0,0,10.528,11.621,0,24.296,25.968,25.178,0,0,0,0,0,0,22.7,6.07,44.358,25.147,13.431,-18.501,-36.018,378.438,9/10/2013
6,06,0,0,0,0,0,8.467,0,0,0,0,0,24.301,18.101,18.33,0,52.244,17.242,31.089,25.634,0,0,0,6.603,0,0,10.022,11.17,0,24.214,25.608,25.039,0,0,0,0,0,0,22.6,6,43.44,0,0,7.2,-15.51,385.125,9/10/2013
7,07,0,0,0,0,0,8.379,29.482,0,0,0,0,18.301,12.9,16.439,2.124,51.652,16.872,22.316,25.634,0,0,0,6.623,0,0,13.289,14.383,0,24.337,25.748,24.808,0,0,0,0,0,0,22.6,5.9,45.109,-3.784,0,9,-8.313,402.014,9/10/2013
8,08,0,0,0,0,0,9.317,29.777,0,0,0,0,17.601,13,17.963,25.861,52.466,17.316,19.872,25.745,0,0,0,6.601,0,0,21.096,21.944,0,24.337,25.759,25.018,0,0,0,5.2,0,0,22.5,5.67,50.45,10.62,0,-13.9,-22.614,467.132,9/10/2013
9,09,18.152,18.555,18.067,0,7.031,9.449,28.599,20.11,0,0,0,15.701,8.6,13.077,50.09,45.362,14.504,17.924,25.662,0,0,0,6.64,0,0,6.522,7.055,0,22.423,25.748,24.878,0,0,0,5.2,0,0,22.3,5.52,49.098,-24.049,0,21.501,13.385,507.3,9/10/2013
10,10,18.207,18.702,18.372,0,16.992,9.925,29.099,20.932,4.759,0,0,19.501,13.9,13.498,54.751,52.17,16.798,27.289,25.718,0,0,0,6.189,0,0,16.502,17.952,0,24.391,25.329,25.168,0,0,0,5.2,0,0,22.4,5.35,40.712,33.326,13.944,-11.3,-21.003,534.839,9/10/2013
11,11,17.998,18.519,18.104,0,0,9.58,27.244,20.158,33.205,0,0,21.801,15.201,23.058,54.654,51.208,16.872,31.516,25.69,0,0,0,6.63,0,0,3.692,4.348,0,23.844,25.318,25.339,0,0,0,5.2,0,0,22.5,5.28,40.629,-9.033,0,23.301,1.099,548.133,9/10/2013
12,12,18.207,18.421,18.177,0,0,9.588,27.008,20.255,35.932,0,0,12.8,10.3,23.583,46.674,51.356,16.946,17.992,25.662,0,0,0,6.625,0,0,13.987,15.436,0,24.309,25.138,25.018,0,0,0,5.2,0,0,22.2,5.13,47.218,4.517,0,7.3,-5.2,541.416,9/10/2013
13,13,18.403,0,18.14,0,0,9.551,27.096,20.738,36.322,0,0,14.4,11.1,16.124,51.959,51.8,17.168,15.774,25.69,0,0,0,6.621,0,0,19.415,20.413,0,24.309,25.388,25.209,0,0,0,5.2,0,0,22.6,4.97,47.218,21.485,6.262,-5.8,-13.404,527.065,9/10/2013
14,14,18.165,18.934,18.104,0,0,9.463,27.008,21.045,37.38,0,0,8.5,7.9,16.176,51.655,51.504,16.872,14.409,25.773,0,0,0,6.64,0,0,18.006,18.799,0,24.268,25.278,24.989,0,0,0,5.2,5.2,0,22.6,5,50.251,1.953,0,8.5,3.79,541.807,9/10/2013
15,15,18.095,18.384,17.884,0,0,9.251,25.417,20.158,37.825,0,0,9.9,8,11.869,51.03,51.43,16.724,14.456,25.773,0,0,0,6.618,0,0,24.159,24.555,0,24.104,24.928,24.928,0,0,0,5.2,0,0,22.5,4.9,45.017,0,0,2.4,3.79,548.03,9/10/2013
16,16,18.11,18.69,18.055,0,0,9.492,25.741,21.883,40.302,0,1.2,10.8,8.2,9.768,50.982,51.726,17.02,18.988,25.773,0,0,0,6.608,0,0,19.866,20.891,0,24.323,25.048,24.909,0,0,0,5.2,0,0,17.5,5.28,41.672,2.319,0,0,-2.911,538.619,9/10/2013
17,17,0,18.445,17.603,0,0,9.588,25.771,21.737,39.272,0,0,2.1,3.3,9.085,50.78,51.356,17.02,13.337,25.718,0,0,0,6.606,0,0,18.991,20.044,0,24.938,25.568,25.308,0,0,0,5.2,0,0,15.4,5.3,40.608,2.075,0,-2.5,1.099,497.72,9/10/2013
18,18,19.048,18.433,18.091,13.794,13.867,9.463,25.329,21.721,39.885,0,0,7.1,7.4,15.704,50.962,52.022,17.094,16.557,32.481,0,0,0,6.593,0,0,22.751,23.516,0,24.802,25.668,25.478,0,0,0,5.2,0,0,22.5,5.36,40.479,4.517,0,4.7,-2.71,574.791,9/10/2013
19,19,18.291,18.287,18.03,16.688,17.285,9.441,25.83,21.576,39.578,0,0,5.3,7.1,13.025,51.253,51.356,16.724,20.975,30.31,0,0,0,6.611,0,0,22.122,22.915,0,24.829,25.228,25.408,0,0,0,5.2,0,0,22.9,5.2,41.318,7.569,0,2.3,-1.209,580.108,9/10/2013
20,20,18.278,18.47,18.262,0,0,9.5,25.918,21.641,39.551,0,0,14.7,8.4,15.914,51.24,51.356,17.02,17.825,25.634,0,0,0,6.605,0,0,23.038,23.981,0,24.925,25.598,25.298,0,0,0,5.2,0,0,22.7,5.36,38.004,3.174,0,3,-.604,552.684,9/10/2013
21,21,1.709,0,0,0,0,9.412,25.947,18.176,39.356,0,0,14.3,13.2,24.108,41.496,51.874,16.872,31.43,25.634,0,0,0,6.6,0,0,16.899,17.678,0,24.323,25.639,25.549,0,0,0,5.2,0,0,22.6,5.36,42.33,6.47,0,12.1,-6.317,493.439,9/10/2013
22,22,0,0,0,0,0,9.624,26.006,15.018,0,0,0,11.1,7.5,14.548,25.226,54.168,17.612,20.921,25.606,0,0,0,6.593,0,0,23.339,23.981,0,24.077,25.509,25.329,0,0,0,0,0,0,22.5,5.46,49.581,5.615,0,2.1,-5.805,438.444,9/10/2013
23,23,0,0,0,0,0,9.654,25.329,17.483,0,0,0,4.1,2.3,16.65,25.369,50.912,0,9.172,25.551,0,0,0,6.603,0,0,20.837,21.507,0,24.624,25.438,25.238,0,0,0,0,0,0,22.6,5.6,37.754,10.987,0,-16.3,-14.704,396.738,9/10/2013
0,00,0,0,0,0,0,9.683,26.831,0,0,0,0,0.1,1.4,3.833,25.132,50.764,0,4.642,25.606,0,0,0,6.628,0,0,21.178,21.848,0,24.432,25.408,25.488,0,0,0,0,0,0,22.8,5.44,46.735,7.202,0,-19.301,-10.913,370.96,10/10/2013
1,01,0,0,0,0,0,8.511,26.212,0,0,0,0,1.2,1.9,1.523,0,50.69,0,5.927,25.634,0,0,0,6.563,0,0,19.688,20.413,0,24.432,25.498,25.258,0,0,0,0,0,0,22.8,5.66,40.515,-2.075,0,-22.201,-13.202,363.48,10/10/2013
2,02,0,0,0,0,0,8.46,26.33,0,0,0,0,2.6,4.1,4.725,0,49.95,0,10.989,25.829,0,0,0,6.588,0,0,12.975,13.905,0,24.432,25.218,25.408,0,0,0,0,0,0,22.6,5.76,37.791,3.784,0,-24.101,-18.018,351.021,10/10/2013
3,03,0,0,0,0,0,8.599,11.954,0,0,0,0,6.9,3.9,7.457,0,46.99,10.508,9.082,25.829,0,0,0,6.566,0,0,8.928,9.625,0,24.05,25.538,25.478,0,0,0,0,0,0,23,5.8,42.346,-5.737,0,-19.401,-15.107,358.332,10/10/2013
4,04,0,0,0,0,0,0,0,0,0,0,0,4,1.6,6.091,0,44.696,14.726,9.697,25.857,0,0,0,6.578,0,0,24.077,24.583,0,24.282,25.578,25.318,0,0,0,0,0,0,22.7,5.67,48.499,3.418,0,-23.601,-17.011,357.756,10/10/2013
5,05,0,0,0,0,0,9.932,16.432,0,0,0,0,10,4.2,6.984,0,52.244,17.02,12.993,25.885,0,0,0,6.558,0,0,22.505,23.421,0,24.583,25.589,25.558,0,0,0,0,0,0,22.7,5.6,47.866,5.371,0,-13.8,-11.206,379.705,10/10/2013
6,06,0,0,0,0,0,9.69,26.684,0,0,0,0,13.1,7.2,13.603,18.756,44.178,14.356,23.437,25.94,0,0,0,6.593,0,0,10.364,11.526,0,24.255,25.119,25.428,0,0,0,0,0,0,22.7,5.6,37.893,-6.47,0,3.3,-6.409,390.229,10/10/2013
7,07,0,0,0,0,0,9.763,26.625,0,0,0,0,13.4,8.2,11.081,24.421,44.622,14.282,26.603,25.996,0,0,0,6.564,0,0,12.62,13.918,0,24.391,25.728,25.498,0,0,0,0,0,0,22.7,5.76,37.822,-2.197,0,0,-9.412,408.916,10/10/2013
8,08,0,0,0,0,0,9.536,24.798,0,17.145,0,0,5.2,5.4,14.076,47.778,51.8,16.798,14.362,25.996,0,0,0,6.605,0,0,23.68,24.555,0,24.296,25.268,25.329,0,0,0,0,5.2,0,22.7,5.8,37.979,-15.992,0,2.8,3.095,468.807,10/10/2013
9,09,0,0,0,0,0,9.705,26.537,20.384,36.489,0,0,6,4.5,7.352,53.119,51.8,17.02,12.176,25.523,0,0,0,6.625,0,0,23.776,24.829,0,24.788,25.228,25.289,0,0,0,0,5.2,0,17,5.6,50.689,-11.475,0,-5.3,-2.106,518.844,10/10/2013
10,10,18.291,18.751,17.249,0,0,9.624,26.772,20.448,36.962,0,0,4.4,4.8,8.717,51.99,52.17,17.242,17.703,25.94,0,0,0,6.578,0,0,16.161,16.639,0,24.843,25.228,25.058,0,0,0,0,5.2,0,17.8,5.5,47.928,7.324,3.113,-8.7,-8.203,528.538,10/10/2013
11,11,18.152,18.336,16.602,16.37,17.969,9.412,26.095,20.207,36.656,0,0,14.5,11.5,12.867,51.35,51.578,16.798,14.914,25.857,0,0,0,6.588,0,0,12.852,13.454,0,24.774,25.698,25.578,0,0,0,0,5.2,0,14,5.4,37.713,3.296,0,3.1,-5.805,554.095,10/10/2013
12,12,17.087,18.445,16.565,16.712,17.09,9.346,26.242,20.126,36.767,0,0,5.2,4.9,12.289,51.427,51.652,16.872,8.742,25.801,0,0,0,6.643,0,0,22.026,22.887,0,24.774,25.368,25.798,0,0,0,0,5.2,0,14,5.3,48.933,11.841,0,-6,-1.611,551.962,10/10/2013
13,13,16.793,18.482,16.468,16.98,13.965,9.514,26.124,20.513,37.658,0,0,8.4,7.1,13.918,23.306,44.622,14.504,14.89,25.94,0,0,0,6.663,0,0,22.969,23.626,0,24.774,25.159,25.218,0,0,0,0,5.2,0,17.2,5.21,43.329,2.808,0,1.4,-8.002,536.018,10/10/2013
14,14,16.639,18.494,16.248,17.164,0,9.405,26.566,20.271,37.936,9.914,0,12,9.8,12.762,22.329,43.882,14.578,17.408,25.829,0,0,0,6.652,0,0,23.27,24.296,0,24.774,25.108,24.949,0,0,0,0,5.2,0,15.9,5.42,50.223,-5.371,0,3.4,-6.317,557.473,10/10/2013
15,15,18.39,18.458,16.565,6.311,0,9.529,27.273,20.851,38.688,0,25.144,15,12.9,14.339,0.387,52.984,17.316,21.704,25.745,0,0,0,6.653,0,0,24.173,24.651,0,24.487,25.029,25.088,0,0,0,0,5.2,0,16,5.4,42.682,0,11.911,-.2,-7.709,536.945,10/10/2013
16,16,18.516,18.372,16.492,7.154,0,9.514,27.155,20.642,38.743,0,0,7.6,7,16.072,49.411,51.874,17.02,8.293,25.411,0,0,0,6.611,0,0,11.553,12.414,0,24.665,26.319,26.178,0,0,0,0,5.2,0,22.8,5.6,37.714,4.151,0,-.3,-2.216,522.886,10/10/2013
17,17,0,0,0,0,0,9.61,27.509,20.303,38.688,0,0,28.601,19.201,23.216,49.323,47.5,17.666,33.132,25.634,0,0,0,6.645,0,0,7.137,7.93,0,24.665,26.158,25.478,0,0,0,0,5.2,0,22.9,5.6,37.714,12.696,3.562,12.4,-14.411,495.553,10/10/2013
18,18,12.647,0,19.19,0,0,9.69,30.307,23.252,38.521,0,0,28.301,19.701,18.961,55.466,51.874,17.094,36.214,25.718,0,0,0,6.636,0,0,15.641,16.858,0,24.405,25.568,25.738,0,0,0,0,5.2,0,22.7,5.8,37.667,8.301,0,12.8,-16.205,568.253,10/10/2013
19,19,18.445,19.263,18.165,0,0,9.72,29.188,22.092,38.02,0,0,20.901,18.401,20.116,53.881,51.726,16.872,29.604,25.745,0,0,0,6.652,0,0,14.903,15.942,0,24.405,25.928,25.738,0,0,0,0,5.2,0,22.7,5.6,37.818,10.865,8.579,6.3,-16.901,568.182,10/10/2013
20,20,1.695,0,14.075,0,0,9.5,28.775,22.656,38.131,0,0,20.801,13.7,22.795,53.292,51.504,16.724,25.699,25.69,0,0,0,6.596,0,0,15.135,16.106,0,24.446,25.528,25.249,0,0,0,0,5.2,0,22.5,5.6,44.057,-1.587,0,5.5,-8.606,550.136,10/10/2013
21,21,2.829,0,2.954,0,0,9.595,28.923,8.508,37.38,0,0,17.901,14.3,17.595,53.492,51.8,16.872,27.337,25.606,0,0,0,6.65,0,0,7.246,7.998,0,24.036,25.798,24.978,0,0,0,0,5.2,0,22.8,5.67,43.846,-3.906,0,14.2,-4.505,494.573,10/10/2013
22,22,0,0,0,0,0,9.353,29.777,0,0,0,0,13.3,10.7,10.504,35.867,52.244,17.242,23.12,25.69,0,0,0,6.633,0,0,10.856,11.936,0,24.405,25.528,25.448,0,0,0,0,5.2,0,22.9,5.67,47.496,10.376,0,-9.9,-20.307,433.7,10/10/2013
23,23,0,0,0,0,0,8.555,29.453,0,0,0,0,10.9,10.3,9.4,12.243,51.652,17.094,19.88,25.578,0,0,0,6.591,0,0,7.274,8.162,0,24.555,25.459,25.598,0,0,0,0,5.2,0,22.3,5.76,47.383,-5.982,0,2.8,-5.914,397.75,10/10/2013
0,00,0,0,0,0,0,9.668,29.541,0,0,0,0,5.2,5.3,2.416,0,44.844,13.912,12.459,25.801,0,0,0,6.631,0,0,16.858,17.952,0,24.501,25.459,25.008,0,0,0,0,5.2,0,22.9,5.84,47.518,-1.343,0,-5.6,-5.017,369.616,11/10/2013
1,01,0,0,0,0,0,9.624,29.247,0,0,0,0,7.4,5.9,4.462,8.048,44.104,14.504,9.997,25.662,0,0,0,6.605,0,0,15.026,16.051,0,24.637,30.097,0,0,0,0,0,5.2,0,22.6,5.4,47.518,-4.273,0,-6.7,-5.2,357.942,11/10/2013
2,02,0,0,0,0,0,9.529,29.158,0,0,0,0,4.3,3.4,4.305,9.079,43.364,14.208,8.31,25.745,0,0,0,6.564,0,0,13.877,15.176,0,24.419,29.938,0,0,0,0,0,5.2,0,22.6,5.4,47.518,-3.418,0,-1.8,-2.509,340.483,11/10/2013
3,03,0,0,0,0,0,9.566,29.07,0,0,0,0,1.3,5.1,5.934,7.959,50.468,0,18.097,25.94,0,0,0,6.625,0,0,11.239,12.414,0,24.501,30.178,0,0,0,0,0,5.2,0,22.6,5.84,47.518,-5.493,0,-1.7,-3.717,341.565,11/10/2013
4,04,0,0,0,0,0,9.573,29.188,0,0,0,0,2.7,2.2,2.783,8.074,44.474,14.356,13.602,25.996,0,0,0,6.635,0,0,19.36,20.276,0,24.501,31.347,0,0,0,0,0,0,0,22.6,5.9,47.518,7.324,0,-11.4,-11.609,350.705,11/10/2013
5,05,0,0,0,0,0,9.654,29.276,0,0,0,0,3.5,3.2,1.26,8.063,51.356,16.724,8.839,25.94,0,0,0,6.596,0,0,24.05,24.706,0,24.624,30.778,0,0,0,0,0,5.2,0,22.6,5.92,47.518,6.348,0,-16.5,-11.518,371.474,11/10/2013
6,06,0,0,0,0,0,9.712,29.365,0,0,0,0,9.2,8.8,7.982,19.07,52.244,16.724,13.742,25.885,0,0,0,6.594,0,0,8.08,8.955,0,24.637,31.118,0,0,0,0,0,5.2,0,22.9,5.84,45.994,-10.376,0,7.1,0.385,372.667,11/10/2013
7,07,0,0,0,0,0,9.712,28.009,0,0,0,0,7,5.5,10.293,19.117,51.652,16.872,15.929,25.885,0,0,0,6.658,0,0,19.1,20.194,0,24.637,30.718,0,0,0,0,0,5.2,0,22.5,5.8,48.285,-6.958,0,7.9,3.186,391.025,11/10/2013
8,08,0,0,0,0,0,9.478,24.622,1.644,36.405,0,0,2.7,3.8,8.087,47.034,51.43,16.798,10.256,25.718,0,0,0,6.601,0,0,23.927,24.596,0,24.637,31.208,0,0,0,0,0,5.2,0,22.5,5.8,50.34,-11.231,0,-2,5.292,457.969,11/10/2013
9,09,0,19.068,18.287,0,0,8.108,24.357,20.191,35.459,0,0,8.5,5.9,14.023,48.569,51.356,16.946,15.004,25.745,0,0,0,6.636,0,0,23.749,24.555,0,24.637,31.018,0,0,0,0,0,5.2,0,22.5,5.6,41.833,-5.737,0,11.5,7.489,504.214,11/10/2013
10,10,19.244,18.58,18.274,18.445,0,8.152,24.857,20.545,38.075,0,0,0.7,2,5.723,48.809,53.058,17.02,8.081,25.662,0,0,0,6.63,0,0,24.255,24.583,0,24.637,26.808,0,0,0,0,0,5.2,0,22.5,5.51,49.974,-2.564,0,-3.7,0.787,533.822,11/10/2013
11,11,18.333,18.421,17.774,18.421,18.066,8.137,26.095,21.657,36.739,0,5.098,1.8,2.2,3.045,48.757,53.28,17.094,4.794,47.511,0,0,0,6.645,0,0,24.255,24.829,0,24.624,29.828,0,0,0,0,0,5.2,0,22.4,5.5,44.873,-4.273,0,-4,7.398,569.435,11/10/2013
12,12,18.333,18.555,17.933,18.323,17.188,7.94,25.329,21.367,36.851,0,0,1.5,1.6,0,53.991,53.28,17.02,1.831,46.509,0,0,0,6.642,0,0,21.178,21.985,0,24.624,29.468,0,0,0,0,5.2,5.2,0,22.3,5.3,44.414,2.197,0,-2,6.299,542.355,11/10/2013
13,13,18.207,18.531,17.994,18.384,17.383,7.954,24.74,21.931,38.27,0,0,0,0,0,52.583,51.948,17.242,0,44.032,0,0,0,6.62,0,0,21.397,22.423,0,24.692,29.218,0,0,0,0,0,5.2,0,22.5,5.36,44.417,9.278,0,-8.8,3.882,526.666,11/10/2013
14,14,18.18,18.104,17.896,18.348,17.285,8.101,24.916,22.108,38.576,0,0,9.9,7.6,7.667,50.15,51.874,16.798,9.757,47.622,0,0,6.648,0,0,0,17.61,18.499,0,24.692,29.438,0,0,0,0,0,5.2,0,22.6,5.4,38.196,5.005,0,-2.5,-1.904,552.564,11/10/2013
15,15,13.417,0,0,0,0,2.747,0.33,21.399,10.131,0,32.879,33.701,22.401,29.676,38.844,52.91,0,0,25.885,0,0,0,0,0,0,23.749,24.774,0,24.747,29.298,0,0,0,0,0,5.2,0,0,0,48.815,-6.714,0,10.3,-11.518,461.195,11/10/2013
16,16,5.658,0,18.348,0,0,8.467,26.183,22.334,38.465,0,0,21.701,17.301,26.787,51.506,45.362,14.726,43.272,25.801,0,0,0,0,0,0,8.559,9.475,0,24.72,27.068,0,0,0,0,0,5.2,0,0,5.3,37.827,19.41,14.832,5.1,-23.218,467.936,11/10/2013
17,17,0,0,0,0,0,9.558,26.625,0,37.853,0,0,20.301,16.201,17.07,37.475,51.874,16.798,33.2,25.718,0,0,6.584,0,0,0,22.45,23.366,0,24.678,12.609,12.269,0,0,0,0,5.2,0,22.5,5.8,47.422,4.517,0,7.7,-10.108,473.365,11/10/2013
18,18,19.272,19.227,18.983,10.352,0,9.866,26.89,21.286,39.244,0,0,20.201,16.001,23.53,20.997,51.356,16.798,31.456,25.745,0,0,6.576,0,0,0,13.918,14.916,0,24.678,13.779,12.739,0,0,0,0,5.2,0,22.7,5.8,37.832,2.441,0,12.4,-8.918,526.843,11/10/2013
19,19,16.387,0,16.504,0,0,10.371,29.335,19.256,40.107,0,0,11.4,9.8,18.383,50.846,47.5,8.232,24.465,25.551,0,0,6.569,0,0,0,13.536,14.602,0,24.46,28.648,26.438,0,0,0,0,5.2,0,22.6,5.8,40.431,1.709,0,5.6,-6.61,521.609,11/10/2013
20,20,0,0,18.226,0,0,10.635,30.248,20.126,39.718,0,0,3,1.7,5.934,52.855,47.5,15.871,9.958,25.968,0,0,5.111,0,0,0,22.258,23.284,0,24.46,30.948,28.208,0,0,0,0,5.2,0,22.4,5.84,49.855,0,0,4.2,9.998,495.085,11/10/2013
21,21,0,0,14.893,0,0,11.258,29.099,21.77,40.274,0,0,1.4,0.7,3.886,49.747,47.5,16.384,4.737,25.745,0,0,6.47,6.428,0,0,13.727,14.684,0,24.555,28.678,28.668,0,0,0,0,5.2,0,22.9,5.67,37.774,9.278,0,-3.8,1.392,458.958,11/10/2013
22,22,0,0,0,0,0,10.957,29.188,0,13.805,0,0,2.9,1,7.247,41.154,47.5,18.537,4.239,25.885,0,0,6.581,6.519,0,0,9.953,10.993,0,24.569,27.607,27.588,0,0,0,0,5.2,0,22.9,5.84,37.905,11.719,0,-24.001,-10.401,410.75,11/10/2013
23,23,0,0,0,0,0,11.082,29.394,0,0,0,0,0.3,0,0,36.747,47.5,16.435,0.305,25.662,0,0,6.95,0,0,0,12.332,13.549,0,24.637,27.638,27.607,0,0,0,0,5.2,0,22.8,5.84,36.775,-5.737,0,-12.1,5.182,378.515,11/10/2013
0,00,0,0,0,0,0,10.935,28.982,0,0,0,0,0,0,0.945,0,47.5,16.794,3.766,25.773,0,0,6.945,0,0,0,15.764,16.694,0,24.282,27.959,27.778,0,0,0,0,5.2,0,22.7,5.84,37.335,-15.87,0,5.4,12.598,350.778,12/10/2013
1,01,0,0,0,0,0,10.826,27.774,0,0,0,0,0,0,0.787,0,47.5,16.281,1.273,25.718,0,0,6.928,0,0,0,14.014,14.793,0,24.624,27.569,27.448,0,0,0,0,5.2,0,22.5,5.67,37.757,15.87,0,-26.001,-12.708,339.501,12/10/2013
2,02,0,0,0,0,0,10.869,27.921,0,0,0,0,5.2,4.1,5.093,0,47.5,15.82,5.673,25.857,0,0,6.922,0,0,0,7.93,0,0,24.665,27.508,27.009,0,0,0,0,0,0,22.5,5.67,32.823,11.353,0,-18.701,-13.111,323.519,12/10/2013
3,03,0,0,0,0,0,10.928,0.33,0,0,0,0,18.401,11.5,15.441,0,47.5,7.565,14.489,25.773,0,0,6.833,0,0,0,7.137,0,0,24.61,27.269,27.018,0,0,0,0,0,0,22.6,5.7,30.55,7.202,0,-8.7,-18.915,324.057,12/10/2013
4,04,0,0,0,0,0,10.899,0.33,0,0,0,0,10.9,6.2,11.029,0,47.5,15.717,14.06,25.495,0,0,6.868,0,0,0,12.045,0,0,24.61,27.458,26.618,0,0,0,0,0,0,22.8,5.78,36.315,7.202,0,-15.6,-16.315,329.337,12/10/2013
