,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
0,0,0,0,0,0,0,11.814,31.839,0,0,0,9.4,8.8,10.766,49.478,47.434,0,7.019,0,25.467,0,34.074,16.764,0,0,0,0,0,38.137,0,0,0,0,0,5.2,0,18.2,6.07,50.227,0,0,-3.5,-4.413,378.602,1/12/2012
1,1,0,0,0,0,0,11.734,31.662,0,0,0,15.1,10.9,10.294,0,41.736,0,21.161,0,25.495,0,32.232,13.728,0,0,0,0,0,38.257,0,0,0,0,0,5.2,0,18.3,6.07,40.419,44.557,0,-31.501,-39.314,348.546,1/12/2012
2,2,0,0,0,0,0,11.851,32.016,0,0,0,19.901,12,13.077,0,41.736,0,15.245,0,25.3,0,33.288,14.52,0,0,0,0,0,38.087,0,0,0,0,0,5.2,0,18.6,6.07,37.666,33.326,0,-26.401,-30.213,347.845,1/12/2012
3,3,0,0,0,0,0,11.88,17.61,0,0,0,9.9,9.1,9.979,0,33.818,0,9.274,0,25.69,0,32.637,14.784,0,7.397,0,0,0,38.487,0,0,0,0,0,1,0,18.6,6.15,50.35,28.199,0,-40.001,-35.505,343.963,1/12/2012
4,4,0,0,0,0,0,11.719,28.746,0,0,0,19.401,12.3,9.138,0,42.55,0,27.45,0,25.606,0,32.053,16.632,0,0,0,0,0,38.078,0,0,0,0,0,0,0,18.8,6,40.327,37.965,0,-22.501,-31.806,345.142,1/12/2012
5,5,0,0,0,0,0,11.858,30.602,0,0,0,10.7,8.8,13.077,0,50.69,0,23.57,0,25.606,0,32.457,18.348,0,0,0,0,0,37.617,0,0,0,0,0,0,0,19.5,6.15,49.357,40.04,0,-26.901,-32.209,357.402,1/12/2012
6,6,0,0,0,0,0,11.924,30.602,0,0,0,19.301,11.5,8.98,0,42.254,0,23.812,0,25.272,0,32.322,19.404,0,0,0,0,0,37.518,0,0,0,0,0,0,0,19.8,5.9,37.725,36.866,0,-29.401,-37.007,355.856,1/12/2012
7,7,0,0,0,0,0,11.661,31.81,0,0,0,23.101,12,7.352,0.352,50.024,0,17.551,0,25.272,0,27.65,13.596,0,0,0,0,0,38.517,0,0,0,0,0,1,0,20.3,5.76,50.5,46.388,0,-38.701,-46.016,374.775,1/12/2012
8,8,0,0,0,0,0,11.946,32.075,0,0,0,22.801,16.201,1.523,14.74,50.024,0,29.373,0,25.745,0,30.323,18.348,0,0,0,0,0,37.927,0,0,0,0,0,5.2,0,19.6,5.44,49.242,38.575,0,-33.501,-45.119,410.553,1/12/2012
9,9,0,0,0,0,0,11.529,31.633,0,0,0,23.001,15.201,16.964,30.247,49.654,0,27.251,0,25.745,0,31.559,22.308,0,6.289,0,0,0,38.187,0,0,0,0,5.2,5.2,0,19.2,5.51,43.216,19.166,0,-22.601,-35.505,446.834,1/12/2012
10,10,0,0,0,0,0,11.726,31.721,0,0,0,20.701,15.1,18.383,33.511,49.654,0,15.003,0,25.634,0,31.132,22.308,0,18.704,0,0,0,37.768,0,0,0,0,5.2,5.2,0,19,5.52,48.801,27.467,0,-29.401,-38.71,455.71,1/12/2012
11,11,0,0,0,0,0,11.814,32.252,5.173,0,0,16.801,11.2,15.914,50.909,50.394,0,20.769,0,25.634,0,30.458,22.044,0,10.063,0,0,0,38.338,0,0,0,0,5.2,5.2,0,18.5,5.44,49.816,63.112,0,-47.701,-50.905,461.413,1/12/2012
12,12,0,0,0,0,0,11.734,31.662,21.85,0,0,15.401,12.4,12.342,50.78,49.58,0,11.673,0,25.578,0,28.144,18.876,0,16.735,0,0,0,38.047,0,0,0,0,0,5.2,0,18.7,5.44,49.316,45.289,0,-38.701,-41.713,458.583,1/12/2012
13,13,0,0,0,0,0,11.258,31.515,0,0,0,24.201,15.801,19.959,31.215,43.216,0,27.188,0,25.551,0,31.985,23.628,0,8.231,0,0,0,36.687,0,0,0,0,0,5.2,0,18.4,5.3,39.803,62.38,0,-41.601,-50.117,428.476,1/12/2012
14,14,0,0,0,0,0,10.994,31.162,0,0,0,26.301,14.2,23.39,21.502,48.914,0,24.922,0,25.578,0,28.706,18.612,0,6.973,0,0,0,38.638,0,0,0,0,0,5.2,0,18.3,5.21,42.846,38.942,0,-37.001,-51.711,441.218,1/12/2012
15,15,0,0,0,0,0,11.031,31.191,0,0,0,24.501,16.601,24.85,6.453,49.062,0,26.073,0,25.578,0,29.425,15.972,0,7.274,0,0,0,38.237,0,0,0,0,0,5.2,0,18.3,5.45,42.597,44.069,0,-34.301,-51.509,419.536,1/12/2012
16,16,0,0,0,0,0,11.448,31.839,0,0,0,17.601,12.4,19.906,0,49.95,0,22.796,0,25.606,0,32.12,19.8,0,6.822,0,0,0,37.457,0,0,0,0,0,5.2,0,18.3,5.44,49.91,83.132,0,-50.102,-62.203,395.768,1/12/2012
17,17,0,0,0,0,0,11.155,31.515,0,0,0,20.501,12.9,17.857,0,50.024,0,28.148,0,25.495,0,29.559,20.328,0,7.274,0,0,0,38.217,0,0,0,0,0,5.2,0,18.1,5.44,47.86,41.993,0,-40.201,-52.004,419.785,1/12/2012
18,18,0,0,12.598,0,0,11.551,31.545,23.301,21.849,0,35.501,22.501,36.978,51.173,42.032,0,33.603,0,25.662,0,30.66,24.288,0,7.438,0,0,0,36.977,0,0,0,0,5.2,5.2,0,18.1,5.59,37.766,74.953,0,-27.701,-58.211,530.472,1/12/2012
19,19,0,0,0,0,0,11.617,31.721,21.641,29.002,0,32.701,22.401,24.213,50.775,49.728,0,32.998,0,25.662,0,25.606,24.024,0,7.944,0,0,0,38.127,0,0,0,0,5.2,5.2,0,18.1,5.6,46.604,56.642,0,-41.201,-58.705,552.128,1/12/2012
20,20,0,0,0,0,0,11.902,32.193,0,34.986,0,18.801,12.3,24.686,51.052,49.802,0,19.987,0,25.69,0,28.459,25.608,0,16.188,0,15.299,0,36.627,0,0,0,0,5.2,5.2,0,18.3,5.6,50.431,46.999,0,-45.201,-52.718,539.231,1/12/2012
21,21,0,0,0,0,0,11.946,32.193,0,3.618,0,24.201,15.701,23.531,41.687,50.024,0,24.855,0,25.328,0,31.671,24.948,0,7.807,0,0,0,37.187,0,0,0,0,0,5.2,0,18.4,5.76,50.457,57.253,0,-49.401,-61.818,488.48,1/12/2012
22,22,0,0,0,0,0,11.653,31.662,0,0,0,21.401,13.2,25.211,30.052,50.098,0,26.621,0,25.384,0,31.042,23.892,0,0,0,0,0,36.387,0,0,0,0,0,5.2,0,18.3,5.86,49.973,45.045,0,-35.301,-48.817,445.009,1/12/2012
23,23,0,0,0,0,0,11.639,31.309,0,0,0,16.801,12.1,22.112,9.565,50.172,0,22.038,0,25.356,0,32.614,22.308,0,0,0,0,0,37.868,0,0,0,0,0,5.2,0,18.4,6,50.475,15.381,0,-14,-28.51,401.086,1/12/2012
0,0,0,0,0,0,0,11.69,31.456,0,0,0,20.501,13.7,16.702,0,42.328,0,22.249,0,25.356,0,29.267,22.176,0,0,0,0,0,36.667,0,0,0,0,0,0,0,18.3,5.92,42.302,16.968,0,-17.801,-33.106,372.553,2/12/2012
1,1,0,0,0,0,0,0,0,0,0,0,19.801,14.5,17.857,0,50.098,0,22.915,0,24.966,0,31.087,26.268,0,0,0,0,0,38.248,0,0,0,0,0,0,0,18.4,6.07,42.858,22.95,0,-27.301,-40.907,358.326,2/12/2012
2,2,0,0,0,0,0,0,0,0,0,0,19.601,15.801,19.171,0,44.77,14.356,24.722,0,25.69,0,30.031,28.908,0,0,0,0,0,37.527,0,0,0,0,0,0,0,18.6,6.07,21.336,35.524,0,-30.001,-42.701,343.761,2/12/2012
3,3,0,0,0,0,0,0,0,0,0,0,25.001,18.301,28.153,0,43.956,14.356,21.756,0,26.107,0,30.772,24.552,0,0,0,0,0,37.768,0,0,0,0,0,0,0,18.6,6.13,15.054,20.997,0,-14.4,-36.402,340.311,2/12/2012
4,4,0,0,0,0,0,0,0,0,0,0,27.801,15.601,28.363,0,50.32,0,25.379,0,25.634,0,34.119,24.684,0,0,0,0,0,38.038,0,0,0,0,0,0,0,18.3,6,15.12,31.617,0,-20.101,-42.409,340.252,2/12/2012
5,5,0,0,0,0,0,0,0,0,0,0,22.001,14.1,23.688,0,50.098,0,25.695,0,25.912,0,34.973,20.988,0,0,0,0,0,38.097,0,0,0,0,0,0,0,18.6,6.15,34.638,29.786,0,-23.001,-38.71,346.865,2/12/2012
6,6,0,0,0,0,0,0,0,0,0,0,20.601,14.3,22.9,0,42.402,0,28.458,0,25.94,0,29.986,26.928,0,0,0,0,0,37.937,0,0,0,0,0,0,0,20,6.13,10.396,22.34,0,-24.201,-39.515,327.354,2/12/2012
7,7,0,0,0,0,0,0,0,0,0,0,26.501,14.9,25.369,0,43.216,0,24.367,0,25.523,0,32.143,23.892,0,0,0,0,0,38.217,0,0,0,0,0,0,0,19.8,6,0,35.89,0,-38.101,-54.714,336.853,2/12/2012
8,8,0,0,0,0,0,0,0,0,0,0,22.801,14.1,24.791,0,51.356,12.58,26.572,0,25.523,0,34.052,24.024,0,0,0,0,0,39.037,0,0,0,0,0,0,0,19.1,5.76,6.445,43.336,0,-40.801,-57.112,360.718,2/12/2012
9,9,0,0,0,0,0,0,0,0,0,0,23.601,15.1,28.626,0,49.58,16.206,21.163,0,25.718,0,30.525,23.76,0,0,0,0,0,38.168,0,0,0,0,0,0,0,19.2,5.5,8.365,28.077,0,-46.601,-57.112,381.148,2/12/2012
10,10,0,0,0,0,0,0,0,0,0,0,15.901,10.3,29.834,0,49.728,16.354,18.191,0,25.495,0,30.435,22.044,0,0,0,0,0,37.957,0,0,0,0,0,0,0,19.2,5.44,30.208,55.788,0,-50.702,-58.907,364.908,2/12/2012
11,11,0,0,0,0,0,0,0,0,0,0,17.301,11.7,18.172,0,52.466,17.316,21.153,0,25.606,0,31.648,24.156,0,0,0,0,0,38.867,0,0,0,0,0,0,0,18.5,5.47,42.031,54.933,0,-53.302,-57.607,380.362,2/12/2012
12,12,0,0,0,0,0,0,0,0,0,0,14.2,10.2,14.548,0,51.726,16.946,13.068,0,25.662,0,28.594,26.796,0,14.725,0,0,0,37.237,0,0,0,0,0,0,0,18.2,5.3,49.978,24.415,0,-53.502,-52.004,408.251,2/12/2012
13,13,0,0,0,0,0,11.668,0,0,0,0,13.8,10.2,24.214,0,51.134,16.65,12.9,0,25.745,0,29.223,27.06,0,0,0,0,0,38.047,0,0,0,0,0,0,0,17.7,5.13,48.317,45.9,0,-53.602,-52.608,392.098,2/12/2012
14,14,0,0,0,0,0,11.756,0,0,0,0,9.4,11,16.912,0,51.652,16.946,13.815,0,25.634,0,28.571,30.756,0,0,0,0,0,37.587,0,0,0,0,0,0,0,18.6,5.21,49.257,64.333,0,-58.102,-57.405,378.27,2/12/2012
15,15,0,0,0,0,0,11.514,0,0,0,0,9.9,8.5,12.394,0,51.726,17.02,10.151,0,25.439,0,30.166,24.156,0,0,0,0,0,36.817,0,0,0,0,0,5.2,0,18.6,5.12,48.556,54.201,0,-76.902,-65.609,403.569,2/12/2012
16,16,0,0,0,0,0,11.587,0,0,0,0,11.8,9,8.14,0,51.874,16.946,13.082,0,25.662,0,29.02,28.248,0,0,0,0,0,38.137,0,0,0,0,0,5.2,0,18.8,5.21,42.508,47.975,0,-61.502,-54.109,382.928,2/12/2012
17,17,0,0,0,0,0,11.69,29.6,0,0,0,9.9,7.6,11.344,0,45.14,14.356,11.825,0,25.968,0,27.515,26.928,0,0,0,0,0,37.638,0,0,0,0,0,5.2,0,18.2,5.2,41.691,37.721,0,-52.202,-54.018,398.294,2/12/2012
18,18,0,0,0,0,0,11.69,32.075,22.06,21.487,0,9.5,9.5,12.868,51.739,52.466,17.168,15.539,0,25.69,0,30.099,29.436,0,7.451,0,16.776,0,38.357,0,0,0,0,5.2,5.2,0,18.2,5.36,45.542,71.902,0,-47.001,-44.313,502.815,2/12/2012
19,19,0,0,0,0,0,11.58,31.191,20.432,33.511,0,17.201,12.5,22.533,51.758,44.104,14.356,23.077,0,25.69,0,34.164,29.172,0,0,0,0,0,38.687,0,0,0,0,5.2,5.2,0,18.3,5.36,42.761,56.887,0,-35.901,-44.313,510.104,2/12/2012
20,20,0,0,0,0,0,11.851,32.34,0,20.763,0,19.601,13.2,28.573,48.809,52.244,16.798,22.842,0,25.718,0,31.806,29.7,0,0,0,0,0,38.768,0,0,0,0,5.2,5.2,0,18.4,5.44,38.917,65.432,0,-59.702,-61.507,521.947,2/12/2012
21,21,0,0,0,0,0,11.704,31.78,0,0,0,32.601,21.701,24.371,8.918,51.282,16.798,32.081,0,25.773,0,30.143,27.324,0,0,0,0,0,38.277,0,0,0,0,0,5.2,0,18.4,5.59,38.059,25.147,0,-30.101,-53.816,478.772,2/12/2012
22,22,0,0,0,0,0,11.858,0,0,0,0,31.201,22.101,25.632,0,45.214,14.652,32.006,0,25.662,0,30.952,28.908,0,0,0,0,0,38.427,0,0,0,0,0,0,0,18.4,5.51,37.793,53.224,0,-36.601,-59.31,411.003,2/12/2012
23,23,0,0,0,0,0,0,0,0,0,0,25.801,17.001,27.628,0,51.578,16.872,30.786,0,25.662,0,30.952,27.984,0,0,0,0,0,38.477,0,0,0,0,0,0,0,18.5,5.52,29.922,25.025,0,-14.5,-39.405,375.563,2/12/2012
0,0,0,0,0,0,0,0,0,0,0,0,25.201,18.901,25.159,0,44.474,14.356,30.697,0,25.3,0,30.301,28.644,0,0,0,0,0,38.317,0,0,0,0,0,0,0,18.4,5.76,18.413,25.88,0,-13.3,-37.611,348.954,3/12/2012
1,1,0,0,0,0,0,0,0,0,0,0,29.701,19.201,18.436,0,51.06,16.65,29.95,0,25.3,0,30.66,24.024,0,0,0,0,0,38.168,0,0,0,0,0,0,0,18.4,6,0,37.111,0,-19.101,-42.006,331.546,3/12/2012
2,2,0,0,0,0,0,0,0,0,0,0,26.301,17.001,20.536,0,44.4,14.208,23.754,0,25.3,0,29.739,27.192,0,0,0,0,0,37.957,0,0,0,0,0,0,0,18.4,5.91,0,29.054,0,-30.101,-40.907,332.652,3/12/2012
3,3,0,0,0,0,0,0,0,0,0,0,22.301,13.6,23.057,0,51.43,8.288,21.685,0,25.3,0,31.312,27.192,6.563,0,0,0,0,38.567,0,0,0,0,0,0,0,18.8,6,0,30.885,0,-21.301,-36.311,320.822,3/12/2012
4,4,0,0,0,0,0,0,0,0,0,0,17.701,11.3,12.919,0,51.726,16.872,19.932,0,25.467,0,30.121,25.344,11.471,0,0,0,0,37.778,0,0,0,0,0,0,0,18.7,6.15,18.042,36.744,0,-28.801,-34.407,329.987,3/12/2012
5,5,0,0,0,0,0,0,0,0,0,0,16.801,10.8,19.854,0,50.69,16.65,13.4,0,25.634,0,32.322,26.664,7.602,0,0,0,0,37.917,0,0,0,0,0,0,0,18.6,6.15,47.145,25.147,0,-22.201,-32.301,359.584,3/12/2012
6,6,0,0,0,0,0,0,0,0,0,0,23.201,16.201,24.529,0,51.43,17.02,17.236,5.622,25.606,0,31.132,27.324,0,0,0,0,0,37.927,0,0,0,0,0,0,0,18.7,6.07,38.013,24.171,0,-12.6,-27.613,356.053,3/12/2012
7,7,0,0,0,0,0,0,0,0,0,0,22.901,15.601,25.58,0,52.17,16.946,23.244,0,25.606,0,31.536,27.72,8.791,0,0,0,0,38.317,0,0,0,0,0,0,0,18.5,6.07,32.34,42.726,0,-37.401,-48.103,388.1,3/12/2012
8,8,0,0,0,0,0,12.1,0,0,0,0,27.001,20.901,29.309,0,51.874,17.168,21.874,13.694,25.495,0,31.244,27.192,9.065,0,0,0,0,37.547,0,0,0,0,0,5.2,0,18.8,5.76,48.665,71.535,0,-48.801,-59.804,439.959,3/12/2012
9,9,0,0,0,0,0,11.704,2.616,0,0,0,19.201,16.601,24.686,47.762,51.282,16.798,19.17,25.328,25.495,0,29.043,30.888,8.354,9.448,0,0,0,37.308,0,0,0,0,5.2,5.2,0,19,5.55,48.437,80.569,0,-52.102,-60.317,490.921,3/12/2012
10,10,0,0,0,0,0,10.305,28.304,0,0,0,17.701,14.1,24.738,51.12,51.06,16.65,17.819,24.66,25.523,0,29.312,27.06,7.205,7.875,0,15.723,0,37.208,0,0,0,0,5.2,5.2,0,19.3,5.6,45.957,75.93,0,-57.102,-63.613,532.405,3/12/2012
11,11,0,0,0,0,0,10.262,28.422,0,0,0,24.301,17.101,24.844,51.389,51.726,16.946,24.242,25.523,25.523,0,28.616,32.208,7.451,8.668,0,15.176,0,37.638,0,0,0,0,5.2,5.2,0,19.6,5.6,43.293,57.619,0,-51.202,-58.815,561.327,3/12/2012
12,12,0,0,0,0,0,10.284,29.365,0,0,0,19.201,14.1,16.596,51.292,51.8,17.02,22.704,26.274,25.606,0,32.39,29.04,7.424,8.436,0,13.727,0,37.868,0,0,0,0,5.2,5.2,0,19.8,5.3,46.173,55.91,0,-40.001,-50.612,529.503,3/12/2012
13,13,0,0,0,0,0,10.342,28.952,0,0,0,11.6,10.7,12.184,50.497,52.244,17.094,14.824,26.33,25.606,0,30.795,22.836,21.889,22.6,0,0,0,37.747,0,0,0,0,5.2,5.2,0,19.8,5.3,49.066,70.437,0,-54.702,-52.608,517.679,3/12/2012
14,14,0,0,0,0,0,10.086,28.54,22.704,0,0,7.3,6.4,7.405,50.344,51.8,16.872,9.808,26.079,25.606,0,31.559,25.212,17.268,18.184,0,15.135,0,37.287,0,0,0,0,5.2,5.2,0,19.8,4.9,49.066,49.928,0,-54.102,-43.818,539.747,3/12/2012
15,15,0,0,0,0,0,10.159,28.746,21.045,3.897,0,7.5,4.3,6.459,50.703,52.096,17.094,8.504,25.662,25.996,0,29.065,22.44,19.948,22.997,0,15.368,0,37.898,0,0,0,0,5.2,5.2,0,19.6,5.04,49.624,62.38,0,-55.502,-44.404,532.067,3/12/2012
16,16,0,0,0,0,0,11.521,28.245,20.255,34.095,0,1.6,1.3,7.509,50.628,52.096,17.02,4.735,25.745,25.718,0,28.391,25.74,12.223,12.332,0,0,0,38.397,0,0,0,0,5.2,5.2,0,19.3,5.21,46.774,69.338,0,-62.802,-43.818,516.516,3/12/2012
17,17,0,0,0,0,0,11.448,27.774,20.191,32.843,0,4.7,3.9,4.62,50.51,50.912,16.872,5.129,25.077,25.718,0,30.75,26.136,7.397,0,0,0,0,37.078,0,0,0,0,5.2,5.2,0,19,5.4,47.922,40.529,0,-40.801,-31.111,495.16,3/12/2012
18,18,0,0,0,0,0,11.712,29.983,20.738,34.596,0,4.3,4.1,4.83,47.761,52.096,16.724,8.632,40.274,25.356,0,29.11,24.816,21.821,24.159,0,21.165,0,38.548,0,0,0,0,5.2,5.2,0,19.6,5.3,47.961,34.913,0,-47.601,-35.212,591.862,3/12/2012
19,19,0,0,0,0,0,11.807,30.661,22.14,35.153,0,8,7.4,12.657,51.936,52.244,16.724,16.122,44.282,25.356,0,32.03,27.456,12.305,18.95,0,0,0,38.617,0,0,0,0,5.2,5.2,0,19,5.36,49.519,78.616,0,-53.702,-45.119,568.324,3/12/2012
20,20,0,0,0,0,0,11.558,29.836,21.576,10.604,0,13.2,13.5,26.683,51.999,51.504,16.65,25.73,25.523,25.356,0,32.457,27.852,7.151,10.623,0,0,0,37.957,0,0,0,0,0,5.2,0,19.1,5.41,48.076,50.172,0,-41.401,-47.81,556.584,3/12/2012
21,21,0,0,0,0,0,11.558,30.189,0,0,0,29.401,18.401,28.574,19.979,51.652,16.65,18.728,25.69,25.384,0,29.178,25.08,7.656,7.082,0,0,0,37.697,0,0,0,0,0,5.2,0,19,5.44,48.393,51.149,0,-43.301,-56.417,509.501,3/12/2012
22,22,0,0,0,0,0,11.69,0,0,0,0,27.901,15.1,22.953,0,51.874,17.02,27.66,25.718,25.384,0,33.49,24.288,7.164,7.41,0,0,0,38.487,0,0,0,0,0,0,0,18.8,5.59,47.497,61.525,0,-37.501,-55.501,439.503,3/12/2012
23,23,0,0,0,0,0,0,0,0,0,0,23.801,15.1,12.5,0,50.912,16.428,24.468,25.328,25.773,0,29.425,26.4,7.383,0,0,0,0,36.927,0,0,0,0,0,0,0,18.8,5.91,50.301,21.241,0,-15.2,-33.418,396.833,3/12/2012
0,0,0,0,0,0,0,0,0,0,0,0,20.201,12.6,22.585,0,50.838,16.576,18.167,25.244,25.773,0,31.199,29.832,8.422,0,0,0,0,38.447,0,0,0,0,0,0,0,18.7,5.91,43.211,51.149,0,-19.201,-32.209,367.966,4/12/2012
1,1,0,0,0,0,0,0,0,0,0,0,16.701,10.6,18.488,0,51.134,16.872,21.237,25.634,25.773,0,29.717,33.396,0,0,0,0,0,39.018,0,0,0,0,0,0,0,18.7,6,22.572,47.365,0,-26.701,-39.113,354.291,4/12/2012
2,2,0,0,0,0,0,0,0,0,0,0,19.001,11.8,16.176,0,44.474,14.43,25.798,25.467,25.606,0,30.84,26.664,0,0,0,0,0,38.127,0,0,0,0,0,0,0,18.7,5.92,19.031,39.918,0,-27.101,-41.218,350.435,4/12/2012
3,3,0,0,0,0,0,0,0,0,0,0,15.401,8.7,15.126,0,51.134,6.734,23.033,25.467,25.606,0,32.727,28.512,0,0,0,0,0,37.338,0,0,0,0,0,0,0,18.8,5.92,22.613,40.284,0,-28.601,-36.018,341.446,4/12/2012
4,4,0,0,0,0,0,0,0,0,0,0,16.401,10.8,14.391,0,50.024,0,22.184,25.467,25.495,0,33.558,29.172,0,0,0,0,0,36.778,0,0,0,0,0,0,0,18.7,6,23.675,23.804,0,-26.501,-35.908,351.25,4/12/2012
5,5,0,0,0,0,0,0,0,0,0,0,8.5,7.7,14.391,0,49.432,3.478,12.427,25.467,25.578,0,34.299,27.984,22.395,0,0,0,0,38.617,0,0,0,0,0,0,0,18.3,6,48.007,17.945,0,-26.701,-26.606,377.937,4/12/2012
6,6,0,0,0,0,0,0,0,0,0,0,9.3,8.4,12.973,0,51.356,13.098,15.892,25.551,25.94,0,25.516,30.096,12.579,0,0,0,0,38.758,0,0,0,0,0,0,0,18.5,6.04,41.249,23.56,0,-29.501,-31.513,372.702,4/12/2012
7,7,0,0,0,0,0,0,0,0,0,0,10.1,7.4,9.769,0,50.838,16.65,12.894,25.745,25.467,0,29.807,25.476,20.673,0,0,0,0,37.508,0,0,0,0,0,0,0,18.8,6.05,50.182,45.167,0,-46.401,-45.21,393.803,4/12/2012
8,8,0,0,0,0,0,11.763,0,0,0,0,8.6,6,13.025,32.55,50.986,16.502,13.975,25.745,25.411,0,31.199,26.532,13.125,13.002,0,0,0,37.208,0,0,0,0,0,5.2,0,18.2,5.92,49.364,35.768,0,-46.901,-39.113,454.553,4/12/2012
9,9,0,0,0,0,0,11.653,29.895,0,0,0,4.3,4.7,11.869,51.307,50.69,16.576,12.295,25.328,25.411,0,31.289,26.664,21.739,23.885,0,0,0,36.748,0,0,0,0,0,5.2,0,17.9,5.67,48.602,93.509,0,-73.302,-57.515,499.029,4/12/2012
10,10,0,0,0,0,0,11.661,29.836,0,36.294,0,7.7,5.3,11.764,51.255,50.912,16.65,13.298,25.578,25.467,0,32.255,25.74,7.793,7.151,0,15.094,0,37.868,0,0,0,0,5.2,5.2,0,17.8,5.51,43.372,28.687,0,-44.001,-28.712,532.724,4/12/2012
11,11,0,0,0,0,0,11.778,30.543,0,35.042,0,7.6,6.1,12.079,50.82,51.356,16.724,9.945,25.523,25.356,0,31.401,25.74,24.255,0,0,20.454,0,36.767,0,0,0,0,5.2,5.2,0,17.6,5.44,48.041,68.239,0,-60.802,-42.006,537.533,4/12/2012
12,12,0,0,0,0,0,11.814,30.867,0,35.32,0,3.6,3,8.245,31.202,50.764,16.65,6.276,25.217,25.077,0,31.177,25.08,24.761,0,23.653,22.833,0,36.708,0,0,0,0,5.2,5.2,0,18,5.3,48.02,73.611,0,-67.302,-41.108,528.743,4/12/2012
13,13,0,0,0,0,0,11.858,29.335,0,37.38,0,3.8,3.3,6.616,50.843,51.652,16.798,7.269,25.217,25.105,0,31.289,26.928,20.044,0,0,16.12,0,38.517,0,0,0,0,5.2,5.2,0,18.2,5.3,48.02,91.311,0,-71.302,-50.905,514.877,4/12/2012
14,14,0,0,0,0,0,11.441,29.659,17.081,34.485,0,4.9,4,3.99,50.796,50.616,16.65,6.297,25.551,25.161,0,13.679,23.1,24.733,0,0,15.709,0,36.708,0,0,0,0,5.2,5.2,0,18.8,5.3,48.02,48.585,0,-57.902,-37.703,524.076,4/12/2012
15,15,17.521,0,0,0,0,11.587,30.219,20.432,35.849,0,3.2,2.3,6.301,43.081,51.06,16.946,5.519,25.272,25.161,0,4.043,26.136,24.938,0,15.901,15.641,0,37.927,0,0,0,0,5.2,5.2,0,19,5.44,48.02,80.325,0,-62.402,-40.413,524.384,4/12/2012
16,16,17.409,1.465,0,0,0,11.514,29.777,20.545,37.352,0,4.3,3.7,4.043,44.081,50.838,16.798,6.618,25.439,25.161,0,11.231,24.948,12.291,15.668,0,0,0,37.667,0,0,0,0,5.2,5.2,0,18.6,5.38,48.02,65.92,0,-55.102,-39.607,512.041,4/12/2012
17,17,0,0,0,0,0,11.499,31.486,20.303,35.96,0,3.2,2.7,6.143,50.539,51.134,16.798,6.995,25.411,25.272,0,11.343,26.4,8.285,8.285,0,0,0,37.017,0,0,0,0,5.2,5.2,0,19.3,5.44,48.149,51.149,0,-60.902,-38.618,510.43,4/12/2012
18,18,16.359,0,18.323,0,0,11.69,31.545,20.432,37.964,0,2.6,2.4,10.504,50.543,50.838,16.724,6.395,25.411,25.272,0,15.364,24.42,18.321,18.772,0,17.172,0,37.787,0,0,0,0,5.2,5.2,0,21.3,5.44,48.054,56.764,0,-54.902,-35.505,577.673,4/12/2012
19,19,4.622,0,18.177,0,0,11.617,31.427,20.577,37.435,0,10.8,7.2,10.398,51.602,50.764,16.798,9.605,25.411,25.3,0,14.375,26.4,10.897,10.746,0,17.049,0,37.487,0,0,0,0,5.2,5.2,0,21.2,5.51,48.054,44.679,0,-44.201,-40.815,574.188,4/12/2012
20,20,0,0,0,0,0,11.682,31.309,0,37.24,0,18.701,12.9,23.215,51.696,50.764,16.798,25.512,25.272,25.773,0,29.851,24.948,10.282,8.901,0,0,0,37.827,0,0,0,0,5.2,5.2,0,20.6,5.44,48.516,64.699,0,-36.201,-51.216,550.345,4/12/2012
21,21,0,0,0,0,0,11.697,31.515,0,0,0,15.301,12.1,19.906,29.889,50.32,16.576,21.269,25.272,25.523,0,30.525,24.684,9.42,23.626,0,0,0,38.047,0,0,0,0,0,5.2,0,20.4,5.6,47.639,45.9,0,-35.801,-47.719,502.129,4/12/2012
22,22,0,0,0,0,0,11.807,18.376,0,0,0,15.401,9.7,21.587,0.635,51.06,16.872,18.695,25.634,25.523,0,32.682,24.684,10.733,12.168,0,0,0,36.327,0,0,0,0,0,0,0,21.4,5.9,47.639,61.525,0,-44.101,-49.403,438.802,4/12/2012
23,23,0,0,0,0,0,0,2.262,0,0,0,13.7,11,17.858,0,50.542,16.65,14.622,25.634,25.551,0,32.749,26.268,21.001,0,0,0,0,39.007,0,0,0,0,0,0,0,21.5,5.9,49.288,37.477,0,-28.201,-35.102,399.358,4/12/2012
0,0,0,0,0,0,0,0,2.292,0,0,0,22.501,17.801,21.482,0,51.134,16.724,22.65,25.551,25.551,0,31.626,29.7,14.52,0,0,0,0,38.588,0,0,0,0,0,0,0,21,5.9,0,33.815,0,-22.601,-37.208,373.014,5/12/2012
