,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
23,23,0,0,0,2.686,0,9.873,31.486,4.754,37.407,0,8,6.3,11.816,49.443,44.104,0,14.34,25.968,0,0,25.606,11.088,0,0,0,0,30.478,30.048,0,0,0,0,0,0,20,5.6,38.522,3.418,0,2.3,0.989,404.803,20/6/2013
0,00,0,0,0,2.649,0,9.866,32.841,7.316,0,0,5.2,6.7,3.781,33.169,50.172,0,18.528,26.107,0,0,25.696,11.088,0,21.397,0,0,30.118,29.898,0,0,0,0,0,0,19.8,5.6,40.464,0,0,10.8,6.793,375.303,21/6/2013
1,01,0,0,0,2.661,0,9.69,32.281,0,0,0,13.1,6.3,7.877,39.957,43.29,0,17.21,25.745,0,0,25.449,11.616,0,0,0,0,29.998,29.548,0,0,0,0,0,0,20,5.84,42.667,-8.667,0,14.7,8.496,366.901,21/6/2013
2,02,0,0,0,2.673,0,9.947,32.723,0,0,0,15,9.3,12.5,32.765,43.734,0,20.914,25.996,0,0,25.696,10.956,0,0,0,0,30.028,29.778,0,0,0,0,0,0,19.8,5.84,37.681,-3.662,0,18.001,7.489,355.652,21/6/2013
3,03,0,0,0,2.649,0,9.837,32.163,0,0,0,15.1,11.3,19.591,18.652,34.114,0,25.695,25.551,0,0,25.359,11.352,0,0,0,0,29.898,29.958,0,0,0,0,0,0,19.8,5.84,37.681,-10.62,0,23.901,7.489,349.325,21/6/2013
4,04,0,0,0,2.673,0,10.108,5.974,0,0,0,21.101,17.201,23.268,2.271,43.808,0,35.635,25.495,0,0,25.786,11.484,0,0,0,0,29.698,29.768,0,0,0,0,0,0,19,5.92,37.681,-11.841,0,29.601,3.79,348.063,21/6/2013
5,05,0,0,0,2.673,0,10.1,33.43,0,0,0,16.301,12.8,17.91,0,51.06,0,30.814,25.495,0,0,26.033,11.748,0,4.361,0,0,29.348,29.728,0,0,0,0,0,0,18.9,5.92,37.599,-12.696,0,21.901,1.282,376.787,21/6/2013
6,06,0,0,0,2.747,0,10.071,0,0,0,0,36.801,20.901,26.944,0,44.4,0,37.092,25.551,0,0,26.325,12.276,0,0,0,0,29.388,29.218,0,0,0,0,0,0,20.2,5.92,50.63,-2.197,0,22.801,-8.405,385.702,21/6/2013
7,07,0,0,0,2.649,0,9.983,33.43,0,0,0,32.501,18.101,28.363,51.98,50.838,0,0,25.662,0,0,26.123,10.956,0,0,0,0,29.518,29.587,0,0,0,0,0,0,18.6,5.5,30.99,3.54,0,13.8,-4.303,396.926,21/6/2013
8,08,0,0,0,2.734,0,8.496,32.988,5.446,18.899,0,31.301,20.901,26.577,50.683,50.468,0,0,25.912,0,0,25.719,11.88,0,7.055,0,0,29.778,29.598,0,0,0,5.2,0,0,19,5.5,47.406,6.104,0,14.6,-5.109,444.67,21/6/2013
9,09,18.921,12.317,0,2.649,0,8.65,32.664,15.002,36.433,0,25.001,19.701,23.53,50.714,43.068,0,0,25.606,0,0,25.719,10.428,0,14.957,0,0,30.097,29.988,0,0,0,5.2,0,0,19,5.5,44.948,12.574,3.891,2.1,-10.218,491.746,21/6/2013
10,10,17.969,18.69,16.956,2.661,0,8.504,30.985,14.921,35.96,0,24.101,17.301,17.228,50.802,49.728,0,0,25.606,0,0,25.157,10.824,0,7.164,0,14.903,29.698,29.367,0,0,0,0,0,0,19.6,5.4,45.966,0,0,8.1,-1.502,522.058,21/6/2013
11,11,18.165,18.47,16.7,2.649,0,8.943,31.162,16.275,37.574,0,12.1,10.9,19.486,52.032,50.024,0,0,25.606,0,0,25.135,11.484,0,24.788,0,14.752,29.878,29.338,0,0,0,0,0,0,19.5,5.3,50.035,5.982,0,1.4,1.282,529.094,21/6/2013
12,12,18.137,18.775,16.858,2.686,0,10.086,31.014,15.115,36.044,0,6.5,6.8,10.556,49.413,50.172,0,0,25.634,0,0,24.73,10.824,16.243,17.104,0,24.678,29.408,29.728,0,0,0,0,0,0,19.5,5.1,48.178,13.672,0,-2.7,1.483,510.828,21/6/2013
13,13,18.068,18.628,16.565,18.421,0,9.881,30.661,14.97,35.932,0,4.5,3.8,6.774,49.276,50.172,0,0,25.523,0,0,23.652,10.56,0,18.389,0,20.481,29.518,29.168,0,0,0,0,0,0,19.6,5.2,47.944,8.301,0,-6.4,0,510.396,21/6/2013
14,14,17.927,18.47,16.541,17.969,0,8.833,30.189,14.68,35.376,0,1.3,1.2,1.627,52.56,50.172,0,0,25.439,0,0,17.587,10.956,0,24.678,20.536,18.963,30.048,29.388,0,0,0,0,0,0,19.3,5.4,48.488,-20.02,0,17.801,24.995,524.671,21/6/2013
15,15,17.899,18.47,16.517,18.067,0,8.401,30.219,16.017,35.57,0,0,0,1.575,52.639,49.654,0,0,25.439,0,0,25.831,10.956,0,22.491,22.272,22.122,29.438,29.157,0,0,0,0,0,0,19.5,5.28,48.383,-2.075,0,6,20.49,521.496,21/6/2013
16,16,18.011,18.604,16.602,18.14,0,10.027,30.749,17.709,35.904,0,1.1,0.8,3.098,52.572,50.172,0,0,25.606,0,0,25.853,11.088,0,24.077,0,16.735,29.558,28.978,0,0,0,0,0,0,19.5,5.28,50.541,-9.156,0,9.3,18,515.156,21/6/2013
17,17,18.432,18.873,14.844,16.639,0,10.181,32.487,18.386,37.992,0,19.001,12,7.93,51.983,50.542,0,0,25.829,0,0,25.741,11.748,0,7.725,0,0,29.308,28.838,0,0,0,0,0,0,18.2,5.28,37.84,12.574,0,10.2,5.988,471.037,21/6/2013
18,18,18.376,18.482,18.873,2.698,0,10.086,32.104,18.66,37.129,0,4.1,3.7,8.297,48.485,43.142,0,1.569,25.718,0,0,26.28,11.22,0,7.889,0,0,29.478,29.098,0,0,0,0,0,0,18.2,5.42,40.45,-17.945,0,15.9,22.193,467.652,21/6/2013
19,19,18.207,18.653,18.433,18.116,17.383,10.782,32.31,18.805,37.268,0,4.8,2.7,5.513,48.491,50.246,0,10.343,25.634,0,0,24.843,11.88,17.801,18.772,0,15.668,29.568,29.688,0,0,0,0,0,0,20,5.52,47.524,-13.916,0,15.4,15.583,565.951,21/6/2013
20,20,18.264,18.665,18.287,18.043,4.102,11.382,32.576,20.11,37.38,0,8.6,6.1,11.344,48.487,49.95,0,20.346,25.606,0,0,26.28,11.616,13.659,14.67,0,0,29.528,29.497,0,0,0,0,0,0,19.6,5.6,48.408,-6.592,0,16.501,8.185,544.718,21/6/2013
21,21,18.249,17.762,18.287,2.686,0,11.309,32.399,19.949,36.99,0,15.301,9.3,0.367,50.76,49.728,0,21.356,25.69,0,0,25.876,11.088,6.973,7.903,0,0,29.918,29.188,0,0,0,0,0,0,19.7,5.76,43.543,-12.452,0,16.501,6.299,517.029,21/6/2013
22,22,1.737,0,0,2.661,0,11.551,30.867,1.885,35.598,0,25.801,20.001,15.861,37.029,44.03,0,38.076,25.718,0,0,25.966,11.088,0,0,0,0,30.118,29.618,0,0,0,0,0,0,19.7,5.6,40.24,-6.592,0,29.501,-1.007,443.291,21/6/2013
23,23,0,0,0,2.686,0,11.419,32.959,5.527,0,0,14.9,7.3,12.132,52.73,52.836,0,16.13,25.745,0,0,26.28,11.748,0,0,0,0,30.238,29.289,0,0,0,0,0,0,19.7,5.67,39.73,10.254,0,0.8,-6.006,391.971,21/6/2013
0,00,0,0,0,2.673,0,11.221,32.369,2.659,0,0,12.6,8,15.966,40.425,50.246,0,16.825,25.467,0,0,25.988,12.144,0,0,0,0,30.598,29.518,0,0,0,0,0,0,19.5,5.76,30.086,4.639,0,4.3,-4.614,375.667,22/6/2013
1,01,0,0,0,2.673,0,11.338,32.075,2.675,0,0,13,8.8,12.342,52.469,50.616,0,14.817,25.662,0,0,25.382,12.672,0,0,0,0,30.747,29.388,0,0,0,0,0,0,19,5.84,32.316,9.278,0,9.3,11.499,351.735,22/6/2013
2,02,0,0,0,2.649,0,11.258,32.546,2.659,0,0,23.701,13.1,21.114,0,43.068,0,23.503,25.773,0,0,26.325,12.54,0,0,0,0,30.008,29.428,0,0,0,0,0,0,19,5.84,32.609,10.62,0,3,-16.608,358.109,22/6/2013
3,03,0,0,0,2.637,0,11.265,32.399,2.675,0,0,14.4,9.2,11.292,9.156,49.728,0,15.825,25.69,0,0,25.629,12.408,0,0,0,0,30.218,29.398,0,0,0,0,0,0,19,5.91,40.427,0,0,10,0.989,347.52,22/6/2013
4,04,0,0,0,2.71,0,11.551,32.87,2.675,0,0,13.3,11.6,16.019,16.296,43.29,0,16.504,25.69,0,0,25.674,12.012,0,0,0,0,30.218,29.598,0,0,0,0,0,0,18,5.77,40.088,0,0,8.5,-2.71,355.811,22/6/2013
5,05,0,0,0,2.673,0,10.84,30.484,2.643,0,0,29.401,16.701,31.777,0,39.368,0,30.906,25.801,0,0,25.606,12.54,0,0,0,0,30.008,28.918,0,0,0,0,0,0,20.1,5.84,37.667,10.254,3.195,10.2,-19.501,377.125,22/6/2013
6,06,0,0,0,2.686,0,11.661,0.33,2.723,0,0,28.601,16.001,30.517,0,44.548,0,34.037,25.857,0,0,26.011,10.956,0,0,0,0,29.887,29.548,0,0,0,0,0,0,20.1,5.89,43.335,7.935,0,15.9,-15.802,354.655,22/6/2013
7,07,0,0,0,2.686,0,11.543,30.484,2.691,0,0,28.601,19.601,23.846,0,50.172,0,31.513,25.968,0,0,25.831,11.484,0,7.356,0,0,30.028,29.578,0,0,0,0,0,0,20,5.76,49.316,13.794,0,19.501,-9.412,382.575,22/6/2013
8,08,0,0,0,2.686,0,11.492,30.572,2.643,0,0,36.301,22.501,31.672,0,49.876,0,40.595,25.773,0,0,25.943,11.748,0,0,0,0,29.218,29.508,0,0,0,0,0,0,19.4,5.51,41.657,6.592,0,22.701,-14.209,405.875,22/6/2013
9,09,0,0,0,2.661,0,11.17,31.78,2.594,5.678,0,34.201,22.201,31.305,48.192,49.284,0,0,25.662,0,0,25.539,11.484,0,6.112,0,0,29.478,29.418,0,0,0,0,0,0,19.6,5.44,48.112,-11.475,0,55.902,-36.201,451.022,22/6/2013
10,10,0,0,0,2.698,0,11.477,32.723,19.175,37.769,0,29.701,20.101,27.208,50.532,42.772,0,0,25.829,0,0,25.561,11.484,0,7.944,0,0,29.518,29.048,0,0,0,0,0,0,18.9,5.36,37.611,12.329,0,49.602,-65.902,469.382,22/6/2013
11,11,0,0,0,2.649,0,11.411,32.693,19.288,37.769,0,19.601,13.5,26.262,50.54,43.068,0,0,25.745,0,0,22.417,11.352,0,17.733,0,0,29.638,29.188,0,0,0,0,0,0,18.1,5.26,48.523,5.615,0,32.501,-32.612,464.195,22/6/2013
12,12,0,0,0,2.686,0,11.411,32.458,19.208,37.63,0,23.901,15,30.727,50.466,42.624,0,0,25.578,0,0,19.339,11.484,0,9.201,0,0,29.678,29.078,0,0,0,0,0,0,20,5.21,48.523,5.005,0,39.601,-36.11,461.163,22/6/2013
13,13,0,0,0,2.649,0,11.595,32.693,19.514,37.797,0,11.1,9.6,18.067,50.614,43.882,0,0,25.857,0,0,20.463,11.748,0,18.827,0,0,29.678,29.208,0,0,0,0,0,0,19.6,4.89,46.786,22.584,5.933,20.801,-35.505,430.755,22/6/2013
14,14,0,0,0,2.698,0,11.184,31.869,18.853,39.189,0,14.9,11.5,13.708,50.387,42.772,0,0,25.857,0,0,20.328,11.616,0,22.641,0,0,29.098,28.738,0,0,0,0,0,0,19.5,4.95,47.013,6.958,0,26.301,-19.007,432.549,22/6/2013
15,15,0,0,0,0,0,11.324,32.252,4.512,38.632,0,17.301,16.101,17.07,50.85,50.024,0,0,25.829,0,0,23.113,11.88,0,7.028,0,0,29.708,29.268,0,0,0,0,0,0,19.5,5,37.682,0,0,33.201,-23.914,427.199,22/6/2013
16,16,0,0,0,0,0,11.097,31.545,2.61,38.549,0,25.201,19.401,21.744,8.658,49.432,0,0,26.052,0,0,22.349,12.012,0,7.465,0,0,29.157,28.778,0,0,0,0,0,0,19.4,5.1,50.381,5.615,0,44.601,-51.308,410.023,22/6/2013
17,17,0,0,0,0,0,11.536,32.34,2.643,0,0,34.001,20.801,23.373,25.748,44.4,0,0,25.745,0,0,22.641,11.88,0,8.149,0,0,29.308,28.989,0,0,0,0,0,0,19.7,5.2,50.104,15.503,0,54.002,-61.818,388.871,22/6/2013
18,18,0,0,0,0,0,11.411,32.222,2.627,0,0,32.301,22.301,26.84,15.496,44.104,0,39.646,25.885,0,0,23.046,12.012,0,0,0,0,29.228,29.258,0,0,0,0,0,0,18.5,5.6,45.46,13.306,0,7.7,-25.105,420.036,22/6/2013
19,19,0,0,0,0,0,11.28,32.428,19.03,38.688,0,28.601,20.701,34.352,51.072,49.876,0,34.661,25.662,0,0,22.978,11.616,0,7.26,0,0,29.378,29.348,0,0,0,5.2,0,0,19.6,5.7,41.913,4.273,0,16.601,-14.905,520.04,22/6/2013
20,20,0,0,0,0,0,11.382,31.81,2.498,38.604,0,36.901,22.501,36.243,53.015,48.988,0,41.202,25.745,0,0,15.588,11.22,0,7.656,0,0,28.968,29.278,0,0,0,0,0,0,19.5,5.7,43.415,8.423,0,19.801,-20.307,502.297,22/6/2013
21,21,0,0,0,0,0,11.492,32.693,2.643,39.356,0,36.801,22.601,37.241,9.766,50.69,0,41.704,25.857,0,0,23.113,11.352,0,7.93,0,0,29.058,29.088,0,0,0,0,0,0,19.5,5.7,37.877,7.935,0,18.701,-25.91,473.736,22/6/2013
22,22,0,0,0,0,0,11.309,32.252,2.643,0,0,30.501,22.201,36.821,0,49.654,0,41.65,25.912,0,0,22.641,11.22,0,7.615,0,0,29.098,29.188,0,0,0,0,0,0,19.5,5.6,45.025,2.686,0,20.501,-17.615,425.59,22/6/2013
23,23,0,0,0,0,0,11.331,32.517,2.659,0,0,29.701,22.601,35.98,0,43.808,0,41.961,25.801,0,0,22.664,11.748,0,0,0,0,29.178,29.098,0,0,0,0,0,0,19.5,5.6,37.648,4.273,0,25.501,-13.715,393.28,22/6/2013
0,00,0,0,0,0,0,3.64,0,2.659,0,0,37.301,20.601,35.98,0,42.846,0,40.228,25.912,0,0,22.596,11.616,0,0,0,0,28.848,28.848,0,0,0,0,0,0,19.5,5.6,36.396,-1.709,0,25.001,-16.205,366.306,23/6/2013
1,01,0,0,0,0,0,0,0,2.659,0,0,37.001,22.501,33.459,0,50.246,0,39.695,26.553,0,0,22.619,11.088,0,0,0,0,30.057,29.278,0,0,0,0,0,0,19.3,5.6,22.764,10.01,0,16.701,-24.207,350.316,23/6/2013
2,02,0,0,0,0,0,0,0,2.659,0,0,37.201,22.601,37.556,0,42.328,0,41.63,25.718,0,0,23.315,11.352,0,0,0,0,29.358,29.148,0,0,0,0,0,0,18.3,5.5,22.643,7.202,0,21.601,-20.618,344.869,23/6/2013
3,03,0,0,0,0,0,0,0,2.643,0,0,36.901,22.601,35.35,0,44.844,0,40.156,25.662,0,0,22.484,11.352,0,0,0,0,29.248,29.038,0,0,0,0,0,0,19.5,5.5,18.964,9.644,0,21.901,-21.516,338.041,23/6/2013
4,04,0,0,0,0,0,0,0,2.627,0,0,28.201,15.401,37.136,0,44.252,0,41.889,25.69,0,0,22.933,11.748,0,0,0,0,29.797,29.038,0,0,0,0,0,0,19.5,5.6,20.076,2.075,0,20.101,-18.018,336.707,23/6/2013
5,05,0,0,0,0,0,10.262,0,2.643,0,0,25.001,17.801,27.786,0,44.696,0,36.09,25.551,0,0,22.821,9.24,0,6.412,0,0,29.318,29.157,0,0,0,0,0,0,20,5.6,37.924,10.132,0,14.6,-18.201,346.792,23/6/2013
6,06,0,0,0,0,0,0,0,2.675,0,0,29.301,18.501,19.381,0,50.098,0,39.8,25.773,0,0,22.709,11.484,0,0,0,0,29.638,29.078,0,0,0,0,0,0,19.5,5.77,19.626,5.493,0,13.1,-16.81,327.511,23/6/2013
7,07,0,0,0,0,0,0,0,2.675,0,0,21.601,17.901,25.107,0,50.172,0,26.466,25.968,0,0,22.776,11.088,0,7,0,0,29.408,29.157,0,0,0,0,0,0,19.5,5.67,50.6,0,0,17.301,-11.609,346.657,23/6/2013
8,08,0,0,0,0,0,9.221,0,2.675,0,0,32.801,21.601,24.739,0,43.29,0,39.052,25.829,0,0,22.799,10.56,0,0,0,0,29.178,28.408,0,0,0,0,0,0,19.5,5.6,37.953,11.109,0,10.4,-21.607,353.294,23/6/2013
9,09,0,0,0,0,0,10.071,25.712,2.578,0,0,36.001,22.601,29.519,0,50.69,0,0,25.718,0,0,22.282,11.616,0,7.219,0,0,30.418,29.208,0,0,0,0,0,0,19.4,5.34,37.694,6.104,0,11.5,-9.302,363.615,23/6/2013
10,10,0,0,0,0,0,9.91,31.515,2.675,0,0,25.601,14.5,22.848,0,50.172,0,0,25.69,0,0,23.135,11.088,0,9.912,0,0,30.288,29.558,0,0,0,0,0,0,19.1,5.04,50.393,0,0,38.301,-40.504,372.838,23/6/2013
11,11,0,0,0,0,0,9.771,31.692,2.643,0,0,25.801,14.5,26.945,16.334,49.654,0,0,25.718,0,0,23.091,11.748,0,6.918,0,0,29.938,28.958,0,0,0,0,0,0,19,4.89,46.789,9.278,0,39.701,-39.607,371.024,23/6/2013
12,12,0,0,0,0,0,9.331,30.926,2.675,0,0,25.201,14.1,21.902,22.728,49.506,0,0,25.69,0,0,22.978,11.748,0,13.631,0,14.971,29.938,29.188,0,0,0,0,0,0,19.5,4.82,44.376,17.212,0,21.701,-44.917,399.213,23/6/2013
13,13,0,0,0,0,0,10.965,30.867,2.643,0,0,13.2,11.5,17.49,35.796,50.69,0,0,25.773,0,0,23.248,11.748,0,7.807,0,14.875,29.338,28.859,0,0,0,0,0,0,19.5,4.89,50.58,13.794,3.095,14.1,-34.114,392.894,23/6/2013
14,14,0,0,0,0,0,11.162,30.72,2.659,0,0,16.301,13.1,13.13,41.905,50.838,0,0,25.912,0,0,23.472,11.088,0,7.862,0,14.999,29.248,28.808,0,0,0,0,0,0,19.4,5.04,47.017,19.288,0,16.301,-31.404,388.476,23/6/2013
15,15,0,0,0,0,0,11.001,30.101,2.659,0,0,7.9,6.9,0,45.222,50.542,0,0,25.912,0,0,23.046,10.692,0,12.346,0,14.889,29.338,28.748,0,0,0,0,0,0,19,4.9,48.444,8.667,0,7.9,-9.705,369.933,23/6/2013
16,16,0,0,0,0,0,11.016,30.366,2.643,0,0,6.8,6.5,10.346,55.327,50.542,0,0,25.439,0,0,22.978,11.748,0,6.768,0,0,29.688,28.828,0,0,0,0,0,0,19.4,5.5,44.786,13.062,0,-3.9,-3.113,362.626,23/6/2013
17,17,0,0,0,0,0,11.009,30.513,2.659,0,0,12.7,8.2,2.992,45.343,49.95,0,5.624,25.495,0,0,23.135,11.352,0,7.383,0,0,29.148,29.428,0,0,0,0,0,0,19.4,5.9,50.624,2.564,0,-1.6,0.293,378.873,23/6/2013
18,18,0,0,0,0,0,11.287,33.194,2.659,0,0,3.8,2,12.867,22.91,50.912,0,6.558,25.634,0,0,23.203,11.616,19.797,20.454,0,0,29.388,29.518,0,0,0,0,0,0,18.5,5.9,50.459,1.953,0,-8.4,-1.209,401.661,23/6/2013
19,19,0,0,0,0,0,11.338,33.224,19.272,39.161,0,30.501,19.301,26.892,52.91,42.994,0,35.002,25.829,0,0,22.754,10.692,0,8.682,0,0,28.989,28.848,0,0,0,0,0,0,18,5.7,41.624,14.527,0,12.9,-17.707,491.993,23/6/2013
20,20,0,0,0,0,0,11.419,33.312,19.272,38.799,0,15,11.2,16.702,52.888,50.616,0,18.755,25.94,0,0,22.304,10.428,7.766,8.791,0,0,29.478,29.228,0,0,0,5.2,0,0,19.5,5.7,49.962,0,0,4.9,-4.102,491.991,23/6/2013
21,21,0,0,0,0,0,11.243,32.811,2.514,38.799,0,34.201,20.301,33.144,29.867,43.29,0,36.026,25.745,0,0,20.822,10.956,0,0,0,0,29.327,29.048,0,0,0,0,0,0,19.5,5.7,37.799,2.808,0,23.201,-12.818,453.432,23/6/2013
22,22,0,0,0,0,0,11.346,33.312,2.659,0,0,27.101,20.601,26.367,0,50.394,0,36.393,26.052,0,0,19.879,11.088,0,8.532,0,0,29.448,28.968,0,0,0,0,0,0,19.8,5.7,41.055,9.156,0,12.2,-19.318,400.676,23/6/2013
23,23,0,0,0,0,0,11.404,0,2.659,0,0,29.301,20.901,32.145,0,50.542,0,33.721,25.996,0,0,19.25,10.824,0,0,0,0,29.058,29.128,0,0,0,0,0,0,20,5.8,42.526,5.982,0,15.7,-17.707,364.782,23/6/2013
0,00,0,0,0,0,0,0,0,2.643,0,0,24.001,16.001,29.886,0,50.024,0,27.864,25.69,0,0,21.72,11.484,0,0,0,0,29.358,29.327,0,0,0,0,0,0,20,5.8,50.491,3.418,0,17.501,-10.108,342.515,24/6/2013
1,01,0,0,0,0,0,0,0,2.627,0,0,18.601,13.3,21.219,0,50.616,0,24.651,25.912,0,0,22.372,10.956,0,6.768,0,0,29.308,29.258,0,0,0,0,0,0,20,5.8,50.239,7.447,0,9,-8.405,329.646,24/6/2013
2,02,0,0,0,0,0,0,0,2.675,0,0,19.101,14.2,23.425,0,44.252,0,12.846,25.857,0,0,21.967,10.956,0,7.424,0,0,29.298,29.378,0,0,0,0,0,0,19.5,5.8,50.38,3.906,0,6.3,-11.115,324.13,24/6/2013
3,03,0,0,0,0,0,0,1.762,2.659,0,0,10.8,8.5,9.085,0,49.95,0,14.682,25.912,0,0,22.259,11.352,0,25.595,0,0,29.298,29.248,0,0,0,0,0,0,19.5,5.8,49.69,3.906,0,1.4,-3.607,321.882,24/6/2013
4,04,0,0,0,0,0,0,31.456,2.643,0,0,16.501,9.8,23.321,0,43.068,0,25.096,25.801,0,0,16.15,10.956,0,0,0,0,29.208,29.088,0,0,0,0,0,0,19,5.6,40.051,3.174,0,7,-5.914,332.332,24/6/2013
5,05,0,0,0,0,0,8.797,32.045,2.659,0,0,29.201,17.101,14.023,0,49.654,0,26.963,25.829,0,0,21.765,11.22,0,0,0,0,30.357,29.598,0,0,0,0,0,0,19,5.6,40.884,6.836,0,8.1,-7.709,363.741,24/6/2013
6,06,0,0,0,0,0,8.57,32.605,2.707,0,0,13.2,11.7,13.287,15.086,50.098,0,23.505,25.745,0,0,17.273,11.484,0,0,0,0,29.398,27.448,0,0,0,0,0,0,18.2,5.7,49.822,5.982,0,2.5,-6.812,362.224,24/6/2013
7,07,0,0,0,0,0,8.753,33.047,2.627,0,0,15.301,9.9,20.642,26.975,51.43,0,25.046,25.773,0,0,22.821,10.692,0,8.176,0,0,29.878,28.928,0,0,0,0,0,0,19.5,5.76,44.888,5.737,0,5,-7.105,386.505,24/6/2013
8,08,0,0,0,0,0,10.027,32.782,2.643,0,0,16.901,12.5,19.801,31.212,50.172,0,26.906,25.718,0,0,24.191,10.692,0,24.938,0,0,29.808,29.058,0,0,0,0,0,0,19.4,5.5,49.569,-6.226,0,5.2,-6.006,447.802,24/6/2013
9,09,0,0,0,0,0,10.276,33.194,0.209,36.211,0,17.001,12.3,22.532,48.492,50.394,0,25.247,25.634,0,0,25.292,10.428,0,25.28,0,0,29.289,28.859,0,0,0,5.2,0,0,19.6,5.6,50.543,15.748,6.766,-7.9,-26.807,493.774,24/6/2013
10,10,7.717,0,18.177,0,0,8.335,32.281,16.178,35.793,0,23.801,17.601,23.898,53.09,49.58,0,34.702,25.94,0,0,23.989,10.56,0,7.711,0,0,29.148,29.078,0,0,0,5.2,0,0,19.6,5.44,42.958,3.418,0,6.6,-10.218,520.977,24/6/2013
11,11,18.306,0,18.348,0,0,8.489,32.811,16.533,35.849,0,22.501,15,21.692,53.318,50.024,0,28.638,25.439,0,0,23.742,10.824,0,24.022,0,0,29.168,28.648,0,0,0,5.2,0,0,19.8,5.2,46.349,14.161,5.319,0.5,-13.514,533.435,24/6/2013
12,12,18.306,0,18.397,0,0,8.072,32.281,16.178,35.821,0,19.901,10.3,16.072,49.341,49.95,0,17.818,25.69,0,0,23.764,11.352,18.909,19.852,0,0,29.318,28.718,0,0,0,5.2,0,0,19.7,5.3,49.893,-2.197,0,9.6,9.284,524.662,24/6/2013
13,13,18.403,15.247,9.815,0,0,9.712,32.841,16.629,36.238,0,18.501,10,10.766,52.02,50.912,0,13.923,25.829,0,0,24.348,10.824,8.108,8.969,17.692,0,30.648,29.128,0,0,0,5.2,0,0,19.6,5.3,44.418,12.452,0,1.2,-4.01,515.429,24/6/2013
14,14,18.137,18.665,18.226,0,0,8.328,30.838,16.13,35.932,0,13.4,8.7,7.194,52.369,49.58,0,15.439,25.968,0,0,21.675,9.636,12.743,13.645,16.762,0,29.298,29.008,0,0,0,5.2,0,0,19.3,5.2,47.897,-1.465,0,5.7,6.793,529.915,24/6/2013
15,15,18.11,18.47,18.177,0,0,8.233,30.543,16.307,35.57,0,14.6,8.5,13.235,52.709,50.098,0,15.68,25.718,0,0,23.832,10.164,7.656,8.299,0,0,29.497,28.897,0,0,0,5.2,0,0,19.2,5.13,38.204,-2.441,0,2.6,-1.41,514.514,24/6/2013
16,16,18.403,0,18.58,0,0,8.452,31.073,16.629,36.266,0,10.3,7,10.398,53.238,50.394,0,16.729,25.829,0,0,22.304,10.824,15.723,16.461,0,0,29.627,29.428,0,0,0,5.2,0,0,19.7,5.2,44.245,5.982,0,0.1,-2.509,505.791,24/6/2013
17,17,18.278,0,18.323,0,0,8.262,30.896,17.677,37.658,0,9.3,7.1,5.199,53.012,49.95,0,15.952,25.578,0,0,25.674,10.428,0,11.758,0,0,29.367,29.298,0,0,0,5.2,0,0,19.7,5.36,44.245,-4.273,0,7.9,13.495,476.886,24/6/2013
18,18,12.675,0,18.628,0,0,8.386,32.723,17.935,37.992,0,10.7,9.6,13.76,53.087,49.95,0,21.62,25.523,0,0,21.631,10.824,0,0,0,0,29.168,29.258,0,0,0,5.2,0,0,19.6,5.36,42.23,3.296,0,7.5,7.489,469.797,24/6/2013
19,19,18.824,19.385,18.543,0,0,8.416,32.752,17.951,37.574,0,14.1,11.6,8.35,53.471,50.172,0,25.009,25.829,0,0,22.372,11.352,17.856,18.786,16.188,15.245,29.367,29.088,0,0,0,5.2,0,0,19.3,5.5,43.094,2.197,0,5.7,1.794,570.943,24/6/2013
20,20,17.941,18.653,18.287,0,0,8.277,32.399,18.773,37.686,0,22.701,16.201,17.017,53.095,50.098,0,33.755,25.801,0,0,21.743,10.428,12.524,13.536,0,0,29.497,28.778,0,0,0,5.2,0,0,19.6,5.42,43.094,8.301,0,3.1,-14.118,563.221,24/6/2013
21,21,0,0,18.323,0,0,8.181,32.517,18.611,37.491,0,21.101,13.7,16.597,53.049,50.098,0,28.316,25.718,0,0,22.237,11.22,0,24.542,0,0,29.538,29.148,0,0,0,5.2,0,0,19.2,5.51,50.169,0,0,9.9,2.399,515.217,24/6/2013
22,22,0,0,0,0,0,9.888,32.34,5.962,37.741,0,11.1,8.6,9.611,52.996,49.21,0,15.531,25.69,0,0,17.093,10.428,0,24.063,0,0,29.627,29.238,0,0,0,5.2,0,0,18.3,5.6,48.398,1.587,0,14.6,15.088,431.985,24/6/2013
23,23,0,0,0,0,0,10.02,31.692,3.255,0,0,7.7,11.1,21.166,45.498,50.172,0,24.76,25.634,0,0,0,10.164,0,24.2,0,0,29.367,29.768,0,0,0,5.2,0,0,20,5.51,50.249,5.127,0,4.5,-4.907,404.004,24/6/2013
