,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,AMY-L9030,TCPI-L9150,Demanda,Date
15,15,16.667,17.054,15.186,18.494,17.383,8.928,21.794,19.482,38.576,0,0,0,0,40.247,47.5,16.691,0,47.817,25.356,2.5,0,0,13.522,11.225,0,15.436,0,37.558,0,0,0,5.2,5.2,0,21.5,5.67,48.484,1.343,-13.3,3.186,526.241,17/9/2012
16,16,16.611,16.956,16.639,18.58,17.578,8.936,22.118,19.143,39.272,0,0.1,0,1.68,40.115,47.5,17.05,0,47.873,25.356,2.5,0,0,6.016,11.991,0,0,0,38.007,0,0,0,5.2,5.2,0,21.8,5.9,48.484,-1.709,-7.7,6.885,503.129,17/9/2012
17,17,16.33,18.445,16.321,18.25,16.992,10.225,22.059,18.901,38.716,0,7.7,6.6,0,40.259,47.5,16.435,0,26.246,25.05,0,0,0,6.74,7.793,0,0,0,37.598,0,0,0,5.2,5.2,0,21.8,5.93,48.484,14.771,-4.3,2.087,472.216,17/9/2012
18,18,1.401,18.567,4.26,3.455,0,10.335,22.884,19.24,38.604,0,2.3,1.5,1.995,40.236,47.5,17.102,0,25.523,25.272,0,0,0,24.077,24.309,23.872,24.378,0,38.697,0,0,0,5.2,5.2,0,22,6.23,49.929,-16.846,-3.9,11.097,513.715,17/9/2012
19,19,15.658,18.47,16.578,18.751,0,10.196,21.057,18.982,38.604,0,0.6,0.6,0,40.052,47.5,16.333,0,25.467,25.244,0,0,0,19.415,19.975,19.852,20.139,0,39.207,0,0,0,5.2,5.2,0,22.8,6.23,46.394,0,-3.6,6.299,515.805,17/9/2012
20,20,15.35,18.738,16.846,18.543,0,10.342,21.204,19.24,39.217,0,0.1,0,0,40.15,47.5,16.333,0,24.799,25.3,0,0,0,15.983,14.028,16.817,16.311,0,38.588,0,0,0,5.2,5.2,0,22.6,6.15,46.485,11.475,-4.6,-2.307,496.456,17/9/2012
21,21,0,18.812,0,18.702,0,10.518,21.47,19.482,39.523,0,0.1,0,0,39.602,47.5,16.589,0,25.217,25.189,0,0,0,7.821,7.137,14.957,14.848,0,38.057,0,0,0,5.2,5.2,0,22.6,6.22,43.505,7.447,-16.6,-1.703,459.105,17/9/2012
22,22,0,0,0,0,0,10.408,11.954,19.353,39.523,0,0.1,0,0,39.387,47.5,16.896,0,25.217,25.244,0,0,0,7.301,8.026,15.053,15.19,0,38.598,0,0,0,0,5.2,0,22.5,6.23,43.505,-1.343,-1.5,8.094,391.934,17/9/2012
23,23,0,0,0,0,0,10.225,0,20.481,39.495,0,0.1,0,0,33.266,48.195,0,0,25.634,25.217,0,0,0,11.457,11.334,0,16.297,0,37.877,0,0,0,5.2,5.2,0,22.4,6.23,47.432,6.958,-12.5,0.586,370.996,17/9/2012
0,00,0,0,0,0,0,10.144,0,20.11,39.328,0,0,0,0,33.27,48.144,0,0,25.551,25.495,0,0,0,6.74,0,0,0,0,38.257,0,0,0,5.2,5.2,0,21.8,6.15,43.997,-8.667,-7.7,4.688,341.065,18/9/2012
1,01,0,0,0,0,0,10.452,0,0,38.994,0,0.1,0,0,33.453,47.631,0,0,25.551,25.551,0,0,0,11.786,0,0,0,0,38.498,0,0,0,0,5.2,0,21.6,6.5,49.436,-5.615,-10.7,1.282,329.785,18/9/2012
2,02,0,0,0,0,0,10.349,0,0,39.328,0,0.4,0,0,32.64,47.272,0,0,25.161,25.606,0,0,0,6.809,0,0,0,0,38.367,0,0,0,0,5.2,0,21.7,6.5,48.565,-14.039,-7.2,4.999,324.137,18/9/2012
3,03,0,0,0,0,0,10.43,0,0,39.022,0,0.1,0.2,0,25.993,47.118,0,0,25.05,25.495,0,0,0,7.547,0,0,0,0,37.787,0,0,0,0,5.2,0,22.1,6.46,49.97,-14.771,-6.8,2.582,321.461,18/9/2012
4,04,0,0,0,0,0,10.049,0,0,39.05,0,0.1,0,0,26.032,47.5,17.563,0,25.05,25.495,0,0,0,6.891,0,0,0,0,37.627,0,0,0,0,5.2,0,21.9,6.45,46.338,-20.02,-6.5,5.896,335.869,18/9/2012
5,05,0,0,0,0,0,10.042,0,14.373,38.632,0,0.1,0,0,25.938,47.5,17.307,0,25.05,25.495,0,0,0,24.446,0,0,0,0,38.537,0,0,0,0,5.2,0,22,6.45,48.967,-6.348,-4,8.496,351.889,18/9/2012
6,06,0,0,0,0,0,10.262,0,18.773,38.994,0,0.1,0,0,25.83,47.5,16.794,0,25.411,25.495,0,0,0,10.883,0,0,0,0,38.338,0,0,0,5.2,5.2,0,21.7,6.5,49.092,-2.93,-6.2,5.585,349.617,18/9/2012
7,07,0,0,0,0,0,9.983,0,18.531,36.99,0,0.1,0,0,35.946,47.5,13.564,0,25.411,25.551,0,0,0,18.225,0,0,17.419,0,38.198,0,0,0,5.2,5.2,0,21.9,6.15,49.092,-10.743,-4.7,2.289,388.114,18/9/2012
8,08,0,18.616,7.581,0,0,10.342,23.62,18.015,37.769,0,0.1,0,7.247,36.36,47.5,16.743,0,25.411,25.578,0,0,0,21.37,0,0,17.432,0,38.237,0,0,0,5.2,5.2,0,21.7,6,49.092,-11.231,-8,9.485,448.859,18/9/2012
9,09,16.471,18.458,16.553,16.712,0,9.969,22.884,17.983,36.99,0,7.7,7.1,7.089,33.968,47.5,15.871,0,25.551,25.495,0,0,0,17.801,0,20.755,21.206,0,37.837,0,0,0,5.2,5.2,0,0,6.15,49.092,-4.395,9.2,2.783,481.947,18/9/2012
10,10,16.429,18.323,16.639,16.724,17.285,10.034,24.091,16.372,37.24,0,12.4,9.8,11.764,35.886,47.5,15.769,0,26.803,25.272,2.5,0,0,18.963,0,22.122,21.835,0,37.088,0,0,0,5.2,5.2,0,0,5.76,50.395,8.667,5,-1.813,515.54,18/9/2012
11,11,16.667,17.823,16.785,17.017,17.578,10.247,24.681,17.919,37.853,0,6.8,5.5,10.713,35.917,47.5,16.127,0,47.678,25.606,2.5,0,0,22.6,0,21.848,21.247,0,37.667,0,0,0,5.2,5.2,0,0,5.67,49.969,7.08,-1.3,-2.802,541.334,18/9/2012
12,12,16.485,18.445,16.517,16.785,17.188,9.932,24.209,17.709,38.66,0,10.8,8,13.498,35.886,47.5,16.538,0,40.413,46.787,2.5,0,0,7.766,0,19.483,15.6,0,37.638,0,0,0,5.2,5.2,0,0,5.67,42.998,0,-3.7,1.593,539.514,18/9/2012
13,13,16.555,18.677,16.578,17.042,17.48,9.807,24.504,17.967,37.296,0,5.7,4.6,4.83,35.64,47.5,16.896,0,35.598,46.564,2.5,0,0,8.641,0,0,15.819,0,37.868,0,0,0,5.2,5.2,0,22.2,5.6,47.424,3.784,-14.8,3.589,531.113,18/9/2012
14,14,15.112,18.641,16.382,15.491,17.285,9.734,23.119,18.047,36.044,0,6.5,5.7,4.83,34.676,47.5,16.794,0,35.292,46.453,2.5,0,0,10.459,0,17.241,17.542,0,37.617,0,0,0,5.2,5.2,0,21.2,5.52,47.948,7.08,-5.4,-.513,536.86,18/9/2012
15,15,16.485,18.543,15.052,15.357,17.48,9.683,22.943,17.854,36.071,0,7.3,6.4,5.461,34.777,47.5,15.82,0,35.376,46.063,3.3,0,0,7.164,0,14.506,15.573,0,37.827,0,0,0,5.2,5.2,0,22,5.52,47.104,20.142,-9,-7.105,527.522,18/9/2012
16,16,16.611,18.641,16.358,18.531,14.648,9.851,21.823,19.627,36.211,0,4.6,4.4,6.406,34.84,47.5,16.538,0,25.606,25.105,0,0,0,7.479,0,15.272,15.696,0,38.038,0,0,0,5.2,5.2,0,22,5.76,48.512,9.278,-3.5,-5.31,499.985,18/9/2012
17,17,16.415,18.482,15.003,18.421,0,9.668,24.003,17.741,36.099,0,3.5,4.3,10.084,34.578,47.5,17.102,0,25.606,25.467,0,0,0,13.823,0,0,19.018,0,37.957,0,0,0,5.2,5.2,0,21.7,5.92,45.084,11.963,-9.1,-4.102,479.11,18/9/2012
18,18,16.639,18.677,16.736,18.616,2.051,9.793,24.71,18.08,39.328,0,13.1,10.9,9.663,29.81,47.5,17.05,0,25.606,24.799,0,0,0,23.257,7.684,0,20.536,0,37.377,0,0,0,5.2,5.2,0,21.6,6,47.634,-17.945,10.3,0.494,524.697,18/9/2012
19,19,16.541,18.738,16.395,18.433,17.48,10.313,24.592,19.208,39.022,0,2,1.3,9.243,36.078,47.5,16.589,0,35.403,24.521,3.6,0,0,7.383,10.022,15.983,16.461,0,37.778,0,0,0,5.2,5.2,0,22,6.15,47.634,3.296,-.8,4.083,524.188,18/9/2012
20,20,16.541,18.702,16.48,18.494,17.383,10.327,24.592,19.256,38.771,0,1.2,0.8,1.207,35.676,47.5,16.538,0,25.523,25.244,0,0,0,13.7,19.182,15.956,16.42,0,38.477,0,0,0,5.2,5.2,0,21.8,6.23,47.634,-10.865,-.9,10.089,525.709,18/9/2012
21,21,0,18.958,16.81,18.506,0,10.313,24.239,19.353,39.411,0,0,0,0,35.29,47.5,15.871,0,25.467,25.523,0,0,0,10.076,11.717,14.78,15.163,0,38.517,0,0,0,5.2,5.2,0,21.8,6.3,47.627,-23.804,3.9,16.388,477.137,18/9/2012
22,22,0,16.822,0,0,0,10.313,24.563,20.029,39.328,0,0,0,0,36.111,47.5,16.691,0,25.467,25.161,0,0,0,7.725,7,0,18.335,0,38.498,0,0,0,5.2,5.2,0,21.7,6.23,47.627,10.498,-4.3,3.497,409.805,18/9/2012
23,23,0,0,0,0,0,10.408,2.174,20.384,38.938,0,0,0,0,30.135,47.5,16.64,0,25.467,25.634,0,0,0,15.778,0,0,0,0,37.648,0,0,0,5.2,5.2,0,21.5,6.3,48.582,0,-12.4,0.494,369.394,18/9/2012
0,00,0,0,0,0,0,10.401,2.292,20.319,39.467,0,0,0,0,30.068,47.5,17.614,0,25.467,25.578,0,0,0,7.315,0,0,0,0,38.047,0,0,0,0,5.2,0,21.7,6.37,44.458,-2.319,-6.3,6.189,344.226,19/9/2012
1,01,0,0,0,0,0,8.819,2.292,18.789,38.799,0,0,0,0,33.272,47.5,16.589,0,25.439,25.551,0,0,0,8.846,0,0,0,0,38.877,0,0,0,0,5.2,0,21.8,6.3,45.162,0,-2.6,6.299,339.536,19/9/2012
2,02,0,0,0,0,0,8.738,2.292,18.482,38.688,0,1.1,0.5,0,32.935,46.247,0,0,25.328,24.966,0,0,0,6.74,0,0,0,0,38.458,0,0,0,0,5.2,0,21.8,6,46.329,0,-2.8,8.789,317.814,19/9/2012
3,03,0,0,0,0,0,8.687,2.321,0,38.688,0,1.3,3.3,1.155,33.578,47.5,16.896,0,25.745,25.634,0,0,0,7.41,0,0,0,0,38.418,0,0,0,0,0,0,22,6.23,46.32,-10.62,1.5,8.991,325.311,19/9/2012
4,04,0,0,0,0,0,9.002,2.115,0,39.551,0,0.3,0,0,33.652,47.5,16.794,0,25.662,25.411,0,0,0,9.065,0,0,0,0,38.378,0,0,0,0,0,0,22.1,6.3,49.819,3.784,-9.4,1.19,330.075,19/9/2012
5,05,0,0,0,0,0,8.797,2.115,19.691,38.966,0,3.3,2.3,2.415,33.609,47.5,16.691,0,25.745,25.411,0,0,0,17.583,0,0,0,0,38.387,0,0,0,0,5.2,0,21.8,6.15,36.151,-19.776,2.2,10.199,359.188,19/9/2012
6,06,0,0,0,0,0,9.046,2.115,19.288,39.384,0,4,3.2,1.785,33.711,47.5,16,0,25.745,25.439,0,0,0,18.963,0,0,0,0,37.707,0,0,0,5.2,5.2,0,20.5,6.23,37.6,4.028,-5.8,0.586,359.773,19/9/2012
7,07,0,0,0,0,0,8.76,2.115,18.547,38.938,0,8.5,7.7,5.356,33.455,47.5,15.871,0,25.3,25.495,0,0,0,8.942,0,0,16.598,0,38.418,0,0,0,5.2,5.2,0,20.4,6.15,37.341,-18.311,4,7.599,382.498,19/9/2012
8,08,0,6.336,0,0,0,8.753,24.592,17.661,37.547,0,10.6,9.1,9.085,33.549,47.5,16.076,0,25.551,24.966,0,0,0,19.77,0,0,16.448,0,38.598,0,0,0,5.2,5.2,0,22.1,6.1,49.989,-19.166,9.1,2.087,442.67,19/9/2012
9,09,15.448,18.543,16.675,0,0,8.767,24.415,20.497,37.24,0,8.3,8.6,13.13,33.522,47.5,15.922,0,25.467,25.161,0,0,0,24.186,0,0,24.46,0,37.267,0,0,0,5.2,5.2,0,22,6.1,49.743,3.784,2.8,-4.706,491.435,19/9/2012
10,10,14.93,18.482,16.517,14.808,17.383,8.738,24.268,19.159,37.324,0,7.6,7,9.82,33.525,47.5,15.461,0,27.081,25.467,0,0,0,24.405,0,0,24.337,0,37.088,0,0,0,5.2,5.2,0,22,5.84,49.743,4.517,8.6,-3.809,509.568,19/9/2012
11,11,16.695,18.86,16.822,13.794,17.676,9.038,23.679,18.015,37.268,0,5.2,4.6,8.665,33.093,47.5,17.153,0,35.515,46.175,3.4,0,0,24.132,0,0,24.419,0,37.558,0,0,0,5.2,5.2,0,22,5.76,49.743,16.236,-13.6,1.483,543.041,19/9/2012
12,12,12.017,18.348,16.48,14.551,17.285,8.548,22.707,17.371,38.27,0,1.8,2.4,8.245,33.003,47.5,16.127,0,47.121,44.477,3.4,0,0,10.405,13.508,0,16.885,0,37.797,0,0,0,5.2,5.2,0,22,5.67,49.743,10.254,-3.7,-1.813,531.317,19/9/2012
13,13,16.513,18.323,16.7,16.712,17.285,8.577,24.15,17.677,38.549,0,0.5,1.1,5.881,39.519,47.5,16.384,0,47.873,46.704,3.3,0,0,12.893,0,0,0,0,37.917,0,0,0,5.2,5.2,0,21.8,5.52,49.448,-10.62,-5.5,4.083,533.262,19/9/2012
14,14,15.168,17.176,16.602,16.761,16.211,8.577,24.504,17.919,37.352,0,2.7,3.1,3.833,39.534,47.5,15.922,0,47.483,46.648,3.4,0,0,14.657,0,0,19.688,0,38.168,0,0,0,5.2,5.2,0,22,5.59,49.586,14.161,-6.6,-1.007,533.925,19/9/2012
15,15,0,18.763,16.712,15.552,16.309,8.584,24.268,18.047,38.66,0,4.6,1.9,1.785,39.534,47.5,17.05,0,47.483,46.843,3.4,0,0,11.512,0,0,18.622,0,37.287,0,0,0,5.2,5.2,0,21,5.5,49.586,19.776,-17.101,-7.306,525.528,19/9/2012
16,16,16.457,18.421,16.553,15.332,17.578,8.445,22.589,17.709,32.648,0,3.3,2,1.208,39.398,47.5,16.23,0,26.553,25.606,0,0,0,17.924,0,0,21.671,0,37.547,0,0,0,5.2,5.2,0,21.8,5.67,49.586,3.174,-8.9,-2.106,499.957,19/9/2012
17,17,16.401,18.494,16.48,0,8.789,8.577,23.06,17.693,38.493,0,9.5,6,7.562,39.351,47.5,16.435,0,25.161,24.827,0,0,0,10.418,0,0,17.965,0,38.638,0,0,0,5.2,5.2,0,22,6,47.576,17.212,-5,-6.207,471.315,19/9/2012
18,18,14.86,18.47,16.407,15.003,17.969,9.148,24.268,18.579,37.908,0,10.6,7.6,7.247,39.277,47.5,16.384,0,25.189,25.439,0,0,0,14.383,16.598,0,15.409,0,38.987,0,0,0,5.2,5.2,0,21.8,6,48.427,-27.833,20.501,11.188,519.996,19/9/2012
19,19,16.583,18.799,16.858,18.714,17.578,9.785,24.71,18.031,38.632,0,15.401,9.1,9.4,45.876,47.5,17.358,0,25.161,25.551,2.5,0,0,13.454,14.123,15.928,15.737,0,38.657,0,0,0,5.2,5.2,0,21.6,5.9,48.554,-9.522,9.2,5.988,556.224,19/9/2012
20,20,0,18.641,16.724,18.445,0,8.804,24.298,17.822,38.549,0,14.4,7.9,6.354,46.056,47.5,16.384,0,25.161,25.384,0,0,0,19.811,20.139,20.29,20.372,0,38.447,0,0,0,5.2,5.2,0,22.5,5.84,48.554,-12.207,8.7,4.999,537.283,19/9/2012
21,21,0,4.81,0,0,0,8.936,24.415,17.709,38.382,0,11.1,6.2,3.57,46.142,47.5,17.717,0,25.411,25.551,0,0,0,12.606,13.467,20.508,20.768,0,38.678,0,0,0,5.2,5.2,0,22.3,6,48.105,10.498,-6.3,-4.303,470.38,19/9/2012
22,22,0,0,0,0,0,9.998,24.091,17.483,38.409,0,15.301,7.8,15.599,46.081,47.5,16.589,0,25.439,25.244,0,0,0,7.151,0,0,0,0,38.548,0,0,0,5.2,5.2,0,22.3,6.1,44.404,-5.737,11.1,4.688,408.356,19/9/2012
23,23,0,0,0,0,0,10.408,2.233,0,38.354,0,22.501,17.201,15.074,42.336,47.5,16.948,0,25.439,25.662,0,0,0,7.848,0,0,0,0,38.628,0,0,0,0,0,0,22,6.1,39.094,-1.831,3.8,-7.416,382.743,19/9/2012
0,00,0,0,0,0,0,10.298,2.262,0,38.883,0,21.401,14.8,14.653,32.558,47.5,16.743,0,25.439,25.244,0,0,0,8.012,0,0,0,0,37.837,0,0,0,0,0,0,22,6,34.544,-1.343,6.8,-2.802,355.519,20/9/2012
1,01,0,0,0,0,0,10.313,2.145,0,39.133,0,22.401,16.901,16.545,0,47.5,16.743,0,25.439,25.551,0,0,0,8.49,0,0,0,0,38.787,0,0,0,0,0,0,21.6,6.1,38.345,9.522,0.3,-9.009,335.15,20/9/2012
2,02,0,0,0,0,0,10.13,2.292,0,38.27,0,22.801,17.401,19.749,0.977,47.5,7.975,0,25.411,25.3,0,0,0,8.6,0,0,0,0,38.447,0,0,0,0,0,0,21.7,6,38.598,13.062,-1.6,-10.913,330.602,20/9/2012
3,03,0,0,0,0,0,10.401,2.292,0,38.743,0,23.901,15.901,15.336,2.222,47.5,5.514,0,25.857,25.217,0,0,0,8.723,0,0,0,0,37.917,0,0,0,0,0,0,21.9,6,36.349,2.319,4.7,-6.006,322.76,20/9/2012
4,04,0,0,0,0,0,10.064,2.321,0,37.936,0,27.201,19.201,16.807,0,47.5,12,0,25.745,25.217,0,0,0,5.66,0,0,0,0,38.638,0,0,0,0,0,0,21.6,6.2,35.953,-20.753,11,-8.002,349.824,20/9/2012
5,05,0,0,0,0,0,10.291,2.174,0,38.409,0,25.401,15.501,14.496,20.31,47.5,17.666,0,25.745,25.662,0,0,0,12.1,0,0,0,0,37.757,0,0,0,0,0,0,21.8,6.1,40.508,17.457,-1.6,-11.609,357.142,20/9/2012
6,06,0,0,0,0,0,10.276,2.174,0,39.105,0,30.001,15.501,15.021,29.521,47.5,7.873,0,25.745,25.272,0,0,0,8.586,0,0,0,0,38.458,0,0,0,0,0,0,22,6.1,39.944,2.686,0.7,-10.016,369.677,20/9/2012
7,07,0,0,0,0,0,10.305,2.203,0,38.688,0,27.101,17.601,16.282,36.81,47.5,16.794,0,25.3,25.69,0,0,0,8.039,0,0,0,0,37.787,0,0,0,0,0,0,21.8,5.84,39.863,4.883,-.4,-10.309,383.429,20/9/2012
8,08,0,0,2.954,0,0,10.108,24.592,17.709,36.823,0,21.701,15,15.441,36.716,47.5,16.794,0,25.3,25.606,0,0,0,12.086,0,16.243,0,0,37.537,0,0,0,5.2,5.2,0,20.8,5.67,46.253,-21.363,16.601,8.295,441.7,20/9/2012
9,09,14.272,15.992,16.736,0,0,10.188,24.415,17.725,36.6,0,18.401,14.9,13.866,36.264,47.5,11.257,0,25.356,25.94,0,0,0,16.543,0,20.59,0,0,37.638,0,0,0,5.2,5.2,0,22.8,5.67,49.93,45.167,-17.101,-26.917,491.834,20/9/2012
10,10,15.504,17.212,16.749,16.993,17.383,10.298,21.794,16.726,36.851,0,17.901,13.5,13.97,36.276,46.913,0,0,28.167,25.161,0,0,0,16.844,0,21.219,0,0,37.038,0,0,0,5.2,5.2,0,22.1,5.52,50.361,34.547,-18.201,-22.413,520.947,20/9/2012
11,11,14.972,16.871,16.578,16.883,17.383,8.848,21.293,17.806,36.099,0,16.801,13.2,9.769,36.24,46.657,0,0,47.455,25.523,1.1,0,0,20.153,0,23.051,0,0,37.497,0,0,0,5.2,5.2,0,20.7,5.6,47.839,36.622,-16.2,-22.413,530.709,20/9/2012
12,12,15.028,16.761,16.712,16.907,17.383,8.892,22.736,16.339,36.879,0,6.6,5.8,9.453,36.318,46.247,0,0,47.789,25.495,1.1,0,0,15.04,11.444,22.313,22.012,0,37.648,0,0,0,5.2,5.2,0,22,5.2,47.598,56.032,-26.701,-19.813,530.576,20/9/2012
13,13,16.345,16.712,16.541,16.98,17.285,9.815,24.033,17.661,36.322,0,2.8,2.4,4.463,36.236,46.247,0,0,47.761,25.885,2.5,0,0,13.823,0,19.825,19.387,0,37.717,0,0,0,5.2,5.2,0,21.8,2.29,48.587,39.918,-29.301,-17.615,520.813,20/9/2012
14,14,15.112,15.479,15.711,17.017,16.113,8.628,24.415,17.016,35.71,0,0,0,1.417,40.12,46.657,0,0,47.761,25.829,2.6,0,0,14.944,23.571,20.208,19.907,0,37.827,0,0,0,5.2,5.2,0,22.1,5.28,50.549,50.905,-37.001,-22.303,542.77,20/9/2012
15,15,16.275,16.492,16.37,16.724,17.383,8.533,24.033,18.128,35.042,0,0,0,0,39.671,46.298,0,0,47.678,25.467,2.5,0,0,18.239,17.186,18.799,18.198,0,36.597,0,0,0,5.2,5.2,0,21.8,5.36,47.933,26.368,-23.201,-12.506,534.445,20/9/2012
16,16,16.317,16.517,16.553,16.846,17.285,9.683,23.031,19.063,35.153,0,0,0,0,39.741,47.5,15.666,0,30.7,25.718,0,0,0,22.436,21.889,23.749,0,0,33.998,0,0,0,5.2,5.2,0,21.8,5.36,47.994,43.58,-27.201,-17.304,518.324,20/9/2012
17,17,16.317,16.602,16.468,16.895,17.578,10.869,22.972,20.368,36.906,0,0,0,0,39.718,47.5,16.179,0,25.606,25.384,0,0,0,13.7,16.325,0,0,0,33.788,0,0,0,5.2,5.2,0,21.8,5.57,49.047,14.161,-8.5,0.183,474.148,20/9/2012
18,18,16.317,16.639,16.382,16.59,17.383,11.316,24.268,18.918,36.545,0,8.8,4.6,2.309,39.761,47.5,16.435,0,25.328,25.467,0,0,0,14.383,14.315,23.489,0,0,33.118,0,0,0,5.2,5.2,0,21.7,5.92,48.023,0,-9,-3.809,528.715,20/9/2012
19,19,16.625,16.773,16.883,16.907,17.676,11.851,24.563,19.337,37.296,0,4.5,0.4,4.62,39.909,47.5,16.743,0,47.594,25.439,2.5,0,0,20.18,20.768,15.518,15.627,0,33.188,0,0,0,5.2,5.2,0,21.8,5.92,48.023,49.196,-33.101,-21.516,563.961,20/9/2012
20,20,16.611,18.58,16.797,16.7,17.48,11.741,24.474,20.481,36.99,0,0,0,0,39.69,47.5,17.102,0,35.654,25.467,2.5,0,0,22.122,0,21.342,21.807,0,33.658,0,0,0,5.2,5.2,0,21.4,6,48.091,65.31,-34.101,-20.618,521.996,20/9/2012
21,21,16.415,18.628,16.48,16.541,17.285,11.492,24.268,19.014,36.934,0,0,0,0,39.387,47.5,16.23,0,25.077,25.189,0,0,0,19.169,0,0,0,0,33.808,0,0,0,5.2,5.2,0,22.3,6.5,48.091,38.209,-26.801,-15.015,474.486,20/9/2012
22,22,0,18.799,8.789,0,0,11.726,24.592,17.886,37.714,0,4.2,0.9,0,41.202,47.5,17.255,0,25.217,25.217,0,0,0,13.932,0,0,0,0,33.518,0,0,0,5.2,5.2,0,22,6.23,47.97,53.346,-27.901,-16.205,405.807,20/9/2012
23,23,0,0,0,0,0,11.441,23.09,19.901,36.628,0,18.101,10.1,3.414,39.762,46.913,0,0,25.217,25.217,0,0,0,8.053,0,0,0,0,33.608,0,0,0,5.2,5.2,0,22.2,6,43.291,10.01,-.4,-2.911,376.637,20/9/2012
0,00,0,0,0,0,0,11.47,0,20.142,36.739,0,10.8,7.9,3.308,39.975,47.477,0,0,25.217,25.217,0,0,0,10.336,0,0,0,0,33.768,0,0,0,5.2,5.2,0,22.6,6.1,43.168,0,3.9,2.582,352.128,21/9/2012
1,01,0,0,0,0,0,9.976,0,20.142,36.934,0,3.8,2.5,4.042,40.907,44.76,0,0,25.217,25.217,0,0,0,12.291,0,0,0,0,34.368,0,0,0,5.2,5.2,0,22.6,6.1,43.056,0,0,1.282,345.199,21/9/2012
2,02,0,0,0,0,0,10.137,0,0,37.602,0,15.301,6.8,1.784,40.884,47.5,16,0,25.773,25.217,0,0,0,6.918,0,0,0,0,35.857,0,0,0,0,0,0,22.6,6.1,43.056,0,11.3,8.185,326.148,21/9/2012
3,03,0,0,0,0,0,10.013,0,0,37.407,0,11.3,5.1,0,22.368,47.5,16,0,25.467,25.467,0,0,0,7.615,0,0,0,0,34.418,0,0,0,0,0,0,22.6,6.1,50.517,0,0,0,333.458,21/9/2012
4,04,0,0,0,0,0,9.961,0,15.405,0,0,16.301,9.8,3.204,44.187,47.5,16,0,25.467,25.467,0,0,0,10.705,0,0,0,0,34.558,0,0,0,0,0,0,22.6,6.1,47.442,8.057,0,0,334.473,21/9/2012
5,05,0,0,0,0,0,9.961,14.075,14.535,0,0,10.5,4.7,1.26,44.07,47.5,16,0,25.467,25.467,0,0,0,24.364,0,0,0,0,34.567,0,0,0,5.2,5.2,0,22.6,6.1,48.069,0,8.2,8.185,363.505,21/9/2012
6,06,0,0,0,0,0,9.991,25.005,14.664,0,0,2.6,1.4,0,44.32,47.5,16,0,25.467,25.467,0,0,0,25.171,0,0,0,0,34.317,0,0,0,5.2,5.2,0,22.6,6.1,50.392,2.686,0,0,364.208,21/9/2012
7,07,0,18.726,0,0,0,10.284,24.828,14.615,0,0,12,6.2,0,44.253,47.5,16,0,25.467,25.467,0,0,0,12.989,0,0,0,0,33.948,0,0,0,5.2,5.2,0,22.6,6.1,47.021,0,0,0,382.876,21/9/2012
8,08,12.703,18.934,13.257,18.641,0,10.371,23.355,18.176,0,0,8.3,2.9,2.468,44.087,47.5,16,0,25.606,25.467,0,0,0,15.86,0,16.284,0,0,34.638,0,0,0,5.2,5.2,0,22.6,6.1,49.493,11.597,0,0,439.456,21/9/2012
9,09,16.457,18.604,16.688,17.908,17.383,10.232,21.617,17.87,0,0,8.3,5.1,5.461,44.162,47.5,16,0,39.217,36.934,1.3,0,0,12.332,0,17.022,0,0,34.508,0,0,0,5.2,5.2,0,22.6,6.1,48.239,45.167,0,0,497.974,21/9/2012
10,10,16.751,18.641,16.663,18.58,17.676,10.181,23.532,17.919,0,0,5,3.1,8.245,44.142,47.5,16,0,40.692,47.344,2.7,0,0,13.713,0,24.938,0,0,34.508,0,0,0,5.2,5.2,0,22.6,6.1,48.239,44.191,0,0,518.774,21/9/2012
11,11,16.639,18.628,16.761,18.616,17.578,10.078,27.42,17.87,0,0,1.5,3.3,9.558,45.629,47.5,16,0,43.308,47.399,2.7,0,0,18.922,0,20.194,19.62,0,36.767,0,0,0,5.2,5.2,0,22.6,6.1,48.119,33.57,0,0,541.652,21/9/2012
12,12,16.485,18.36,16.102,18.287,17.383,9.932,27.214,17.661,0,0,0,0,4.516,49.777,47.5,16,0,48.04,47.121,2.5,0,0,9.366,0,21.876,21.575,0,36.257,0,0,0,5.2,5.2,0,22.6,6.1,48.244,47.121,0,0,535.08,21/9/2012
13,13,16.639,18.531,0,18.592,17.48,9.998,27.627,19.304,0,0,0,0,0,50.031,47.5,16,0,47.344,47.566,2.5,0,0,14.561,0,20.262,19.893,0,36.947,0,0,0,5.2,5.2,0,22.6,6.1,48.244,64.089,0,0,519.45,21/9/2012
14,14,15.378,18.079,0,18.384,16.895,9.873,27.126,19.063,0,0,0,0,0,50.034,47.5,16,0,47.288,47.344,2.5,0,0,17.965,18.553,15.463,14.698,0,38.118,0,0,0,5.2,5.2,0,22.6,6.1,48.176,45.289,0,0,516.889,21/9/2012
