,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,MTL,GSR,HEM,HPA1,HPA2,PHD,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PHL1,PHL2,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
17,17,30.979,0,0,0,0,0,8.474,31.073,0,0,0,0,21.601,16.101,31.252,24.473,51.009,16.16,43.449,25.578,0,19.599,0,0,6.559,0,0,30.435,24.816,23.516,24.473,0,0,27.288,29.367,4.517,4.485,0,0,0,0,0,18.8,0,4.6,48.057,48.219,34.169,-22.001,-53.505,559.8,17/2/2016
18,18,32.811,0,0,0,0,0,8.54,31.22,0,0,0,0,33.201,22.401,29.571,11.335,42.454,13.252,44,25.885,24.938,19.8,0,0,6.583,0,0,30.413,23.1,14.752,16.174,0,0,25.769,26.149,3.561,3.466,0,0,0,0,0,18.8,0,4.74,47.213,39.552,27.549,-19.101,-56.014,568.13,17/2/2016
19,19,32.043,0,0,0,0,0,8.562,31.515,0,38.493,0,0,32.401,22.401,36.242,47.318,42.924,13.459,43.925,25.718,25.69,20.6,0,0,6.584,0,0,29.851,24.024,17.049,18.294,0,0,27.508,28.668,4.657,4.582,0,0,0,4.9,0,18.8,0,4.8,48.738,46.754,34.754,-18.701,-61.91,658.85,17/2/2016
20,20,32.051,0,0,0,0,0,8.701,31.662,0,36.906,0,0,31.701,20.001,35.665,49.752,42.39,13.265,43.613,25.523,25.328,21.6,0,0,6.561,0,0,27.403,22.176,17.46,18.758,0,0,28.228,28.698,5.151,5.042,0,0,0,4.9,0,18.5,0,4.9,48.003,46.876,39.396,-24.501,-65.004,657.16,17/2/2016
21,21,31.277,0,0,0,0,0,8.885,32.222,0,0,0,0,28.601,21.201,37.083,50.845,53.026,17.364,43.888,25.523,25.606,21.199,0,0,6.569,0,0,29.762,25.08,7.342,8.586,0,0,28.158,28.078,3.545,3.442,0,0,0,0,0,18.5,0,4.8,50.253,55.666,41.337,-17.601,-61.415,592.86,17/2/2016
22,22,32.299,0,0,0,0,0,10.371,32.841,0,0,0,0,33.801,22.401,36.4,2.135,40.148,12.701,43.495,25.523,25.022,21.399,0,0,0,0,0,27.987,24.288,6.891,8.094,0,0,27.829,27.728,3.545,3.418,0,0,0,0,0,18.6,0,5.1,49.635,42.238,33.555,-15.7,-57.112,538.68,17/2/2016
23,23,31.762,0,0,0,0,0,0,0,0,0,0,0,34.601,22.501,34.877,0,47.208,14.805,43.932,25.551,25.133,21.399,0,0,0,0,0,30.233,25.344,8.149,0,0,0,27.968,27.918,3.554,3.443,0,0,0,0,0,18.4,0,5.1,46.137,52.126,39.149,-22.801,-66.414,495.94,17/2/2016
0,00,33.558,0,0,0,0,0,0,0,0,0,0,0,35.001,22.501,35.349,0,44.149,0,43.603,25.495,25.272,21.6,0,0,0,0,0,31.042,24.948,7.328,0,0,0,28.158,27.748,0,3.442,0,0,0,0,0,18.4,0,5.3,40.241,43.214,35.35,-17.601,-61.708,473.89,18/2/2016
1,01,28.245,0,0,0,0,0,0,0,0,0,0,0,35.201,22.401,33.669,0,32.628,0,43.88,25.3,25.495,21.399,0,0,0,0,0,32.637,21.12,7.793,0,0,0,27.318,24.689,0,3.506,0,0,0,0,0,18.4,0,5.3,44.497,44.679,37.172,-23.801,-61.818,457.27,18/2/2016
2,02,31.853,0,0,0,0,0,0,0,0,0,0,0,30.301,22.501,37.083,0,27.583,0,43.88,25.523,25.495,21.399,0,0,0,0,0,29.11,14.916,7.383,0,0,0,28.158,27.588,0,3.507,0,0,0,0,0,18.3,0,5.3,47.037,50.295,44.469,-22.601,-64.107,438.86,18/2/2016
3,03,20.069,0,0,0,0,0,0,0,0,0,0,0,34.701,22.401,37.398,0,27.771,0,43.8,26.135,25.495,20.899,0,0,0,0,0,28.998,26.664,7.547,0,0,0,28.318,27.918,0,3.434,0,0,0,0,0,18.3,0,5.3,44.071,55.666,45.531,-25.701,-65.609,439.34,18/2/2016
4,04,10.017,0,0,0,0,0,0,0,0,0,0,0,35.201,20.501,37.556,0,28.028,0,44,25.606,25.718,19.4,0,0,0,0,0,25.269,24.288,7.78,0,0,0,28.138,27.848,0,3.496,0,0,0,0,0,19,0,5.4,47.202,39.186,34.562,-19.301,-56.014,436.03,18/2/2016
5,05,31.671,0,0,0,0,0,0,0,0,0,0,0,34.501,19.801,36.873,0,27.16,0,44,25.718,25.801,20.6,0,0,0,0,0,28.683,26.664,7.315,0,0,0,28.028,27.708,0,3.491,0,0,0,0,0,18.6,0,5.5,49.891,37.477,40.358,-19.901,-62.313,466.37,18/2/2016
6,06,32.006,0,0,0,0,0,0,0,0,0,0,0,32.601,21.901,32.145,0,48.341,14.92,43.929,25.801,25.411,20.6,0,0,0,0,0,29.784,26.4,7.547,0,0,0,28.668,28.129,0,3.505,0,0,0,0,0,18.6,0,4.8,40.217,49.562,36.576,-13,-56.105,468.29,18/2/2016
7,07,31.582,0,0,0,0,0,10.679,0,0,0,0,0,35.201,22.501,36.033,0,51.196,16.578,43.934,25.745,25.578,21.299,0,0,0,0,0,0,24.288,7.903,0,0,0,28.818,28.668,0,3.447,0,0,0,0,0,18.9,0,5,48.981,43.947,41.218,-21.701,-63.301,486.17,18/2/2016
8,08,31.744,0,0,0,0,0,10.364,31.132,0,0,0,0,33.501,21.801,36.242,0.7,51.93,16.925,43.952,25.662,25.606,17.199,0,0,0,0,0,0,27.852,11.991,13.522,0,0,29.548,29.948,0,3.567,0,0,0,0,0,18.4,0,4,48.947,29.42,36.11,-11.5,-54.018,534.52,18/2/2016
9,09,31.806,0,0,0,0,0,10.598,30.337,0,0,0,0,33.101,19.801,34.614,42.706,49.722,15.443,43.888,25.606,25.606,19.8,0,0,0,0,0,8.288,26.796,23.311,24.337,0,0,28.438,27.907,6.017,5.79,0,0,0,0,0,19,0,5,49.308,54.445,56.343,-21.201,-61.818,579.48,18/2/2016
10,10,31.882,0,0,0,0,0,10.225,30.219,0,0,0,0,35.301,17.701,35.454,45.648,50.93,16.302,43.78,25.662,25.495,22.7,0,0,0,0,0,23.922,27.192,10.459,11.854,0,0,27.748,27.529,3.526,3.451,0,0,0,0,0,18.3,0,4.9,48.611,37.111,42.509,-16.5,-60.811,596.48,18/2/2016
11,11,33.811,0,0,0,0,0,10.064,29.983,0,0,0,0,33.201,20.401,33.195,52.501,49.065,15.606,41.73,25.662,25.606,20.899,0,0,0,0,0,30.009,27.456,9.256,10.61,0,0,27.788,26.808,6.873,6.75,0,0,0,0,0,18.4,0,4.76,48.405,31.983,38.087,-18.401,-57.002,614.19,18/2/2016
12,12,33.668,0,0,0,0,0,10.005,29.571,0,0,0,0,29.201,20.301,32.513,51.849,48.438,15.144,41.7,25.718,25.523,22.8,0,0,0,0,0,29.919,23.1,15.997,17.227,0,0,25.278,25.268,8.836,8.726,0,0,0,0,0,18.4,0,4.83,47.79,41.383,45.43,-17.201,-57.405,599.62,18/2/2016
13,13,33.239,0,0,0,0,0,9.932,29.423,0,0,0,0,34.701,19.101,36.137,52.445,51.608,16.484,43.669,25.69,25.606,18.999,0,0,6.573,0,0,29.11,23.1,9.584,10.91,0,0,28.218,28.098,3.494,3.403,0,0,0,0,0,0,0,4.83,48.161,31.739,37.785,-17.001,-59.511,599.49,18/2/2016
14,14,33.058,0,0,0,0,0,8.731,29.394,0,37.129,0,0,30.401,21.301,35.665,49.23,41.499,13.528,43.7,25.662,25.69,17,0,0,6.62,0,0,27.583,23.496,10.282,11.567,0,0,27.478,27.439,3.571,3.397,0,0,0,0,0,0,0,4.83,40.127,17.09,23.045,-10.1,-54.402,622.75,18/2/2016
15,15,33.103,0,0,0,0,0,9.844,29.423,0,38.242,0,0,32.901,20.501,37.976,49.23,41.841,13.449,41.9,25.718,25.328,20.4,0,0,6.628,0,0,33.625,24.42,9.174,10.391,0,0,28.008,28.068,3.531,3.438,0,0,0,0,0,0,0,4.83,40.127,29.054,47.197,-17.901,-58.614,612.36,18/2/2016
16,16,32.989,0,0,0,0,0,9.214,29.63,0,0,0,0,33.201,21.901,37.766,49.633,41.59,13.429,41.85,25.718,25.745,24.299,0,0,6.628,0,0,29.155,22.572,12.209,13.426,0,0,28.218,28.798,6.387,6.294,0,0,0,0,0,18.8,0,4.9,40.127,42.97,46.583,-22.701,-66.909,604.56,18/2/2016
17,17,32.803,0,0,0,0,0,8.841,32.369,0,0,0,0,35.301,21.901,38.869,0.61,42.785,13.236,42.1,25.94,25.773,24.199,0,0,6.628,0,0,25.09,26.796,12.661,13.864,0,0,28.037,28.467,3.606,3.478,0,0,0,0,0,18.7,0,4.98,40.127,49.928,40.22,-29.101,-70.919,567.05,18/2/2016
18,18,20.119,0,0,0,0,0,10.005,31.368,0,0,0,0,32.901,21.801,36.768,1.517,42.119,13.507,43.9,25.745,25.578,23.4,0,0,6.608,0,0,31.94,20.592,15.149,16.448,0,0,27.999,27.248,3.568,3.471,0,0,0,0,0,19,0,5.5,40.127,38.209,25.663,-20.401,-52.608,555.55,18/2/2016
19,19,32.647,0,0,0,0,0,10.13,34.432,0,38.604,0,0,33.301,22.501,39.079,39.62,50.767,16.446,43.94,25.69,25.634,23.699,0,0,6.606,0,0,30.166,23.1,8.614,9.707,0,0,27.818,27.907,3.548,3.48,0,0,0,0,0,18.8,0,5.1,48.598,38.575,26.835,-12.2,-56.307,653.04,18/2/2016
20,20,32.691,0,0,0,0,0,10.305,31.898,0,0,0,0,33.101,19.601,38.606,39.787,52.169,17.318,43.92,25.578,25.69,23.3,0,0,6.636,0,0,27.515,24.552,20.112,21.178,0,0,27.018,27.928,8.841,8.759,0,0,0,0,0,18.5,0,5.1,50.479,40.529,31.44,-13.5,-57.918,640.06,18/2/2016
21,21,33.321,0,0,0,0,0,10.203,33.194,0,0,0,0,34.301,20.501,38.554,3.1,51.172,16.67,43.8,25.634,25.523,23.499,0,0,6.631,0,0,30.615,24.552,15.969,17.227,0,0,27.558,28.398,6.522,6.496,0,0,0,0,0,18.5,0,5.1,50.63,52.736,33.866,-22.501,-66.616,600.17,18/2/2016
22,22,33.386,0,0,0,0,0,10.32,0,0,0,0,0,34.401,22.401,39.132,3.09,41.485,13.311,43.58,25.634,25.551,23.499,0,0,0,0,0,28.975,24.816,14.082,0,0,0,28.429,29.848,3.59,3.501,0,0,0,0,0,18.6,0,5.1,49.098,45.534,33.729,-15.4,-59.713,517.69,18/2/2016
23,23,33.678,0,0,0,0,0,0,0,0,0,0,0,32.301,22.501,38.764,0,34.247,10.4,43.43,25.829,25.718,23.8,0,0,0,0,0,27.695,23.628,7.192,0,0,0,27.258,29.228,3.574,0,0,0,0,0,0,18.7,0,5.2,48.403,43.825,34.736,-17.201,-62.514,482.69,18/2/2016
0,00,18.092,0,0,0,0,0,0,0,0,0,0,0,34.501,22.501,38.397,0,27.892,0,43.94,25.718,25.885,23.699,0,0,0,0,0,28.908,28.116,6.918,0,0,0,28.048,29.778,3.48,0,0,0,0,0,0,18.7,0,5.22,41.133,40.895,31.541,-19.901,-60.408,458.81,19/2/2016
1,01,10.279,0,0,0,0,0,0,0,0,0,0,0,32.901,22.601,38.712,0,27.402,0,43.53,25.272,25.801,23.4,0,0,0,0,0,27.471,25.212,7.588,0,0,0,26.879,30.438,3.581,0,0,0,0,0,0,18.6,0,5.3,47.813,55.422,44.935,-28.501,-65.004,435.91,19/2/2016
2,02,20.296,0,0,0,0,0,0,0,0,0,0,0,32.701,22.501,38.816,0,0,0,43.53,25.745,25.634,23.8,0,0,0,0,0,29.2,25.476,7.766,0,0,0,27.829,30.408,3.592,0,0,0,0,0,0,18.9,0,5.3,47.618,42.116,37.336,-19.101,-58.504,427.27,19/2/2016
3,03,20.264,0,0,0,0,0,0,0,0,0,0,0,33.201,22.401,38.554,0,0,0,43.35,25.718,25.495,23.599,0,0,0,0,0,28.841,27.06,7.615,0,0,0,28.098,30.678,3.469,0,0,0,0,0,0,18.6,0,5.4,40.993,34.913,33.885,-15.9,-55.702,426.14,19/2/2016
4,04,20.217,0,0,0,0,0,0,0,0,0,0,0,35.001,22.501,38.659,0,0,0,43.5,25.745,25.551,23.499,0,0,0,0,0,30.458,24.42,8.846,0,0,0,28.278,29.688,3.531,0,0,0,0,0,0,18.6,0,5.4,50.965,47.487,43.809,-23.601,-64.711,431.89,19/2/2016
5,05,25.526,0,0,0,0,0,0,0,0,0,0,0,32.901,20.501,39.237,0,27.174,0,43.996,25.69,25.495,23.4,0,0,0,0,0,29.851,23.1,7.123,0,0,0,28.948,29.998,3.531,0,0,0,0,0,0,18.6,0,5.3,48.919,40.162,35.295,-10.9,-56.215,450.96,19/2/2016
6,06,33.132,0,0,0,0,0,0,0,0,0,0,0,31.301,22.401,38.344,0,34.424,0,43.5,25.94,25.523,23.699,0,0,0,0,0,30.278,30.096,7.698,0,0,0,27.399,28.868,3.517,0,0,0,0,0,0,18.7,0,5.4,48.114,47.243,38.243,-13.9,-62.001,468.75,19/2/2016
7,07,33.516,0,0,0,0,0,0,0,0,0,0,0,32.101,22.501,37.451,0,33.898,0,44,25.69,25.551,23.599,0,0,0,0,0,32.053,22.044,7.629,0,0,0,27.718,28.738,3.541,0,0,0,0,0,0,18.8,0,5.4,46.035,45.9,41.218,-25.301,-66.414,474.86,19/2/2016
8,08,33.125,0,0,0,0,0,2.109,0,0,0,0,0,33.101,22.401,38.712,0,47.129,14.439,43.862,26.246,25.328,23.9,0,0,0,0,0,29.267,24.024,12.237,13.7,0,0,27.628,28.668,3.541,0,0,0,0,0,0,19,0,5.22,47.195,38.331,43.159,-16.3,-65.902,521.56,19/2/2016
9,09,33.577,0,0,0,0,0,8.965,32.369,0,0,0,0,33.301,22.501,38.449,9.334,48.263,14.949,43.99,25.578,25.189,22.399,0,0,0,0,0,29.11,26.4,8.6,9.94,0,0,27.699,27.878,5.35,5.241,0,0,0,0,0,18.5,0,5,48.251,42.116,50.264,-24.001,-66.305,568.77,19/2/2016
10,10,33.297,0,0,0,0,0,8.841,31.78,0,0,0,0,34.601,22.601,38.921,20.133,48.882,14.552,41.916,25.523,25.551,20.699,0,0,0,0,0,31.177,18.612,16.448,17.979,0,0,27.808,28.008,6.197,6.126,0,0,0,0,3.6,18.5,0,4.9,47.494,42.604,41.383,-21.301,-58.211,589.68,19/2/2016
11,11,33.855,0,0,0,0,0,8.841,30.072,0,0,0,0,33.201,22.201,37.714,44.931,51.257,16.319,39.666,25.773,25.662,24.199,0,0,0,0,0,28.234,20.988,18.294,19.756,0,0,27.358,25.518,6.373,6.366,0,0,0,0,0,18.4,0,4.67,48.037,52.98,56.92,-33.801,-73.812,615.4,19/2/2016
12,12,34.82,0,0,0,0,0,8.65,31.456,0,0,0,0,34.001,22.201,38.134,53.381,42.819,12.718,40.022,25.662,25.467,22.3,0,0,0,0,0,30.054,27.06,6.836,7.957,0,0,28.188,29.018,6.292,6.267,0,0,0,0,4.9,18.5,0,4.67,44.334,39.918,51.967,-20.001,-60.518,594.34,19/2/2016
13,13,30.129,0,0,0,0,0,8.694,30.985,0,0,0,0,35.101,22.401,38.291,41.426,35.655,11.541,41.379,25.551,25.857,21.199,0,0,0,0,0,29.941,21.12,13.604,14.916,0,0,27.458,27.638,8.037,8.029,0,0,0,0,4.9,18.5,0,4.59,44.117,39.064,50.383,-27.001,-68.502,597.14,19/2/2016
14,14,33.438,0,0,0,0,0,8.548,30.926,0,0,0,0,32.601,22.501,38.449,46.058,40.519,13.359,43.949,25.69,26.079,21.399,0,0,6.655,0,0,31.581,16.5,14.711,15.997,0,0,28.037,27.408,5.521,5.438,0,0,0,0,4.9,18.5,0,5.52,48.072,13.428,27.998,-.4,-49.605,620.96,19/2/2016
15,15,33.18,0,0,0,0,0,8.606,30.779,0,0,0,0,32.901,22.401,39.237,44.733,50.859,14.901,43.902,25.634,25.634,21.7,0,0,6.642,0,0,26.28,22.044,12.496,13.754,0,0,27.518,26.839,6.081,5.989,0,0,0,0,4.9,18.4,0,4.52,48.598,34.059,39.579,-14.8,-61.818,621.5,19/2/2016
16,16,33.971,0,0,0,0,0,8.555,32.664,0,0,0,0,34.801,20.401,38.606,36.135,49.507,15.403,43.768,25.634,25.356,21.7,0,0,6.63,0,0,29.29,22.044,10.2,11.485,0,0,28.118,27.009,3.972,3.921,0,0,0,0,4.9,19,0,4.75,46.266,42.726,41.2,-14.4,-61.415,595.99,19/2/2016
17,17,33.707,0,0,0,0,0,10.225,31.574,0,0,0,0,28.101,19.701,38.344,10.926,48.182,14.886,38.434,25.384,25.495,21,0,0,6.613,0,0,29.47,21.648,8.504,9.625,0,0,28.088,27.488,3.575,3.41,0,0,0,0,4.9,18.6,0,4.75,43.063,47.731,46.483,-29.001,-59.603,550.09,19/2/2016
18,18,10.054,0,0,0,0,0,10.21,32.723,0,0,0,0,35.201,22.501,38.134,15.53,51.664,16.612,20.146,25.523,25.551,20,0,0,6.646,0,0,30.93,24.816,15.217,16.667,0,0,28.528,26.818,8.804,8.747,0,0,0,0,0,18.7,0,4.92,49.095,43.336,28.886,-18.201,-50.319,560.03,19/2/2016
19,19,34.34,0,0,0,0,0,10.533,34.667,0,0,0,0,32.401,22.501,37.556,55.068,50.69,16.098,43.994,25.578,25.439,21.6,0,0,6.631,0,0,31.379,24.816,21.876,23.038,0,0,27.869,27.288,4.696,4.57,0,0,0,0,0,18.6,0,5.12,48.694,45.9,36.641,-10.9,-57.607,641.03,19/2/2016
20,20,33.838,0,0,0,0,0,10.474,35.168,0,0,0,0,35.201,22.501,38.554,55.072,50.988,15.991,43.964,25.606,25.523,20.4,0,0,6.638,0,0,29.559,26.136,10.254,11.43,0,0,27.078,28.259,4.4,4.311,0,0,0,0,0,18.7,0,5.14,48.29,43.214,35.047,-16.6,-57.808,629.62,19/2/2016
21,21,34.518,0,0,0,0,0,10.423,35.404,0,0,0,0,33.201,20.401,38.134,11.731,50.114,15.963,43.744,25.69,25.384,22.1,0,0,6.623,0,0,30.323,22.572,7.096,8.217,0,0,26.888,27.858,3.5,3.475,0,0,0,0,0,18.3,0,5,48.161,36.988,22.404,-11.6,-56.801,583.81,19/2/2016
22,22,34.755,0,0,0,0,0,10.547,0,0,0,0,0,35.201,22.401,38.607,3.03,41.69,13.632,41.602,25.718,25.356,21.999,0,0,0,0,0,28.886,23.496,9.899,11.198,0,0,26.948,27.898,3.546,3.417,0,0,0,0,0,18.3,0,5.21,43.299,35.157,24.564,-7.1,-58.01,522.06,19/2/2016
23,23,34.916,0,0,0,0,0,0,0,0,0,0,0,35.001,22.301,37.398,0,40.976,13.159,41.446,25.662,25.551,22.499,0,0,0,0,0,28.549,25.08,8.614,0,0,0,26.988,28.108,3.47,3.397,0,0,0,0,0,19,0,5.37,38.555,39.43,35.029,-11.8,-59.017,482.42,19/2/2016
0,00,15.41,0,0,0,0,0,0,0,0,0,0,0,35.301,22.501,39.079,0,29.115,0,43.917,25.745,25.411,22.499,0,0,0,0,0,30.975,26.268,7.014,0,0,0,27.198,27.808,3.557,3.374,0,0,0,0,0,18.8,0,5.37,37.048,42.848,42.619,-22.601,-54.604,438.14,20/2/2016
1,01,25.23,0,0,0,0,0,0,0,0,0,0,0,35.401,22.301,36.558,0,29.273,0,43.853,25.718,25.467,21.999,0,0,0,0,0,30.57,24.684,7.383,0,0,0,0,34.498,0,3.488,0,0,0,0,0,18.8,0,5.3,38.42,33.448,27.595,-9.6,-55.611,433.1,20/2/2016
2,02,15.054,0,0,0,0,0,0,0,0,0,0,0,35.401,22.501,37.924,0,30.292,0,43.95,25.634,25.272,22.399,0,0,0,0,0,29.155,21.78,7.985,0,0,0,0,35.838,0,3.526,0,0,0,0,0,18.8,0,5.3,26.61,46.632,42.042,-28.001,-67.312,414.06,20/2/2016
3,03,15.331,0,0,0,0,0,0,0,0,0,0,0,35.201,22.501,38.239,0,30.212,0,43.913,25.662,25.217,22.2,0,0,0,0,0,28.998,24.288,12.319,0,0,0,0,36.207,0,3.444,0,0,0,0,0,18.8,0,5.3,32.171,40.651,37.071,-23.001,-60.701,425.98,20/2/2016
4,04,14.933,0,0,0,0,0,0,0,0,0,0,0,35.301,22.401,37.714,0,30.028,0,43.76,25.606,25.328,21.799,0,0,0,0,0,26.887,22.572,13.59,0,0,0,0,35.767,0,3.464,0,0,0,0,0,18.6,0,5.3,32.042,38.209,30.158,-20.101,-56.508,423.33,20/2/2016
5,05,15.035,0,0,0,0,0,0,0,0,0,0,0,35.201,22.501,37.398,0,35.681,0,44.011,25.3,25.077,21.6,0,0,0,0,0,30.368,21.516,17.473,0,0,0,0,36.797,0,8.883,0,0,0,0,0,18.7,0,5.3,40.587,43.214,34.114,-17.501,-57.717,439.34,20/2/2016
6,06,15.028,0,0,0,0,0,0,0,0,0,0,0,35.201,22.501,38.343,0,35.878,0,43.96,25.356,25.3,21.299,0,0,0,0,0,28.481,25.212,7.793,0,0,0,0,36.197,0,8.941,0,0,0,0,0,19,0,5.3,40.622,44.313,38.343,-20.901,-59.914,432.57,20/2/2016
7,07,18.986,0,0,0,0,0,0,0,0,0,0,0,35.201,22.501,38.028,0,35.952,0,43.935,25.3,25.217,22.2,0,0,0,0,0,29.02,27.06,19.128,0,0,0,0,36.497,0,3.51,0,0,0,0,0,19,0,5.37,41.048,44.557,41.841,-23.101,-66.012,450.68,20/2/2016
8,08,33.877,0,0,0,0,0,0,0,0,0,0,0,35.201,22.501,37.241,0,50.913,0,43.88,25.745,25.606,22.999,0,0,0,0,0,28.841,21.384,18.088,6.112,0,0,0,36.568,0,3.542,0,0,0,0,0,18.7,0,5.1,40.389,36.744,42.61,-19.701,-62.716,479.76,20/2/2016
9,09,33.883,0,0,0,0,0,0,0,0,0,0,0,35.301,22.401,36.873,0,52.135,16.094,44,25.829,25.523,22.399,0,0,0,0,0,30.188,27.588,11.43,13.002,0,0,0,35.037,6.558,6.518,0,0,0,0,0,18.5,0,5,36.042,37.721,42.564,-21.001,-67.403,512.42,20/2/2016
10,10,32.174,0,0,0,0,0,9.192,0,0,0,0,0,34.401,22.501,39.2,0,52.46,16.665,41.89,25.662,25.718,22.399,0,0,0,0,0,28.01,26.4,18.28,19.661,0,0,0,35.517,6.558,6.418,0,0,0,0,0,18.5,0,4.9,38.457,79.714,0,-17.701,-64.107,527.07,20/2/2016
11,11,32.223,0,0,0,0,0,9.097,0,0,0,0,0,35.301,22.401,39.6,0,52.311,16.623,41.402,25.578,25.829,21.5,0,0,6.685,0,0,30.413,26.664,16.407,17.897,0,0,0,35.378,6.558,6.42,0,0,0,0,0,18.6,0,4.9,37.532,98.148,0,-22.101,-66.707,519.98,20/2/2016
12,12,32.017,0,0,0,0,0,8.782,27.568,0,0,0,0,33.701,22.301,37.9,0,48.567,14.923,40.826,25.996,25.773,20.899,0,0,6.653,0,0,29.896,24.288,9.666,11.075,0,0,0,36.148,8.819,8.661,0,0,0,0,0,18.5,0,4.7,37.048,106.937,0,-18.901,-70.516,517.21,20/2/2016
13,13,32.222,0,0,0,0,0,8.899,30.602,0,0,0,0,30.101,22.201,38.9,0,41.491,13.438,40.12,26.024,25.829,20.799,0,0,6.62,0,0,28.818,23.496,8.532,9.776,0,0,0,36.117,3.618,3.462,0,0,0,0,0,18.8,0,4.8,34.554,43.214,44.185,-31.801,-71.102,524.72,20/2/2016
14,14,30.613,0,0,0,0,0,8.87,29.983,0,0,0,0,25.201,20.701,38.7,0,41.246,13.224,40.82,25.94,25.829,20.6,0,0,6.618,0,0,27.268,26.796,7.328,8.422,0,0,0,36.518,3.461,3.353,0,0,0,0,0,18.6,0,4.7,39.462,30.519,34.04,-18.501,-58.705,516.9,20/2/2016
15,15,31.65,0,0,0,0,0,5.684,0,0,0,0,0,33.301,22.301,39,0,40.433,13.035,41.843,25.885,25.996,21.299,0,0,6.648,0,0,31.154,23.232,10.309,11.895,0,0,0,36.778,3.447,3.374,0,0,0,0,4.9,18.5,0,4.8,32.594,28.687,36.549,-12,-55.318,490.14,20/2/2016
16,16,30.671,0,0,0,0,0,0,0,0,0,0,0,35.201,22.501,36.6,0,41.065,13.177,41.387,25.94,25.773,21.399,0,0,6.65,0,0,28.998,23.892,11.84,13.057,0,0,0,36.218,3.501,3.368,0,0,0,0,0,18.7,0,4.8,32.594,37.233,33.93,-17.201,-60.518,483.9,20/2/2016
17,17,31.423,0,0,0,0,0,0,0,0,0,0,0,34.501,22.501,39.2,0,40.913,13.255,41.908,25.885,25.94,21.6,0,0,0,0,0,29.133,19.536,9.666,10.952,0,0,0,36.257,3.462,3.377,0,0,0,0,0,18.5,0,5.1,32.594,46.266,37.996,-24.401,-69.308,475.15,20/2/2016
18,18,33.529,0,0,0,0,0,0,0,0,0,0,0,34.301,22.601,39.1,2.075,40.388,12.649,43.504,25.912,25.773,21.199,0,0,0,0,0,29.515,23.232,22.874,24.405,0,0,0,36.497,3.54,3.435,0,0,0,0,0,18.6,0,5.1,32.594,41.261,31.101,-18.701,-62.514,509.68,20/2/2016
19,19,33.622,0,0,0,0,0,10.606,35.816,0,38.66,0,0,34.201,22.401,38.6,46.036,40.538,12.777,43.85,25.968,25.829,21.199,0,0,6.616,0,0,29.896,25.872,7.383,8.532,0,23.885,0,36.868,7.54,7.518,0,0,0,4.9,4.9,19,0,5.29,33.168,63.234,53.825,-13.2,-61.013,608.65,20/2/2016
20,20,33.653,0,0,0,0,0,10.437,35.315,0,0,0,0,35.101,22.501,38.1,26.607,47.978,14.56,43.8,25.94,25.857,21.199,0,0,6.618,0,0,17.093,24.816,13.563,15.026,0,14.916,0,36.878,8.376,8.352,0,0,0,0,4.9,18.3,0,5.2,38.048,29.42,19.153,-1.8,-52.718,599.11,20/2/2016
21,21,33.544,0,0,0,0,0,10.474,35.345,0,0,0,0,34.501,20.501,38.5,2.054,42.824,12.948,43.872,25.94,25.801,21.199,0,0,6.625,0,0,28.279,25.476,10.828,12.196,0,14.834,0,36.287,3.491,3.424,0,0,0,0,0,18.3,0,5.3,38.972,42.36,31.642,-15.9,-59.914,553.32,20/2/2016
22,22,33.912,0,0,0,0,0,0,0,0,0,0,0,34.501,22.501,39.2,2.038,41.793,13.581,43.97,25.857,25.634,21.1,0,0,0,0,0,30.166,24.948,8.914,10.186,0,24.145,0,34.518,3.503,3.466,0,0,0,0,0,18.5,0,5.3,37.27,43.336,33.958,-13.5,-64.711,505.92,20/2/2016
23,23,28.438,0,0,0,0,0,0,0,0,0,0,0,34.701,22.001,39.4,0,36.484,0,44,25.857,25.773,21.299,0,0,0,0,0,30.525,24.816,8.805,0,0,24.05,22.709,22.608,3.558,0,0,0,0,0,0,18.8,0,5.37,34.55,48.83,36.879,-19.301,-62.716,470.07,20/2/2016
0,00,10.175,0,0,0,0,0,0,0,0,0,0,0,34.601,22.501,39.3,0,28.793,0,43.986,25.94,25.801,21.199,0,0,0,0,0,30.323,25.08,8.696,0,0,24.979,21.549,20.769,3.556,0,0,0,0,0,0,19,0,5.37,32.691,45.167,37.309,-26.201,-59.108,447.15,21/2/2016
1,01,25.091,0,0,0,0,0,0,0,0,0,0,0,34.601,22.501,39.02,0,0,0,43.9,25.996,0,21,0,0,0,0,0,30.66,22.572,17.61,0,0,25.061,20.748,20.219,3.514,0,0,0,0,0,0,19,0,5.3,38.564,42.238,39.634,-15.9,-56.911,406.29,21/2/2016
