,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
5,05,0,0,0,0,0,10.569,0,0,0,0,35.201,22.601,20.327,0,33.374,0,39.391,25.801,25.718,0,17.61,15.708,0,10.528,0,0,0,11.079,39.117,0,0,0,0,0,0,20.8,5.9,0,0,0,18.401,-21.516,336.839,13/1/2013
6,06,0,0,0,0,0,10.203,0,0,0,0,37.401,22.601,27.523,0,42.402,0,38.171,25.6,25.5,0,14.42,15.048,0,8.108,0,0,0,10.849,38.678,0,0,0,0,0,0,20.6,6,0,0,0,24.101,-18.915,337.918,13/1/2013
7,07,0,0,0,0,0,10.386,0,0,0,0,36.301,22.101,25.475,0,31.82,0,37.895,25.7,25.7,0,16.33,20.46,0,0,0,0,0,10.819,37.997,0,0,0,0,0,0,20.5,5.99,0,0,0,20.501,-20.911,327.884,13/1/2013
8,08,0,0,0,0,0,10.24,0,0,0,0,38.701,22.501,25.737,0,45.14,0,39.707,25.6,25.4,0,15.049,18.612,0,15.874,0,0,0,11.569,38.777,0,0,0,0,0,0,19.6,5.99,0,0,0,24.001,-19.208,353.704,13/1/2013
9,09,0,0,0,0,0,10.298,0,0,0,0,37.601,22.501,30.412,0,49.58,0,39.1,25.6,25.4,0,15.701,12.672,0,7.369,0,0,0,11.419,39.037,0,0,0,0,5.2,0,19.5,5.6,24.037,0,0,28.001,-16.81,369.836,13/1/2013
10,10,0,0,0,0,0,10.511,0,0,0,0,36.101,22.301,24.634,0,43.734,0,39.937,25.3,25.3,0,16.599,15.972,0,7.328,0,0,0,10.74,38.317,0,0,0,0,0,0,19.6,5.44,22.552,0,0,17.101,-22.211,369.476,13/1/2013
11,11,0,0,0,0,0,10.262,0,0,0,0,38.701,22.301,29.1,0,48.914,0,39.486,25.3,25.5,0,17.026,13.86,0,7.615,0,0,0,10.889,38.307,0,0,0,0,0,0,19.7,5.21,22.714,0,0,21.401,-21.113,374.597,13/1/2013
12,12,0,0,0,0,0,10.225,0,0,0,0,28.401,16.701,23.899,0,48.544,0,37.656,25.411,25.5,0,17.093,14.124,16.749,14.725,0,0,0,10.96,38.468,0,0,0,0,0,0,19.6,5.21,28.273,0,0,15.5,-17.212,383.24,13/1/2013
13,13,0,0,0,0,0,10.254,0,0,0,0,20.401,14.1,13.078,0,49.358,0,30.966,25.3,25.8,0,13.971,15.048,17.979,18.553,15.696,0,0,11.17,38.848,0,0,0,0,0,0,19.8,5.13,46.792,0,0,13.2,-11.005,390.049,13/1/2013
14,14,0,0,0,0,0,10.056,0,0,0,0,14,9.8,10.398,0,48.914,0,17.958,25.3,25.8,0,15.094,14.124,20.755,22.628,15.833,14.684,0,11.43,37.967,0,0,0,0,0,0,19.8,5.13,47.492,0,0,8.4,-6.116,384.879,13/1/2013
15,15,0,0,0,0,0,10.034,0,0,0,0,9.9,7.6,11.765,0,49.432,0,14.318,25.411,25.7,0,16.959,12.804,21.342,23.489,15.997,14.766,0,10.83,38.328,0,0,0,0,0,0,19.8,5.3,47.607,0,0,5.2,-4.907,381.058,13/1/2013
16,16,0,0,0,0,0,9.866,0,0,0,0,12.1,8.8,11.66,0,49.21,0,12.686,25.6,25.6,0,15.207,20.988,12.524,7.492,14.944,14.342,0,11.35,38.418,0,0,0,0,0,0,19.8,5.2,47.607,-9.033,0,6.8,-3.406,369.033,13/1/2013
17,17,0,0,0,0,0,0,0,0,0,0,13.7,11.7,10.819,0,49.284,0,19.844,25.439,25.3,0,28.863,22.176,8.791,7.615,14.288,0,0,11.56,38.137,0,0,0,0,0,0,19.7,5.42,47.607,-7.324,0,10.3,-3.717,360.984,13/1/2013
18,18,0,0,0,0,0,10.232,12.72,0,0,0,24.801,16.501,25.37,0,48.618,0,30.222,25.495,25.662,0,30.907,21.516,15.846,14.711,18.499,19.059,0,11.379,38.777,0,0,0,0,0,0,19.9,5.3,47.403,-29.054,0,25.101,-3.607,470.498,13/1/2013
19,19,0,0,0,0,0,10.218,34.284,0,0,0,36.901,22.201,20.852,40.949,49.654,0,38.26,25.551,25.3,0,29.896,27.06,6.822,6.303,15.559,14.657,0,11.319,38.938,0,0,0,0,0,0,19.9,5.44,42.471,6.714,0,17.901,-16.718,514.638,13/1/2013
20,20,0,0,0,0,0,10.203,33.99,0,0,0,35.101,22.001,24.845,0.513,49.284,0,39.222,25.551,25.662,0,30.099,23.496,10.637,13.645,18.868,19.223,0,12.149,38.347,0,0,0,0,0,0,19.8,5.6,48.136,-1.831,0,22.201,-17.505,503.507,13/1/2013
21,21,0,0,0,0,0,10.093,34.166,0,0,0,39.201,22.601,24.476,0,50.024,16.502,39.542,25.551,25.578,0,31.042,14.256,6.877,7.629,0,0,0,11.749,38.667,0,0,0,0,0,0,19.8,5.7,48.05,15.137,0,23.901,-18.604,451.06,13/1/2013
22,22,0,0,0,0,0,0,0,0,0,0,37.301,22.401,22.848,0,50.098,16.28,39.681,25.551,25.551,0,33.243,22.968,0,6.713,0,0,0,11.749,37.377,0,0,0,0,0,0,19.8,5.8,33.165,2.686,0,28.001,-13.312,393.151,13/1/2013
23,23,0,0,0,0,0,0,0,0,0,0,29.401,21.001,26.578,0,49.506,16.206,39.774,25.551,25.551,0,31.896,23.364,0,6.905,0,0,0,11.499,38.078,0,0,0,0,0,0,20.4,5.9,0,7.447,0,16,-20.307,368.47,13/1/2013
0,00,0,0,0,0,0,0,0,0,0,0,31.501,18.601,24.161,0,47.878,1.85,39.639,25.551,25.606,0,33.198,19.668,0,7.028,0,0,0,11.359,38.477,0,0,0,0,0,0,20.6,6,0,0,0,21.201,-13.202,343.118,14/1/2013
1,01,0,0,0,0,0,0,0,0,0,0,30.901,19.901,24.582,0,27.972,0,39.211,25.551,25.272,0,31.716,26.928,0,6.248,0,0,0,11.04,38.297,0,0,0,0,0,0,20.4,6.1,0,-4.273,0,18.401,-16.315,336.306,14/1/2013
2,02,0,0,0,0,0,0,0,0,0,0,27.901,21.301,22.008,0,28.49,0,39.482,25.912,25.634,0,31.896,29.172,0,0,0,0,0,11.309,39.047,0,0,0,0,0,0,20.4,6.1,0,5.005,0,17.301,-17.212,323.558,14/1/2013
3,03,0,0,0,0,0,0,0,0,0,0,37.901,22.501,28.627,0,0,0,39.074,25.912,25.634,0,33.064,27.588,0,7.821,0,0,0,11.239,38.307,0,0,0,0,0,0,20.8,6.1,0,0,0,20.301,-19.904,324.171,14/1/2013
4,04,0,0,0,0,0,0,0,0,0,0,38.101,22.501,24.949,0,0,0,32.975,25.912,25.634,0,32.996,29.304,0,22.423,0,0,0,11.059,38.397,0,0,0,0,0,0,20.7,6.03,0,5.982,0,16.401,-21.003,329.601,14/1/2013
5,05,0,0,0,0,0,0,0,0,0,0,31.301,22.301,25.265,0,35.076,0,32.705,25.718,25.745,0,30.413,27.72,0,19.674,0,0,0,10.96,38.667,0,0,0,0,0,0,20.8,6.22,0,-8.911,0,22.401,-13.111,352.186,14/1/2013
6,06,0,0,0,0,0,0,0,0,0,0,35.101,22.201,26.052,0,50.616,0,38.603,25.718,25.634,0,32.075,28.38,0,5.565,0,0,0,11.719,38.927,0,0,0,0,0,0,20.6,6.1,0,4.517,0,17.301,-17.817,363.29,14/1/2013
7,07,0,0,0,0,0,0,0,0,0,0,33.701,22.201,22.9,0,49.802,10.804,36.382,25.356,25.217,0,32.322,23.628,0,26.1,0,0,0,11.759,37.717,0,0,0,0,0,0,20,6.1,0,6.592,0,14.3,-20.106,383.203,14/1/2013
8,08,0,0,0,0,0,0,0,0,0,0,32.901,21.401,21.115,0,51.356,16.872,38.001,25.718,25.662,0,35.287,21.78,8.19,10.787,0,0,0,11.609,38.068,0,0,0,0,0,0,19.8,5.8,49.722,-9.033,0,20.801,-11.005,433.306,14/1/2013
9,09,0,0,0,0,0,0,32.458,1.3,0,0,27.001,19.901,19.959,0,50.986,16.798,35.928,25.606,25.551,0,31.604,19.14,23.434,23.68,0,0,0,11.879,37.967,0,0,0,0,0,0,19.9,5.8,48.258,-50.661,0,32.901,-2.509,497.419,14/1/2013
10,10,0,0,0,0,0,8.731,30.955,1.34,0,0,24.701,16.901,19.906,31.453,50.616,16.65,39.272,25.606,25.328,0,31.064,18.348,20.495,20.044,15.108,0,0,11.869,37.927,0,0,0,0,0,0,19.9,5.67,47.994,-24.659,0,30.401,-1.904,516.04,14/1/2013
11,11,0,0,0,0,0,8.614,31.456,1.39,0,0,24.801,18.101,15.862,36.537,50.69,16.724,33.102,25.606,25.662,0,27.807,19.8,23.612,23.735,15.122,0,0,11.499,37.937,0,0,0,0,0,0,19.8,5.53,47.994,-27.955,0,19.601,-4.01,533.745,14/1/2013
12,12,0,0,0,0,0,8.526,31.279,1.225,0,0,18.901,14,17.805,50.384,50.912,16.428,28.348,25.829,25.773,0,32.21,13.992,21.165,23.694,16.516,15.313,0,11.589,37.957,0,0,0,0,0,0,19.6,5.3,47.994,-32.716,0,26.101,7.782,533.553,14/1/2013
13,13,0,0,0,0,0,8.826,32.163,1.321,0,0,14.5,11.7,16.912,50.517,50.986,16.28,28.809,25.829,25.773,0,30.84,16.896,13.536,19.551,17.377,16.161,0,10.779,38.557,0,0,0,0,0,0,19.6,5.2,47.994,-21.241,0,21.201,-3.113,523.26,14/1/2013
14,14,0,0,0,0,0,8.577,31.486,1.724,0,0,5.6,6.5,13.498,50.412,50.912,16.058,19.872,25.829,25.773,0,30.683,19.668,23.639,24.214,19.346,18.567,0,11.579,38.357,0,0,0,5.2,5.2,0,19.6,5.3,47.994,-45.778,0,21.301,10.895,539.15,14/1/2013
15,15,0,0,0,0,0,10.144,31.368,2.24,36.962,0,11.6,10,10.924,49.862,51.356,15.91,22.606,25.077,25.773,0,32.502,24.156,7.752,7.93,16.489,0,0,11.139,37.128,0,0,0,0,5.2,0,19.5,5.04,47.994,0,0,3.1,-7.105,522.657,14/1/2013
16,16,0,0,0,0,0,10.21,31.456,2.691,35.877,0,12.4,10.3,15.127,49.543,51.282,16.058,18.824,25.495,25.745,0,34.479,27.324,8.737,8.094,0,0,0,11.359,37.677,0,0,0,0,5.2,0,19.5,5.44,49.81,2.808,0,8.1,-.403,502.123,14/1/2013
17,17,0,0,0,0,0,10.371,33.342,2.739,0,0,14.3,11.4,13.236,49.914,51.578,15.984,20.777,25.523,25.356,0,34.816,30.096,6.781,10.719,0,0,0,10.57,38.347,0,0,0,0,0,0,19.5,5.5,46.642,-25.636,0,8.3,3.699,491.128,14/1/2013
18,18,0,0,0,0,0,10.108,32.664,0,0,0,38.601,20.301,10.242,36.828,51.356,15.91,41.554,25.551,25.634,0,31.828,26.796,13.727,20.631,0,0,0,11.639,38.277,0,0,0,0,0,0,19.5,5.67,47.554,-56.52,0,44.901,6.189,529.801,14/1/2013
19,19,0,0,0,0,0,10.1,32.546,0,0,0,34.601,19.401,24.162,51.134,51.134,15.984,41.574,25.551,25.3,0,32.12,26.136,9.283,12.866,16.215,15.395,0,11.639,38.498,0,0,0,0,0,0,19.5,5.8,42.088,-23.438,0,28.701,-9.705,565.469,14/1/2013
20,20,0,0,0,0,0,10.21,33.076,0,0,0,37.101,20.501,21.903,26.57,51.578,16.058,41.776,25.551,25.3,0,31.401,25.872,12.223,9.926,17.282,16.229,0,11.359,38.198,0,0,0,0,0,0,19.8,5.8,48.433,-25.147,0,20.101,-5.603,556.796,14/1/2013
21,21,0,0,0,0,0,10.305,33.135,0,0,0,38.201,20.101,30.465,0,51.282,16.058,41.356,25.551,25.328,0,32.547,27.324,11.649,12.62,0,0,0,11.079,37.247,0,0,0,0,0,0,19.8,5.8,48.433,-6.104,0,28.101,-17.011,493.295,14/1/2013
22,22,0,0,0,0,0,0,0,0,0,0,38.601,22.601,27.576,0,51.282,15.984,41.93,25.551,25.328,0,30.772,25.608,9.229,12.045,0,0,0,11.249,38.257,0,0,0,0,0,0,19.8,5.9,28.594,-26.978,0,36.101,-10.602,431.786,14/1/2013
23,23,0,0,0,0,0,0,0,0,0,0,38.501,22.501,24.792,0,45.066,8.51,41.485,25.161,25.328,0,34.029,29.172,12.948,8.162,0,0,0,11.239,39.097,0,0,0,0,0,0,20,6,0,-12.94,0,25.701,-15.308,394.538,14/1/2013
0,00,0,0,0,0,0,0,0,0,0,0,36.301,20.101,24.897,0,44.4,5.846,40.874,25.161,25.328,0,33.513,25.608,0,14.999,0,0,0,11.419,38.517,0,0,0,0,0,0,20,6,0,-30.152,0,36.101,-4.01,371.025,15/1/2013
1,01,0,0,0,0,0,0,0,0,0,0,36.201,21.701,21.377,0,43.66,0,41.901,25.523,25.328,0,31.985,27.192,0,8.176,0,0,0,11.269,38.697,0,0,0,0,0,0,20,6,0,-19.288,0,31.801,-10.511,357.008,15/1/2013
2,02,0,0,0,0,0,0,0,0,0,0,37.101,22.101,22.48,0,42.846,0,34.193,25.161,25.272,0,31.896,24.684,0,11.43,0,0,0,11.269,38.667,0,0,0,0,0,0,19.8,6,0,-21.119,0,31.801,-8.203,350.421,15/1/2013
3,03,0,0,0,0,0,0,0,0,0,0,35.501,21.701,25.685,0,35.742,0,36.229,25.217,25.634,0,33.019,26.532,0,7.957,0,0,0,11.149,38.208,0,0,0,0,0,0,19.8,6,0,-18.067,0,33.001,-8.112,341.552,15/1/2013
4,04,0,0,0,0,0,0,0,0,0,0,36.601,22.301,29.047,0,23.754,0,41.082,25.217,25.634,0,31.896,25.74,0,8.6,0,0,0,11.329,38.737,0,0,0,0,0,0,20,6.07,0,-35.646,0,34.601,-7.013,354.066,15/1/2013
5,05,0,0,0,0,0,0,0,0,0,0,38.801,20.501,31.936,0,43.29,0,41.945,25.217,25.634,0,31.671,29.568,0,7.698,0,0,0,11.029,38.087,0,0,0,0,0,0,19.8,6.22,0,-18.189,0,32.901,-12.214,368.899,15/1/2013
6,06,0,0,0,0,0,0,0,0,0,0,37.801,20.301,28.574,0,49.21,0,41.917,25.217,25.634,0,35.018,25.872,0,15.053,0,0,0,11.209,38.758,0,0,0,0,0,0,19.8,6.2,0,-6.714,0,28.301,-15.912,374.889,15/1/2013
7,07,0,0,0,0,0,0,0,0,0,0,36.101,22.301,25.632,0,51.652,16.724,40.348,25.217,25.634,0,30.458,22.836,0,20.426,0,0,0,11.149,38.257,0,0,0,0,0,0,19.8,6.1,0,-34.791,0,35.401,-5.402,397.427,15/1/2013
8,08,0,0,0,0,0,0,0,0,0,0,34.301,20.501,16.283,0,49.728,16.28,33.228,25.606,25.634,0,33.378,24.948,15.381,21.069,15.956,0,0,11.279,38.498,0,0,0,0,0,0,20,5.54,48.045,-5.86,0,25.301,-11.902,448.116,15/1/2013
9,09,0,0,0,0,0,0,30.366,0,0,0,30.001,19.201,17.596,0,49.95,16.28,37.47,25.217,25.634,0,31.693,25.872,22.423,23.161,23.735,0,0,10.349,37.608,0,0,0,0,0,0,20,5.67,48.08,-13.55,0,27.001,-9.815,496.67,15/1/2013
10,10,0,0,0,0,0,10.093,29.63,0,0,0,31.701,20.001,16.966,34.965,49.876,15.836,32.355,25.217,25.634,0,32.345,24.552,18.868,13.645,20.741,0,0,11.469,38.118,0,0,0,0,0,0,19.6,5.44,48.08,-27.833,0,28.601,-4.303,528.667,15/1/2013
11,11,0,0,0,0,0,10.24,30.013,0,0,0,27.601,18.101,16.388,36.402,50.098,16.28,33.973,25.439,24.827,0,33.468,26.4,15.586,19.538,14.834,13.549,0,11.26,38.338,0,0,0,0,0,0,19.5,5.36,48.08,-22.34,0,33.201,1.996,522.418,15/1/2013
12,12,0,0,0,0,0,10.269,30.101,0,0,0,20.801,16.101,11.713,36.539,49.802,15.984,28.472,25.773,25.606,0,32.345,24.684,16.571,18.758,22.696,22.012,0,10.979,38.257,0,0,0,0,0,0,19.5,5.56,46.679,-46.022,0,28.201,10.987,536.036,15/1/2013
13,13,0,0,0,0,0,10.049,29.453,0,0,0,19.601,14.1,13.341,36.387,50.024,15.762,29.914,25.773,25.606,0,27.718,25.74,18.348,19.948,16.243,15.108,0,11.3,38.347,0,0,0,0,0,0,19.6,5.36,46.567,-52.492,0,32.301,7.599,526.881,15/1/2013
14,14,0,0,0,0,0,10.247,30.101,0,0,0,35.001,21.901,15.127,51.113,49.876,16.058,39.199,24.938,25.606,0,30.143,26.136,8.039,9.707,15.012,13.631,0,10.66,37.757,0,0,0,0,0,0,19.4,5.44,46.567,-16.48,0,34.901,-7.709,530.947,15/1/2013
15,15,0,0,0,0,0,10.181,29.954,0,0,0,22.301,14.5,10.242,50.921,50.246,15.984,31.963,25.662,25.551,0,2.291,26.796,22.258,23.024,24.364,24.268,0,11,38.418,0,0,0,0,5.2,0,19.3,5.36,50.361,-13.062,0,21.901,-1.41,532.716,15/1/2013
16,16,0,0,0,0,0,10.166,31.368,0,36.238,0,19.401,14.9,22.06,50.871,50.024,15.91,32.84,25.94,25.662,0,9.569,27.324,17.145,20.618,0,0,0,11.3,38.328,0,0,0,0,0,0,20,5.36,47.612,0,0,22.501,-6.006,516.141,15/1/2013
17,17,0,0,0,0,0,10.225,33.017,0,0,0,20.901,15.201,18.909,43.526,50.542,16.058,35.852,26.052,25.968,0,10.332,25.608,15.149,15.354,0,0,0,11.329,38.277,0,0,0,0,0,0,20.1,5.65,47.612,-20.142,0,20.401,-6.116,491.519,15/1/2013
18,18,0,0,0,0,0,10.408,33.548,0,0,0,27.401,19.901,11.87,25.145,50.838,15.762,34.902,25.662,25.94,0,9.366,28.248,23.954,22.764,0,0,0,10.729,38.168,0,0,0,0,0,0,20,5.76,47.612,-80.325,0,21.201,-5.713,552.815,15/1/2013
19,19,0,0,0,0,0,10.166,32.399,0,36.934,0,31.201,21.301,25.055,50.879,49.728,15.614,38.647,25.662,25.885,0,18.037,29.304,10.063,10.104,13.932,13.659,0,11.43,38.288,0,0,0,0,5.2,0,19.7,5.76,42.206,-24.049,0,29.201,-7.215,583.217,15/1/2013
20,20,0,0,0,0,0,10.262,33.165,0,20.93,0,30.501,20.401,21.325,50.291,50.764,15.762,35.107,25.662,25.885,0,34.029,29.964,7.205,6.44,15.75,15.108,0,10.969,38.208,0,0,0,0,0,0,19.6,5.99,42.206,3.784,0,20.101,-15.418,557.057,15/1/2013
21,21,0,0,0,0,0,10.298,33.017,0,0,0,35.401,19.601,28.941,5.431,50.616,15.688,38.064,25.328,25.885,0,32.075,28.644,7.151,5.838,15.737,15.026,0,10.849,37.638,0,0,0,0,0,0,19.7,5.99,42.206,-8.667,0,22.801,-15.308,510.298,15/1/2013
22,22,0,0,0,0,0,0,18.877,0,0,0,33.601,21.001,24.476,0,49.95,15.614,37.143,25.328,25.912,0,29.874,24.948,8.067,9.078,0,0,0,10.779,37.977,0,0,0,0,0,0,19.8,6.02,46.793,-16.846,0,29.701,-9.302,441.685,15/1/2013
23,23,0,0,0,0,0,0,0,0,0,0,25.001,19.201,13.13,0,50.838,15.688,31.849,25.356,25.523,0,33.76,27.06,14.971,15.176,0,0,0,11.199,38.447,0,0,0,0,0,0,19.8,5.99,27.385,-27.467,0,24.301,-5.31,408.85,15/1/2013
0,00,0,0,0,0,0,0,0,0,0,0,33.801,19.501,23.425,0,50.986,15.762,35.116,25.356,25.885,0,32.322,25.608,8.832,6.44,0,0,0,10.889,38.407,0,0,0,0,0,0,19.7,6.05,0,-22.217,0,30.101,-7.709,377.93,16/1/2013
1,01,0,0,0,0,0,0,0,0,0,0,29.601,18.501,20.379,0,42.92,4.218,29.759,25.356,25.857,0,30.795,27.06,15.723,19.401,0,0,0,10.899,37.847,0,0,0,0,0,0,19.5,6.07,0,-21.119,0,27.401,-4.907,362.53,16/1/2013
2,02,0,0,0,0,0,0,0,0,0,0,21.901,16.201,7.667,0,50.024,16.132,25.264,25.745,25.745,0,33.243,26.268,17.172,17.268,0,0,0,10.1,38.328,0,0,0,0,0,0,19.8,6.15,0,-19.532,0,22.101,0.385,354.054,16/1/2013
3,03,0,0,0,0,0,0,0,0,0,0,19.401,15.301,17.385,0,44.622,14.504,24.39,25.69,25.745,0,29.874,22.176,16.038,19.305,0,0,0,10.15,38.657,0,0,0,0,0,0,19.6,6.25,0,-14.283,0,19.901,-3.516,347,16/1/2013
4,04,0,0,0,0,0,0,0,0,0,0,16.101,10.4,19.644,0,50.764,16.28,24.315,25.69,25.745,0,31.896,27.324,12.291,17.788,0,0,0,10.079,38.567,0,0,0,0,0,0,19.2,6.23,0,-23.072,0,18.901,-1.117,357.61,16/1/2013
5,05,0,0,0,0,0,0,0,0,0,0,23.101,14.3,10.924,0,50.542,16.206,26.712,25.69,25.745,0,30.975,22.308,7.643,7.492,0,0,0,11.56,38.927,0,0,0,0,0,0,20.2,6.15,33.386,-21.485,0,20.101,-1.904,375.16,16/1/2013
6,06,0,0,0,0,0,0,0,0,0,0,6.4,5.6,10.294,0,50.69,16.206,11.687,25.328,25.745,0,31.896,25.212,24.186,22.751,0,0,0,11.3,39.247,0,0,0,0,0,0,19.8,6.37,47.849,-7.691,0,0,-1.502,389.77,16/1/2013
7,07,0,0,0,0,0,0,32.664,0,0,0,14.9,10,9.243,0,50.098,16.132,18.602,25.328,25.745,0,33.131,31.02,8.914,8.162,0,0,0,11.229,38.837,0,0,0,0,0,0,20,6.07,38.57,-33.815,0,19.701,8.386,404.37,16/1/2013
8,08,0,0,0,0,0,10.298,32.31,0,0,0,29.001,14.4,15.442,22.446,50.69,16.132,26.929,25.328,25.745,0,31.626,7.656,6.987,7.356,0,15.135,0,11.289,37.827,0,0,0,0,0,0,19.9,6,36.383,-10.498,0,18.401,-5.713,446.72,16/1/2013
9,09,0,0,0,0,0,10.335,30.455,0,0,0,30.801,20.501,12.29,39.558,50.542,16.206,38.883,25.328,25.328,0,32.704,8.184,11.717,14.288,0,20.139,0,11.459,38.647,0,0,0,0,0,0,19.7,5.8,44.867,7.813,0,27.101,-9.503,482.34,16/1/2013
10,10,0,0,0,0,0,10.093,29.482,0,0,0,28.101,21.801,22.796,42.915,50.172,16.206,40.097,25.411,25.328,0,31.087,7.524,7.274,12.455,0,19.401,0,11.56,38.347,0,0,0,0,0,0,20,5.77,47.602,-49.806,0,42.801,0.494,519.95,16/1/2013
11,11,0,0,0,0,0,10.137,29.806,0,0,0,34.501,16.001,19.224,42.794,50.542,16.058,38.931,25.411,25.105,0,29.964,23.628,7.971,9.119,0,20.44,0,11.539,38.468,0,0,0,0,0,0,20,5.58,49.803,-14.649,0,24.501,-9.613,524.783,16/1/2013
12,12,0,0,0,0,0,10.196,29.836,0,0,0,29.901,14.2,22.849,32.31,49.728,15.984,36.235,25.69,25.272,0,29.357,26.796,9.912,14.534,0,21.589,0,11.679,38.447,0,0,0,0,0,0,20,5.5,49.803,-24.659,0,29.601,-3.406,518.3,16/1/2013
13,13,0,0,0,0,0,10.335,30.219,0,0,0,21.201,12.5,13.131,32.243,50.468,16.058,26.364,25.328,25.272,0,31.469,25.872,17.692,15.969,0,24.009,0,11.889,37.868,0,0,0,0,0,0,20,5.3,49.803,-7.447,0,13.6,-2.802,499.64,16/1/2013
14,14,0,0,0,0,0,10.291,29.659,0,0,0,13.1,11.7,14.706,49.565,50.172,15.91,31.843,25.662,25.272,0,32.165,23.232,16.708,19.838,0,22.751,0,11.059,38.007,0,0,0,0,0,0,19.7,5.44,49.921,-18.799,0,20.701,0,514.81,16/1/2013
15,15,0,0,0,0,0,10.481,29.188,0,0,0,26.001,16.501,19.382,45.763,50.542,15.688,35.076,25.578,25.272,0,30.975,26.796,7.137,5.154,16.53,14.944,0,11.289,37.797,0,0,0,0,0,0,19.7,5.3,46.094,-20.631,0,23.201,-8.606,527.23,16/1/2013
16,16,0,0,0,0,0,11.023,29.718,0,0,0,22.801,13.4,14.654,0,50.542,15.91,31.509,25.578,25.356,0,28.796,24.552,23.284,22.997,16.202,15.641,0,11.059,37.617,0,0,0,0,0,0,19,5.36,49.497,-32.838,0,27.001,-1.209,501.55,16/1/2013
17,17,0,0,0,0,0,11.507,32.487,0,0,0,32.901,19.201,19.066,0,50.172,15.984,41.809,25.3,25.328,0,31.177,25.608,7.397,12.825,0,17.678,0,10.819,37.267,0,0,0,0,0,0,20.2,5.5,43.826,-2.564,0,21.701,-15.418,482.36,16/1/2013
18,18,0,0,0,0,0,11.902,32.929,0,0,0,38.301,21.501,19.487,38.299,50.616,16.058,41.881,25.3,25.328,0,30.099,32.208,9.024,22.559,0,0,0,11.119,37.197,0,0,0,0,0,0,19.7,5.76,42.172,-19.532,0,27.101,-13.001,536.88,16/1/2013
19,19,0,0,0,0,0,11.602,32.517,0,0,0,38.401,22.301,22.428,46.806,49.802,15.984,40.804,25.3,25.328,0,31.918,25.08,13.836,14.096,16.065,15.258,0,11.209,37.097,0,0,0,0,0,0,19.7,5.84,44.879,-32.96,0,30.201,-7.508,576.54,16/1/2013
20,20,0,0,0,0,0,11.69,32.782,0,0,0,37.201,22.501,34.456,12.775,50.246,15.984,41.955,25.69,25.523,0,30.975,24.816,11.389,14.752,15.778,15.258,0,10.7,37.677,0,0,0,0,0,0,19.6,5.94,43.609,-33.326,0,41.801,-2.307,535.16,16/1/2013
21,21,0,0,0,0,0,11.514,32.811,0,0,0,38.401,22.001,24.055,0,50.394,16.132,41.852,25.69,25.523,0,30.638,26.268,12.92,15.833,0,0,0,10.92,38.447,0,0,0,0,0,0,19.6,5.92,44.316,-15.137,0,27.201,-10.218,491.389,16/1/2013
22,22,0,0,0,0,0,0,0,0,0,0,38.401,22.101,24.739,0,50.912,16.058,41.77,25.69,25.384,0,29.47,31.284,8.49,8.094,0,0,0,10.75,38.647,0,0,0,0,0,0,19.5,6.07,37.752,-1.465,0,22.301,-17.817,432.09,16/1/2013
23,23,0,0,0,0,0,0,0,0,0,0,38.801,21.501,33.459,0,43.808,7.622,41.919,25.69,25.05,0,31.222,22.572,12.155,16.297,0,0,0,11.469,37.237,0,0,0,0,0,0,19.5,6.22,0,-13.428,0,31.001,-14.612,391.57,16/1/2013
0,00,0,0,0,0,0,0,0,0,0,0,33.101,22.001,35.245,0,47.212,0,41.261,25.69,25.801,0,29.425,14.652,7.192,5.824,0,0,0,11.359,37.898,0,0,0,0,0,0,19.6,6.15,0,-32.105,0,35.701,-7.91,366.725,17/1/2013
1,01,0,0,0,0,0,0,0,0,0,0,26.701,17.901,35.192,0,47.878,0,39.973,25.439,25.801,0,32.053,17.82,0,7.233,0,0,0,11.079,38.028,0,0,0,0,0,0,19.7,6.15,0,-29.786,0,34.201,-6.207,352.734,17/1/2013
2,02,0,0,0,0,0,0,0,0,0,0,31.001,19.701,34.562,0,38.554,0,41.314,25.857,25.495,0,31.828,17.292,0,7.547,0,0,0,11.309,38.198,0,0,0,0,0,0,19.8,6.07,0,-16.968,0,31.901,-10.108,343.68,17/1/2013
3,03,0,0,0,0,0,0,0,0,0,0,34.901,21.201,29.518,0,35.742,0,40.215,25.857,25.495,0,32.098,20.46,0,0,0,0,0,10.989,38.458,0,0,0,0,0,0,19,6.15,0,-17.212,0,33.001,-8.405,332.7,17/1/2013
4,04,0,0,0,0,0,0,0,0,0,0,37.201,21.601,30.938,0,35.594,0,37.919,25.857,25.912,0,29.515,23.232,0,0,0,0,0,10.79,38.047,0,0,0,0,0,0,20.1,6.15,0,-20.997,0,29.301,-11.811,346.363,17/1/2013
5,05,0,0,0,0,0,0,0,0,0,0,36.801,22.401,33.564,0,48.988,0,39.218,25.857,25.495,0,29.874,23.232,0,0,0,0,0,11,38.057,0,0,0,0,0,0,19.9,6.15,0,-20.142,0,27.701,-15.711,368.689,17/1/2013
