,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
1,1,0,0,0,0,0,0,0,0,0,0,39.201,22.601,36.873,0,26.048,0,42.033,25.523,25.189,0,31.94,22.572,6.084,0,0,0,0,30.048,31.347,0,0,0,0,0,0,20.6,6,0,-15.503,0,29.201,-15.217,367.568,17/2/2013
2,2,0,0,0,0,0,0,0,0,0,0,39.201,22.501,35.875,0,0,0,41.897,25.467,25.411,0,31.267,26.004,15.6,0,0,0,0,29.318,30.628,0,0,0,0,0,0,20.6,6.1,0,3.662,0,17.001,-24.903,354.109,17/2/2013
3,3,0,0,0,0,0,0,0,0,0,0,39.301,22.501,36.82,0,0,0,41.636,25.384,25.551,0,31.132,24.156,13.577,0,0,0,0,29.278,30.917,0,0,0,0,0,0,20.5,6.13,0,-15.748,0,28.901,-14.411,348.141,17/2/2013
4,4,0,0,0,0,0,0,0,0,0,0,39.301,22.501,38.291,0,0,0,41.926,25.551,25.411,0,31.851,23.628,10.241,0,0,0,0,28.718,30.938,0,0,0,0,0,0,20.3,6.15,0,-15.503,0,28.501,-13.202,345.011,17/2/2013
5,5,0,0,0,0,0,0,0,0,0,0,38.501,22.601,35.77,0,0,0,41.883,25.467,25.439,0,30.031,24.42,14.739,0,0,0,0,29.298,31.038,0,0,0,0,0,0,20.3,6.15,0,-14.283,0,26.601,-16.114,349.433,17/2/2013
6,6,0,0,0,0,0,0,0,0,0,0,39.501,22.501,38.397,0,0,0,41.92,25.634,25.133,0,30.323,27.852,3.555,0,0,0,0,29.268,31.268,0,0,0,0,0,0,20.3,6.15,0,22.584,0,10.4,-30.415,339.233,17/2/2013
7,7,0,0,0,0,0,0,0,0,0,0,38.701,22.601,36.874,0,0,0,41.93,25.523,25.022,0,31.896,22.176,0,0,0,0,0,29.568,31.058,0,0,0,0,0,0,20.4,6.15,0,-6.47,0,21.701,-19.007,335.675,17/2/2013
8,8,0,0,0,0,0,0,0,0,0,0,34.201,22.601,34.246,0,0,0,41.934,25.105,25.272,0,31.424,29.04,0,0,24.993,0,0,29.587,30.357,0,0,0,0,0,0,20,6,0,5.371,0,17.501,-23.511,355.399,17/2/2013
9,9,0,0,0,0,0,0,0,0,0,0,35.001,21.901,33.984,0,0,0,41.905,25.411,25.495,0,30.93,22.704,0,0,17.131,0,0,29.667,30.408,0,0,0,0,0,0,20.5,5.8,30.395,0,0,21.401,-17.707,367.538,17/2/2013
10,10,0,0,0,0,0,0,0,0,0,0,39.301,21.801,31.147,0,0,0,41.949,25.411,25.745,0,33.692,25.344,0,0,17.678,0,0,29.248,29.757,0,0,0,0,0,0,20.5,5.4,32.627,-9.033,0,23.601,-16.901,381.933,17/2/2013
11,11,0,0,0,0,0,0,0,0,0,0,39.501,21.601,37.031,0,0,0,41.877,25.272,25.718,0,28.616,23.1,0,8.121,0,0,0,29.598,29.968,0,0,0,0,0,0,20.5,5.4,48.356,-6.348,0,26.601,-16.004,380.41,17/2/2013
12,12,0,0,0,0,0,0,0,0,0,0,37.401,22.301,35.192,0,14.208,0,42.031,25.3,25.718,0,31.985,24.552,0,7.26,0,0,0,29.457,29.678,0,0,0,0,0,0,20.5,5.1,40.218,-4.761,0,25.501,-15.308,385.469,17/2/2013
13,13,0,0,0,0,0,0,0,0,0,0,38.601,22.001,33.773,0,50.172,0,41.67,25.411,25.244,0,28.683,20.856,0,9.83,0,0,0,30.598,33.308,0,0,0,0,0,0,20.6,5.1,0,-17.701,0,29.001,-12.104,386.651,17/2/2013
14,14,0,0,0,0,0,0,0,0,0,0,38.601,22.201,37.556,0,49.21,0,41.972,25.439,25.328,0,30.278,22.968,0,6.426,0,0,0,35.028,33.927,0,0,0,0,0,0,20.3,5.2,0,-14.039,0,37.401,-8.918,379.99,17/2/2013
15,15,0,0,0,0,0,0,0,0,0,0,36.201,20.801,37.293,0,42.994,0,41.309,25.439,25.189,0,29.762,21.648,0,7.971,0,0,0,34.567,33.818,0,0,0,0,0,0,20.3,5.1,0,-15.381,0,31.701,-10.016,376.088,17/2/2013
16,16,0,0,0,0,0,0,0,0,0,0,37.301,22.601,38.081,0,35.52,0,42.054,25.356,25.3,0,28.616,22.968,0,7.739,0,0,0,33.638,33.958,0,0,0,0,0,0,20.3,5.1,0,-21.241,0,34.501,-10.309,375.581,17/2/2013
17,17,0,0,0,0,0,0,0,0,0,0,38.301,21.101,33.669,0,27.084,0,41.993,25.745,26.079,0,30.368,26.796,0,7.998,0,0,0,33.908,32.578,0,0,0,0,0,0,20.3,5.3,0,-14.527,0,29.701,-10.401,366.447,17/2/2013
18,18,0,0,0,0,0,0,0,0,0,0,39.401,22.601,38.239,0,44.844,2.146,41.897,25.634,25.551,0,31.379,27.588,21.424,23.27,23.093,0,0,33.938,0,0,0,0,0,0,0,20.5,5.6,3.866,-17.335,0,31.001,-12.818,430.123,17/2/2013
19,19,0,0,0,0,0,0,0,0,0,0,39.401,22.601,36.085,0,51.874,16.872,41.85,25.662,25.3,0,30.391,22.968,19.223,21.137,22.969,22.067,0,34.298,32.868,0,0,0,0,0,0,20.6,5.8,37.911,-19.166,0,25.001,-14.118,538.16,17/2/2013
20,20,0,0,0,0,0,0,0,0,0,0,39.301,22.401,37.714,0,51.134,16.798,41.956,25.495,26.052,0,33.76,18.744,18.704,20.727,15.108,13.823,0,34.118,32.507,0,0,0,0,0,0,20.5,5.76,45.862,-12.574,0,29.801,-14.118,517.355,17/2/2013
21,21,0,0,0,0,0,0,0,0,0,0,39.301,22.601,37.977,0,51.134,16.872,41.925,25.495,25.69,0,32.816,17.424,0,6.289,15.094,13.686,0,33.447,32.167,0,0,0,0,0,0,20.6,5.86,37.69,-15.015,0,33.201,-10.511,468.393,17/2/2013
22,22,0,0,0,0,0,0,0,0,0,0,39.301,22.501,37.135,0,44.548,14.8,41.943,25.439,25.718,0,29.941,21.252,0,10.828,0,0,0,33.058,32.388,0,0,0,0,0,0,20.6,5.9,0.171,-29.176,0,35.801,-8.918,407.816,17/2/2013
23,23,0,0,0,0,0,0,0,0,0,0,39.301,20.601,37.345,0,32.412,0,42.007,25.523,25.912,0,30.188,18.084,0,6.987,0,0,0,33.407,32.648,0,0,0,0,0,0,20.5,6,0.171,-7.202,0,26.001,-16.608,368.895,17/2/2013
0,0,0,0,0,0,0,0,0,0,0,0,39.301,22.401,36.594,0,0,0,41.894,25.523,25.69,0,31.267,24.816,0,8.463,0,0,0,33.157,32.587,0,0,0,0,0,0,20.5,6.07,0,-17.579,0,34.501,-10.108,341.449,18/2/2013
1,1,0,0,0,0,0,0,0,0,0,0,39.401,22.201,36.81,0,0,0,41.921,25.439,25.634,0,31.132,24.948,0,0,0,0,0,33.038,32.167,0,0,0,0,0,0,20.5,6,0,-24.049,0,39.101,-6.5,330.639,18/2/2013
2,2,0,0,0,0,0,0,0,0,0,0,39.601,22.501,32.47,0,0,0,34.276,25.356,25.439,0,31.738,26.532,0,0,0,0,0,32.637,32.677,0,0,0,0,0,0,20.5,6,0,-26.002,0,41.601,-0.201,314.319,18/2/2013
3,3,0,0,0,0,0,0,0,0,0,0,39.201,22.701,31.2,0,0,0,28.413,25.634,25.411,0,22.192,24.024,0,0,0,0,0,32.928,32.587,0,0,0,0,0,0,20.2,6,0,-34.059,0,35.701,-1.502,310.341,18/2/2013
4,4,0,0,0,0,0,0,0,0,0,0,39.401,22.601,31.68,0,0,0,34.355,25.551,25.467,0,29.223,23.892,0,0,0,0,0,32.717,33.317,0,0,0,0,0,0,20.4,6.22,0,-41.017,0,39.201,-1.3,327.94,18/2/2013
5,5,0,0,0,0,0,0,0,0,0,0,39.401,22.501,33.48,0,10.286,0,39.852,25.662,26.079,0,30.75,22.44,0,21.548,0,0,0,32.698,32.108,0,0,0,0,0,0,20.6,6.15,0,-36.256,0,39.301,-1.904,362.414,18/2/2013
6,6,0,0,0,0,0,0,0,0,0,0,39.201,22.601,34.1,0,49.802,0,37.562,25.69,25.94,0,31.828,27.324,0,10.514,0,0,0,32.888,32.258,0,0,0,0,0,0,20,6.15,0,-34.425,0,38.701,-2.71,394.292,18/2/2013
7,7,0,0,0,0,0,0,0,0,0,0,39.501,22.601,35.19,0,48.988,0,37.864,25.662,26.163,0,31.851,22.308,0,7.041,0,0,0,32.828,32.628,0,0,0,0,0,0,20.9,6.5,0,-34.303,0,39.601,-1.3,386.227,18/2/2013
8,8,0,0,0,0,0,0,0,0,0,0,39.301,22.401,31.4,0,50.69,16.502,37.525,25.69,25.829,0,31.806,23.892,13.536,22.313,0,0,0,32.987,30.617,0,0,0,0,0,0,20.8,6.35,0,-55.544,0,45.701,5.09,436.392,18/2/2013
9,9,0,0,0,0,0,0,0,0,0,0,39.201,22.601,35.507,0,50.838,0,39.836,25.718,25.467,0,31.379,24.156,24.282,14.643,16.161,0,0,31.857,31.647,0,0,0,0,0,0,20.8,5.8,38.469,-24.415,0,29.901,-11.115,484.031,18/2/2013
10,10,0,0,0,0,0,10.21,0,0,0,0,37.101,22.501,35.928,0,50.912,16.798,35.838,25.718,25.467,0,26.662,11.484,18.868,19.975,18.239,16.885,0,32.597,32.077,0,0,0,0,0,0,20.5,5.59,48.062,-17.335,0,29.801,-10.309,509.255,18/2/2013
11,11,0,0,0,0,0,10.13,30.396,2.836,0,0,39.301,22.401,36.61,0,50.912,16.724,39.906,25.634,25.745,0,29.38,21.912,10.815,11.813,16.981,0,0,32.608,32.587,0,0,0,0,0,0,20.4,5.53,48.062,-36.256,0,42.201,-2.417,527.155,18/2/2013
12,12,0,0,0,0,0,9.903,20.88,2.675,0,0,39.301,22.601,35.77,0,51.06,16.798,41.836,25.606,25.745,0,31.267,26.664,6.713,7.574,17.172,0,0,37.377,35.488,0,0,0,0,0,0,21,5.39,43.676,-22.95,0,34.501,-6.702,519.636,18/2/2013
13,13,0,0,0,0,0,5.654,0,2.707,0,0,39.301,22.601,35.876,0,51.134,16.724,42.025,25.439,25.773,0,29.537,20.592,18.006,19.018,15.354,0,0,36.497,34.628,0,0,0,0,0,0,20.8,5.05,49.012,-6.592,0,31.401,-17.414,508.333,18/2/2013
14,14,0,0,0,0,0,0,0,2.707,0,0,39.301,22.501,35.35,0,51.06,16.724,41.931,25.384,25.773,0,31.693,24.024,13.481,14.465,16.954,15.586,0,35.918,34.737,0,0,0,0,0,0,20.6,5.04,48.899,-32.35,0,37.101,-5.713,523.09,18/2/2013
15,15,0,0,0,0,0,0,0,2.675,0,0,39.301,22.601,36.085,0,50.616,16.798,41.975,25.745,25.69,0,30.885,17.688,12.223,13.18,17.405,15.983,0,36.547,35.077,0,0,0,0,0,0,20.4,5.05,48.899,-17.212,0,27.001,-16.004,521.038,18/2/2013
16,16,0,0,0,0,0,0,0,3.078,0,0,38.501,22.401,34.877,0,51.282,16.65,41.879,25.773,25.745,0,16.397,18.48,19.073,20.18,16.051,0,0,36.027,34.648,0,0,0,0,0,0,20.5,5.2,47.527,-37.111,0,29.301,-11.902,513.981,18/2/2013
17,17,0,0,0,0,0,0,0,3.513,0,0,39.101,22.701,34.614,0,51.134,17.02,41.351,25.912,25.467,0,15.813,23.76,15.764,16.708,0,0,0,36.698,35.307,0,0,0,0,0,0,20.5,5.52,46.868,-21.119,0,31.401,-9.705,477.174,18/2/2013
18,18,0,0,0,0,0,0,0,2.739,0,0,38.901,22.501,34.246,0,50.838,16.798,41.18,25.718,25.662,0,27.156,18.48,0,17.965,16.256,0,0,35.968,34.168,0,0,0,0,0,0,20.4,5.67,47.87,-9.644,0,26.001,-14.301,480.46,18/2/2013
19,19,0,0,0,0,0,11.485,29.482,2.691,0,0,39.001,22.501,33.984,15.266,50.542,16.576,39.98,25.885,25.606,0,33.603,19.404,13.987,15.354,15.75,14.315,0,36.218,34.938,0,0,0,0,0,0,20.4,5.8,47.983,0,0,21.501,-16.315,565.525,18/2/2013
20,20,0,0,0,0,0,6.424,16.462,2.82,0,0,38.201,22.501,29.886,0,51.208,16.798,41.317,25.69,25.384,0,33.49,21.648,20.536,21.602,15.381,13.987,0,36.018,35.028,0,0,0,0,0,0,21,5.9,47.983,-14.893,0,23.501,-16.901,557.557,18/2/2013
21,21,0,0,0,0,0,0,0,2.675,0,0,37.701,22.301,35.612,0,50.542,16.576,40.72,25.718,25.69,0,32.637,24.024,12.127,13.03,15.463,0,0,35.697,34.238,0,0,0,0,0,0,20.5,5.9,47.983,-30.152,0,35.401,-12.012,505.897,18/2/2013
22,22,0,0,0,0,0,0,0,2.723,0,0,39.201,22.301,36.295,0,50.394,14.282,41.648,25.745,25.69,0,38.387,24.948,7.834,5.633,0,0,0,36.448,34.938,0,0,0,0,0,0,20.5,6,0,-17.701,0,27.101,-13.312,436.879,18/2/2013
23,23,0,0,0,0,0,0,0,2.675,0,0,38.301,21.601,32.671,0,48.618,0,41.72,25.69,25.662,0,22.731,23.892,0,9.735,0,0,0,36.547,34.917,0,0,0,0,0,0,20.5,6,0,-44.923,0,40.801,-2.307,397.689,18/2/2013
0,0,0,0,0,0,0,0,0,2.627,0,0,38.901,20.601,34.036,0,28.564,0,41.663,25.773,25.495,0,31.8,26.9,0,6.385,0,0,0,36.467,35.207,0,0,0,0,0,0,20.7,6,0,-28.077,0,41.201,-2.417,370.412,19/2/2013
1,1,0,0,0,0,0,0,0,2.675,0,0,39.301,22.601,35.612,0,0,0,41.977,25.662,25.578,0,31.8,22.8,0,9.844,0,0,0,35.597,34.477,0,0,0,0,0,0,20.7,6,0,-33.448,0,36.001,-7.709,359.78,19/2/2013
2,2,0,0,0,0,0,0,0,2.659,0,0,39.501,22.501,35.98,0,0,0,41.84,25.411,25.578,0,32.2,23.4,0,7.328,0,0,0,36.257,34.967,0,0,0,0,0,0,20.1,6,0,-33.448,0,42.601,-1.502,346.071,19/2/2013
3,3,0,0,0,0,0,0,0,2.772,0,0,39.401,22.401,36.662,0,0,0,41.844,25.745,25.634,0,31.6,25.3,0,0,0,0,0,36.088,35.307,0,0,0,0,0,0,20.1,6,0,-37.965,0,41.501,-0.311,345.629,19/2/2013
4,4,0,0,0,0,0,0,0,2.643,0,0,39.201,22.601,36.348,0,0,0,41.828,25.745,25.551,0,31.8,23.7,0,0,0,0,0,36.108,34.277,0,0,0,0,0,0,20.3,6,0,-55.422,0,43.501,0.293,357.73,19/2/2013
5,5,0,0,0,0,0,0,0,2.739,0,0,39.201,22.601,36.82,0,29.378,0,41.923,25.773,25.467,0,32.5,22.6,0,10.487,0,0,0,35.897,34.957,0,0,0,0,0,0,19.8,6,0,-15.625,0,33.001,-9.101,377.868,19/2/2013
6,6,0,0,0,0,0,0,0,2.659,0,0,39.301,20.501,37.188,0,48.174,0,41.882,25.801,25.328,0,31.6,24.8,9.147,4.731,0,0,0,35.628,34.707,0,0,0,0,0,0,19.8,5.9,0,-28.443,0,34.301,-8.918,410.207,19/2/2013
7,7,0,0,0,0,0,0,0,2.659,0,0,39.201,22.501,37.818,0,48.618,0,41.676,25.829,25.773,0,31,28.7,7.602,6.85,0,0,0,34.758,34.368,0,0,0,0,0,0,19.8,5.9,0,-1.343,0,28.201,-14.502,400.697,19/2/2013
8,8,0,0,0,0,0,0,0,2.659,0,0,39.401,22.601,36.874,0,52.096,17.094,42.055,25.662,25.662,0,31.5,23.2,21.438,19.838,0,0,0,35.148,33.858,0,0,0,0,0,0,19.7,5.8,0.352,4.639,0,22.201,-17.908,446.046,19/2/2013
9,9,0,0,0,0,0,0,0,2.675,0,0,38.701,22.601,36.716,0,51.06,16.872,40.902,25.523,25.745,0,30,25.1,17.87,23.284,3.063,0,0,35.418,34.137,0,0,0,0,0,0,19.4,5.59,48.021,-42.482,0,42.301,0.183,502.676,19/2/2013
10,10,0,0,0,0,0,0,0,2.659,0,0,37.801,22.501,34.141,0,51.208,16.65,41.94,25.662,25.523,0,31,21.4,19.374,20.235,20.549,20.372,0,35.538,34.368,0,0,0,0,0,0,20.2,5.29,48.021,-6.836,0,26.001,-16.81,532.077,19/2/2013
11,11,0,0,0,0,0,11.602,29.865,2.578,0,0,31.101,19.801,32.933,0,52.54,17.02,40.733,25.857,25.773,0,32.4,19,14.028,15.026,16.448,15.34,0,36.537,34.747,0,0,0,0,0,0,20.1,5.21,48.021,-30.396,0,28.601,-2.014,550.469,19/2/2013
12,12,0,0,0,0,0,11.485,30.337,2.61,0,0,20.701,14.5,23.741,0,51.578,16.798,38.667,25.495,25.384,0,31.9,21.3,21.794,22.942,19.415,19.264,0,35.567,33.998,0,0,0,0,0,0,20,5.05,48.021,-11.719,0,19.201,2.087,530.978,19/2/2013
13,13,0,0,0,0,0,11.162,30.072,2.643,0,0,16.401,14.8,25.527,0,51.208,16.798,34.323,25.634,25.94,0,32.8,24.2,21.37,22.012,16.352,14.78,0,35.658,34.487,0,0,0,0,0,0,20,4.89,48.021,-24.659,0,27.701,2.893,523.143,19/2/2013
14,14,0,0,0,0,0,11.045,30.572,2.659,0,0,16.301,11.8,21.535,0,51.43,16.946,29.889,25.384,25.801,0,31.9,18.5,23.968,24.651,24.733,24.009,0,35.127,34.028,0,0,0,0,0,0,19.7,4.83,49.913,-24.415,0,18.301,3.589,537.246,19/2/2013
15,15,0,0,0,0,0,11.016,28.923,2.643,0,0,22.301,16.101,21.219,32.911,51.208,16.724,32.624,25.523,25.606,0,0,22.5,23.968,24.651,23.872,23.954,0,35.607,34.317,0,0,0,0,0,0,20.4,4.89,50.416,-29.786,0,28.201,1.794,551.165,19/2/2013
16,16,0,0,0,0,0,10.84,30.042,2.562,0,0,26.501,19.201,21.325,50.293,50.986,16.798,38.973,25.467,25.801,0,0,24.3,19.975,20.823,14.985,0,0,35.337,33.887,0,0,0,0,0,0,20.2,5.04,41.181,-20.386,0,27.601,-0.604,527.906,19/2/2013
17,17,0,0,0,0,0,11.111,30.896,2.643,0,0,38.201,22.601,30.149,0,51.578,16.724,41.265,25.523,25.328,0,0,24.4,18.088,19.237,0,0,0,35.118,33.348,0,0,0,0,0,0,20,5.7,48.091,7.813,0,27.901,-18.11,482.397,19/2/2013
18,18,0,0,0,0,0,10.862,30.219,2.562,0,0,38.901,22.501,32,0,51.356,16.798,41.925,25.523,25.634,0,5,21.3,14.588,15.286,0,0,0,35.928,34.238,0,0,0,0,0,0,19.9,5.2,38.14,-34.913,0,30.801,-4.102,496.085,19/2/2013
19,19,0,0,0,0,0,11.302,30.484,2.594,0,0,35.601,22.401,36,50.043,51.578,16.872,42.027,25.523,25.662,0,11.9,21.6,15.504,16.489,25.745,0,0,35.668,34.017,0,0,0,0,0,0,20.2,5.36,49.098,-12.574,0,26.001,-15.711,587.952,19/2/2013
20,20,0,0,0,0,0,11.492,30.72,2.627,0,0,39.201,22.501,36.36,20.796,51.43,16.946,41.922,25.662,25.523,0,21.4,23.5,23.913,24.624,0,0,0,36.037,33.327,0,0,0,0,0,0,19.7,5.51,50.38,-27.467,0,37.501,-8.405,561.942,19/2/2013
21,21,0,0,0,0,0,11.521,30.69,2.643,0,0,37.301,22.601,37.7,0.855,51.652,17.02,41.899,25.578,25.384,0,18.9,20.2,13.659,14.711,0,0,0,35.477,34.248,0,0,0,0,0,0,19.7,5.59,48.457,-10.62,0,24.701,-17.011,518.716,19/2/2013
22,22,0,0,0,0,0,0,0,2.675,0,0,38.701,22.601,37.29,0,51.726,16.872,41.866,25.69,25.328,0,18.5,22.8,7.205,8.053,0,0,0,34.827,34.617,0,0,0,0,0,0,19.5,5.67,35.827,-27.467,0,32.601,-8.405,453.019,19/2/2013
23,23,0,0,0,0,0,0,0,2.659,0,0,38.901,22.501,37.12,0,51.06,0,40.313,25.634,24.966,0,23.7,19.4,10.5,11.471,0,0,0,35.028,34.317,0,0,0,0,0,0,19.5,5.84,0,-20.631,0,35.301,-8.313,396.553,19/2/2013
0,0,0,0,0,0,0,0,0,2.659,0,0,39.101,22.401,37.1,0,30.266,0,41.94,25.606,25.439,0,16.9,22.15,0,21.042,0,0,0,34.818,34.428,0,0,0,0,0,0,19.7,5.84,0,-31.983,0,36.601,-4.614,379.386,20/2/2013
1,1,0,0,0,0,0,0,0,2.627,0,0,39.301,22.501,36.8,0,17.094,0,41.854,25.578,25.467,0,32.3,32.3,0,6.563,0,0,0,35.387,34.638,0,0,0,0,0,0,19.7,5.99,0,-42.36,0,49.602,1.19,369.668,20/2/2013
2,2,0,0,0,0,0,0,0,2.723,0,0,39.201,22.601,36.3,0,0,0,41.983,25.578,25.411,0,30.8,30.8,0,25.731,0,0,0,34.718,34.798,0,0,0,0,0,0,19.5,5.2,0,-36.378,0,42.601,-4.614,373.735,20/2/2013
3,3,0,0,0,0,0,0,0,2.675,0,0,38.701,20.401,36.2,0,0,0,41.645,25.551,25.384,0,18.3,0,0,25.745,0,0,0,34.368,35.727,0,0,0,0,0,0,19.2,6,0,-38.82,0,37.401,-8.716,340.032,20/2/2013
4,4,0,0,0,0,0,0,0,2.659,0,0,39.101,20.101,34.7,0,0,0,40.557,25.578,25.634,0,0,0,24.145,24.774,0,0,0,34.428,34.907,0,0,0,0,0,0,20.1,6.07,0,-30.519,0,34.101,-7.709,336.881,20/2/2013
5,5,0,0,0,0,0,0,0,2.723,0,0,37.201,20.401,34.6,0,17.316,0,41.72,25.634,25.217,0,11.2,11.2,24.159,23.927,0,0,0,34.418,33.547,0,0,0,0,0,0,19.8,6.05,0,-36.256,0,34.601,-6.006,376.774,20/2/2013
6,6,0,0,0,0,0,0,0,2.643,0,0,37.901,22.501,33.6,0,51.578,0,41.265,25.578,25.439,0,19.4,19.4,16.379,18.389,15.668,0,0,34.928,35.018,0,0,0,0,0,0,19.7,6.2,0,-25.147,0,36.601,-4.907,419.04,20/2/2013
7,7,0,0,0,0,0,0,0,2.659,0,0,38.901,22.601,35.5,0,51.43,16.798,41.981,25.439,25.801,0,33.4,0,7.246,15.942,0,0,0,34.668,34.827,0,0,0,0,0,0,19.6,5.9,0,-36.256,0,41.201,-1.3,409.048,20/2/2013
8,8,0,0,0,0,0,0,0,2.675,0,0,35.901,22.401,33.616,0,51.504,15.91,37.623,25.606,25.801,0,32.13,7.2,10.159,11.184,0,0,0,34.418,34.787,0,0,0,0,0,0,19.7,5.72,48.154,-7.08,0,25.801,-16.114,451.882,20/2/2013
9,9,0,0,0,0,0,9.947,0,2.659,0,0,28.301,18.501,34.194,0,51.578,16.872,39.451,25.606,25.495,0,31.5,5,24.022,24.884,24.788,0,0,34.938,34.458,0,0,0,0,0,0,19.7,5.6,48.154,-25.147,0,20.101,-13.111,523.805,20/2/2013
10,10,0,0,0,0,0,10.005,29.365,1.982,0,0,29.401,19.601,31.462,34.823,51.578,16.354,28.615,25.551,25.551,0,31.3,5.5,15.833,16.954,15.34,15.573,0,35.238,34.428,0,0,0,0,0,0,19.7,5.35,37.934,-7.935,0,13.3,-13.715,545.788,20/2/2013
11,11,0,0,0,0,0,9.712,29.011,1.209,0,0,20.501,16.101,23.741,21.7,52.096,17.168,31.969,25.578,25.718,0,29,12,21.63,22.108,13.59,14.629,0,35.588,34.508,0,0,0,0,0,0,19.7,5.04,47.008,-19.898,0,24.901,1.282,523.02,20/2/2013
12,12,0,0,0,0,0,9.785,28.716,1.289,0,0,23.301,15.1,24.424,42.361,51.282,16.28,27.998,25.606,25.829,0,32,9.2,19.114,20.413,20.413,0,0,34.888,34.158,0,0,0,0,0,0,19.7,5.2,47.008,-4.761,0,22.401,0.897,532.795,20/2/2013
13,13,0,0,0,0,0,9.683,28.864,1.209,0,0,28.701,18.701,24.85,51.665,50.098,16.576,31.941,25.606,25.912,0,32.5,8.7,11.143,11.744,0,0,0,34.477,33.707,0,0,0,0,0,0,19.8,4.8,47.008,-2.564,0,24.201,-1.813,516.905,20/2/2013
14,14,0,0,0,0,0,9.529,28.775,0,0,0,39.101,20.501,33.45,36.826,50.172,16.428,43.139,25.551,25.634,0,30.2,9,11.375,12.237,15.204,0,0,34.447,34.317,0,0,0,0,0,0,19.4,4.8,47.377,-8.057,0,33.201,-10.218,552.386,20/2/2013
15,15,0,0,0,0,0,9.676,28.982,0,0,0,8.6,7,13.81,41.378,52.984,17.316,17.868,25.439,25.857,0,30.6,9.2,23.981,24.432,24.159,23.024,0,34.277,34.537,0,0,0,0,0,0,19.3,4.9,49.906,-29.298,0,24.401,10.584,558.372,20/2/2013
16,16,0,0,0,0,0,9.727,29.041,0,31.98,0,11.3,8.5,25.47,48.076,50.32,16.576,11.453,25.467,25.523,0,31.58,6.3,15.313,16.434,15.668,15.354,0,34.357,34.508,0,0,0,0,5.2,0,18.2,5.13,47.141,0,0,16.401,5.292,529.743,20/2/2013
17,17,0,0,0,0,0,9.602,30.16,0,0,0,7,4.9,24.34,47.942,50.172,16.502,19.057,25.634,25.885,0,32.4,10.8,8.996,9.871,15.313,14.37,0,34.328,34.518,0,0,0,0,0,0,19.7,5.2,47.141,-14.283,0,22.301,10.089,500.975,20/2/2013
18,18,0,0,0,0,0,9.763,30.513,0,0,0,13.4,10.4,17.385,40.704,50.172,16.576,31.525,25.606,25.467,0,30.4,11.3,15.942,16.967,15.833,0,0,34.328,33.258,0,0,0,0,0,0,19.5,5.4,47.382,-14.771,0,21.801,4.486,513.084,20/2/2013
19,19,0,0,0,0,0,11.404,30.72,0,30.254,0,26.801,16.901,26.157,53.962,50.468,16.576,27.414,25.718,25.384,0,33.4,12.1,7.069,7.957,16.024,14.588,0,34.068,34.208,0,0,0,5.2,5.2,0,19.5,5.51,47.935,-12.207,0,28.901,2.783,585.769,20/2/2013
20,20,0,0,0,0,0,11.353,30.572,0,0,0,33.901,21.601,30.726,37.186,50.172,16.576,38.92,25.606,25.578,0,31.985,10.1,13.782,14.643,15.737,14.684,0,33.568,33.528,0,0,0,0,0,0,19.6,5.67,47.991,-14.527,0,35.801,-5.805,572.571,20/2/2013
21,21,0,0,0,0,0,11.177,16.697,0,0,0,38.901,22.501,35.192,0,50.098,16.28,43.866,25.495,25.3,0,33.5,6.8,7.192,8.121,15.874,14.575,0,34.577,34.238,0,0,0,0,0,0,19.5,5.76,47.991,-2.564,0,34.201,-10.913,502.845,20/2/2013
22,22,0,0,0,0,0,0,0,0,0,0,37.801,22.501,37.083,0,50.32,16.28,43.846,25.467,25.551,0,31.7,16.1,9.283,10.172,0,0,0,34.638,34.028,0,0,0,0,0,0,19.6,5.7,25.131,-14.283,0,46.001,-3.717,443.824,20/2/2013
23,23,0,0,0,0,0,0,0,0,0,0,37.401,21.901,32.671,0,49.802,16.132,43.982,25.662,24.855,0,34.5,16.5,6.877,7.574,0,0,0,33.918,33.877,0,0,0,0,0,0,19.8,5.8,0,-10.132,0,37.701,-6.006,411.644,20/2/2013
0,0,0,0,0,0,0,0,0,0,0,0,37.701,22.401,32.408,0,50.098,0,39.435,25.578,25.467,0,31.289,17.292,8.436,0,0,0,0,33.608,33.797,0,0,0,0,0,0,19,5.4,0,-13.306,0,35.801,-2.307,385.792,21/2/2013
1,1,0,0,0,0,0,0,0,0,0,0,38.401,22.501,30.622,0,17.538,0,41.695,25.634,25.523,0,32.39,18.48,19.401,0,0,0,0,34.418,33.778,0,0,0,0,0,0,19.6,5.2,0,-16.968,0,36.301,-3.809,371.108,21/2/2013
2,2,0,0,0,0,0,0,0,0,0,0,37.901,22.601,37.241,0,17.39,0,38.545,25.551,25.523,0,29.02,15.18,18.485,0,0,0,0,34.487,33.828,0,0,0,0,0,0,19.6,5.2,0,-11.963,0,36.901,-5.017,357.148,21/2/2013
