,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,AMY-L9030,TCPI-L9150,Demanda,Date
0,0,0,0,0,0,0,11.324,0,0,20.958,0,13.1,11,0,0,52.022,16.798,0,25.495,0,0,14.375,3.168,18.69,19.428,21.301,20.454,0,39.318,0,0,0,0,0,0,23.9,6.15,40.932,10.498,-5.5,-4.706,358.121,1/7/2012
1,1,0,0,0,0,0,0.725,0,0,0,0,24.101,16.801,0,0,52.096,16.798,0,25.495,0,0,12.579,1.848,20.18,21.424,21.178,19.674,0,38.927,0,0,0,0,0,0,24,6.15,33.035,0,1.7,-3.516,336.827,1/7/2012
2,2,0,0,0,0,0,0,0,0,0,0,26.301,15.701,0,0,52.096,16.724,0,25.801,0,0,14.42,2.112,18.635,17.706,21.342,19.128,0,37.927,0,0,0,0,0,0,24,6.07,26.425,3.662,0.7,-4.614,324.64,1/7/2012
3,3,0,0,0,0,0,0,0,0,0,0,35.901,20.701,0,0,51.208,5.254,0,25.801,0,0,14.263,2.376,16.954,13.549,21.835,19.046,0,38.697,0,0,0,0,0,0,24,6,23.332,19.41,-1.7,-11.115,312.322,1/7/2012
4,4,0,0,0,0,0,0,0,0,0,0,33.401,21.001,0,0,44.548,14.578,0,25.801,0,0,14.196,2.244,22.614,23.776,20.864,20.768,0,38.957,0,0,0,0,0,0,23.8,6.23,0,0,2.9,-6.317,316.195,1/7/2012
5,5,0,0,0,0,0,0,0,0,0,0,33.401,21.701,0,0,51.208,16.798,0,25.801,0,0,14.263,1.716,24.132,24.555,20.727,22.081,0,38.747,0,0,0,0,0,0,23.7,6.38,0,7.813,2.9,-7.416,321.913,1/7/2012
6,6,0,0,0,0,0,0,0,0,0,0,31.901,21.301,0,0,44.252,14.43,0,25.439,0,0,13.769,1.98,22.012,21.63,21.233,17.172,0,39.628,0,0,0,0,0,0,24,6.23,0,-2.93,8,-3.9,303.807,1/7/2012
7,7,0,0,0,0,0,0,0,0,0,0,28.901,20.901,0,0,44.548,14.652,0,25.439,0,0,14.241,2.376,24.022,24.296,22.012,22.833,0,38.727,0,0,0,0,0,0,24.1,6.22,0,0,6,-5.512,312.78,1/7/2012
8,8,0,0,0,0,0,0,0,0,0,0,32.201,20.701,0,0,50.838,16.502,0,25.439,0,0,13.724,1.98,18.758,18.28,22.833,23.024,0,39.287,0,0,0,0,0,0,24.1,6.1,29.061,0,8.5,-3.516,337.844,1/7/2012
9,9,0,0,0,0,0,0,0,0,0,0,26.601,20.201,0,0,51.134,16.502,0,25.439,0,0,13.657,2.244,23.927,21.78,24.05,24.077,0,39.127,0,0,0,0,0,0,24.7,6,28.786,0,5.1,-5.31,348.435,1/7/2012
10,10,0,0,0,0,0,10.269,0,0,0,0,24.001,15.601,0,18.456,51.356,16.724,0,25.495,0,0,13.679,1.452,23.393,23.831,19.88,20.016,0,38.527,0,0,0,0,0,0,24.7,5.9,33.525,0,5.5,-0.311,361.616,1/7/2012
11,11,0,0,0,0,0,10.467,0,0,0,0,26.201,15,0,19.386,51.43,16.354,0,25.439,0,0,13.657,2.112,20.235,18.184,18.43,18.786,0,38.758,0,0,0,0,0,0,25,5.76,47.18,0,5.6,0,366.779,1/7/2012
12,12,0,0,0,0,0,10.335,0,0,0,0,20.401,12.3,0,12.6,51.282,15.762,0,25.133,0,0,13.679,2.508,24.132,23.475,23.598,23.598,0,37.688,0,0,0,0,0,0,24.6,5.59,47.067,0,1,-0.806,373.554,1/7/2012
13,13,0,0,0,0,0,10.43,0,0,0,0,23.201,17.401,0,12.616,51.726,15.762,0,25.467,0,0,13.881,2.244,23.954,24.706,20.837,21.014,0,38.768,0,0,0,0,0,0,24.6,5.52,37.192,0,4.6,-1.703,366.422,1/7/2012
14,14,0,0,0,0,0,10.335,0,0,0,0,14.4,12.5,0,8.757,50.986,15.54,0,25.161,0,0,13.814,2.112,23.954,24.706,20.891,21.124,0,38.557,0,0,0,0,0,0,24.3,5.84,47.128,0,-1.4,-0.714,362.219,1/7/2012
15,15,0,0,0,0,0,10.064,0,0,0,0,15.301,12.9,0,8.687,51.208,15.688,0,25.161,0,0,13.634,2.376,23.954,24.706,19.797,19.989,0,38.718,0,0,0,0,0,0,23,5.84,44.445,0,-0.8,0.494,355.774,1/7/2012
16,16,0,0,0,0,0,10.43,0,0,0,0,21.301,13.3,0,0,51.134,16.058,0,25.161,0,0,14.196,2.64,23.954,24.706,18.854,19.087,0,38.527,0,0,0,0,0,0,24.6,5.92,44.848,0,3.1,0,351.616,1/7/2012
17,17,0,0,0,0,0,10.408,0,0,0,0,11.1,8.7,0,0,52.17,15.614,0,25.133,0,0,13.971,2.244,23.954,24.706,24.255,23.557,0,38.317,0,0,0,0,5.2,0,25,5.92,42.33,-4.395,-5.7,4.193,358.481,1/7/2012
18,18,0,0,0,0,0,9.661,0,0,40.608,0,28.401,19.701,0,0,44.622,14.726,0,25.244,0,0,14.331,2.244,23.12,23.858,15.108,15.299,0,38.557,0,0,0,0,5.2,0,25,5.8,38.633,19.654,1.5,-3.9,372.859,1/7/2012
19,19,0,0,0,0,0,10.327,29.365,23.913,40.107,0,26.701,20.901,0,46.739,52.318,16.872,0,25.244,0,0,13.612,1.98,24.022,24.692,14.342,14.493,0,38.697,0,0,0,5.2,5.2,0,24.8,5.99,38.779,2.197,9.6,0.293,492.204,1/7/2012
20,20,0,0,0,0,0,10.562,29.276,12.005,40.72,0,28.901,20.801,0,39.059,52.17,16.354,0,25.244,0,0,13.365,2.376,24.214,24.624,18.758,19.223,0,39.127,0,0,0,0,5.2,0,25,6,38.779,8.789,2.9,0.385,479.684,1/7/2012
21,21,0,0,0,0,0,10.408,29.011,0,40.302,0,23.201,18.101,0,0,51.948,16.428,0,25.189,0,0,13.679,2.508,24.132,24.624,24.405,23.503,0,38.367,0,0,0,0,0,0,25,6,48.673,10.132,-2.3,-7.801,445.448,1/7/2012
22,22,0,0,0,0,0,10.305,0,0,40.608,0,31.201,21.001,0,0,44.474,14.726,0,25.189,0,0,12.781,1.584,23.885,24.637,13.727,13.7,0,38.237,0,0,0,0,0,0,24.8,6.07,38.864,-32.838,21.001,9.394,388.232,1/7/2012
23,23,0,0,0,0,0,10.269,0,0,0,0,31.401,20.901,0,0,44.696,14.356,0,25.189,0,0,13.275,1.98,22.928,23.585,18.663,16.844,0,39.287,0,0,0,0,0,0,24.4,6.15,39.012,-10.498,11.1,-0.604,352.938,1/7/2012
0,0,0,0,0,0,0,0,0,0,0,0,28.501,18.801,0,0,45.066,14.8,0,25.189,0,0,13.4,1.98,21.342,22.792,19.538,17.118,0,38.468,0,0,0,0,0,0,24.6,6.15,24.2,0,-2.4,-8.002,332.347,2/7/2012
1,1,0,0,0,0,0,0,0,0,0,0,34.401,22.201,0,0,44.252,14.578,0,25.662,0,0,13.8,2.244,19.36,18.047,24.815,0,0,38.877,0,0,0,0,0,0,24.5,5.9,23.7,-1.465,5.8,-4.212,312.214,2/7/2012
2,2,0,0,0,0,0,0,0,0,0,0,32.501,21.601,0,0,51.948,17.02,0,25.662,0,0,13.9,1.98,17.487,17.774,24.501,0,0,38.997,0,0,0,0,0,0,24.5,6,16.5,-3.418,6.2,-3.314,310.903,2/7/2012
3,3,0,0,0,0,0,0,0,0,0,0,33.701,21.601,0,0,50.69,5.328,0,25.662,0,0,14.1,1.848,23.598,23.872,24.829,0,0,39.238,0,0,0,0,0,0,24.5,6,17.5,0,7.1,-2.216,307.583,2/7/2012
4,4,0,0,0,0,0,0,0,0,0,0,29.201,21.701,0,0,47.5,8.949,0,25.662,0,0,13.7,1.584,22.71,24.309,25.184,0,0,38.667,0,0,0,0,0,0,24.5,6,16.9,1.587,5.6,-5.31,304.69,2/7/2012
5,5,0,0,0,0,0,0,0,0,0,0,35.001,21.901,0,0,47.5,17.204,0,25.662,0,0,14.2,2.112,23.462,24.282,25.253,0,0,38.808,0,0,0,0,0,0,24.2,6.15,32,9.644,3.9,-7.91,332.101,2/7/2012
6,6,0,0,0,0,0,0,0,0,0,0,37.101,22.101,0,0,51.726,16.576,0,25.3,0,0,14.061,2.112,18.69,21.589,24.952,0,0,38.747,0,0,0,0,0,0,24.3,6.5,38.2,-1.831,5.4,-6.61,345.235,2/7/2012
7,7,0,0,0,0,0,10.73,0,0,0,0,34.201,22.101,0,0,51.43,16.65,0,25.384,0,0,14,1.848,24.35,23.667,24.692,0,0,38.338,0,0,0,0,0,0,24,6,43.5,6.104,0.2,-11.701,366.288,2/7/2012
8,8,0,0,0,0,0,10.496,0,0,38.771,0,34.201,22.001,0,32.401,44.844,14.578,0,25.857,0,0,13.9,2.376,23.694,24.788,25.69,0,0,38.647,0,0,0,0,0,0,24,5.76,44.4,3.418,0.6,-6.006,428.392,2/7/2012
9,9,0,0,0,0,0,10.474,29.041,20.062,38.938,0,30.601,17.301,0,45.992,52.392,16.576,0,25.606,5.344,0,13.5,2.376,22.45,18.458,24.624,0,0,37.997,0,0,0,5.2,5.2,0,24,5.84,38.6,37.355,-15.5,-17.505,486.222,2/7/2012
10,10,0,4.76,0,0,0,10.181,28.039,18.595,38.966,0,32.501,17.401,0,45.91,52.244,16.576,0,25.606,0,0,13.7,1.98,24.022,24.46,24.241,0,0,38.657,0,0,0,5.2,5.2,0,23.8,5.76,44,-7.569,4.9,-5.2,509.668,2/7/2012
11,11,0,18.6,0,18.36,0,10.108,27.008,18.837,38.159,0,13,10.4,0,42.636,51.43,16.28,0,25.829,0,0,13.8,1.716,24.214,24.569,24.473,0,0,39.557,0,0,0,5.2,5.2,0,24,6,48,-32.35,8.8,7.288,526.698,2/7/2012
12,12,15.784,18.5,16.7,18.653,0,10.181,29.836,22.43,38.549,0,9.6,6.5,0,48.602,52.54,16.206,0,25.69,0,0,13.5,2.508,22.846,12.045,24.419,0,0,38.917,0,0,0,5.2,5.2,0,24,5.3,47.2,19.654,-3.7,1.19,519.122,2/7/2012
13,13,0,18.54,6.177,18.433,0,9.58,27.774,22.156,39.829,0,7.5,5.4,0,48.512,44.03,14.504,0,25.69,0,0,13.6,2.112,8.559,9.448,23.407,0,0,39.347,0,0,0,5.2,5.2,0,24,5.3,48,-10.254,-6.2,5.383,483.369,2/7/2012
14,14,15.378,18.75,17.518,17.261,0,9.588,28.068,20.658,39.829,0,39.501,20.501,0,43.757,44.4,14.43,0,25.69,0,0,13.8,2.508,7.957,7.998,14.657,0,0,39.257,0,0,0,5.2,5.2,0,23.9,5.42,47.4,32.228,6.1,-7.215,497.513,2/7/2012
15,15,0,18.69,0,1.66,0,9.815,28.216,20.69,39.885,0,24.701,16.201,0,44.013,44.992,14.948,0,25.69,0,0,13.8,2.772,18.116,20.973,25.554,0,0,38.967,0,0,0,5.2,5.2,0,23.8,5.76,47.3,31.861,-1.4,-11.609,477.749,2/7/2012
16,16,0,0,0,0,0,8.599,28.304,20.851,38.465,0,16.701,11.6,0,48.548,51.948,16.65,0,25.551,0,0,13.4,2.244,22.846,22.942,24.665,0,0,38.877,0,0,0,5.2,5.2,0,23.8,6.15,47.1,3.174,-2,-1.502,479.969,2/7/2012
17,17,0,0,0,0,0,8.35,0,23.574,38.298,0,21.701,13.8,0,33.437,51.282,16.28,0,25.69,15.308,0,13.9,2.508,23.708,23.503,24.432,0,0,39.287,0,0,0,0,5.2,0,23.8,6.07,44.4,8.545,1.2,-1.209,445.992,2/7/2012
18,18,0,0,0,0,0,9.727,0,23.848,40.803,0,24.001,13.7,0,42.027,51.726,16.428,0,25.69,24.966,0,14.016,2.508,21.206,19.743,25.43,0,0,39.047,0,0,0,0,5.2,0,24.1,6.23,40.1,26.002,3,0,441.478,2/7/2012
19,19,0,0,18.201,0,0,9.654,29.011,23.671,40.219,0,30.201,15.1,0,42.15,44.474,14.652,0,25.606,45.646,0,13.9,1.98,16.311,15.122,23.995,24.05,0,38.888,0,0,0,5.2,5.2,0,24,6.15,39.1,20.386,-3.9,-4.01,540.005,2/7/2012
20,20,0,0,0,0,0,9.698,28.805,0,40.636,0,33.601,18.401,0,20.408,51.43,16.65,0,25.662,46.147,0,13.8,2.376,23.544,24.323,24.542,24.309,0,38.827,0,0,0,0,5.2,0,24,6.13,49.4,13.306,-3.7,-10.016,528.299,2/7/2012
21,21,0,0,0,0,0,9.405,28.304,0,39.773,0,34.301,15.501,0,0,50.394,16.502,0,25.718,25.801,0,13.8,2.376,19.346,22.19,24.473,24.378,0,38.898,0,0,0,0,0,0,24,6.15,46.9,-12.085,10,-2.6,472.895,2/7/2012
22,22,0,0,0,0,0,9.566,16.845,0,40.052,0,28.001,17.701,0,0,44.252,13.838,0,25.578,25.022,0,13.814,2.244,6.494,6.358,24.145,24.063,0,38.657,0,0,0,0,0,0,24,6.15,46.6,2.564,-0.4,-4.816,416.018,2/7/2012
23,23,0,0,0,0,0,9.449,0,0,19.01,0,18.301,11.2,0,0,43.956,13.764,0,25.578,25.718,0,13.679,1.98,8.545,7.944,23.202,23.913,0,39.058,0,0,0,0,0,0,24.2,6.08,47.8,-8.545,0,0,371.943,2/7/2012
0,0,0,0,0,0,0,0,0,0,0,0,35.401,18.001,0,0,44.622,13.764,0,25.968,25.634,0,13.8,1.188,8.983,15.313,23.243,23.94,0,39.207,0,0,0,0,0,0,24.2,6.3,43.4,13.062,8.6,-4.614,345.916,3/7/2012
1,1,0,0,0,0,0,0,0,0,0,0,35.401,22.101,0,0,49.136,0,0,25.773,26.079,0,14.1,1.98,10.35,17.883,23.858,23.448,0,38.177,0,0,0,0,0,0,24,6.3,18.1,1.831,6.1,-5.603,334.358,3/7/2012
2,2,0,0,0,0,0,0,0,0,0,0,28.101,17.801,0,0,49.876,0,0,25.69,25.885,0,13.7,2.112,16.721,21.028,24.419,24.337,0,39.047,0,0,0,0,0,0,24,6.3,9.7,-2.319,4.5,-2.106,328.642,3/7/2012
3,3,0,0,0,0,0,0,0,0,0,0,29.801,18.901,0,0,49.728,0,0,25.857,25.773,0,13.9,2.904,19.442,21.028,24.487,24.337,0,38.667,0,0,0,0,0,0,24,6.3,0,7.202,-0.1,-9.21,327.233,3/7/2012
4,4,0,0,0,0,0,0,0,0,0,0,25.601,16.201,0,0,49.654,0,0,25.885,25.523,0,13.904,2.508,21.78,19.21,24.364,24.282,0,38.588,0,0,0,0,0,0,23.7,6.3,19.5,12.574,-2.2,-7.215,333.837,3/7/2012
5,5,0,0,0,0,0,0,0,0,0,0,30.401,16.401,0,0,48.451,0,0,26.246,25.94,0,14.039,1.98,12.141,20.331,24.364,24.296,0,38.567,0,0,0,0,0,0,24,6.3,38.3,1.221,1.6,-6.409,355.306,3/7/2012
6,6,0,0,0,0,0,0,0,0,0,0,37.201,22.301,0,0,49.876,0,0,26.246,25.551,0,14.4,1.848,23.407,23.803,24.378,24.309,0,38.487,0,0,0,0,0,0,24.4,6.3,37.9,9.033,9.7,-2.307,363.981,3/7/2012
7,7,0,0,0,0,0,0,0,0,0,0,37.301,19.801,0,0,51.504,16.428,0,25.829,25.384,0,14.039,2.112,22.723,24.665,13.59,21.616,0,38.888,0,0,0,0,0,0,24.5,6.3,32.7,-2.686,7.2,-5.017,377.844,3/7/2012
8,8,0,0,0,0,0,7.339,0,0,26.775,0,37.001,19.501,0,4.531,51.06,16.28,0,26.135,25.634,0,13.6,2.112,23.639,24.091,18.471,19.962,0,38.877,0,0,0,0,5.2,0,24,6.3,46.1,7.08,0,-7.416,436.944,3/7/2012
9,9,0,0,0,0,0,8.958,28.275,11.57,39.077,0,35.901,20.501,0,42.718,52.466,16.724,0,25.968,25.356,0,13.8,2.244,19.032,19.88,19.729,19.237,0,38.437,0,0,0,5.2,5.2,0,23.9,6.3,38.5,45.656,-2.5,-11.408,487.835,3/7/2012
10,10,0,0,0,0,0,9.104,28.805,21.222,39.718,0,36.401,20.401,0,40.152,52.466,15.836,0,25.773,25.551,0,13.9,2.508,15.34,16.051,20.741,19.579,0,39.068,0,0,0,0,5.2,0,23.7,6.3,39.2,11.475,6.1,-5.109,504.55,3/7/2012
11,11,0,0,0,0,0,8.775,29.335,21.866,39.718,0,36.701,20.501,0,33.308,52.318,15.836,0,25.718,25.745,0,13.6,1.98,23.995,24.692,23.844,22.997,0,38.118,0,0,0,0,5.2,0,23.6,6.3,40.1,17.212,1.7,-8.716,524.051,3/7/2012
12,12,0,0,0,0,0,8.65,30.101,0,40.386,0,30.301,18.701,0,49.37,51.8,15.91,0,25.662,25.634,0,13.7,2.112,20.932,21.315,23.803,23.325,0,39.457,0,0,0,0,5.2,0,24.5,6.3,49.5,19.41,-5.7,-8.515,521.464,3/7/2012
13,13,0,0,0,0,0,9.156,28.009,0,39.773,0,21.201,15.601,0,49.101,51.874,15.096,0,25.578,25.411,0,13.3,2.64,24.036,24.747,21.411,19.647,0,38.867,0,0,0,0,5.2,0,24,6.3,48.4,4.517,4.5,2.087,498.244,3/7/2012
14,14,0,0,0,0,0,8.687,27.921,20.352,38.66,0,36.401,20.501,0,49.253,52.096,15.244,0,25.495,25.801,0,13.3,2.244,21.63,23.544,14.301,15.149,0,38.837,0,0,0,5.2,5.2,0,23,6.3,41.9,30.03,-4,-11.316,516.302,3/7/2012
15,15,0,0,0,0,0,8.628,29.63,11.844,38.91,0,39.301,20.501,0,49.148,52.392,15.022,0,25.384,25.94,0,13.4,2.112,24.036,24.145,15.491,16.051,0,38.927,0,0,0,0,5.2,0,23.5,6.3,39.1,14.771,2.2,-8.918,516.909,3/7/2012
16,16,0,0,0,0,0,8.474,28.952,0,39.606,0,38.201,20.401,0,36.585,51.726,14.578,0,25.801,25.94,0,13.7,1.848,23.639,24.2,19.715,19.579,0,38.328,0,0,0,0,5.2,0,23.5,6.3,48.1,12.818,13.9,2.783,485.001,3/7/2012
17,17,0,0,0,0,0,8.526,29.453,0,40.024,0,39.201,20.501,0,8.457,51.652,14.652,0,25.467,25.912,0,13.522,2.772,23.927,24.569,20.372,20.29,0,38.907,0,0,0,0,1,0,24.2,6.3,38.6,28.809,4.2,-10.108,455.478,3/7/2012
18,18,0,0,0,0,0,8.489,0.33,0,40.052,0,34.901,20.401,0,0,51.8,14.874,0,25.467,25.801,0,13.2,2.508,24.036,24.747,19.018,18.868,0,39.257,0,0,0,0,0,0,24.3,6.3,38.7,0,9.3,-3.003,426.752,3/7/2012
19,19,0,0,0,0,0,9.676,28.422,24.67,39.467,0,35.101,20.401,0,35.811,52.318,14.8,0,25.829,25.384,0,13.3,1.848,24.036,24.747,22.669,22.628,0,38.768,0,0,0,5.2,5.2,0,23.7,6.3,38.4,-7.324,2.4,-4.505,548.104,3/7/2012
20,20,0,0,0,0,0,9.793,28.392,23.623,39.578,0,35.201,20.401,0,36.342,50.912,15.244,0,25.829,25.606,0,13.7,2.112,24.036,24.747,22.669,22.368,0,38.927,0,0,0,0,5.2,0,23.8,6.3,40.87,-6.226,11.1,-2.911,533.687,3/7/2012
21,21,0,0,0,0,0,9.639,29.571,23.558,39.801,0,30.801,17.201,0,0.61,51.282,15.54,0,25.829,25.439,0,13.4,1.452,24.036,24.747,22.641,22.45,0,38.628,0,0,0,0,5.2,0,23.8,6.3,41.8,3.418,1.3,-4.303,493.31,3/7/2012
22,22,0,0,0,0,0,9.961,0,0,40.358,0,33.401,22.401,0,0,50.986,15.984,0,25.829,25.745,0,13.2,1.452,18.321,18.157,22.655,22.71,0,39.318,0,0,0,0,5.2,0,23.8,6.3,38.4,-17.09,14.6,3.186,433.482,3/7/2012
23,23,0,0,0,0,0,9.661,0,0,21.236,0,26.601,14,0,0,51.43,15.54,0,25.829,25.384,0,13,2.376,23.311,22.286,14.247,17.596,0,38.557,0,0,0,0,0,0,23.8,6.3,41.5,-2.564,4.7,-0.403,390.921,3/7/2012
0,0,0,0,0,0,0,0,0,0,0,0,25.401,15.601,0,0,51.06,15.836,0,25.829,25.495,0,13.949,2.376,24.118,24.624,19.592,23.489,0,39.337,0,0,0,0,0,0,24,6.2,23.944,-2.319,4.2,-3.516,362.486,4/7/2012
1,1,0,0,0,0,0,0,0,0,0,0,22.401,14,0,0,51.726,15.836,0,25.829,25.411,0,13.657,2.112,20.741,20.946,20.973,21.356,0,38.987,0,0,0,0,0,0,24,6.4,23.944,9.278,-0.6,-6.317,345.958,4/7/2012
2,2,0,0,0,0,0,0,0,0,0,0,18.401,9.1,0,0,50.764,15.688,0,25.718,25.718,0,13.185,1.848,18.95,18.54,20.973,20.481,0,38.957,0,0,0,0,0,0,24,6.2,29.01,-4.273,-0.2,-2.417,344.423,4/7/2012
3,3,0,0,0,0,0,0,0,0,0,0,22.601,12.4,0,0,47.5,7.924,0,25.384,25.272,0,13.207,1.452,15.532,15.627,20.96,18.813,0,38.808,0,0,0,0,0,0,24.2,6.07,38.869,-5.249,5.7,-0.604,334.772,4/7/2012
4,4,0,0,0,0,0,0,0,0,0,0,30.301,16.601,0,0,45.658,14.948,0,25.384,25.272,0,13.747,0.792,22.149,24.938,21.028,20.809,0,39.188,0,0,0,0,0,0,24,6.07,16.889,-2.441,5.5,-4.413,349.128,4/7/2012
5,5,0,0,0,0,0,0,0,0,0,0,23.701,13.5,0,0,45.732,15.096,0,25.384,25.272,0,13.252,0.792,24.104,23.53,21.985,21.465,0,38.307,0,0,0,0,0,0,24.2,6.07,48.874,10.743,-1,-7.416,368.937,4/7/2012
6,6,0,0,0,0,0,10.335,0,0,0,0,18.601,13.9,0,0,51.652,16.724,0,25.495,25.272,0,14.196,0.924,19.51,19.688,21.356,19.811,0,38.768,0,0,0,0,0,0,24.1,6.15,48.752,0,2,0.586,372.648,4/7/2012
7,7,0,0,0,0,0,10.313,0,0,0,0,18.301,16.301,0,0,52.318,16.576,0,25.745,25.272,0,13.297,0.66,23.858,24.583,21.206,19.866,0,39.027,0,0,0,0,0,0,24,6.15,48.752,10.743,-7.5,-6.116,389.098,4/7/2012
8,8,0,0,0,0,0,10.415,0,0,38.521,0,32.201,20.801,0,27.617,52.096,16.798,0,24.966,25.272,0,13.769,1.056,21.397,21.288,17.979,19.073,0,38.657,0,0,0,0,5.2,0,24,5.9,47.238,27.223,-2.4,-11.408,450.829,4/7/2012
9,9,0,0,0,0,0,10.305,29.247,22.849,38.326,0,30.201,19.301,0,37.213,52.022,16.724,0,25.328,25.272,0,13.095,1.716,20.563,23.667,15.422,16.188,0,39.247,0,0,0,5.2,5.2,0,23.2,5.9,47.527,22.34,-0.5,-3.809,505.682,4/7/2012
10,10,0,18.69,0,0,0,9.873,28.245,22.14,39.328,0,25.801,20.501,0,37.053,51.874,15.022,0,25.244,25.69,0,12.758,0.528,23.38,23.968,18.17,18.526,0,38.267,0,0,0,5.2,5.2,0,23,5.8,47.411,6.47,14.7,2.582,517.917,4/7/2012
11,11,0,18.5,17.042,0,0,10.086,32.34,22.559,38.883,0,21.201,15.201,0,30.296,51.504,15.392,0,24.966,25.801,0,13.387,1.452,23.94,24.665,22.491,22.901,0,38.647,0,0,0,5.2,5.2,0,23.4,5.68,48.924,1.831,13.6,7.489,536.728,4/7/2012
12,12,0,18.43,15.149,0,0,9.866,29.63,22.06,37.992,0,19.101,14.9,0,35.285,51.356,15.91,0,24.966,24.966,0,12.938,0.792,20.549,21.042,17.883,17.692,0,38.888,0,0,0,5.2,5.2,0,23.4,5.6,47.311,6.104,-3.3,-3.406,536.708,4/7/2012
13,13,0,18.43,16.224,0,0,9.829,29.541,22.221,36.378,0,8.4,6.3,0,42.094,51.874,14.578,0,24.966,25.022,0,13.612,0.792,23.885,24.72,18.28,18.348,0,38.588,0,0,0,5.2,5.2,0,24,5.6,45.959,20.386,-5.4,1.483,513.572,4/7/2012
14,14,0,17.31,16.883,0,0,9.785,29.365,22.14,36.851,0,9.3,8.8,0,42.196,51.578,15.096,0,25.133,25.439,0,13.23,0.924,20.85,20.03,15.108,15.258,0,38.638,0,0,0,5.2,5.2,0,24,5.5,48.92,-10.62,1.4,7.691,524.263,4/7/2012
15,15,0,18.97,13.562,0,0,9.91,29.6,22.43,36.906,0,12.4,10.6,0,42.807,52.54,16.28,0,24.994,25.662,0,13.163,1.188,18.047,19.346,14.916,15.026,0,38.768,0,0,0,5.2,5.2,0,23.5,5.67,40.517,0,2.4,2.692,512.11,4/7/2012
16,16,0,4.72,0,0,0,9.72,28.982,21.995,36.628,0,11.9,10,0,42.741,51.948,16.206,0,25.439,25.411,0,13.005,0.924,23.927,24.391,14.069,14.438,0,37.778,0,0,0,5.2,5.2,0,23.3,5.84,48.874,5.249,1,4.688,491.699,4/7/2012
17,17,0,0,0,0,0,8.504,29.836,22.898,38.215,0,19.101,14.5,0,29.732,52.762,16.206,0,25.439,25.439,0,0,0,24.077,24.761,15.778,16.01,0,38.628,0,0,0,0,5.2,0,23.6,5.84,42.759,23.804,0,-2.911,458.392,4/7/2012
18,18,0,0,0,0,0,8.577,28.628,24.461,38.242,0,5.3,4.2,0,1.318,52.318,15.984,0,25.244,25.356,0,13.41,0,24.077,24.761,22.245,22.587,0,38.427,0,0,0,0,5.2,0,23.5,6,46.74,2.93,-2.8,3.497,452.948,4/7/2012
19,19,0,18.6,18.226,0,0,9.698,29.129,23.945,37.853,0,27.501,16.801,0,38.791,52.17,15.984,0,25.662,25.356,0,13.544,0,13.399,15.395,15.012,14.999,0,37.997,0,0,0,5.2,5.2,0,24,6,39.839,-13.916,15.8,4.999,523.418,4/7/2012
20,20,0,0,0,0,0,9.917,32.222,24.477,38.27,0,16.901,14.1,0,41.897,51.208,16.502,0,25.662,25.634,0,12.983,2.244,24.132,24.501,20.003,19.838,0,38.477,0,0,0,0,5.2,0,24,6.07,46.896,-4.028,2.7,1.794,520.668,4/7/2012
21,21,0,0,0,0,0,9.976,32.428,24.316,38.103,0,16.401,11.5,0,0,51.504,16.132,0,25.662,25.439,0,12.826,2.508,24.104,24.733,20.112,20.208,0,38.567,0,0,0,0,5.2,0,25,6.3,43.057,4.151,9.3,5.786,454.838,4/7/2012
22,22,0,0,0,0,0,9.771,4.59,24.026,10.743,0,24.301,17.801,0,0,44.4,13.838,0,25.662,25.439,0,13.05,2.64,14.151,14.493,19.442,19.469,0,37.837,0,0,0,0,0,0,24.8,6.38,43.637,-4.639,4.6,-1.813,398.322,4/7/2012
23,23,0,0,0,0,0,5.486,2.439,0,0,0,21.201,14.8,0,0,51.282,16.28,0,25.662,25.829,0,13.679,0.528,24.05,24.296,14.411,14.78,0,38.427,0,0,0,0,0,0,24.2,6.15,47.079,6.836,3.2,-4.706,365.249,4/7/2012
0,0,0,0,0,0,0,0,1.231,0,0,0,16.901,11.5,0,0,51.356,15.244,0,25.662,25.801,0,13.365,0,23.421,24.569,15.122,16.762,0,37.827,0,0,0,0,0,0,24.6,6.23,29.444,-14.161,4.7,2.692,345.804,5/7/2012
1,1,0,0,0,0,0,0,0,0,0,0,7,7.7,0,0,51.43,15.466,0,25.662,25.606,0,13.185,1.056,24.036,24.596,16.502,19.401,0,38.217,0,0,0,0,0,0,25,6.15,29.781,11.475,-8.3,-4.102,331.715,5/7/2012
2,2,0,0,0,0,0,0,0,0,0,0,14.4,11.4,0,0,52.022,15.096,0,25.996,25.718,0,13.342,0.792,21.643,18.348,15.723,14.657,0,37.887,0,0,0,0,0,0,24.8,6.23,29.781,-16.358,11.3,8.496,324.397,5/7/2012
3,3,0,0,0,0,0,0,0,0,0,0,17.401,11.9,0,0,50.542,0,0,25.523,25.578,0,13.499,0.792,24.104,17.596,16.448,18.581,0,38.127,0,0,0,0,0,0,25,6.3,29.781,4.273,-1.6,-2.911,321.41,5/7/2012
