,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,CEN,EEC,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,AMY-L9030,TCPI-L9150,Demanda,Date
23,23,0,0,0,0,0,8.592,3.706,0,0,0,1.1,0,0,49.95,0,0,25.411,0,0,23.877,4.2,24.132,24.009,24.46,24.405,0,39.137,0,0,0,0,0,0,24.2,6.46,50.546,-2.564,-7.1,1.593,342.256,17/6/2012
0,00,0,0,0,0,0,8.826,3.706,0,0,0,0.7,0,0,50.246,0,0,25.411,0,0,23.877,4.2,20.454,19.866,24.46,24.446,0,38.617,0,0,0,0,0,0,24.2,6.46,44.803,-9.278,-.8,7.599,322.751,18/6/2012
1,01,0,0,0,0,0,0,3.647,0,0,0,0,1.2,3.945,50.32,0,0,25.411,0,0,25.09,4.2,18.403,17.2,24.446,24.446,0,38.187,0,0,0,0,0,0,24.5,6.5,40.833,0,-5.3,3.497,310.321,18/6/2012
2,02,0,0,0,0,0,0,3.853,0,0,0,0,0,0,50.098,0,0,25.411,0,0,23.293,4.2,17.528,17.213,24.446,24.159,0,38.567,0,0,0,0,0,0,24.5,6.5,38.848,3.784,-11.8,1.282,305.54,18/6/2012
3,03,0,0,0,0,0,0,3.853,0,0,0,0,0,0,50.394,0,0,25.634,0,0,23.472,4.2,16.311,16.502,24.706,24.405,0,38.198,0,0,0,0,0,0,24.6,6.5,38.391,8.301,-9.9,0.787,298.078,18/6/2012
4,04,0,0,0,0,0,0,3.853,0,0,0,0,0,0,50.468,0,0,25.634,0,0,25.651,4.2,17.391,17.979,24.432,24.364,0,38.718,0,0,0,0,0,0,24.3,6.5,38.516,3.662,-5.8,3.992,300.272,18/6/2012
5,05,0,0,0,0,0,0.417,3.794,0,0,0,0,0,0,50.542,2.072,0,25.634,0,0,22.596,4.2,23.995,24.651,24.446,24.364,0,38.458,0,0,0,0,0,0,24.3,6.5,50.634,3.296,-6.6,3.589,326.588,18/6/2012
6,06,0,0,0,0,0,8.994,3.794,0,0,0,0,0,11.519,50.468,4.07,0,25.244,0,0,25.898,4.2,21.274,22.327,24.501,24.364,0,39.217,0,0,0,0,0,0,24.5,6.5,44.167,9.644,-9.1,0.897,339.786,18/6/2012
7,07,0,0,0,0,0,8.958,3.794,0,0,0,0,0,11.535,50.764,7.77,0,25.272,0,0,25.449,4.2,23.927,24.678,24.761,24.665,0,39.257,0,0,0,0,0,0,24.5,6.3,49.876,-1.465,-7,4.596,359.575,18/6/2012
8,08,0,0,0,0,0,8.687,30.661,0,38.354,0,0,0,11.64,50.69,9.25,0,25.272,0,0,24.798,4.2,18.553,25.007,24.501,24.2,0,37.977,0,0,0,0,0,0,24.7,6.38,48.355,-21.363,-4.5,7.196,431.892,18/6/2012
9,09,18.432,18.5,0,0,0,9.046,29.63,22.898,37.741,0,0,0,46.572,50.69,5.032,0,25.272,0,0,23.944,4.2,20.344,20.003,24.501,24.132,0,37.317,0,0,0,5.2,0,0,24.5,6.3,42.742,24.049,-1.9,6.885,467.962,18/6/2012
10,10,18.376,0,0,0,0,7.442,30.484,21.77,38.521,0,0,0,45.884,50.172,12.654,0,25.189,0,0,23.36,4.2,23.448,22.956,24.555,24.241,0,38.437,0,0,0,5.2,0,0,25.5,6.2,49.73,0,-4.8,6.482,496.667,18/6/2012
11,11,18.376,0,18.433,0,0,7.683,30.307,21.399,38.883,0,0,0,45.701,50.098,14.578,0,25.105,0,0,23.27,4.2,22.204,23.858,24.296,24.337,0,38.707,0,0,0,5.2,0,0,24.6,6.2,40.705,0,-4.9,7.196,505.794,18/6/2012
12,12,18.319,0,18.25,0,0,7.588,25.8,22.785,38.883,0,0,0.2,45.603,52.17,16.946,0,25.105,0,0,22.259,4.2,23.899,24.514,24.296,24.337,0,38.047,0,0,0,5.2,0,0,25.5,6.2,40.983,4.761,-4.6,8.698,502.175,18/6/2012
13,13,0,0,18.128,0,0,8.789,25.741,22.382,38.409,0,0.7,0.5,51.63,52.022,16.946,0,25.105,0,0,23.113,4.2,13.618,23.489,24.501,24.337,0,37.937,0,0,0,5.2,0,0,25.3,6.2,44.654,2.197,-3.6,5.988,488.266,18/6/2012
14,14,0,0,18.128,0,0,8.892,29.099,22.737,38.549,0,3,1.7,46.228,52.392,17.02,0,25.105,0,0,24.281,4.2,24.118,24.46,24.528,24.337,0,0,0,0,0,5.2,0,0,25.2,6.2,49.871,-10.743,-5.5,2.893,488.545,18/6/2012
15,15,18.46,6.85,18.397,0,0,9.009,26.537,24.719,39.105,0,5.8,3.6,46.065,51.356,16.65,0,25.105,0,0,24.101,4.2,21.971,20.577,24.46,24.692,0,0,0,0,0,5.2,0,0,24.8,6.05,44.171,16.968,-8.2,-3.314,486.421,18/6/2012
16,16,0,0,9.229,0,0,8.965,26.212,24.525,38.688,0,1.2,2.2,45.885,48.84,15.614,0,25.133,0,0,23.607,4.2,19.715,18.881,24.761,24.733,0,33.847,0,0,0,5.2,0,0,24.3,5.84,37.993,1.709,-4.6,6.793,465.666,18/6/2012
17,17,0,0,0,0,0,8.694,27.744,24.171,38.632,0,0.1,0,29.933,50.912,16.798,0,25.133,0,0,24.393,4.2,19.428,19.442,24.829,24.61,0,37.818,0,0,0,0,5.2,0,24.9,6,39.406,0,-3.6,8.698,447.245,18/6/2012
18,18,0,0,0,0,0,8.885,30.572,24.461,38.994,0,0.1,0,11.562,44.548,14.578,0,25.133,0,0,25.719,4.2,16.885,17.61,24.829,24.61,0,37.438,0,0,0,0,5.2,0,24.8,6.2,38.11,-3.784,-1.8,7.782,422.186,18/6/2012
19,19,18.306,0,18.25,0,0,8.892,30.867,24.251,38.966,0.272,1.5,1.1,51.087,51.06,16.946,0,25.133,0,0,24.708,4.2,23.79,24.72,24.829,24.788,0,37.138,0,0,0,5.2,5.2,0,24.9,6.3,50.087,-5.737,-3.8,7.691,544.336,18/6/2012
20,20,18.333,0,18.14,0,0,8.907,31.191,24.461,38.855,0.272,0,0,51.137,51.578,16.872,0,25.551,0,0,22.978,4.2,21.739,21.999,24.829,24.761,0,37.227,0,0,0,5.2,5.2,0,25,6.2,48.879,21.607,-12.5,1.392,522.96,18/6/2012
21,21,0,0,0,0,0,8.804,30.955,24.477,39.05,0.272,0,0,52.27,51.652,16.798,0,25.551,0,0,15.027,4.2,22.532,23.872,24.829,24.761,0,36.717,0,0,0,0,5.2,0,24.5,6.3,42.846,15.748,-10.5,-1.117,476.482,18/6/2012
22,22,0,0,0,0,0,8.877,31.014,16.017,38.938,0.272,0,0,0,51.356,16.724,0,25.551,0,0,21.99,4.2,19.825,20.549,24.938,24.678,0,35.957,0,0,0,0,5.2,0,24.6,6.42,38.084,10.62,-9.8,0,414.37,18/6/2012
23,23,0,0,0,0,0,8.745,31.486,0,38.354,0.272,0.1,0,0,50.394,0,0,25.467,0,0,7.48,4.2,20.413,22.217,24.911,24.788,0,36.098,0,0,0,0,0,0,24.7,6.38,40.574,0,-4.9,0.696,370.783,18/6/2012
0,00,0,0,0,0,0,8.899,31.014,0,0,0,0.1,0,0,47.682,0,0,25.467,0,0,23.967,4.2,20.727,20.604,24.706,24.788,0,36.048,0,0,0,0,0,0,24.6,6.38,45.882,6.836,-8.5,-.201,346.929,19/6/2012
1,01,0,0,0,0,0,8.672,30.543,0,0,0,0.1,0,0,47.426,0,0,25.523,0,0,25.427,4.2,17.036,17.022,24.637,24.569,0,36.757,0,0,0,0,0,0,24.5,6.5,39.038,6.47,-5.1,3.497,327.113,19/6/2012
2,02,0,0,0,0,0,8.885,2.38,0,0,0,0.1,0,0,47.221,0,0,25.356,0,0,25.382,4.2,22.272,21.575,24.747,24.72,0,36.228,0,0,0,0,0,0,24.5,6.5,48.257,0,-5.6,3.497,324.456,19/6/2012
3,03,0,0,0,0,0,8.767,2.38,0,0,0,0.1,0,0,47.323,0,0,25.384,0,0,20.867,4.2,24.186,24.61,24.788,24.514,0,35.978,0,0,0,0,0,0,24.5,6.5,42.967,1.465,-4.3,3.095,316.834,19/6/2012
4,04,0,0,0,0,0,8.731,2.292,0,0,0,0.1,0,0,50.32,0,0,25.384,0,0,22.821,4.2,23.544,23.995,24.761,24.528,0,35.897,0,0,0,0,0,0,24.3,6.5,48.418,11.353,-11.4,-.403,326.271,19/6/2012
5,05,0,0,0,0,0,8.855,2.292,0,0,0,0.1,0,0,51.504,16.946,0,25.384,0,0,23.54,4.2,24.022,24.637,24.843,24.788,0,35.978,0,0,0,0,0,0,24.3,6.5,50.256,15.137,-15.9,-4.212,353.15,19/6/2012
6,06,0,0,0,0,0,8.863,31.545,0,0,0,0.1,0,0,51.948,17.02,0,26.191,0,0,23.607,4.2,21.397,20.809,24.706,24.72,0,36.237,0,0,0,0,0,0,24.3,6.5,44.756,20.997,-8.5,1.099,353.343,19/6/2012
7,07,0,0,0,0,0,8.95,31.279,0,0,0,0.1,0,0,51.874,16.65,0,25.384,0,0,13.32,4.2,22.464,24.774,24.938,24.938,0,35.498,0,0,0,0,5.2,0,24.5,6.3,48.262,-5.371,-.3,7.398,366.904,19/6/2012
8,08,0,0,0,0,0,8.892,30.131,0,38.966,0,0.1,0,14.576,51.948,16.798,0,25.384,0,0,12.354,4.2,24.145,24.774,24.952,24.706,0,35.188,0,0,0,0,5.2,0,24.2,6.3,48.989,15.87,-13.2,-1.904,421.037,19/6/2012
9,09,0,0,0,0,0,8.57,28.716,22.527,38.409,0,0.1,0,48.121,50.838,16.502,0,25.244,0,0,13.14,4.2,23.571,24.747,24.911,24.72,0,36.188,0,0,0,5.2,5.2,0,24.4,6.26,50.058,16.358,-13.5,1.886,476.918,19/6/2012
10,10,18.249,0,16.785,0,0,8.767,25.211,21.963,38.91,0,0.1,0,47.978,51.8,16.872,0,25.718,0,0,0,5.016,23.858,24.747,24.788,24.72,0,39.097,0,0,0,5.2,5.2,0,24.1,6.07,49.12,44.679,-26.801,-12.104,498.495,19/6/2012
11,11,18.529,18.8,16.871,0,0,8.848,25.623,23.252,38.855,0,0.1,0,48.224,52.096,16.946,0,25.217,0,0,0,5.016,23.858,24.542,24.747,24.651,0,39.498,0,0,0,5.2,5.2,0,24.1,5.92,44.335,26.002,-13.2,-4.706,512.332,19/6/2012
12,12,18.291,18.8,16.48,0,0,8.562,26.036,24.01,36.6,0,0.1,0,49.209,52.318,16.576,0,25.217,0,0,0,3.3,23.762,24.72,24.802,24.596,0,38.678,0,0,0,5.2,5.2,0,24.1,5.92,41.005,13.916,-12.7,-.311,512.577,19/6/2012
13,13,17.087,18.8,0,0,0,7.156,27.332,23.929,36.823,0,0.1,0,48.966,52.318,16.576,0,25.217,0,0,0,3.696,23.585,24.637,24.884,24.637,0,39.387,0,0,0,5.2,5.2,0,24,5.84,41.107,-1.587,-12.1,-4.01,514.174,19/6/2012
14,14,17.171,18.8,16.626,16.834,0,7.185,27.008,24.026,35.737,0,0.1,0,42.49,51.356,0,0,25.217,0,0,0,3.3,23.598,24.637,24.884,24.665,0,39.047,0,0,0,5.2,5.2,0,24.1,5.6,49.553,19.776,-12.7,0,505.258,19/6/2012
15,15,18.306,18.8,16.407,0,0,7.105,26.861,23.832,36.879,0,0.3,1.1,42.263,51.134,0,0,25.133,0,0,0,3.828,16.311,15.791,24.911,24.569,0,38.277,0,0,0,5.2,5.2,0,24,5.67,39.252,5.005,-11.5,-2.307,479.931,19/6/2012
16,16,18.39,0,0,0,0,7.229,28.834,24.219,38.465,0,1,1,42.384,50.764,15.984,0,25.328,0,0,0,3.96,22.313,21.739,24.911,24.624,0,39.137,0,0,0,5.2,5.2,0,24,5.84,45.732,10.498,-3.2,4.889,464.066,19/6/2012
17,17,0,0,0,0,0,8.628,28.746,24.235,38.326,0,2.2,2.2,41.931,52.91,17.316,0,25.523,0,0,0,4.62,23.626,24.46,24.856,24.761,0,38.517,0,0,0,5.2,5.2,0,24,6,42.433,11.109,-2.5,8.295,448.784,19/6/2012
18,18,0,0,0,0,0,8.606,29.011,23.784,37.964,0,0,0.8,14.516,52.096,16.724,0,25.161,0,0,0,4.356,23.981,24.555,24.856,24.761,0,37.818,0,0,0,0,5.2,0,24.2,6.07,46.542,-13.306,-3.1,5.786,441.621,19/6/2012
19,19,18.348,18.2,17.92,18.067,0,8.592,30.16,24.042,38.242,0,0.1,0,43.247,53.058,17.39,0,25.523,0,0,0,4.356,24.091,24.733,24.761,24.637,0,38.237,0,0,0,5.2,5.2,0,24.3,6.2,48.762,-19.532,-2,9.394,555.514,19/6/2012
20,20,18.445,18.2,18.067,18.592,9.082,8.855,30.985,24.557,39.05,0,0,0,43.064,52.244,17.168,0,25.523,0,0,0,4.884,24.022,24.897,24.761,24.856,0,38.667,0,0,0,5.2,5.2,0,24.4,6.3,39.763,19.898,-8.8,1.282,534.402,19/6/2012
21,21,0,0,9.583,0,0,8.738,30.867,24.235,38.994,0,0,0,42.982,52.318,17.02,0,25.523,0,0,0,3.96,24.132,24.514,24.761,24.596,0,38.647,0,0,0,5.2,5.2,0,24.5,6.38,42.628,32.594,-18.701,-6.006,466.891,19/6/2012
22,22,0,0,0,0,0,8.672,30.396,24.138,38.855,0,0.1,0,23.138,52.91,17.464,0,25.523,0,0,0,4.62,20.878,15.956,24.761,24.624,0,39.427,0,0,0,0,5.2,0,24.5,6.2,42.159,1.709,-.9,6.995,421.667,19/6/2012
23,23,0,0,0,0,0,8.731,30.69,12.649,38.716,0,0,0,0,50.098,0,0,25.077,0,0,0,3.828,20.331,24.665,24.761,24.747,0,39.257,0,0,0,0,0,0,25,6.46,48.598,6.958,-2.5,5.292,373.858,19/6/2012
0,00,0,0,0,0,0,8.709,30.808,0,29.559,0,0,0,0,50.024,0,0,25.523,0,0,0,3.828,18.362,20.645,24.884,24.952,0,39.167,0,0,0,0,0,0,25.2,6.38,48.598,6.226,-3.7,4.798,349.315,20/6/2012
1,01,0,0,0,0,0,8.636,30.602,0,0,0,0,0,0,52.54,0,0,25.578,0,0,0,2.904,24.145,23.489,24.87,24.72,0,38.407,0,0,0,0,0,0,25.2,6.35,49.642,-13.55,1.5,7.892,341.241,20/6/2012
2,02,0,0,0,0,0,8.577,30.337,0,0,0,0,0,0,53.132,0,0,25.495,0,0,0,4.62,20.987,20.303,24.761,24.72,0,38.127,0,0,0,0,0,0,25,6.3,49.518,6.226,-9,-.714,335.365,20/6/2012
3,03,0,0,0,0,0,8.833,15.99,0,0,0,0,0,0,51.948,16.354,0,25.912,0,0,0,4.62,21.014,18.635,24.747,24.938,0,39.097,0,0,0,0,0,0,25,6.4,49.518,11.963,-9.1,-1.904,332.047,20/6/2012
4,04,0,0,0,0,0,8.716,30.749,0,0,0,0,0,0,52.54,17.242,0,25.523,0,0,0,4.356,15.833,19.633,24.815,24.678,0,39.137,0,0,0,0,0,0,24.7,6.4,48.911,2.441,-4.4,2.783,342.409,20/6/2012
5,05,0,0,0,0,0,8.738,30.926,0,0,0,0,0,0,52.022,17.316,0,25.551,0,0,0,4.224,24.473,21.507,24.952,24.747,0,38.817,0,0,0,0,0,0,24.5,6.35,48.911,-6.592,-8,0.989,366.637,20/6/2012
6,06,0,0,0,0,0,8.907,31.191,0,0,0,0,0,0,52.466,17.168,0,25.551,0,0,0,4.356,24.05,24.555,24.911,24.747,0,38.758,0,0,0,0,0,0,24.8,6.3,49.328,0,-2.9,0.787,359.201,20/6/2012
7,07,0,0,0,0,0,8.863,31.014,24.38,0,0,0,0,0,50.986,16.576,0,25.885,0,0,13.477,4.62,14.315,13.536,24.966,25.048,0,38.468,0,0,0,0,5.2,0,24.8,6.38,43.651,-9.766,1.4,8.698,371.833,20/6/2012
8,08,0,0,0,0,0,8.533,30.16,22.366,36.906,0,0,0,9.082,50.172,16.576,0,25.439,0,0,12.713,3.036,22.217,23.475,24.815,24.72,0,38.567,0,0,0,0,5.2,0,24.3,6.2,42.37,-17.09,6,8.094,429.946,20/6/2012
9,09,18.18,0,0,0,0,8.606,30.307,22.72,36.656,0,0,0,49.47,51.43,16.724,0,25.439,0,0,11.658,4.092,21.192,21.876,24.815,24.993,0,38.727,0,0,0,5.2,5.2,0,24.5,6.07,42.89,16.358,-13.6,0.293,487.726,20/6/2012
10,10,18.222,0,13.233,0,0,7.551,29.335,22.849,37.101,20.277,0,0,52.49,51.134,16.724,0,25.439,0,0,0,3.564,21.753,20.481,24.856,24.637,0,38.217,0,0,0,5.2,5.2,0,24.5,5.99,44.993,24.903,-18.101,-5.31,512.254,20/6/2012
11,11,18.333,17,16.773,0,0,7.207,30.425,22.849,35.682,0,0,0,52.56,51.356,16.724,0,25.495,0,0,12.466,3.564,23.12,23.872,24.938,24.624,0,38.577,0,0,0,5.2,5.2,0,24,5.9,39.433,10.376,-11.2,0,526.122,20/6/2012
12,12,18.445,16.95,16.675,0,0,8.797,30.219,22.865,37.881,0,0,0,48.79,51.726,16.28,0,25.161,0,0,12.287,4.752,20.604,21.684,24.665,24.692,0,39.227,0,0,0,5.2,5.2,0,24.1,5.76,41.076,21.241,-23.301,-.714,525.81,20/6/2012
13,13,18.516,17.1,16.541,0,0,7.954,30.396,24.122,37.574,0,0,0,48.611,51.578,16.428,0,25.161,0,0,12.623,4.356,22.901,24.761,0,24.569,0,39.177,0,0,0,5.2,5.2,0,24,5.76,48.261,13.794,-9.6,1.282,505.263,20/6/2012
14,14,16.989,15.89,16.382,0,0,6.973,29.659,22.527,35.153,0,0,0,48.322,50.468,16.354,0,25.161,0,0,12.287,3.432,22.942,24.009,24.692,24.651,0,39.137,0,0,0,5.2,5.2,0,23.8,5.76,45.062,2.441,-6,1.483,522.126,20/6/2012
15,15,18.432,16.91,16.785,0,0,8.731,30.366,22.656,35.737,0,0,0,48.404,50.986,16.502,0,25.161,0,0,12.534,4.224,21.055,22.833,24.843,24.555,0,38.297,0,0,0,5.2,5.2,0,23.8,5.76,42.652,44.435,-23.701,-12.616,513.505,20/6/2012
16,16,18.544,0,17.566,0,0,9.58,30.366,24.235,35.821,0,0,0.1,42.829,51.356,16.058,0,25.244,0,0,7.525,4.224,21.821,21.63,24.788,24.692,0,38.567,0,0,0,5.2,5.2,0,23.8,5.76,46.435,22.34,-13.4,-5.512,497.913,20/6/2012
17,17,0,0,9.363,0,0,10.02,30.455,23.703,36.266,0,1.7,0.7,48.853,51.06,16.354,0,25.161,0,0,11.905,3.564,21.602,21.247,24.884,24.733,0,39.097,0,0,0,5.2,5.2,0,24,5.84,45.358,8.423,-4.8,4.193,478.449,20/6/2012
18,18,0,0,0,0,0,11.162,31.603,24.026,38.576,0,2.4,0.9,31.135,51.282,16.354,0,25.244,0,0,10.31,3.96,19.825,18.444,24.884,24.788,0,37.818,0,0,0,0,5.2,0,23.8,5.43,48.097,17.579,-9.3,4.285,442.674,20/6/2012
19,19,18.432,17.14,17.969,5.737,0,11.741,31.721,24.042,38.27,0,0.5,0.5,48.564,51.8,16.428,0,25.662,0,0,12.444,4.224,23.927,24.61,24.802,24.788,0,38.687,0,0,0,5.2,5.2,0,23.8,6.26,49.609,-11.719,1.8,6.793,555.183,20/6/2012
20,20,18.572,17.2,16.883,18.47,0,12.027,33.695,24.396,38.549,0,1.2,1,47.712,51.282,16.872,0,25.272,0,0,12.691,4.752,22.956,23.393,24.802,24.624,0,37.997,0,0,0,5.2,5.2,0,24.2,6.2,46.507,0,1.3,9.687,550.705,20/6/2012
21,21,3.193,0,18.213,0,0,11.741,33.165,24.171,38.688,0,0,0,42.329,52.762,17.39,0,25.272,0,0,12.197,4.092,22.245,21.876,24.802,24.61,0,38.617,0,0,0,5.2,5.2,0,23.8,6.2,46.259,-6.104,1.1,7.691,499.355,20/6/2012
22,22,0,0,0,0,0,12.078,33.754,24.364,38.716,0,0,0,0.688,52.096,17.242,0,25.3,0,0,12.646,4.488,20.003,24.966,24.802,24.706,0,38.387,0,0,0,0,0,0,23.9,6.38,49.764,0,-5.2,2.582,436.898,20/6/2012
23,23,0,0,0,0,0,11.624,32.87,23.897,0,0,0,0,0,51.948,17.168,0,25.3,0,0,10.198,3.828,23.188,23.872,24.692,24.665,0,38.127,0,0,0,0,0,0,24.1,6.38,49.855,-10.132,1.1,6.995,393.669,20/6/2012
0,00,0,0,0,0,0,11.719,33.312,24.026,0,0,0,0,0,51.652,17.02,0,25.3,0,0,5.189,0,21.096,21.643,24.843,24.72,0,38.628,0,0,0,0,0,0,24.2,6.42,39.735,-1.831,-1.7,5.896,367.138,21/6/2012
1,01,0,0,0,0,0,11.836,33.607,0,0,0,0,0.1,0,52.022,17.02,0,25.523,0,0,12.893,2.112,23.995,24.61,24.706,24.624,0,38.917,0,0,0,0,0,0,24,6.5,37.678,8.789,-1.2,5.182,347.684,21/6/2012
2,02,0,0,0,0,0,11.792,33.4,0,0,0,0,0,0,51.282,16.798,0,25.272,0,0,12.736,3.96,23.995,24.241,24.72,24.651,0,38.397,0,0,0,0,0,0,24,6.5,19.372,-14.527,2.9,9.998,343.045,21/6/2012
3,03,0,0,0,0,0,11.719,33.224,0,0,0,0,0,0,52.17,16.724,0,25.523,0,0,12.691,4.62,24.186,24.596,24.884,24.774,0,39.257,0,0,0,0,0,0,24,6.5,15.666,3.052,-7,2.087,342.695,21/6/2012
4,04,0,0,0,0,0,11.778,33.312,0,0,0,0,0,0,52.022,16.798,0,25.523,0,0,12.534,4.752,23.968,24.501,24.897,24.815,0,38.687,0,0,0,0,0,0,24.5,6.46,19.68,2.564,-5.5,2.985,344.178,21/6/2012
5,05,0,0,0,0,0,11.997,34.402,0,0,0,0,0,0,52.688,16.872,0,25.523,0,0,12.421,4.752,23.968,24.596,24.829,24.815,0,38.087,0,0,0,0,0,0,24.1,6.45,39.702,16.846,-13.4,-3.9,365.72,21/6/2012
6,06,0,0,0,0,0,11.719,32.752,0,0,0,0,0,0,52.096,16.798,0,25.551,0,0,12.309,3.828,22.19,20.673,24.884,24.665,0,38.877,0,0,0,0,0,0,24.4,6.5,39.99,-3.662,-6,0.897,366.027,21/6/2012
7,07,0,0,0,0,0,11.968,33.4,0,0,0,0,0,15.524,52.022,16.872,0,25.551,0,0,12.399,4.62,23.844,24.542,24.925,24.747,0,38.557,0,0,0,0,0,0,24.2,6.38,40.587,-12.329,-5.7,5.896,392.304,21/6/2012
8,08,0,0,0,0,0,11.953,32.045,0,38.799,0,0,0,48.308,43.586,14.43,0,25.551,0,0,12.152,3.96,24.009,24.569,24.897,24.856,0,38.208,0,0,0,0,0,0,24.4,6.3,47.229,5.982,1.5,9.192,428.578,21/6/2012
9,09,18.236,0,13.428,0,0,11.661,30.278,22.43,38.521,0,0,0,39.528,51.578,16.428,0,25.551,0,0,11.905,3.036,24.009,24.569,24.856,24.884,0,38.898,0,0,0,5.2,0,0,24.3,6.07,43.689,-5.005,-3.3,8.899,498.461,21/6/2012
10,10,18.222,16.89,18.018,0,0,11.58,29.748,21.27,37.686,0,0,0,39.496,51.578,16.502,0,25.801,0,0,12.017,3.432,24.009,24.569,24.678,24.952,0,38.248,0,0,0,5.2,0,0,24.4,6,47.046,2.808,-18.801,-3.003,540.338,21/6/2012
11,11,18.46,17.13,18.201,18.604,0,11.858,30.985,21.286,38.521,0,0,0,38.68,51.874,16.576,0,25.356,0,0,11.815,4.356,24.009,24.569,24.651,24.678,0,37.977,0,0,0,5.2,0,0,24.3,5.92,49.777,27.711,-21.701,-11.811,550.584,21/6/2012
12,12,18.319,17.07,18.238,18.433,17.383,11.726,32.87,22.737,38.048,0,0,0,42.026,51.134,16.65,0,25.356,0,0,12.444,4.488,19.565,19.251,24.952,24.678,0,38.237,0,0,0,5.2,0,0,24.5,5.84,38.596,28.565,-15.4,-4.102,538.678,21/6/2012
13,13,17.003,17.05,17.945,0,0,11.609,32.34,23.977,38.103,0,0,0,42.065,52.096,16.354,0,25.244,0,0,13.005,4.092,23.995,24.637,24.596,24.678,0,38.607,0,0,0,5.2,5.2,0,24.7,5.67,39.021,11.231,-9,-.311,525.267,21/6/2012
14,14,16.751,15.71,17.908,18.531,0,11.646,31.044,23.478,36.712,0,0,0,41.951,52.392,16.576,0,25.885,0,0,12.039,4.224,23.927,24.774,24.911,24.678,0,37.768,0,0,0,5.2,5.2,0,25,5.52,43.008,6.714,-10.3,0.787,547.632,21/6/2012
15,15,18.418,16.9,17.982,17.273,0,11.595,31.044,22.463,38.242,0,0,0,41.885,52.096,16.576,0,25.467,0,0,12.893,4.224,23.927,24.774,24.87,24.678,0,37.468,0,0,0,5.2,5.2,0,24,5.51,40.598,6.836,-9.8,0.586,545.661,21/6/2012
16,16,18.348,0,16.724,18.482,0,11.514,31.22,22.511,38.187,0,0,0,41.905,52.17,16.872,0,25.69,0,0,13.028,4.488,23.298,23.968,24.761,24.774,0,37.608,0,0,0,5.2,5.2,0,24.4,5.67,41.345,16.846,-7.2,-1.41,519.127,21/6/2012
17,17,14.09,0,0,0,0,11.653,33.135,24.058,37.769,0,0,0,41.819,52.244,16.428,0,25.912,0,0,12.421,4.224,23.995,24.651,24.884,24.583,0,37.317,0,0,0,5.2,5.2,0,24.6,5.84,47.995,5.371,-4.1,6.885,489.922,21/6/2012
18,18,0,0,0,0,0,11.47,32.458,23.8,37.686,0,0.8,0.5,31.434,52.022,16.724,0,25.912,0,0,5.593,4.356,23.995,24.651,24.884,24.665,0,37.447,0,0,0,0,5.2,0,24.8,6.2,43.269,-29.664,2.3,9.998,475.182,21/6/2012
19,19,18.544,18.3,18.409,17.029,0,11.646,33.106,23.784,39.829,0,1.5,0.7,48.079,52.244,17.02,0,25.801,0,0,8.446,3.828,23.598,24.432,24.884,24.583,0,37.807,0,0,0,5.2,5.2,0,24.2,6.26,48.086,-4.273,-5.6,2.49,569.898,21/6/2012
20,20,18.403,18.6,18.25,0,0,11.507,32.841,23.784,39.829,0,0,0,47.917,51.8,16.65,0,25.885,0,0,10.467,4.752,23.626,24.501,24.843,24.583,0,38.227,0,0,0,5.2,5.2,0,24.2,6.2,48.086,0,-12.1,-2.216,559.623,21/6/2012
21,21,18.264,18.6,0,0,0,11.573,32.929,23.961,39.3,0,0.4,0.4,50.704,52.466,16.946,0,25.578,0,0,0,4.488,16.995,17.049,24.788,24.802,0,38.548,0,0,0,5.2,5.2,0,24.5,6.2,48.086,11.597,-12.5,-4.102,512.022,21/6/2012
22,22,0,0,0,0,0,11.419,32.399,23.558,39.578,0,3.2,2,29.13,51.134,16.724,0,25.578,0,0,9.03,3.96,19.579,20.686,24.473,24.651,0,38.747,0,0,0,0,5.2,0,24.2,6.2,37.861,-10.254,4.1,10.584,444.897,21/6/2012
23,23,0,0,0,0,0,11.551,32.841,12.537,39.384,0,0.1,0,0.537,51.43,16.65,0,25.578,0,0,9.479,4.356,19.702,19.114,24.706,24.706,0,38.617,0,0,0,0,0,0,23.8,6.2,40.366,3.296,-6.1,3.296,401.112,21/6/2012
0,00,0,0,0,0,0,11.719,33.342,0,25.217,0,0.1,0,0,52.392,17.094,0,25.606,0,0,9.366,4.488,20.768,15.45,24.788,24.733,0,38.567,0,0,0,0,0,0,24.1,6.2,37.513,2.075,-7.2,1.483,375.035,22/6/2012
1,01,0,0,0,0,0,11.814,33.194,0,0,0,0.1,0,0,52.392,16.946,0,25.133,0,0,9.254,4.092,23.981,24.692,24.733,24.747,0,38.758,0,0,0,0,0,0,23.9,5.99,42.328,7.324,-7.2,0,361.93,22/6/2012
2,02,0,0,0,0,0,11.624,33.165,0,0,0,0.1,0,0,51.726,17.094,0,25.551,0,0,13.118,3.696,23.954,24.692,24.925,24.706,0,38.877,0,0,0,0,0,0,23.9,6.3,37.471,2.441,0,5.988,352.47,22/6/2012
