,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,MTL,GSR,HEM,HPA1,HPA2,PHD,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PHL1,PHL2,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
12,12,25.343,0,0,0,0,0,7.346,31.603,19.627,36.294,0,0,12.3,8.1,12.604,45.211,48.305,15.318,20.074,47.399,0,0,0,0,0,6.64,2.257,31.312,30.888,15.286,16.803,0,15.655,26.398,25.759,8.719,8.724,0,0,0,4.9,4.9,18.9,0,4.9,45.512,-39.796,-38.279,47.901,26.991,600.27,14/1/2016
13,13,22.926,0,0,0,0,0,7.346,31.397,18.434,36.35,0,0,8.6,5.9,17.228,50.969,48.633,15.026,17.409,47.093,0,0,0,0,0,6.65,2.257,30.054,27.456,15.491,16.817,0,14.944,29.157,28.758,7.4,7.286,0,0,0,4.9,4.9,19,0,4.9,47.697,-32.228,-35.524,39.001,19.593,604.16,14/1/2016
14,14,19.99,0,0,0,0,0,7.083,31.073,16.968,36.35,0,0,6.3,4.9,13.34,50.922,51.447,16.45,12.13,47.678,0,0,0,0,0,6.586,2.257,28.369,31.944,20.96,22.258,15.709,15.04,29.488,28.318,7.89,7.819,0,0,0,4.9,4.9,18.8,0,4.8,48.846,-51.881,-49.596,59.902,40.999,614.11,14/1/2016
15,15,14.129,6.863,0,0,0,0,8.797,30.72,16.984,36.99,0,0,8.3,5.6,12.815,51.442,47.721,15.071,11.06,46.982,0,0,0,0,0,6.623,2.257,30.593,29.304,16.571,18.02,19.838,19.401,29.448,28.388,7.046,7.001,0,0,0,4.9,4.9,18.8,0,4.9,47.26,-40.773,-37.016,47.301,32.685,606.52,14/1/2016
16,16,16.042,18.152,0,0,0,0,8.152,30.72,14.502,36.962,0,0,7.7,5.9,16.229,49.162,47.736,15.01,11.615,47.483,0,0,0,0,0,6.621,2.257,25.359,27.588,14.288,15.723,16.202,15.409,29.438,28.358,7.155,7.053,0,0,0,4.9,4.9,18.8,0,4.9,45.454,-46.022,-47.737,57.902,37.391,598.24,14/1/2016
17,17,11.025,0,0,0,0,0,7.493,32.016,0,36.906,0,0,7,5.3,9.243,48.822,48.096,14.636,9.865,48.012,0,0,0,0,0,6.611,2.257,31.896,27.192,17.336,18.717,0,16.338,28.798,27.869,8.708,8.625,0,0,0,4.9,4.9,18.8,0,4.9,46.439,-24.781,-36.412,34.701,26.899,552.33,14/1/2016
18,18,7.614,10.28,0,0,0,0,7.61,32.193,12.52,36.35,0,0,10.8,6.9,7.772,51.547,51.984,16.778,14.753,47.733,0,0,0,0,0,6.611,2.257,28.526,29.04,20.782,21.917,0,20.153,29.298,28.308,3.508,3.436,0,0,0,4.9,4.9,19,0,5.1,49.801,-23.56,-34.489,35.501,20.49,594.43,14/1/2016
19,19,12.701,18.053,18.445,0,0,0,10.225,31.986,20.062,36.934,0,0,16.901,12.6,14.023,48.431,48.165,15.196,27.725,47.678,0,0,0,0,0,6.62,2.257,27.987,24.156,10.09,11.416,16.626,16.256,29.478,28.418,3.587,3.477,0,0,0,4.9,4.9,19,0,5.1,45.037,-6.348,-22.111,27.601,5.695,633.64,14/1/2016
20,20,23.538,1.218,0,0,0,0,10.078,31.869,1.337,36.35,0,0,21.701,16.801,23.373,49.415,48.016,15.254,32.858,41.248,0,0,0,0,0,6.611,2.257,29.986,25.344,16.612,17.938,0,15.915,27.988,26.638,5.708,5.625,0,0,0,4.9,4.9,18.8,0,5.11,45.329,-10.987,-21.964,34.501,-1.209,612.41,14/1/2016
21,21,32.646,0,0,0,0,0,9.939,33.165,2.61,36.906,0,0,26.801,20.501,26.997,45.944,49.34,16.104,39.132,33.399,0,0,0,0,0,6.616,2.257,28.953,23.628,11.909,13.289,0,0,27.907,27.229,3.544,3.489,0,0,0,4.9,4.9,18.5,0,5.29,40.294,0,-16.434,46.701,-4.102,570.03,14/1/2016
22,22,35.083,0,0,0,0,0,10.269,31.869,0,0,0,0,21.001,15,34.771,45.564,46.778,15.171,40.047,25.773,0,0,0,0,0,6.628,2.257,30.076,26.664,6.836,0,0,0,29.018,28.408,3.544,3.394,0,0,0,4.9,4.9,18.7,0,5.37,43.663,-6.226,-21.397,48.801,0,514.51,14/1/2016
23,23,19.77,0,0,0,0,0,10.313,31.928,0,0,0,0,20.501,13.5,29.991,15.278,52.929,16.56,30.012,25.829,0,0,0,0,0,6.623,2.257,30.48,23.628,8.217,0,0,0,29.027,27.728,3.576,3.463,0,0,0,0,0,18.7,0,5.37,49.393,-25.636,-40.44,53.302,13.697,474.16,14/1/2016
0,0,21.364,0,0,0,0,0,10.291,33.224,0,0,0,0,21.801,16.001,16.912,27.087,50.235,16.111,30.936,25.912,0,0,0,0,0,0,2.257,31.222,27.456,7.807,0,0,0,28.178,27.418,3.543,0,0,0,0,0,0,18.8,0,5.45,47.789,-38.942,-51.051,77.502,36.988,445.3,15/1/2016
1,1,16.751,0,0,0,0,0,10.481,33.224,0,0,0,0,17.601,14.3,14.601,30.568,52.049,16.552,24.815,25.801,0,0,0,0,0,0,2.257,27.875,25.08,7.862,0,0,0,28.467,27.529,3.544,0,0,0,0,0,4.9,18.6,0,5.45,49.868,-55.91,-64.785,92.303,56.087,430.49,15/1/2016
2,2,11.648,0,0,0,0,0,10.379,33.253,0,0,0,0,12.2,9.2,9.296,33.722,53.014,16.552,20.994,26.052,0,0,0,0,0,0,2.257,31.02,27.852,7.793,0,0,0,28.337,27.529,3.533,0,0,0,0,0,4.9,18.6,0,5.53,50.551,-49.562,-62.194,84.403,53.999,417.55,15/1/2016
3,3,19.284,0,0,0,0,0,10.452,33.283,0,0,0,0,20.901,14.9,15.809,31.762,42.398,13.597,23.559,26.024,0,0,0,0,0,0,2.257,29.717,26.796,8.395,0,0,0,29.338,28.358,3.52,0,0,0,0,0,4.9,18.8,0,5.6,37.557,-41.017,-50.694,80.602,43.489,414.84,15/1/2016
4,4,19.44,0,0,0,0,0,10.43,33.489,0,0,0,0,20.201,15.301,18.33,21.3,42.466,13.459,32.74,26.024,0,0,0,0,0,0,2.257,28.931,29.04,7.369,0,0,0,28.118,27.808,3.52,0,0,0,0,0,4.9,18.8,0,5.5,37.557,-49.928,-59.987,88.003,47.188,421.72,15/1/2016
5,5,22.571,0,0,0,0,0,10.533,33.99,0,0,0,0,22.601,16.801,14.391,21.3,47.353,15.005,35.85,26.079,0,0,0,0,0,0,2.257,29.335,24.684,7.656,0,0,0,28.288,27.378,3.563,0,0,0,0,0,4.9,18.8,0,5.5,46.34,-40.529,-50.282,86.803,40.486,428.7,15/1/2016
6,6,24.001,0,0,0,0,0,9.046,33.666,0,0,0,0,18.401,15.201,18.278,26.478,46.503,14.939,34.333,26.052,0,0,0,0,0,0,2.257,29.941,25.212,9.106,0,0,0,28.438,27.428,3.563,0,0,0,0,0,4.9,19.2,0,5.61,38.654,-50.295,-59.035,93.103,50.996,426.45,15/1/2016
7,7,24.934,0,0,0,0,0,10.598,34.579,0,0,0,0,23.601,18.301,20.274,30.786,42.607,14.009,36.737,25.968,0,0,0,0,0,0,2.257,29.155,24.816,7.574,0,0,0,28.438,27.959,3.562,0,0,0,0,0,4.9,19.1,0,5.68,35.594,-56.032,-61.232,98.703,49.293,440.71,15/1/2016
8,8,26.772,0,0,0,0,0,10.591,34.225,0,9.463,0,0,24.101,15.301,17.7,50.946,52.726,16.699,35.279,26.024,0,0,0,0,0,3.072,2.257,13.634,25.608,8.518,10.008,0,0,26.468,26.648,8.719,0,0,0,0,4.9,4.9,18.6,0,5.4,41.985,-56.887,-55.254,91.903,48.891,491.91,15/1/2016
9,9,27.019,0,0,0,0,0,10.84,32.782,0,36.294,0,0,20.201,16.601,15.914,50.907,52.276,17.067,33.089,25.829,0,0,0,0,0,6.591,2.257,30.233,24.948,11.471,12.907,0,0,28.729,28.989,8.745,0,0,0,0,4.9,4.9,18.6,0,5.4,45.628,-53.591,-48.909,88.703,46.895,540.03,15/1/2016
10,10,30.396,0,0,0,0,0,10.635,32.811,5.108,35.765,0,0,24.301,15.801,15.441,49.784,47.684,15.148,32.255,36.099,0,0,0,0,0,6.645,2.257,28.526,22.572,11.102,12.483,0,0,27.078,26.638,3.989,3.846,0,0,0,4.9,4.9,19,0,5.1,43.016,-74.099,-65.069,92.403,45.485,574.59,15/1/2016
11,11,28.092,0,0,0,0,0,9.646,32.163,0,34.04,0,0,21.401,14.1,25.631,44.027,48.561,15.429,33.862,25.857,0,0,0,0,0,6.628,2.257,29.515,26.796,17.35,19.169,0,0,29.148,29.478,8.8,8.718,0,0,0,4.9,4.9,19,0,5.2,47.366,-57.741,-50.182,79.602,30.982,589.4,15/1/2016
12,12,28.187,0,0,0,0,0,9.859,32.075,0,34.04,0,0,18.401,12.8,20.536,51.927,52.322,16.741,30.403,25.801,0,0,0,0,0,6.67,1.856,28.818,24.024,14.711,16.147,0,15.491,27.858,28.348,3.746,3.609,0,0,0,4.9,4.9,18.6,0,5.1,48.069,-79.104,-73.217,93.903,51.784,592.6,15/1/2016
13,13,26.074,0,0,0,0,0,9.932,31.486,0,35.125,0,0,9.4,7.4,17.28,48.112,52.879,17.144,25.07,26.358,0,0,0,0,0,6.635,1.856,31.087,24.156,18.335,19.756,0,21.096,28.978,28.678,3.463,3.422,0,0,0,4.9,4.9,19,0,4.83,50.968,-79.958,-74.398,89.203,59.694,583.82,15/1/2016
14,14,20.841,0,0,0,0,0,9.185,30.307,19.159,37.324,0,0,8.9,7,16.439,41.882,47.606,15.003,16.754,47.566,0,0,0,0,0,6.652,1.856,30.75,23.496,13.7,15.094,15.163,13.809,28.568,28.518,8.767,8.779,0,0,0,4.9,4.9,18.8,0,4.8,47.205,-67.751,-62.459,76.302,49.989,597.66,15/1/2016
15,15,16.941,0,0,0,0,0,9.91,29.247,18.305,38.549,0,0,9.4,6.3,11.921,50.878,51.811,17.01,14.623,47.399,0,0,0,0,0,6.64,4.244,29.919,27.06,19.251,20.604,15.149,14.575,28.228,28.438,3.58,3.421,0,0,0,4.9,4.9,18.8,0,4.9,47.833,-59.328,-62.606,73.002,50.996,602.68,15/1/2016
16,16,15.733,0,0,0,0,0,9.742,29.041,19.675,38.549,0,0,11.8,8.3,13.287,41.998,50.665,15.2,14.112,47.038,0,0,0,0,0,6.638,4.267,31.087,28.248,7.301,8.422,15.176,14.862,28.748,28.559,8.759,8.691,0,0,0,4.9,4.9,19,0,5,44.763,-65.065,-72.704,72.702,52.699,596.85,15/1/2016
17,17,15.897,0,0,0,0,0,9.925,29.482,0,38.549,0,0,12.7,8.8,13.341,43.708,47.91,15.104,15.872,35.459,0,0,0,0,0,6.67,0,33.423,24.684,13.481,14.834,0,16.243,28.738,28.848,3.488,3.473,0,0,0,4.9,4.9,19.3,0,5,44.89,-46.51,-56.554,70.002,44.386,528.28,15/1/2016
18,18,12.73,0,0,0,0,0,10.174,30.779,0.645,38.549,0,0,13.5,10.5,13.76,50.511,52.003,16.598,23.18,39.773,0,0,0,0,0,6.655,0,31.693,24.156,22.969,24.87,0,15.655,28.928,28.948,6.835,6.803,0,0,0,4.9,4.9,18.8,0,5,48.166,-47.121,-60.591,70.702,41.786,587.22,15/1/2016
19,19,18.066,17.956,18.726,0,0,0,10.232,31.898,18.692,38.604,0,0,19.001,13.5,16.545,43.467,47.787,15.019,23.532,47.427,0,0,0,0,0,6.636,0,28.908,26.928,9.721,10.91,0,15.573,28.318,28.037,6.958,7.056,0,0,0,4.9,4.9,18.8,0,5.1,46.854,-21.485,-37.501,39.201,13.697,636.17,15/1/2016
20,20,28.971,0,0,0,0,0,10.327,30.602,7.461,38.604,0,0,25.601,17.701,24.528,44.126,47.787,15.019,32.565,47.511,0,0,0,0,0,6.62,0,31.873,28.116,10.145,11.498,0,15.737,28.348,27.798,3.554,3.463,0,0,0,4.9,4.9,18.6,0,5.22,44.111,-11.719,-27.256,36.801,-1.703,619.58,15/1/2016
21,21,29.624,0,0,0,0,0,10.423,30.985,2.659,38.604,0,0,28.201,19.901,30.307,47.584,47.806,14.985,39.197,25.578,0,0,0,0,0,6.608,0,31.109,27.852,14.164,0,0,0,27.898,27.578,3.53,0,0,0,0,4.9,4.9,18.7,0,5.3,45.988,-22.34,-34.159,62.302,7.398,571.19,15/1/2016
22,22,25.334,0,0,0,0,0,10.511,31.22,0,22.238,0,0,24.101,16.901,22.165,46.359,48.469,15.475,36.023,25.69,0,0,0,0,0,6.675,0,31.963,27.588,9.598,0,0,0,28.488,27.478,3.547,0,0,0,0,4.9,4.9,18.6,0,5.37,46.838,-21.363,-32.575,70.102,21.589,502.7,15/1/2016
23,23,29.003,0,0,0,0,0,10.305,30.838,0,0,0,0,26.001,19.701,26.893,41.735,47.546,14.906,37.391,25.662,0,0,0,0,0,6.648,0,32.053,27.852,7.041,0,0,0,27.188,25.128,3.56,0,0,0,0,0,4.9,19.1,0,5.45,37.185,-52.98,-62.99,107.703,52.589,461.78,15/1/2016
0,0,34.517,0,0,0,0,0,10.364,32.31,0,0,0,0,27.601,20.001,32.985,9.264,41.247,13.354,39.348,25.69,0,0,0,0,0,0,0,29.941,26.664,8.573,0,0,0,27.948,27.538,5.269,0,0,0,0,0,4.9,18.6,0,5.45,29.723,-60.549,-70.507,110.403,49.989,441.95,16/1/2016
1,1,29.27,0,0,0,0,0,10.452,32.31,0,0,0,0,31.701,22.201,27.417,0,41.403,13.043,38.565,25.718,0,0,0,0,0,0,0,31.064,26.136,8.641,0,0,0,29.197,27.938,3.567,0,0,0,0,0,0,18.7,0,5.45,23.343,-75.442,-83.544,121.604,59.896,423.6,16/1/2016
2,2,29.02,0,0,0,0,0,0,32.723,0,0,0,0,29.201,19.101,24.319,0,44.925,14.515,39.776,25.801,0,0,0,0,0,0,0,28.302,24.42,7.643,0,0,0,28.568,27.748,6.044,0,0,0,0,0,0,18.8,0,5.53,36.992,-65.554,-73.272,112.203,54.787,415.26,16/1/2016
3,3,31.763,0,0,0,0,0,0,16.933,0,0,0,0,30.001,22.501,30.622,0,42.843,14.202,40.386,25.69,0,0,0,0,0,0,0,30.548,29.964,6.467,0,0,0,28.467,26.879,3.567,0,0,0,0,0,0,18.8,0,5.53,29.62,-64.089,-71.789,113.903,51.088,405.67,16/1/2016
4,4,29.788,0,0,0,0,0,0,0,0,0,0,0,30.601,22.001,26.892,0,52.927,17.335,39.904,25.718,0,0,0,0,0,0,0,32.232,28.248,15.04,0,0,0,27.628,25.798,3.565,0,0,0,0,0,0,19,0,5.5,30.8,-56.276,-68.685,103.603,43.8,410.56,16/1/2016
5,5,26.425,0,0,0,0,0,10.613,0,0,0,0,0,30.101,21.401,24.266,0,48.088,14.988,39.841,25.718,0,0,0,0,0,0,0,32.165,26.532,7.602,0,0,0,26.828,26.038,5.965,0,0,0,0,0,0,18.8,0,5.53,37.708,-71.657,-82.043,106.203,48.598,427.53,16/1/2016
6,6,29.663,0,0,0,0,0,10.657,0,0,0,0,0,31.001,22.301,26.787,0,47.769,14.836,39.865,25.773,0,0,0,0,0,0,0,31.581,25.74,7.287,0,0,0,26.208,25.748,5.965,0,0,0,0,0,0,18.9,0,5.53,30.443,-71.657,-78.957,111.003,51.601,414.09,16/1/2016
7,7,31.041,0,0,0,0,0,10.533,0,0,0,0,0,28.101,17.001,22.795,0,40.812,13.148,37.635,25.745,0,0,0,0,0,0,0,32.008,27.456,15.586,0,0,0,25.618,24.899,3.555,0,0,0,0,0,0,19.1,0,5.1,28.679,-74.587,-80.203,102.203,53.084,408.35,16/1/2016
8,8,28.997,0,0,0,0,0,10.591,33.194,0,0,0,0,17.301,13.2,20.589,13.463,51.935,16.629,33.725,25.745,0,0,0,0,0,0,0,33.85,28.776,15.655,17.61,0,0,27.588,27.458,3.549,0,0,0,0,0,0,18.9,0,4.8,36.293,-62.868,-63.384,96.603,54.787,454.73,16/1/2016
9,9,30.92,0,0,0,0,0,10.327,30.808,0,0,0,0,14.9,11.5,24.371,52.19,51.899,16.984,29.695,25.718,0,0,0,0,0,0,0,31.469,29.04,8.313,9.748,0,14.916,28.048,28.718,3.582,0,0,0,0,0,0,19.5,0,5.3,39.515,-83.865,-80.349,116.104,72.695,492.9,16/1/2016
10,10,25.273,0,0,0,0,0,10.284,30.602,0,0,0,0,19.101,9.8,26.105,52.19,51.496,16.559,27.484,26.135,0,0,0,0,0,6.635,0,30.548,28.38,13.795,15.504,0,15.053,28.368,28.318,3.503,3.455,0,0,0,0,0,18.8,0,4.8,38.331,-79.348,-72.494,115.004,67.586,499.78,16/1/2016
11,11,23.776,0,0,0,0,0,10.276,30.779,0,0,0,0,16.401,10.6,17.017,52.182,51.972,16.897,23.259,25.69,0,0,0,0,0,6.625,0,28.526,27.324,7.342,8.614,15.723,15.928,28.778,27.988,8.27,8.207,0,0,0,0,0,19.1,0,4.8,37.6,-80.447,-75.661,95.003,59.694,525.11,16/1/2016
12,12,23.188,0,0,0,0,0,10.122,30.572,0,0,0,0,11.1,8.7,21.377,52.382,41.88,13.507,23.773,25.773,0,0,0,0,0,6.633,0,31.401,29.568,15.778,17.131,15.764,16.024,27.999,27.548,3.969,3.816,0,0,0,0,0,18.8,0,5,38.5,-77.395,-61.773,89.303,56.288,513.88,16/1/2016
13,13,22.617,0,0,0,0,0,10.071,30.131,0,0,0,0,10,9.1,20.379,45.914,41.922,13.491,19.894,25.885,0,0,0,0,0,6.638,0,30.143,30.36,10.993,12.373,15.682,16.202,28.308,28.188,5.224,5.119,0,0,0,0,0,18.1,0,4.9,38.43,-72.146,-65.664,92.103,56.49,489.27,16/1/2016
14,14,19.897,0,0,0,0,0,10.064,29.954,0,0,0,0,5.2,5.7,16.597,45.749,41.882,13.211,17.709,25.745,0,0,0,0,0,6.667,0,29.223,28.38,22.915,24.897,15.696,15.436,28.167,25.029,6.758,6.644,0,0,0,0,0,18.8,0,5.1,38.3,-83.865,-82.089,101.003,70.186,498.51,16/1/2016
15,15,20.537,0,0,0,0,0,10.144,29.659,0,0,0,0,6.4,7.1,16.86,45.638,51.711,16.835,14.287,25.745,0,0,0,0,0,6.643,0,33.423,27.324,22.573,23.694,15.436,16.571,28.228,27.678,6.011,5.932,0,0,0,0,0,19,0,4.83,39.04,-71.291,-73.006,101.403,71.285,492.91,16/1/2016
16,16,18.775,0,0,0,0,0,10.071,31.25,0,0,0,0,2,2.9,15.651,51.421,52.088,16.94,18.761,25.745,0,0,0,0,0,6.635,0,30.772,29.568,21.274,22.368,0,21.301,27.948,27.058,6.612,6.558,0,0,0,0,0,18.7,0,5.03,38.5,-72.634,-71.944,101.703,75.698,475.11,16/1/2016
17,17,9.494,0,0,0,0,0,10.24,32.723,0,35.849,0,0,1.3,0.8,11.029,51.588,52.296,17.301,7.18,25.411,0,0,0,0,0,6.633,0,29.851,28.908,17.883,19.237,0,0,27.818,26.908,7.075,6.979,0,0,0,0,0,18.4,0,5.05,38.43,-76.174,-86.3,105.003,83.297,462.56,16/1/2016
18,18,2.382,0,0,0,0,0,10.181,32.841,10.78,38.604,0,0,0.1,0.5,6.616,51.749,52.993,17.057,7.998,46.286,0,0,0,0,0,6.652,0,30.705,29.436,20.454,21.698,19.387,19.592,27.478,27.328,8.669,8.562,0,0,0,0,0,18.7,0,5.14,38.77,-52.126,-69.436,67.202,56.398,558.64,16/1/2016
19,19,3.823,18.137,0,0,0,0,10.489,35.846,18.563,38.493,0,0,5.4,5.7,11.449,52.143,51.748,16.725,17.702,47.205,0,0,0,0,0,6.65,0,30.728,29.04,19.907,21.124,15.614,15.791,27.768,27.648,7.926,7.754,0,0,0,0,0,18.7,0,5.14,37.18,-28.687,-48.479,47.501,32.594,601.48,16/1/2016
20,20,23.105,0,0,0,0,0,10.745,36.17,1.934,39.606,0,0,15.601,15.601,20.432,52.143,53.714,17.414,29.925,28.473,0,0,0,0,0,6.636,0,31.648,29.172,17.678,19.004,0,16.899,28.008,27.607,8.011,7.95,0,0,0,0,0,18.7,0,5.5,36,-40.895,-53.368,67.302,27.082,597.57,16/1/2016
21,21,21.247,0,0,0,0,0,10.547,36.199,2.659,39.606,0,0,21.801,14.4,14.443,51.969,53.533,17.414,28.69,24.382,0,0,0,0,0,6.631,0,29.627,26.928,21.315,22.341,0,0,27.668,25.728,6.4,6.331,0,0,0,0,0,18.7,0,5.5,38.3,-41.139,-53.954,73.902,35.798,557.76,16/1/2016
22,22,24.957,0,0,0,0,0,10.489,36.17,0,21.069,0,0,20.101,15.501,16.177,51.625,51.486,16.58,29.329,25.662,0,0,0,0,0,6.631,0,31.716,28.512,7.014,8.149,0,0,28.348,27.869,3.934,3.903,0,0,0,0,0,18.5,0,5.5,36.8,-65.432,-75.918,106.203,58.486,502.69,16/1/2016
23,23,18.959,0,0,0,0,0,10.518,36.464,0,0,0,0,18.701,16.301,23.793,25.115,50.726,16.554,29.79,25.467,0,0,0,0,0,0,0,29.986,27.852,19.073,20.344,0,0,28.308,27.368,3.907,3.81,0,0,0,0,0,18.7,0,5.5,36.4,-72.878,-83.563,114.504,66.085,469.49,16/1/2016
0,0,18.912,0,0,0,0,0,10.65,36.229,0,0,0,0,14.6,11.9,18.697,29.012,52.236,16.879,30.055,25.3,0,0,0,0,0,0,0,31.851,26.136,8.846,10.076,0,0,28.129,26.928,3.57,3.445,0,0,0,0,0,18.6,0,5.5,39,-75.076,-85.989,119.604,72.384,435.67,17/1/2016
1,1,13.258,0,0,0,0,0,10.642,36.17,0,0,0,0,6.6,6.1,13.866,48.323,49.493,15.846,16.347,25.523,0,0,0,0,0,0,0,31.896,28.38,10.008,11.334,0,0,28.129,27.288,6.769,6.742,0,0,0,0,0,18.6,0,5.53,29.4,-74.709,-84.579,106.803,77.786,420.95,17/1/2016
2,2,6.736,0,0,0,0,0,10.525,35.934,0,9.129,0,0,5.3,4,11.186,48.909,51.717,16.876,11.372,25.411,0,0,0,0,0,0,0,30.458,28.512,0,10.664,0,0,27.888,26.978,3.553,3.386,0,0,0,0,0,18.7,0,5.6,39.5,-63.967,-77.575,92.703,73.098,408.1,17/1/2016
3,3,6.212,0,0,0,0,0,10.635,35.757,0,39.857,0,0,8.2,5,9.032,26.481,47.982,15.174,12.652,25.439,0,0,0,0,0,0,0,31.244,31.68,0,6.891,0,0,27.999,27.177,0,3.548,0,0,0,0,0,19,0,5.7,35.1,-67.263,-78.344,100.103,77.786,398.47,17/1/2016
4,4,5.213,0,0,0,0,0,10.694,36.258,0,39.857,0,0,5.8,3.8,8.927,23.924,47.855,14.894,9.189,25.384,0,0,0,0,0,0,0,33.064,27.456,0,7.137,0,0,28.597,27.338,0,3.521,0,0,0,0,0,18.9,0,5.6,35.5,-64.699,-75.716,94.503,76.595,388.23,17/1/2016
5,5,4.394,0,0,0,0,0,10.694,36.052,0,39.773,0,0,4.5,3.7,9.033,29.375,48.64,15.266,6.919,24.938,0,0,0,0,0,0,0,31.469,26.532,0,7.137,0,0,28.498,27.728,0,3.445,0,0,0,0,0,18.9,0,5.5,34.8,-59.816,-72.604,89.903,74.197,385.62,17/1/2016
6,6,5.695,0,0,0,0,0,10.686,36.258,0,39.773,0,0,3.6,2.8,5.302,23.677,49.999,16.139,8.023,25.606,0,0,0,0,0,0,0,31.514,27.324,0,6.987,0,0,28.108,27.598,0,3.426,0,0,0,0,0,18.9,0,5.5,29.3,-60.06,-73.766,84.603,71.798,383.66,17/1/2016
7,7,4.179,0,0,0,0,0,10.694,36.258,0,39.328,0,0,0.8,1.9,2.205,48.022,45.19,0,7.556,25.272,0,0,0,0,0,0,0,32.727,26.136,0,7.123,0,0,27.758,27.128,0,3.518,0,0,0,0,0,18.8,0,5.5,27.147,-73.733,-76.147,90.203,76.687,380.25,17/1/2016
8,8,5.398,0,0,0,0,0,10.811,33.076,0,38.716,0,0,1.1,1.6,5.881,49.289,52.904,0,6.806,25.105,0,0,0,0,0,0,0,31.559,29.436,0,16.366,0,0,28.178,27.428,0,3.518,0,0,0,0,0,19,0,5.38,40.325,-77.273,-73.354,95.503,80.294,406.74,17/1/2016
9,9,8.176,0,0,0,0,0,10.511,32.399,0,38.688,0,0,2,1.3,2.678,48.412,50.525,0,6.296,25.3,0,0,0,0,0,6.615,0,30.06,27.984,17.118,18.622,0,0,27.988,27.038,7.6,7.485,0,0,0,0,0,18.8,0,5.3,27.634,-91.189,-83.59,102.403,90.695,430.23,17/1/2016
10,10,10.307,0,0,0,0,0,10.54,32.193,0,38.632,0,0,6.1,4.1,8.245,45.746,45.567,0,12.191,25.718,0,0,0,0,0,6.628,0,30.9,29.7,13.084,14.424,0,0,28.148,26.958,5.32,5.141,0,0,0,0,0,18.7,0,5.14,33.421,-80.691,-74.013,103.203,82.583,425.83,17/1/2016
11,11,12.504,0,0,0,0,0,10.401,31.928,0,38.632,0,0,5,4,7.457,49,52.867,0,15.218,25.745,0,0,0,0,0,6.646,0,28.7,29.7,14.383,15.86,0,0,27.718,27.078,3.555,3.468,0,0,0,0,0,18.6,0,5.14,32.948,-75.93,-68.3,98.703,74.984,437.12,17/1/2016
12,12,13.238,0,0,0,0,0,10.196,31.427,0,38.103,0,0,8.3,6.6,15.021,29.437,52.113,0,8.442,25.857,0,0,0,0,0,6.616,0,30.3,26.004,18.567,19.948,0,0,28.658,27.739,6.398,6.35,0,0,0,0,0,18.8,0,5.06,37.18,-82.034,-74.407,104.103,78.298,444.41,17/1/2016
13,13,17.943,0,0,0,0,0,10.181,30.985,0,38.103,0,0,12.4,8.2,12.762,0,50.069,0,14.812,25.69,0,0,0,0,0,6.628,0,31.469,25.08,13.344,14.862,16.516,15.559,28.198,27.328,6.595,6.464,0,0,0,0,0,19.2,0,5.1,31.751,-73.733,-70.214,102.303,68.886,441.99,17/1/2016
14,14,16.541,0,0,0,0,0,10.108,30.72,0,38.576,0,0,6.5,5.4,13.393,1.995,51.522,0,12.689,25.662,0,0,0,0,0,6.625,0,31.199,21.252,14.192,15.559,19.962,20.331,27.888,26.948,6.486,6.464,0,0,0,0,0,18.6,0,4.8,34.75,-87.527,-81.686,111.903,82.894,442.6,17/1/2016
15,15,20.818,0,0,0,0,0,9.939,31.515,0,36.572,0,0,15.301,9.9,15.231,1.966,43.899,14.317,22.93,25.662,0,0,0,0,0,6.61,0,31.604,24.42,7.287,8.463,0,15.723,27.938,27.348,3.402,3.34,0,0,0,0,0,18.8,0,4.75,37.113,-90.457,-84.964,117.404,79.489,443.38,17/1/2016
16,16,26.965,0,0,0,0,0,10.174,31.692,0,0,0,0,10.6,8.4,18.804,0,51.88,16.803,20.506,25.606,0,0,0,0,0,6.611,0,30.817,25.872,17.487,18.854,0,0,27.498,27.408,6.605,6.44,0,0,0,0,0,18.8,0,4.8,38.172,-85.696,-85.907,117.704,77.895,426.81,17/1/2016
17,17,21.677,0,0,0,0,0,10.254,33.106,0,0,0,0,8.6,9.2,17.91,1.5,53.15,17.402,13.32,25.523,0,0,0,0,0,6.646,0,29.537,23.1,23.872,24.774,0,0,27.818,27.529,8.774,8.69,0,0,0,0,0,18.8,0,4.82,40.248,-69.338,-77.007,100.403,70.498,431.7,17/1/2016
18,18,21.742,0,0,0,0,0,10.152,33.047,0,38.66,0,0,15.901,11.6,18.12,33.551,48.835,15.338,21.788,25.801,0,0,0,0,0,6.59,0,31.491,26.664,13.399,14.643,15.682,15.504,27.478,27.648,3.494,3.391,0,0,0,0,0,18.9,0,5.06,37.753,-47.731,-63.585,77.202,39.296,537.04,17/1/2016
